yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
WMT,WMT,월마트,932.53,115.72000122070312,112.07799987792968,115.53499946594238,121.11399943033854,118.26609966278076,-2.1528556782860675,134.1999969482422,-13.770488932772754,70.79175145638533,0.67,-13.21,daily_close,일봉 종가,2026-08-14 12:39 KST,115.7,-0.01728415182521083,19.4,36.02,38.08,39.27972,9.48177,24.13,74.816,7.3,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.86,33.54,0.99,,yfinance,7.98,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,89.58,4.47,40.0,0.0,137.97,155.0,81.0,19.23,-1.67,Finnhub,yfinance,,,2026-08-11,,,,,2.02,19.45,25.77,8.24,30.13,9,7,6,6,52.42,15.07,2026-08-13,4.25,0,0,20,0,12,8,1,5,46,C,12
AMD,AMD,AMD,876.24,483.010009765625,493.30650329589844,506.53600056966144,388.25050048828126,323.0568002319336,49.5124106407466,580.9099731445312,-16.85286324987032,42.96655150429133,-3.58,14.73,daily_close,일봉 종가,2026-08-14 12:39 KST,486.85,0.7950125580706565,91.2,135.05,72.0,142.76176,12.27375,8.06,6.005,37.8,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,84.21,4.51,47.0,3.51,576.55,1250.0,320.0,19.37,4.63,Finnhub,yfinance,,,2026-08-05,,,,,1.57,123.61,34.97,10.1,35.92,23,21,22,22,308.24,21.52,2026-08-13,4.25,0,0,6,5,15,10,5,5,46,C,13
JPM,JPM,JP모건 체이스,871.43,363.1099853515625,353.53599853515624,331.8891672770182,316.02625071207683,314.5574006652832,15.435206605723305,365.17999267578125,-0.5668457653036238,60.97073166530349,5.82,20.74,daily_close,일봉 종가,2026-08-14 12:39 KST,,,46.9,11.94,75.95,15.2591,2.6788063,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.65,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,60.0,3.91,20.0,3.33,373.65,420.0,305.0,2.9,4.8,Finnhub,yfinance,,,2026-08-12,,,,,0.33,11.06,20.68,3.39,15.31,17,16,16,16,-26.21,-20.98,2026-08-13,4.25,8,3,16,20,8,10,3,0,68,B,14
INTC,INTC,Intel Corporation,673.43,104.55999755859375,96.45099906921386,110.77499949137369,88.64574975967408,69.82984992980957,49.735389183413204,140.94000244140625,-25.81240545808629,63.379967571529264,7.82,-3.34,daily_close,일봉 종가,2026-08-14 12:39 KST,,,98.63,65.53,63.7,,6.0233884,-10.71,48.997,25.4,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,0.0,,9.0,yfinance dividend history,Technology,Semiconductors,34.55,3.4,40.0,1.82,114.05,200.0,74.0,9.08,1086.32,Finnhub,yfinance,,,2026-08-14,,,,,,,37.71,10.85,35.92,23,22,22,22,,-44.48,2026-08-13,4.25,0,0,0,0,0,10,3,5,18,D,15
V,V,비자,622.33,365.45001220703125,362.58700408935545,343.9655019124349,328.40266672770184,331.22504943847656,10.332842527029893,373.30999755859375,-2.1054848257389134,61.282859769310456,0.08,9.86,daily_close,일봉 종가,2026-08-14 12:39 KST,364.95,-0.13682095781351328,10.2,28.2,89.06,30.9046,19.227345,61.19,67.821,14.4,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.73,22.13,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.16,4.62,37.0,0.32,416.2,450.0,330.0,13.89,0.78,Finnhub,yfinance,,,2026-08-12,,,,,3.03,10.99,19.87,3.1,15.31,17,16,16,16,55.53,520.24,2026-08-13,4.25,0,0,20,0,8,5,3,0,36,D,16
XOM,XOM,엑슨모빌,571.22,158.61000061035156,154.95800018310547,148.14633280436198,151.2842497507731,141.09639980316163,12.412507216075328,171.47000122070312,-7.499854504461774,53.19555466279905,8.67,-1.17,daily_close,일봉 종가,2026-08-14 12:39 KST,158.73,0.07565688745139289,112.8,12.2,68.23,26.900673,2.5331323,12.58,15.921,44.1,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.6,68.01,4.12,,yfinance,4.06,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,50.0,3.6,22.0,-3.33,168.32,185.0,142.0,6.12,3.84,Finnhub,yfinance,,,2026-08-11,,,,,0.24,-13.19,,,,3,2,2,2,,,2026-08-13,4.25,0,3,12,20,0,10,5,0,50,C,17
ORCL,ORCL,오라클,530.03,156.22000122070312,133.9620002746582,162.59866727193196,162.31366647084553,176.78739978790284,-11.633973117923022,328.3299865722656,-52.41981920334925,83.60226882623272,25.77,-16.29,daily_close,일봉 종가,2026-08-14 12:39 KST,,,21.9,36.02,43.94,21.589928,9.205522,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.28,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.45,41.0,0.0,248.15,400.0,110.0,58.85,9.27,Finnhub,yfinance,,,2026-08-13,,,,,0.99,25.36,40.45,10.85,35.48,23,21,22,22,-46.63,-15.16,2026-08-13,4.25,4,0,20,16,15,8,1,3,67,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,534.5399780273438,525.4114974975586,539.7044982910156,459.6529151916504,387.29459938049314,38.01895995512994,723.0,-26.066393080588696,49.71253381856852,-4.7,29.25,daily_close,일봉 종가,2026-08-14 12:39 KST,507.6933,-5.022389181519818,33.5,18.76,84.51,50.305084,17.740585,39.69,30.399,11.4,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,0.4,17.31,2.12,,yfinance,20.39,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,86.67,4.54,35.0,0.0,629.09,900.0,358.0,17.69,3.94,Finnhub,yfinance,,,2026-08-11,,,,,1.5,3.34,34.97,10.1,35.48,23,21,22,22,43.85,75.65,2026-08-13,4.25,0,0,20,10,4,10,5,5,54,C,19
CSCO,CSCO,시스코 시스템즈,471.16,113.47000122070312,116.39499969482422,118.01016654968262,101.72649987538655,91.76770000457763,23.649172001742354,130.0,-12.715383676382212,48.925725521112895,3.47,-4.55,daily_close,일봉 종가,2026-08-14 12:39 KST,,,37.1,18.44,83.44,40.452145,9.883881,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.48,55.0,1.68,,yfinance,2.58,10.0,False,10.0,yfinance dividend history,Technology,Communication Equipment,69.7,4.15,22.0,0.0,132.59,150.0,115.0,16.85,-0.11,Finnhub,yfinance,,,2026-08-11,,,,,1.09,-7.8,34.97,10.85,35.92,23,21,22,22,15.68,-8.9,2026-08-13,4.25,0,0,20,10,0,10,5,5,50,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,854.5999755859375,854.7934997558593,908.867665608724,843.3542490641277,752.7459487915039,13.530996341854134,1064.9000244140625,-19.748337309301682,43.381292543316064,-2.57,-1.08,daily_close,일봉 종가,2026-08-14 12:39 KST,,,68.2,19.57,73.08,36.22751,19.85116,56.97,232.783,24.0,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.76,26.01,6.52,,yfinance,8.12,10.0,False,10.0,yfinance dividend history,Industrials,Farm & Heavy Construction Machinery,52.94,3.86,26.0,-2.94,972.95,1225.0,575.0,13.85,16.74,Finnhub,yfinance,,,2026-08-11,,,,,0.53,-3.31,35.49,8.62,27.34,9,8,8,8,2.08,130.29,2026-08-13,4.25,0,0,20,20,0,10,5,5,60,B,21
MA,MA,마스터카드,432.77,567.0399780273438,558.116488647461,521.8188303629557,513.2474151611328,527.9621978759766,7.401624644449813,598.9600219726562,-5.329244486165342,68.43522842918131,2.81,12.11,daily_close,일봉 종가,2026-08-14 12:39 KST,,,22.1,35.06,91.54,31.423773,89.26985,241.2,439.583,14.1,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.61,17.93,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.59,4.63,38.0,2.21,660.34,735.0,550.0,16.45,2.85,Finnhub,yfinance,,,2026-08-14,,,,,1.42,18.17,19.87,3.1,15.31,17,16,16,16,58.15,2779.67,2026-08-13,4.25,0,0,20,10,12,8,1,0,51,C,22
COST,COST,코스트코,421.95,961.8499755859375,947.0965026855469,960.5869974772136,981.3388310750325,958.3470983886718,0.3655123705341483,1094.3199462890625,-12.105232217720475,61.68115629983126,1.72,-10.65,daily_close,일봉 종가,2026-08-14 12:39 KST,959.6225,-0.23158243410887716,45.5,44.93,73.96,47.613693,25.55797,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.61,27.01,5.88,,yfinance,13.18,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,65.22,4.0,35.0,-1.45,1077.31,1315.0,740.0,12.0,-0.24,Finnhub,yfinance,,,2026-08-11,,,,,1.05,13.4,25.77,8.24,27.62,9,7,6,6,84.76,210.17,2026-08-13,4.25,0,0,20,10,8,10,3,5,56,B,23
BAC,BAC,뱅크오브아메리카,398.83,64.08999633789062,62.44599952697754,58.076999791463216,54.309749921162926,54.10825002670288,18.447734506774225,64.80999755859375,-1.1109415951638983,64.40676309571722,4.23,26.44,daily_close,일봉 종가,2026-08-14 12:39 KST,,,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12,,,,,0.59,11.22,,,,1,0,0,0,,,2026-08-13,4.25,8,6,12,20,8,8,3,0,65,B,24
GE,GE,GE Aerospace,373.67,360.6400146484375,359.9239990234375,347.9381678263346,325.37400029500327,318.16500045776365,13.349995797640348,381.2200012207031,-5.398454043955335,54.503982475946614,4.31,26.1,daily_close,일봉 종가,2026-08-14 12:39 KST,360.6,-0.011095454417748047,19.4,275.66,80.86,44.385883,22.191637,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.52,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,12.27,9.05,Finnhub,yfinance,,,2026-08-05,,,,,2.29,-1.32,35.49,8.62,27.34,9,8,8,8,25.07,157.44,2026-08-13,4.25,0,0,20,0,0,8,5,0,33,D,25
UNH,UNH,유나이티드헬스,364.13,399.05999755859375,416.2379974365234,409.3286646525065,362.91733220418297,346.75979888916015,15.082543834947565,625.25,-36.17593001861755,35.43793004390811,-5.74,2.03,daily_close,일봉 종가,2026-08-14 12:39 KST,,,61.5,25.21,86.57,31.05073,3.5019114,14.15,69.211,0.4,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,2.33,66.57,9.28,,yfinance,10.9,10.0,False,10.0,yfinance dividend history,Healthcare,Healthcare Plans,79.41,4.41,26.0,0.0,475.23,529.0,313.0,19.09,10.15,Finnhub,yfinance,,,2026-08-12,,,,,0.5,-25.54,25.73,4.98,15.46,16,15,14,14,20.68,-29.68,2026-08-13,4.25,0,0,12,20,0,10,5,5,52,C,26
MS,MS,Morgan Stanley,352.0,218.3800048828125,214.18949966430665,214.19766591389973,194.91941604614257,186.918599319458,16.831607811047515,228.5500030517578,-4.449791307437523,55.088739492938174,0.0,13.33,daily_close,일봉 종가,2026-08-14 12:39 KST,,,31.9,15.4,62.71,19.190218,3.201366,16.39,502.246,16.3,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,1.83,35.55,4.0,,yfinance,,,,,,Financial Services,Capital Markets,56.25,,,1.7,,,,,13.19,Finnhub,,,,2026-08-05,,,,,0.6,40.39,20.68,3.3,15.31,17,16,16,16,-7.2,-2.99,2026-08-13,4.25,4,0,16,20,15,10,3,0,68,B,27
PG,PG,프록터앤갬블,350.17,144.25999450683594,146.76550216674804,147.0076675415039,147.67566731770833,147.82070068359374,-2.4088007703193077,179.6999969482422,-19.72176017989238,40.27173668818091,-4.78,1.31,daily_close,일봉 종가,2026-08-14 12:39 KST,,,5.8,23.71,71.82,21.582724,6.3866386,31.11,67.651,7.4,2.84,5.04,5.9 -> 6.02 -> 6.51,84284000000.0,20451000000.0,15974000000.0,24.26,18.95,17817000000.0,14044000000.0,9556000000.0,35463000000.0,-25907000000.0,3.02,61.8,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,59.46,3.96,23.0,-1.65,163.61,186.0,145.0,13.41,0.19,Finnhub,yfinance,,,2026-08-14,,,,,3.72,5.04,25.92,9.03,26.64,9,7,6,6,-16.73,-29.27,2026-08-13,4.25,4,0,20,0,4,5,5,5,43,C,28
CVX,CVX,쉐브론,345.8,197.6999969482422,192.02900009155275,184.43950017293295,188.28700014750163,177.11025009155273,11.625384101736689,211.14999389648438,-6.3698779715977665,53.33486747300771,7.53,0.81,daily_close,일봉 종가,2026-08-14 12:39 KST,,,321.9,14.21,70.53,19.046242,2.0423553,12.23,18.959,53.5,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.6,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,216.96,236.0,175.0,9.74,16.82,Finnhub,yfinance,,,2026-08-14,,,,,0.06,-23.6,,,,3,2,2,2,,,2026-08-13,4.25,4,3,12,20,0,10,5,0,54,C,29
