yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1233.6600341796875,1201.2200012207031,1172.8623372395834,1065.6515045166016,1056.221104736328,16.799411472435484,1280.3399658203125,-3.645901314243301,60.43508504322532,1.06,11.64,daily_close,일봉 종가,2026-08-26 11:47 KST,,,26.2,66.6,85.44,40.75881,34.79738,102.29,162.071,47.7,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.56,21.69,6.92,,yfinance,15.24,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,78.95,4.29,27.0,0.0,1299.01,1600.0,850.0,5.3,24.79,Finnhub,yfinance,,,2026-08-22,,,,,1.56,98.92,25.73,4.18,14.6,16,15,14,14,58.41,732.47,2026-08-25,4.64,0,0,20,5,15,8,3,0,51,C,11
WMT,WMT,월마트,932.53,105.37999725341797,111.55999946594238,113.86983261108398,119.98908271789551,118.56444961547851,-11.120072167348313,134.1999969482422,-21.47541009702066,34.60177087593405,-6.83,-8.96,daily_close,일봉 종가,2026-08-26 11:47 KST,,,-9.1,35.93,38.16,38.18116,8.894328,22.31,70.378,5.9,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.94,34.96,0.99,,yfinance,7.98,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,89.58,4.42,40.0,0.0,128.43,155.0,81.0,21.87,2.65,Finnhub,yfinance,,,2026-08-26,,,,,,19.45,25.77,8.24,29.72,9,7,6,6,48.16,7.94,2026-08-25,4.64,0,0,20,0,12,0,3,5,40,C,12
AMD,AMD,AMD,876.24,479.17999267578125,480.4335021972656,507.1608342488607,406.8589173634847,332.0110004425049,44.326540999282926,580.9099731445312,-17.512176614574912,49.13298442341678,5.4,-7.15,daily_close,일봉 종가,2026-08-26 11:47 KST,,,159.5,135.05,75.37,120.51319,11.088466,10.2,6.361,50.1,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,82.76,4.53,48.0,-1.45,613.09,1250.0,365.0,27.95,5.88,Finnhub,yfinance,,,2026-08-25,,,,,0.76,123.61,34.97,10.68,35.92,23,21,22,22,244.62,3.82,2026-08-25,4.64,0,0,12,16,15,10,5,5,63,B,13
JPM,JPM,JP모건 체이스,871.43,356.69000244140625,357.060498046875,339.4125,319.8480005900065,316.53070068359375,12.687332278064241,365.17999267578125,-2.324878253095506,46.37477307404168,-0.17,19.17,daily_close,일봉 종가,2026-08-26 11:47 KST,356.73,0.011213535092096848,46.9,11.94,75.95,15.2591,2.6788063,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.68,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,60.0,3.91,20.0,3.33,373.65,420.0,305.0,4.75,4.8,Finnhub,yfinance,,,2026-08-22,,,,,0.33,11.06,20.83,3.37,15.31,17,16,16,16,-26.74,-20.51,2026-08-25,4.64,8,3,16,20,8,10,5,0,70,A,14
INTC,INTC,Intel Corporation,673.43,87.4800033569336,95.53749923706054,107.4993330637614,91.9002497990926,72.00459995269776,21.492242737828064,140.94000244140625,-37.931033176118945,29.887450606149557,1.37,-23.72,daily_close,일봉 종가,2026-08-26 11:47 KST,,,98.63,65.53,63.7,,6.0233884,-10.71,48.997,25.4,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,0.0,,9.0,yfinance dividend history,Technology,Semiconductors,34.55,3.4,40.0,1.82,114.05,200.0,74.0,30.37,1086.32,Finnhub,yfinance,,,2026-08-19,,,,,,,37.71,11.06,35.92,23,22,22,22,,-45.54,2026-08-25,4.64,0,0,0,0,0,10,3,5,18,D,15
V,V,비자,622.33,384.1400146484375,367.15050506591797,349.46616923014324,331.99200032552085,332.3104997253418,15.596713003631649,384.1400146484375,0.0,64.46587741152261,4.79,17.7,daily_close,일봉 종가,2026-08-26 11:47 KST,,,10.2,28.2,90.29,31.153654,19.662956,61.19,67.821,14.4,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.7,22.13,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.16,4.62,37.0,0.32,416.2,450.0,330.0,8.35,0.78,Finnhub,yfinance,,,2026-08-22,,,,,3.05,10.99,20.05,3.12,15.31,17,16,16,16,55.38,530.22,2026-08-25,4.64,0,0,20,0,8,5,3,0,36,D,16
XOM,XOM,엑슨모빌,571.22,160.63999938964844,159.17400054931642,149.62749989827475,152.13299992879232,143.04534984588622,12.300049993039472,171.47000122070312,-6.315974662597182,66.32838105693509,4.97,10.59,daily_close,일봉 종가,2026-08-26 11:47 KST,,,112.8,12.12,66.3,20.647814,2.5466075,12.58,15.921,44.1,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.56,52.51,4.12,,yfinance,4.06,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,50.0,3.68,22.0,-3.33,169.68,200.0,142.0,5.63,3.84,Finnhub,yfinance,,,2026-08-26,,,,,0.18,-13.19,,,,3,2,2,2,,,2026-08-25,4.64,4,3,12,20,0,10,1,0,50,C,17
ORCL,ORCL,오라클,530.03,144.75999450683594,143.15949974060058,155.8411668141683,162.12899990081786,172.01819988250733,-15.846117093592085,328.3299865722656,-55.91021215633797,50.357621326607834,20.67,-35.88,daily_close,일봉 종가,2026-08-26 11:47 KST,144.92,0.11053156896637913,21.9,36.02,45.94,25.81866,11.246165,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.38,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.41,41.0,0.0,246.43,400.0,110.0,70.23,9.27,Finnhub,yfinance,,,2026-08-18,,,,,1.18,25.36,40.45,10.68,35.48,23,21,22,22,-36.17,5.3,2026-08-25,4.64,0,0,20,10,15,8,5,3,61,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,480.0400085449219,512.3875015258789,548.1976654052735,468.23658218383787,397.97754943847656,20.619871453108534,723.0,-33.60442482089601,35.42384896952319,0.75,6.66,daily_close,일봉 종가,2026-08-26 11:47 KST,,,42.8,18.74,86.28,41.851788,14.866062,41.07,28.666,24.8,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,0.44,16.48,2.12,,yfinance,20.39,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,86.67,4.54,35.0,0.0,641.03,900.0,358.0,33.54,3.51,Finnhub,yfinance,,,2026-08-26,,,,,0.98,3.34,34.97,10.68,35.48,23,21,22,22,19.68,39.2,2026-08-25,4.64,0,0,20,16,4,10,5,5,60,B,19
CSCO,CSCO,시스코 시스템즈,471.16,111.11000061035156,115.625,117.06533342997233,103.86733328501383,93.3101000213623,19.076070634276647,130.0,-14.530768761268028,31.29276593465633,-3.87,-7.73,daily_close,일봉 종가,2026-08-26 11:47 KST,,,37.1,18.44,83.44,40.452145,9.883881,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.51,55.0,1.68,,yfinance,2.58,10.0,False,10.0,yfinance dividend history,Technology,Communication Equipment,69.7,4.15,22.0,0.0,132.59,150.0,115.0,19.33,-0.11,Finnhub,yfinance,,,2026-08-26,,,,,1.09,-7.8,34.97,11.06,35.92,23,21,22,22,15.68,-10.63,2026-08-25,4.64,0,0,20,10,0,10,3,5,48,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,811.2899780273438,836.7725067138672,902.2055002848307,848.9150838216145,763.6263488769531,6.241747579884901,1064.9000244140625,-23.815385535957898,32.96482922134824,-3.52,-7.37,daily_close,일봉 종가,2026-08-26 11:47 KST,810.5,-0.09737307852176186,68.2,19.57,73.73,35.05546,19.325243,56.97,232.783,24.0,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.8,26.01,6.52,,yfinance,8.12,10.0,False,10.0,yfinance dividend history,Industrials,Farm & Heavy Construction Machinery,52.94,3.86,26.0,-2.94,979.22,1225.0,575.0,20.7,16.74,Finnhub,yfinance,,,2026-08-26,,,,,0.51,-3.31,35.03,8.64,27.46,9,8,8,8,0.07,123.67,2026-08-25,4.64,0,0,20,20,0,10,3,5,58,B,21
MA,MA,마스터카드,432.77,599.3699951171875,572.4944885253906,532.8456614176432,517.6611640930175,528.8852975463867,13.32702911156626,599.8599853515625,-0.0816841006802328,68.52161703215462,6.51,21.33,daily_close,일봉 종가,2026-08-26 11:47 KST,,,22.1,35.06,91.54,31.423773,89.26985,241.2,439.583,14.1,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.58,17.93,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.59,4.63,38.0,2.21,660.34,735.0,550.0,10.17,2.85,Finnhub,yfinance,,,2026-08-19,,,,,1.42,18.17,20.05,3.12,15.31,17,16,16,16,56.73,2761.21,2026-08-25,4.64,0,0,20,10,12,8,1,0,51,C,22
COST,COST,코스트코,421.95,960.010009765625,953.7540008544922,951.2609985351562,978.4353307088217,959.5657485961914,0.04629814789487369,1094.3199462890625,-12.27337004857625,56.78976117029955,-0.68,0.39,daily_close,일봉 종가,2026-08-26 11:47 KST,,,45.5,44.93,74.46,48.21748,25.752724,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.61,27.01,5.88,,yfinance,13.18,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,65.22,4.0,35.0,-1.45,1077.31,1315.0,740.0,12.22,-0.24,Finnhub,yfinance,,,2026-08-26,,,,,1.06,13.4,25.77,8.24,26.3,9,7,6,6,87.11,212.53,2026-08-25,4.64,0,0,20,10,8,10,3,5,56,B,23
BAC,BAC,뱅크오브아메리카,398.83,62.43000030517578,63.01999969482422,59.63033313751221,55.132333246866864,54.506200008392334,14.53742931182768,64.80999755859375,-3.6722686978444163,44.45946829208639,-0.3,20.99,daily_close,일봉 종가,2026-08-26 11:47 KST,,,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-22,,,,,0.59,11.22,,,,1,0,0,0,,,2026-08-25,4.64,8,6,12,20,8,8,5,0,67,B,24
GE,GE,GE Aerospace,373.67,349.5400085449219,362.60250091552734,354.3913345336914,326.40075022379557,320.0599005126953,9.210809596892071,381.2200012207031,-8.31016016324927,31.615584377327522,-3.86,7.96,daily_close,일봉 종가,2026-08-26 11:47 KST,,,19.4,275.66,81.18,41.13598,20.107054,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.54,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,15.84,9.05,Finnhub,yfinance,,,2026-08-25,,,,,2.12,-1.32,34.77,8.64,27.46,9,8,8,8,18.31,132.72,2026-08-25,4.64,0,0,20,0,0,8,3,0,31,D,25
UNH,UNH,유나이티드헬스,364.13,396.5899963378906,403.4464965820313,410.71199798583984,370.0313321431478,348.67204879760743,13.7429850501432,625.25,-36.57097219705868,37.69418004008637,-7.51,4.28,daily_close,일봉 종가,2026-08-26 11:47 KST,396.3,-0.07312245406299651,61.5,25.21,86.57,31.05073,3.5019114,14.15,69.211,0.4,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,2.34,66.57,9.28,,yfinance,10.9,10.0,False,10.0,yfinance dividend history,Healthcare,Healthcare Plans,79.41,4.41,26.0,0.0,475.23,529.0,313.0,19.83,10.15,Finnhub,yfinance,,,2026-08-22,,,,,0.5,-25.54,25.73,5.11,15.58,16,15,14,14,20.68,-31.47,2026-08-25,4.64,0,0,12,20,0,10,5,5,52,C,26
MS,MS,Morgan Stanley,352.0,216.77000427246094,214.32500076293945,216.1276662190755,197.96941617329915,188.9310494232178,14.734981324791189,228.5500030517578,-5.154232606432807,47.78499806500848,2.45,4.22,daily_close,일봉 종가,2026-08-26 11:47 KST,215.9745,-0.3669807892152145,62.4,15.32,63.94,17.574242,3.1596878,17.97,517.282,28.0,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,2.12,32.31,4.6,,yfinance,9.28,10.0,False,10.0,yfinance dividend history,Financial Services,Capital Markets,60.61,3.68,21.0,4.36,236.62,262.0,184.0,9.16,15.27,Finnhub,yfinance,,,2026-08-25,,,,,0.28,40.39,20.83,3.34,15.31,17,16,16,16,-15.63,-5.4,2026-08-25,4.64,8,0,16,20,15,10,5,0,74,A,27
PG,PG,프록터앤갬블,350.17,145.39999389648438,145.11150054931642,147.06850051879883,146.41591733296713,147.6324006652832,-1.5121387708516691,179.6999969482422,-19.08736985768398,44.91277791874988,-2.34,1.28,daily_close,일봉 종가,2026-08-26 11:47 KST,145.5789,0.1230440928649552,-15.5,23.67,71.97,21.6365,6.2513614,30.29,64.49,1.5,-3.44,4.87,6.02 -> 6.51 -> 6.62,87032000000.0,19748000000.0,16046000000.0,22.69,18.44,19556000000.0,15147000000.0,9942000000.0,35026000000.0,-25084000000.0,2.99,64.33,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,56.76,3.8,23.0,-2.7,160.57,186.0,143.0,10.43,-0.48,Finnhub,yfinance,,,2026-08-19,,,,,,4.87,25.92,8.73,25.73,9,7,6,6,-16.53,-28.39,2026-08-25,4.64,4,0,20,0,4,0,5,5,38,D,28
CVX,CVX,쉐브론,345.8,199.88999938964844,197.0434997558594,186.51616694132488,189.4405834197998,179.07215003967286,11.625397553647202,211.14999389648438,-5.332699423309534,71.95439258531208,6.56,9.55,daily_close,일봉 종가,2026-08-26 11:47 KST,199.69,-0.10005472522843831,321.9,14.21,70.53,19.046242,2.0423553,12.23,18.959,53.5,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.56,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,216.96,236.0,175.0,8.54,16.82,Finnhub,yfinance,,,2026-08-19,,,,,0.06,-23.6,,,,3,2,2,2,,,2026-08-25,4.64,4,3,12,20,0,10,1,0,50,C,29
