yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
086790.KS,086790,하나금융지주,350916,,기타 금융,KOSPI,주권,KRX,128800.0,129760.0,123425.0,120750.83333333333,110911.5,16.12862507494714,136800.0,-5.847953216374268,46.32768361580089,-3.88,8.24,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,9.62,4.94,68.26,8.0,0.76,9.17,1377.89,-15.53,10.21,10.23,11613 -> 12872 -> 14110,689436.0,53509.0,40366.0,7.76,5.85,-19624.71,-39700.46,365650.97,6289451.22,-5923800.25,3.19,28.0,4105.0,11177.79,OpenDART,7.01,5.0,False,5.0,OpenDART,,4.0,,,164737.0,,,27.9,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,0.83,10.23,2025.0,11011,17,16,16,15,8.0,1.0,8.91,0.0,-24.0,기타 금융업,기타 금융업,2026-08-12,4.25,15,10,6,16,8,5,5,0,65,B,21
035420.KS,035420,NAVER,338286,,포털 서비스 및 온라인 광고,KOSPI,주권,KRX,217000.0,208105.0,214141.66666666666,215995.83333333334,230985.0,-6.054505703833582,290500.0,-25.301204819277107,48.12656119899522,18.45,6.63,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,3.89,24.18,35.04,19.0,1.15,7.36,41.9,12.08,11.56,41.51,6180 -> 11913 -> 12376,120350.0,22081.0,18187.0,18.35,15.11,30958.07,17763.67,59840.19,121314.83,-61474.64,1.21,20.2,2630.0,3935.96,OpenDART,42.23,5.0,True,5.0,OpenDART,,4.0,,,329682.0,,,51.93,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,4.88,41.51,2025.0,11011.0,2,1,1,1,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-08-12,4.25,4,8,6,0,15,2,5,5,45,C,22
066570.KS,066570,LG전자,333913,,"이동통신단말기,C-TV,V.C.R.,컴퓨터,완전평면 TV,플라즈마 디스플레이 패널 TV,전자제품(세탁기외),CDMA(코드분할다중접속)이동통신,전자교환기,전송기기",KOSPI,주권,KRX,206000.0,174195.0,209955.0,169516.66666666666,139383.5,47.793677156908814,392500.0,-47.51592356687898,56.505576208172556,11.11,-14.35,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,161.86,28.06,28.72,16.0,1.44,4.28,140.33,1.68,-27.53,16.18,3942 -> 2032 -> 5321,892009.0,24784.0,12204.0,2.78,1.37,42805.0,3731.2,87698.41,400681.42,-312983.01,0.66,25.4,1350.0,2439.48,OpenDART,24.47,5.0,True,5.0,OpenDART,,4.0,,,230000.0,,,11.65,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,0.1,16.18,2025.0,11011,2,1,1,1,,,,,,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-08-12,4.25,8,6,0,20,12,10,3,3,62,B,23
010120.KS,010120,LS ELECTRIC,312750,,"고압기기,저압기기,변압기,배전반,PLC,인버터,빌딩설비,공조기,건축배관,자동화기기 제조,동가공",KOSPI,주권,KRX,211000.0,193565.0,220715.0,204461.66666666666,161940.0,30.295171051006548,318500.0,-33.75196232339089,45.437956204375695,12.41,-18.53,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,20.11,26.34,18.31,56.0,14.6,14.67,131.48,9.1,9.42,17.98,1373 -> 1591 -> 1911,49658.0,4264.0,2843.0,8.59,5.73,2999.48,903.82,7627.17,28153.81,-20526.64,,31.1,,892.15,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,300000.0,,,42.18,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,2.78,17.98,2025.0,11011.0,4,3,3,3,27.0,11.24,29.21,107.41,29.89,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-12,4.25,0,0,12,0,12,8,5,5,42,C,24
267260.KS,267260,HD현대일렉트릭,281888,,"변압기, 고압차단기, 회전기, 배전반 등",KOSPI,주권,KRX,784000.0,747400.0,916300.0,984633.3333333334,927960.0,-15.51359972412604,1420000.0,-44.7887323943662,42.487046632123324,-1.63,-33.5,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,46.07,25.65,34.56,27.0,12.39,41.5,134.63,22.79,48.77,68.14,7189 -> 13914 -> 20324,40795.0,9953.0,7318.0,24.4,17.94,9595.73,7176.58,9507.82,27368.8,-17860.98,,34.88,,2555.48,OpenDART,227.11,0.0,False,3.0,OpenDART,,4.0,,,1193929.0,,,52.29,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.59,68.14,2025.0,11011.0,4,3,3,3,35.0,11.24,24.41,-22.86,10.23,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-12,4.25,0,0,20,20,15,10,5,5,75,A,25
000810.KS,000810,삼성화재,280386,,"손해보험의 원수,재보험,운용자산의 투자활동",KOSPI,주권,KRX,632000.0,632500.0,633500.0,560745.8333333334,532220.0,18.74788621246853,730000.0,-13.424657534246576,47.49999999999667,0.64,14.08,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,-0.74,9.42,58.06,14.0,1.11,10.97,352.98,9.36,0.36,6.39,35961 -> 41007 -> 40703,247785.0,26591.0,20203.0,10.73,8.15,34131.66,33305.3,20198.04,751580.1,-731382.06,3.09,41.1,19500.0,8289.49,OpenDART,12.22,5.0,False,5.0,OpenDART,,3.87,,,736667.0,,,16.56,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,,6.39,2025.0,11011,3,2,2,2,,,,,,보험업,보험업,2026-08-12,4.25,8,8,12,0,4,0,5,5,42,C,26
042660.KS,042660,한화오션,276078,,선박 제조,KOSPI,주권,KRX,90700.0,86020.0,101768.33333333333,115405.83333333333,119919.0,-24.365613455749298,149900.0,-39.49299533022015,50.189393939380636,18.1,-23.2,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,135.85,27.59,9.97,14.0,4.05,22.59,226.17,18.63,390.79,131.76,757 -> 1724 -> 4066,127835.0,11676.0,12459.0,9.13,9.75,13146.72,5980.49,7784.71,139659.07,-131874.36,,,,,,,,,,,,4.0,,,141050.0,,,55.51,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,0.1,131.76,,,3,2,2,2,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-08-12,4.25,8,0,20,20,15,10,5,5,83,A,27
298040.KS,298040,효성중공업,269665,,-,KOSPI,주권,KRX,2900000.0,2629900.0,3172900.0,3109391.6666666665,2696400.0,7.5508084853879245,4601000.0,-36.97022386437731,50.47619047619021,8.33,-22.56,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,133.52,20.47,26.7,35.0,11.24,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.0,7470.0,5028.0,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.26,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,4.0,,,4235385.0,,,46.05,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,0.26,111.72,2025.0,11011,4,3,3,3,27.0,12.39,29.21,29.63,-9.28,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-12,4.25,0,0,20,20,15,10,5,5,75,A,28
009540.KS,009540,HD한국조선해양,269291,,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",KOSPI,주권,KRX,382500.0,370675.0,379675.0,399429.1666666667,410835.0,-6.896929424221403,479500.0,-20.229405630865486,49.86595174262361,16.97,-8.05,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,84.96,21.88,33.15,8.0,2.11,17.78,133.86,17.21,172.26,212.72,3133 -> 16565 -> 30639,299332.0,39045.0,29284.0,13.04,9.78,44220.51,34183.5,37420.16,226338.6,-188918.44,3.22,40.11,12300.0,8697.9,OpenDART,141.18,2.0,False,2.0,OpenDART,,4.0,,,555667.0,,,45.27,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.09,212.72,2025.0,11011.0,17,16,16,15,8.0,0.94,8.91,0.0,124.47,기타 금융업,기타 금융업,2026-08-12,4.25,15,3,16,20,15,10,5,5,89,S,29
005490.KS,005490,POSCO홀딩스,257534,,"열연코일,냉연강판,후판,선재,스테인리스 제조",KOSPI,주권,KRX,326500.0,312925.0,348183.3333333333,368975.0,351095.0,-7.005226505646619,535000.0,-38.97196261682243,50.63829787233439,7.58,-30.16,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,-38.15,27.33,32.57,13.0,0.4,1.18,68.64,-4.94,-15.94,-36.54,20079 -> 13073 -> 8085,690949.0,18271.0,5044.0,2.64,0.73,45719.1,-16728.84,70498.0,428147.47,-357649.47,3.06,115.0,10000.0,7562.08,OpenDART,-5.9,5.0,True,5.0,OpenDART,,4.0,,,523322.0,,,60.28,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,-36.54,2025.0,11011.0,1,0,0,0,,,,,,1차 철강 제조업,1차 철강 제조업,2026-08-12,4.25,8,10,0,0,0,0,5,5,28,D,30
010130.KS,010130,고려아연,253606,,"연,아연괴 제조,판매",KOSPI,주권,KRX,1230000.0,1053800.0,1155266.6666666667,1394316.6666666667,1378105.0,-10.747004038153841,2115000.0,-41.843971631205676,61.13989637305589,21.18,-13.74,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,319.09,54.23,27.85,20.0,2.21,8.48,82.36,37.63,70.27,21.41,26127 -> 9190 -> 38514,165879.0,12319.0,7702.0,7.43,4.64,-6282.11,-15712.09,34510.7,92115.02,-57604.32,1.63,52.6,20000.0,4078.65,OpenDART,0.0,5.0,True,5.0,OpenDART,,4.0,,,1564600.0,,,27.2,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,0.06,21.41,2025.0,11011,1,0,0,0,,,,,,1차 비철금속 제조업,1차 비철금속 제조업,2026-08-12,4.25,4,3,6,20,12,10,3,5,63,B,31
316140.KS,316140,우리금융지주,240269,,금융지주,KOSPI,주권,KRX,33250.0,32390.0,31075.0,32528.75,30759.75,8.095807020538203,40800.0,-18.504901960784316,60.29411764697607,8.31,6.4,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,1.86,4.73,46.12,8.0,0.65,8.91,1488.67,-10.87,-13.64,11.6,3389 -> 4144 -> 4221,415484.0,36748.0,32275.0,8.84,7.77,136423.91,131352.22,384996.79,5635980.38,-5250983.59,4.09,31.96,1360.0,9984.68,OpenDART,6.37,5.0,True,5.0,OpenDART,,4.0,,,43778.0,,,31.66,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,4.3,11.6,2025.0,11011.0,17,16,16,15,8.0,1.0,9.17,0.0,-35.0,기타 금융업,기타 금융업,2026-08-12,4.25,15,10,6,0,8,2,3,5,49,C,32
015760.KS,015760,한국전력,227576,,"전력자원개발,발전,송전,전력용기자재확보",KOSPI,주권,KRX,34950.0,34680.0,36805.833333333336,41997.083333333336,45824.0,-23.729923184357542,67900.0,-48.52724594992636,49.1525423728036,2.95,-9.81,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,144.73,3.62,53.2,4.0,0.45,19.4,416.85,4.32,61.28,,5439 -> 13311,974293.0,134906.0,86667.0,13.85,8.9,208801.54,49425.25,22408.11,2056045.13,-2033637.02,4.41,11.6,1542.0,9899.09,OpenDART,623.94,2.0,False,2.0,OpenDART,,4.0,,,55133.0,,,57.75,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,0.03,,2025.0,11011,1,0,0,0,,,,,,전기업,전기업,2026-08-12,4.25,15,10,16,20,0,10,5,3,79,A,33
042700.KS,042700,한미반도체,207304,,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",KOSPI,주권,KRX,220500.0,208300.0,253445.0,277526.6666666667,226164.0,-2.504377354486125,409500.0,-46.15384615384615,50.455373406188784,6.27,-40.24,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,41.96,44.0,8.15,108.73,30.28,34.76,17.82,3.18,-1.57,-9.81,2745 -> 1573 -> 2233,5767.0,2514.0,2140.0,43.59,37.11,2286.27,1348.92,2762.35,1230.04,1532.31,0.36,35.5,800.0,758.82,OpenDART,58.74,5.0,True,5.0,OpenDART,,4.0,,,380000.0,,,72.34,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,2.59,-9.81,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-12,4.25,0,0,20,0,0,10,5,3,38,D,34
096770.KS,096770,SK이노베이션,206920,,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",KOSPI,주권,KRX,123200.0,117335.0,110370.0,117183.33333333333,115898.5,6.299908972074704,149800.0,-17.75700934579439,42.14743589742644,17.45,-0.24,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,,53.47,14.41,7.0,0.77,-14.42,190.2,8.11,26.15,,-,802961.0,4487.0,-54364.0,0.56,-6.77,22830.53,-33675.57,160915.52,692169.86,-531254.34,,,,,,-10.7,0.0,True,3.0,OpenDART,,3.93,,,182769.0,,,48.35,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,2,1,1,1,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-08-12,4.25,15,10,0,0,0,0,5,5,35,D,35
006800.KS,006800,미래에셋증권,204241,,"유가증권매매,유가증권위탁매매,유가증권인수",KOSPI,주권,KRX,36700.0,35735.0,46000.0,57153.49166666667,45525.94,-19.386617827111316,83800.0,-56.20525059665871,44.0265486725391,-5.29,-47.5,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,76.41,11.79,10.86,8.0,1.47,12.36,1015.01,31.65,61.19,126.19,421 -> 1221 -> 2154,292830.0,19151.0,15829.0,6.54,5.41,-68609.61,-69186.45,16980.57,1368057.27,-1351076.7,0.82,11.1,300.0,1741.85,OpenDART,14.47,5.0,True,5.0,OpenDART,,3.71,,,65313.0,,,77.96,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.1,126.19,2025.0,11011.0,5,4,4,4,5.5,1.1,12.42,45.45,33.64,금융 지원 서비스업,금융 지원 서비스업,2026-08-12,4.25,15,6,12,20,15,10,5,3,86,S,36
000150.KS,000150,두산,203070,,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",KOSPI,주권,KRX,1268000.0,1177100.0,1446116.6666666667,1365191.6666666667,1166085.0,8.739928907412411,2203000.0,-42.442124375851115,48.927875243664054,4.19,-21.44,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,,220.26,20.39,55.0,10.16,4.99,169.14,9.11,5.87,,-,197841.0,10627.0,2495.0,5.37,1.26,9819.08,834.83,49279.03,206934.67,-157655.64,0.32,94.61,4000.0,717.01,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,2115833.0,,,66.86,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,,,2025.0,11011,6,5,5,5,25.0,5.48,6.6,120.0,85.4,전자부품 제조업,전자부품 제조업,2026-08-12,4.25,0,0,0,0,0,0,5,5,10,D,37
011200.KS,011200,HMM,201381,,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",KOSPI,주권,KRX,21350.0,20827.5,20025.5,20482.583333333332,20363.55,4.844194651718393,25950.0,-17.726396917148364,53.153153153019076,8.05,7.34,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,-61.33,8.23,8.42,12.0,0.74,6.9,26.31,-6.91,-58.4,3.39,1829 -> 5055 -> 1955,108914.0,14612.0,18787.0,13.42,17.25,33051.31,17064.29,17607.67,69918.56,-52310.89,3.28,35.15,700.0,6602.66,OpenDART,-16.45,5.0,True,5.0,OpenDART,,3.25,,,23100.0,,,8.2,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,3.39,2025.0,11011.0,1,0,0,0,,,,,,해상 운송업,해상 운송업,2026-08-12,4.25,12,10,6,0,4,0,5,5,42,C,38
138040.KS,138040,메리츠금융지주,199143,,투자사업,KOSPI,주권,KRX,120400.0,120170.0,112260.0,114235.83333333333,113307.0,6.2599839374442885,146200.0,-17.647058823529413,52.80373831773974,5.99,13.8,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,6.73,7.76,14.27,8.0,1.84,22.53,1102.87,16.25,-9.92,10.07,10480 -> 11897 -> 12698,203170.0,28727.0,23501.0,14.14,11.57,-64720.07,-65197.88,31532.99,1241967.76,-1210434.77,,,,,,235.23,0.0,True,3.0,OpenDART,,3.75,,,148250.0,,,23.13,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,1.19,10.07,,,17,16,16,15,8.0,0.94,8.91,0.0,95.74,기타 금융업,기타 금융업,2026-08-12,4.25,15,3,20,10,8,5,5,5,71,A,39
051910.KS,051910,LG화학,194481,,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",KOSPI,주권,KRX,277500.0,258550.0,297833.3333333333,323708.3333333333,337955.0,-17.888476276427333,429500.0,-35.389988358556465,51.72413793102824,8.82,-25.8,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,,29.2,37.65,-64.0,0.62,-5.5,114.54,-5.68,34.98,,-,459322.0,11809.0,-9771.0,2.57,-2.13,82338.59,-56228.12,98999.26,539561.16,-440561.9,0.72,,2000.0,1569.34,OpenDART,-41.52,5.0,True,5.0,OpenDART,,3.85,,,383769.0,,,38.3,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,2,1,1,1,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-12,4.25,0,10,0,0,0,0,5,5,20,D,40
010140.KS,010140,삼성중공업,191400,,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",KOSPI,주권,KRX,21900.0,21707.5,24509.166666666668,26815.0,26842.75,-18.41372437622822,34400.0,-36.337209302325576,39.89361702121718,3.06,-25.26,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,749.32,97.29,28.99,20.0,4.12,13.73,265.05,7.54,71.51,,73 -> 620,106500.0,8622.0,5358.0,8.1,5.03,15628.49,13465.94,7726.15,108538.31,-100812.16,,,,,,,,,,,,4.0,,,38750.0,,,76.94,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,0.03,,,,3,2,2,2,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-08-12,4.25,4,0,12,20,0,10,5,5,56,B,41
017670.KS,017670,SK텔레콤,188585,,"이동전화,무선호출서비스,부가통신",KOSPI,주권,KRX,88000.0,88045.0,93880.0,90316.66666666667,77114.0,14.11676219622896,125200.0,-29.712460063897762,37.78705636742111,4.89,-13.13,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,-67.28,15.89,72.56,14.0,1.38,3.33,132.4,-4.69,-41.14,-38.32,4997 -> 5810 -> 1901,170992.0,10732.0,3751.0,6.28,2.19,39238.47,16005.95,14900.24,171524.91,-156624.67,1.89,86.6,1660.0,3535.51,OpenDART,-20.63,5.0,True,5.0,OpenDART,,3.89,,,119368.0,,,35.65,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,-38.32,2025.0,11011.0,3,2,2,2,,,,,,전기 통신업,전기 통신업,2026-08-12,4.25,8,6,0,0,0,0,5,5,24,D,42
033780.KS,033780,KT&G,184159,,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",KOSPI,주권,KRX,178200.0,180115.0,179126.66666666666,172661.66666666666,161420.0,10.395242225250898,189000.0,-5.714285714285714,47.429906542040555,4.21,-0.89,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,-0.02,13.64,51.2,15.0,2.08,11.77,51.98,11.35,13.03,16.47,6615 -> 8975 -> 8973,65797.0,13437.0,11023.0,20.42,16.75,5828.75,-930.03,9135.03,48529.58,-39394.55,3.37,57.6,6000.0,6274.28,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,240000.0,,,34.68,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,16.47,2025.0,11011.0,1,0,0,0,,,,,,담배 제조업,담배 제조업,2026-08-12,4.25,8,3,12,0,12,0,5,0,40,C,43
018260.KS,018260,삼성에스디에스,182224,,"IT서비스, 물류BPO",KOSPI,주권,KRX,236500.0,211070.0,215870.0,191480.0,184046.0,28.500483574758483,362000.0,-34.668508287292816,58.26251180358059,22.54,25.13,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,0.34,16.5,18.19,26.0,1.85,7.89,31.09,0.74,5.05,4.66,8962 -> 9783 -> 9816,139299.0,9571.0,7827.0,6.87,5.62,12033.28,8438.64,15589.81,31908.04,-16318.23,1.35,32.5,3190.0,2467.47,OpenDART,-0.1,5.0,True,5.0,OpenDART,,4.0,,,266643.0,,,12.75,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,76.47,4.66,2025.0,11011.0,2,1,1,1,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-12,4.25,0,3,6,0,4,2,3,5,23,D,44
267250.KS,267250,HD현대,182079,,지주회사,KOSPI,주권,KRX,231500.0,210200.0,229023.33333333334,249557.5,235336.5,-1.6302188568284137,310500.0,-25.442834138486315,49.454148471608164,21.78,-14.1,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,89.12,15.56,26.95,5.0,1.45,10.25,159.39,5.16,104.47,90.79,3348 -> 6444 -> 12187,712594.0,60996.0,36755.0,8.56,5.16,73848.84,50959.56,63674.75,483507.99,-419833.24,1.73,29.4,4000.0,2826.74,OpenDART,-4.55,5.0,True,5.0,OpenDART,,4.0,,,328333.0,,,41.83,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.06,90.79,2025.0,11011.0,17,16,16,15,8.0,0.94,8.91,-37.5,54.26,기타 금융업,기타 금융업,2026-08-12,4.25,15,6,12,20,15,10,5,5,88,S,45
035720.KS,035720,카카오,175199,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,39550.0,37140.0,37827.5,43742.083333333336,50311.75,-21.390132523714637,70400.0,-43.82102272727273,60.71428571420982,16.84,-10.11,daily_close,NXT 미확인,2026-08-12 21:19 KST,,,795.16,180.5,29.02,30.0,1.52,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.19,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,58389.0,,,47.63,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,0.04,,2025.0,11011,2,1,1,1,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-08-12,4.25,0,6,0,20,0,10,3,5,44,C,46
079550.KS,079550,LIG디펜스앤에어로스페이스,173360,,정밀유도무기 등,KOSPI,주권,KRX,785000.0,725150.0,774300.0,776375.0,646565.0,21.410840364077856,1020000.0,-23.03921568627451,53.92749244712877,18.05,-5.88,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,15.46,25.03,26.66,48.0,11.41,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.38,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,4.0,,,1147941.0,,,46.23,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011,OpenDART,3.1,20.33,2025.0,11011,1,0,0,0,,,,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-08-12,4.25,0,0,16,0,12,8,5,5,46,C,47
003550.KS,003550,LG,165706,,지주회사,KOSPI,주권,KRX,110400.0,100960.0,107736.66666666667,101697.5,94709.0,16.56759125320719,165800.0,-33.41375150784077,61.36363636361196,14.52,-12.38,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,29.09,16.15,36.99,13.0,0.51,2.64,12.03,1.07,-5.65,-23.3,7867 -> 3585 -> 4628,72525.0,9122.0,10001.0,12.58,13.79,10151.14,8256.22,15114.5,36480.76,-21366.26,2.81,64.86,3100.0,4781.8,OpenDART,1.1,5.0,False,5.0,OpenDART,,4.0,,,140692.0,,,27.44,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.45,-23.3,2025.0,11011.0,17,16,16,15,8.0,1.0,9.17,62.5,-49.0,기타 금융업,기타 금융업,2026-08-12,4.25,8,10,0,20,0,8,3,5,54,C,48
024110.KS,024110,기업은행,160681,,은행업,KOSPI,주권,KRX,20250.0,20660.0,20762.666666666668,21913.0,21491.7,-5.777579251525011,28550.0,-29.071803852889666,37.83783783769467,-4.03,-3.11,nxt_web_latest,NXT 체결가,2026-08-12 21:16 KST,,,2.53,4.67,13.71,6.0,0.44,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,292172.0,36556.0,27189.0,12.51,9.31,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,5.18,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.73,,,27333.0,,,34.98,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,2.37,0.77,2025.0,11011.0,2,1,1,1,,,,,,은행 및 저축기관,은행 및 저축기관,2026-08-12,4.25,15,10,6,0,0,2,5,5,43,C,49
