yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
257720.KQ,257720,실리콘투,24328,우량기업부,화장품 유통,KOSDAQ,주권,KRX,36900.0,35937.5,36063.333333333336,38969.166666666664,40880.0,-9.735812133072406,61800.0,-40.29126213592233,51.53846153842454,-4.16,-18.09,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,31.11,14.49,7.11,11.0,5.11,46.89,55.09,61.43,49.27,103.34,631 -> 1990 -> 2609,11163.0,2054.0,1686.0,18.4,15.1,-26.02,-80.12,1202.03,2495.92,-1293.89,0.83,11.9,306.0,200.28,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,55500.0,,,50.41,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11014.0,OpenDART,0.35,103.34,2025.0,11011.0,,,,1,0,0,0,,,상품 종합 도매업,상품 종합 도매업,2026-08-05,4.25,12,0,20,20,15,10,5,5,87,S,31
058610.KQ,058610,에스피지,24151,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,105700.0,78650.0,94170.0,108629.16666666667,93097.75,13.536578488738988,158100.0,-33.14358001265022,68.68292682925892,47.63,-21.88,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-30.29,103.2,4.52,255.04,9.05,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,130000.0,,,22.99,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,-8.86,2025.0,11011,,,,3,2,2,2,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-05,4.25,0,0,0,0,0,0,1,5,6,D,32
178320.KQ,178320,서진시스템,23869,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,37500.0,37607.5,56710.0,51537.916666666664,41790.5,-10.266687405032245,80800.0,-53.58910891089109,44.12153236458077,-18.03,-43.27,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,15.93,16.27,,2.64,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,72250.0,,,92.67,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,,,,,,1,0,0,0,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-08-05,4.25,0,3,0,0,0,0,5,3,11,D,33
031980.KQ,031980,피에스케이홀딩스,22554,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,102900.0,116395.0,123648.33333333333,113325.83333333333,88715.5,15.988750556554379,166500.0,-38.1981981981982,30.54298642533614,-19.36,-17.22,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-4.32,11.02,6.49,16.0,4.35,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,1.05,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,191600.0,,,86.2,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,46.54,2025.0,11011.0,28.0,6.8,7.42,20,15,19,19,-42.86,-36.03,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,8,0,16,0,15,0,3,5,47,C,34
357780.KQ,357780,솔브레인,22207,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,280000.0,277600.0,347208.3333333333,387304.1666666667,348442.5,-19.642408718798656,501000.0,-44.11177644710579,44.87804878048474,-8.65,-39.26,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-33.25,18.26,29.97,15.0,2.01,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9234.0,1336.0,840.0,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,0.84,22.77,2350.0,179.98,OpenDART,6.42,2.0,False,4.0,OpenDART,,4.0,,,521556.0,,,86.27,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,-22.12,2025.0,11011,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-05,4.25,8,3,6,0,0,0,5,5,27,D,35
131290.KQ,131290,티에스이,22178,우량기업부,"Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",KOSDAQ,주권,KRX,199900.0,223460.0,224835.0,172840.83333333334,127400.0,56.907378335949765,284500.0,-29.736379613356767,30.075901328271243,-14.39,14.42,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-10.0,1517.12,11.16,15.0,4.58,10.42,30.88,23.21,23.31,1672.52,11 -> 3840 -> 3456,4289.0,492.0,400.0,11.47,9.33,485.7,-22.4,758.17,1434.62,-676.45,0.23,12.4,450.0,49.78,OpenDART,-3.45,2.0,True,4.0,OpenDART,,4.0,,,336667.0,,,68.42,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,1672.52,2025.0,11011.0,,,,2,1,1,1,,,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-08-05,4.25,8,0,12,0,15,0,3,5,43,C,36
263750.KQ,263750,펄어비스,21775,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,34650.0,34257.5,39231.666666666664,47907.5,44448.75,-22.045051885598582,72000.0,-51.87500000000001,50.1650165016038,-7.23,-34.0,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,296.2,96.6,8.3,6.0,2.25,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.89,,,69111.0,,,99.45,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.02,,,,,5.01,-7.93,4,1,3,3,,-55.09,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-05,4.25,15,3,0,20,0,10,5,3,56,B,37
005290.KQ,005290,동진쎄미켐,21305,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,41100.0,41575.0,51717.5,51957.916666666664,47204.25,-12.931568661720078,66000.0,-37.72727272727273,42.6540284360001,-10.94,-31.04,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-35.98,13.86,13.87,16.83,1.92,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1469.19,937.43,3261.37,8654.98,-5393.61,1.58,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11014.0,OpenDART,,-11.78,2025.0,11011.0,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-05,4.25,8,3,6,0,0,0,5,5,27,D,38
067310.KQ,067310,하나마이크론,21210,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,31900.0,33920.0,42334.166666666664,38399.583333333336,33834.75,-5.718233472982658,56800.0,-43.83802816901409,37.58503401358754,-14.36,-25.47,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,44.79,21.41,13.0,4.37,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.22,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,62000.0,,,94.36,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,,4.67,2.73,5,2,4,4,,-6.42,반도체 제조업,반도체 제조업,2026-08-05,4.25,8,0,6,0,0,0,5,5,24,D,39
098460.KQ,098460,고영,21143,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,31000.0,26405.0,31677.5,31535.0,28381.15,9.227427359356469,43500.0,-28.735632183908045,55.462184873916954,14.39,-23.83,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,-29.74,61.63,24.99,34.0,5.31,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.45,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,47417.0,,,52.96,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,-17.9,2025.0,11011.0,27.0,6.8,8.9,20,15,19,19,25.93,-21.91,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,0,0,0,0,0,0,3,5,8,D,40
237690.KQ,237690,에스티팜,21043,우량기업부,원료의약품,KOSDAQ,주권,KRX,99600.0,109895.0,122043.33333333333,136020.83333333334,128428.0,-22.44681845080512,168700.0,-40.960284528749256,33.43283582088854,-22.61,-36.15,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,52.02,53.05,12.45,29.0,3.22,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.5,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,184786.0,,,85.53,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.56,61.23,2025.0,11011.0,21.25,5.43,7.59,7,5,6,6,36.47,-40.7,의약품 제조업,의약품 제조업,2026-08-05,4.25,0,0,12,20,15,10,3,5,65,B,41
064760.KQ,064760,티씨케이,20514,우량기업부,반도체 제조공정용 고순도 흑연제품,KOSDAQ,주권,KRX,177000.0,196440.0,248863.33333333334,247665.0,214426.0,-17.45404008842211,348500.0,-49.21090387374462,36.56578134650703,-23.21,-40.8,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-2.77,18.81,68.16,17.0,3.52,13.5,9.3,9.29,3.97,6.91,5246 -> 6167 -> 5996,3013.0,839.0,699.0,27.85,23.2,541.11,495.32,362.27,483.14,-45.27,0.81,22.9,1430.0,159.87,OpenDART,-5.6,5.0,True,5.0,OpenDART,,4.0,,,385000.0,,,117.51,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,OFS,11011.0,OpenDART,,6.91,2025.0,11011.0,,,,2,1,1,1,,,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-08-05,4.25,8,0,12,0,4,0,5,3,32,D,42
032820.KQ,032820,우리기술,20267,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,11730.0,9917.0,13166.333333333334,16761.166666666668,11997.425,-2.2290199772034356,29300.0,-59.965870307167236,54.62107208865392,7.91,-41.79,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,-84.85,398.75,7.7,58.07,12.16,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,,,,,,,3,2,2,2,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-05,4.25,0,0,0,0,0,0,5,3,8,D,43
010170.KQ,010170,대한광통신,18767,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,12070.0,10026.5,16027.666666666666,13056.083333333334,8798.1,37.18871119900887,29100.0,-58.522336769759455,51.599671862122854,10.13,-46.0,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,,4.97,,13.06,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,,,1,0,0,0,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-05,4.25,0,0,0,0,0,0,5,3,8,D,44
068760.KQ,068760,셀트리온제약,18648,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,42150.0,39902.5,43381.666666666664,52394.166666666664,56214.105,-25.018818675490788,76917.0,-45.20067085299739,58.796296296220085,1.08,-21.51,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,76.47,119.93,5.21,46.51,4.26,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.47,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-05,2025.0,OFS,11011,OpenDART,0.61,34.91,2025.0,11011,21.25,4.91,7.95,7,5,6,6,118.87,-13.24,의약품 제조업,의약품 제조업,2026-08-05,4.25,0,0,6,20,15,10,3,3,57,B,45
089970.KQ,089970,브이엠,17954,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,65700.0,81985.0,79706.66666666667,62024.583333333336,47752.75,37.58369936809922,119700.0,-45.11278195488722,23.232323232319573,-24.66,18.38,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,29.68,11.31,19.0,8.0,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,123333.0,,,87.72,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,,28.0,6.41,7.42,20,15,19,19,-32.14,24.8,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,4,0,16,0,0,0,1,3,24,D,46
089030.KQ,089030,테크윙,17748,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,47900.0,44282.5,50790.833333333336,52500.416666666664,51925.75,-7.752897165664434,71100.0,-32.63009845288326,45.6140350877053,16.55,-19.22,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,181.67,16.33,391.06,8.42,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.27,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,27.0,6.41,8.9,20,15,19,19,1348.37,31.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,0,0,0,0,0,0,5,5,10,D,47
140860.KQ,140860,파크시스템스,17716,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,251000.0,254000.0,263375.0,265154.1666666667,253645.0,-1.0427960338268052,339500.0,-26.06774668630339,45.68690095846237,-7.38,-17.84,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-19.61,42.01,38.7,35.0,7.64,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.2,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,361125.0,,,43.87,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,18.19,2025.0,11011.0,,,,2,1,1,1,,,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-08-05,4.25,0,0,16,0,12,0,5,5,38,D,48
140410.KQ,140410,메지온,17414,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,56900.0,55065.0,62005.0,84062.5,85339.5,-33.32513080109445,172700.0,-67.05269253039954,51.66374781084548,-1.56,-31.03,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,,25.26,,118.82,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,16.96,-18.83,10,2,9,9,,600.59,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-05,4.25,0,0,0,0,0,0,5,1,6,D,49
041510.KQ,041510,에스엠,16873,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,73800.0,71445.0,77140.0,87760.83333333333,97592.0,-24.379047462906794,153000.0,-51.76470588235295,53.78151260502093,-9.89,-19.96,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,1844.22,43.74,32.28,13.0,1.76,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.2,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,118167.0,,,60.12,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.01,103.18,2025.0,11011.0,,,,2,1,1,1,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-05,4.25,8,6,20,20,15,10,5,3,87,S,50
060370.KQ,060370,LS마린솔루션,16403,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,31200.0,27560.0,30105.833333333332,31122.083333333332,30053.25,3.8157270844251454,50100.0,-37.72455089820359,58.96226415090446,18.41,-32.69,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-51.36,69.69,2.16,104.46,2.19,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,44000.0,,,41.03,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,-28.93,2025.0,11011.0,,,,1,0,0,0,,,전기 및 통신 공사업,전기 및 통신 공사업,2026-08-05,4.25,0,3,0,0,0,0,3,5,11,D,51
035900.KQ,035900,JYP Ent.,16380,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,46200.0,46240.0,52566.666666666664,58482.5,63618.0,-27.379043666886734,85100.0,-45.710928319623974,45.108695652139595,-15.07,-22.87,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,64.27,25.19,18.63,12.0,2.44,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,1.9,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,78722.0,,,70.39,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,0.19,23.33,2025.0,11011,,,,2,1,1,1,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-05,4.25,12,3,20,20,12,10,5,3,85,S,52
030530.KQ,030530,원익홀딩스,16142,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,20900.0,17083.5,22694.5,27357.25,29631.1,-29.4660002497376,48700.0,-57.08418891170432,55.87639311039603,16.89,-38.17,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,137.36,6.04,59.68,1.14,2.78,51.37,-3.49,-101.31,,-,6230.0,-4.0,504.0,-0.06,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-05,4.25,0,8,0,0,0,0,3,3,14,D,53
950160.KQ,950160,코오롱티슈진,15855,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,18660.0,42060.5,83113.5,92575.08333333333,82959.05,-77.50697482673681,138800.0,-86.55619596541787,10.527718550104638,-80.23,-85.4,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,,5.29,,9.81,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,1400.54,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-07-28,2025.0,OFS,11011.0,OpenDART,,,,,,14.49,-9.41,8,2,7,7,,-32.3,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-05,4.25,0,0,0,0,0,0,1,1,2,D,54
0009K0.KQ,0009K0,에임드바이오,15715,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,24200.0,21444.5,27424.0,40075.333333333336,,,72500.0,-66.62068965517241,55.52407932006928,-6.56,-45.12,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,626.65,2.41,352.17,8.19,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,,,,,23.09,-31.49,10,1,9,9,,-64.53,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-05,4.25,0,0,6,0,0,0,3,1,10,D,55
083650.KQ,083650,비에이치아이,15626,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,50500.0,43540.0,59586.666666666664,76708.33333333333,67549.5,-25.24000917845432,109500.0,-53.88127853881278,56.76691729321316,1.81,-46.67,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,232.86,26.53,13.02,20.0,8.54,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.0,755.0,652.0,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,117.82,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,0.09,180.92,,,,,,2,1,1,1,,,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-08-05,4.25,4,0,20,20,15,10,3,3,75,A,56
290650.KQ,290650,엘앤씨바이오,15588,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,58300.0,62107.5,72734.16666666667,75172.91666666667,69217.0,-15.772136902783998,118300.0,-50.71851225697379,35.50724637680129,-27.12,-5.51,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,192.78,8.73,22.56,,7.01,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.09,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,,2025.0,11011,25.12,3.74,9.66,7,6,6,6,,87.43,의약품 제조업,의약품 제조업,2026-08-05,4.25,0,0,0,0,0,10,5,3,18,D,57
420770.KQ,420770,기가비스,14754,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,115000.0,130620.0,137735.0,108592.5,80084.0,43.59922081814096,192200.0,-40.16649323621228,29.373474369402672,-17.86,12.09,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,353.16,47.97,5.15,59.0,7.22,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.7,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,182500.0,,,58.7,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.17,-33.36,2025.0,11011.0,27.0,6.41,8.9,20,15,19,19,118.52,12.64,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,0,0,6,20,0,10,3,5,44,C,58
096530.KQ,096530,씨젠,14649,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,28050.0,27432.5,28720.833333333332,26488.75,25973.75,7.99364743250397,35150.0,-20.19914651493599,44.78260869559766,-4.27,14.96,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,7007.69,906.71,18.33,22.24,1.24,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.57,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,44500.0,,,58.65,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.0,,2025.0,11011.0,,,,3,1,2,2,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-08-05,4.25,4,6,0,0,0,10,5,5,30,D,59
082920.KQ,082920,비츠로셀,14467,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,31550.0,29322.5,41665.0,38827.083333333336,30115.015,4.765015059763379,64100.0,-50.78003120124806,56.18448637313264,-8.82,-46.53,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,10.56,11.12,31.49,18.0,4.05,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.82,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,50333.0,,,59.53,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.7,23.31,2025.0,11011.0,,,,2,1,1,1,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-05,4.25,8,0,16,5,12,5,3,3,52,C,60
