yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
257720.KQ,257720,실리콘투,26755,우량기업부,화장품 유통,KOSDAQ,주권,KRX,40700.0,37070.0,36025.833333333336,38843.75,40802.25,-0.25059892530436434,61800.0,-34.14239482200647,60.07259528127619,11.51,4.23,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,31.11,14.49,7.86,12.0,5.33,46.89,55.09,61.43,49.27,103.34,631 -> 1990 -> 2609,11163.0,2054.0,1686.0,18.4,15.1,11.41,-58.98,773.23,2520.18,-1746.95,0.75,11.9,306.0,200.28,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,55500.0,,,36.36,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.39,103.34,2025.0,11011.0,,,,1,0,0,0,,,상품 종합 도매업,상품 종합 도매업,2026-08-13,4.68,12,0,20,20,15,10,3,5,85,S,30
214150.KQ,214150,클래시스,25898,우량기업부,미용의료기기,KOSDAQ,주권,KRX,39850.0,43577.5,45347.5,50411.666666666664,53251.5,-25.16642723679145,75600.0,-47.28835978835979,40.59405940591809,-12.51,-17.15,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,32.76,30.47,70.78,15.0,4.96,26.21,27.73,38.66,39.38,32.57,1146 -> 1517 -> 2014,3368.0,1706.0,1320.0,50.65,39.19,1639.36,1446.82,375.21,1529.75,-1154.54,2.51,49.4,1000.0,651.53,OpenDART,105.04,5.0,False,5.0,OpenDART,,4.0,,,71000.0,,,78.17,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,0.46,32.57,2025.0,11011,,7.12,10.37,4,2,3,3,,-30.34,의료용 기기 제조업,의료용 기기 제조업,2026-08-13,4.68,8,0,20,20,15,10,5,3,81,A,31
357780.KQ,357780,솔브레인,25513,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,325000.0,280575.0,333991.6666666667,382645.8333333333,349312.5,-6.960100196815172,501000.0,-35.12974051896208,67.1597633136039,6.04,-20.34,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-33.25,18.26,29.7,17.0,2.21,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9234.0,1336.0,840.0,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,0.72,22.77,2350.0,179.98,OpenDART,6.42,2.0,False,4.0,OpenDART,,4.0,,,521556.0,,,60.48,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,-22.12,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-13,4.68,8,3,6,0,0,0,1,5,23,D,32
064760.KQ,064760,티씨케이,25377,우량기업부,반도체 제조공정용 고순도 흑연제품,KOSDAQ,주권,KRX,226500.0,188320.0,237165.0,247099.16666666666,215050.5,5.324098293191599,348500.0,-35.00717360114778,60.77542799596751,-0.22,-22.7,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-2.77,18.81,68.2,24.0,4.85,13.5,9.3,9.29,3.97,6.91,5246 -> 6167 -> 5996,3013.0,839.0,699.0,27.85,23.2,541.11,495.32,362.27,483.14,-45.27,0.63,22.9,1430.0,159.87,OpenDART,-5.6,5.0,True,5.0,OpenDART,,4.0,,,334286.0,,,47.59,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,OFS,11011.0,OpenDART,,6.91,2025.0,11011.0,,,,2,1,1,1,,,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-08-13,4.68,4,0,12,0,4,0,3,5,28,D,33
058610.KQ,058610,에스피지,24882,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,111700.0,90550.0,91948.33333333333,107300.0,95415.75,17.066626840956552,158100.0,-29.348513598987978,74.57627118642804,58.22,-8.67,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-30.29,103.2,4.09,251.52,8.92,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,130000.0,,,16.38,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,-8.86,2025.0,11011.0,,,,3,2,2,2,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-13,4.68,0,0,0,0,0,0,1,5,6,D,34
067310.KQ,067310,하나마이크론,24368,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,36650.0,32775.0,41119.166666666664,38382.916666666664,34062.5,7.5963302752293576,56800.0,-35.475352112676056,56.12788632324029,-6.51,-25.13,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,44.79,21.41,13.0,4.37,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.19,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,62000.0,,,69.17,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,,6.06,2.73,5,2,4,4,,-27.89,반도체 제조업,반도체 제조업,2026-08-13,4.68,8,0,6,0,0,0,3,5,22,D,35
226950.KQ,226950,올릭스,23695,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,112400.0,113655.0,132911.66666666666,153417.5,144224.0,-22.065675615708898,207000.0,-45.70048309178744,51.407129455903195,-14.33,-24.21,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,,7.16,,17.33,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,,,,,,32.54,-31.49,10,2,9,9,,-46.74,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-13,4.68,0,0,0,0,0,0,5,3,8,D,36
178320.KQ,178320,서진시스템,23518,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,36950.0,36007.5,53550.833333333336,51579.166666666664,42133.25,-12.302041736633182,80800.0,-54.26980198019802,46.71999999997907,-11.92,-49.24,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,15.93,16.27,,2.64,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,72250.0,,,95.53,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,,,,,,1,0,0,0,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-08-13,4.68,0,3,0,0,0,0,5,3,11,D,37
031980.KQ,031980,피에스케이홀딩스,22683,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,105000.0,107300.0,121430.0,114871.66666666667,90259.25,16.33156712469913,166500.0,-36.93693693693694,49.643947100705034,-32.78,-10.18,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-4.32,11.02,6.49,16.0,4.35,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,1.03,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,191600.0,,,82.48,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,46.54,2025.0,11011.0,27.0,6.8,7.42,20,16,19,19,-40.74,-36.03,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,8,0,16,0,15,0,5,5,49,C,38
237690.KQ,237690,에스티팜,22463,우량기업부,원료의약품,KOSDAQ,주권,KRX,107400.0,104495.0,118685.0,133819.16666666666,128683.0,-16.53909218777927,168700.0,-36.33669235328986,42.32715008430705,-12.68,-14.01,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,52.02,53.05,12.64,33.0,3.67,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.47,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,184786.0,,,72.05,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,0.63,61.23,2025.0,11011,26.38,6.2,7.59,7,5,6,6,25.09,-40.81,의약품 제조업,의약품 제조업,2026-08-13,4.68,0,0,12,20,15,10,5,5,67,B,39
005290.KQ,005290,동진쎄미켐,22019,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,42900.0,40712.5,50231.666666666664,51463.333333333336,47153.0,-9.019574576379021,66000.0,-35.0,53.658536585337664,-7.64,-23.53,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-35.98,13.86,13.08,17.03,1.94,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1912.57,1098.48,3719.12,9045.5,-5326.38,1.52,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,-11.78,2025.0,11011.0,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-13,4.68,8,3,6,0,0,0,5,5,27,D,40
098460.KQ,098460,고영,21757,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,31900.0,27915.0,30855.0,31488.75,28831.05,10.64460017932056,43500.0,-26.666666666666668,64.38679245278766,12.32,-12.12,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,-29.74,61.63,25.65,37.0,6.14,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.44,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,44083.0,,,38.19,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,,-17.9,2025.0,11011,26.0,6.8,8.9,20,16,19,19,42.31,-9.71,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,0,0,0,0,0,0,3,5,8,D,41
950160.KQ,950160,코오롱티슈진,21752,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,25600.0,23532.0,72985.66666666667,88901.16666666667,82235.2,-68.86977839173493,138800.0,-81.55619596541787,74.92944496702498,-67.14,-76.38,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,,5.09,,14.39,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,993.75,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-12,2025.0,OFS,11011.0,OpenDART,,,,,,15.95,-9.41,8,2,7,7,,-9.78,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-13,4.68,0,0,0,0,0,0,1,1,2,D,42
140410.KQ,140410,메지온,20750,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,67800.0,56930.0,60415.0,79795.0,85222.5,-20.443544838510956,172700.0,-60.74116965836711,61.641541038511505,23.27,-4.78,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,,25.58,,123.53,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,,17.33,-18.83,10,2,9,9,,612.81,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-13,4.68,0,0,0,0,0,0,3,1,4,D,43
010170.KQ,010170,대한광통신,20586,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,13240.0,10503.5,14763.0,13532.0,9132.8,44.9719691660827,29100.0,-54.50171821305842,63.21656050948368,13.36,-42.68,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,,3.22,,18.03,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,,,,1,0,0,0,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-13,4.68,0,0,0,0,0,0,3,3,6,D,44
032820.KQ,032820,우리기술,20319,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,11760.0,10245.5,12488.666666666666,16782.666666666668,12215.45,-3.7284750050141477,29300.0,-59.863481228668945,59.47712418291584,9.6,-31.98,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,-84.85,398.75,7.78,60.64,12.69,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,,,,,,3,2,2,2,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-13,4.68,0,0,0,0,0,0,3,3,6,D,45
068760.KQ,068760,셀트리온제약,19825,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,44600.0,41187.5,42701.666666666664,51072.083333333336,55917.705,-20.239931163126244,75700.0,-41.08322324966975,67.34693877543324,11.22,-9.81,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,76.47,119.93,5.27,49.83,4.57,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.45,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-10,2025.0,OFS,11011.0,OpenDART,0.65,34.91,2025.0,11011.0,26.38,5.76,7.95,7,5,6,6,88.89,-20.66,의약품 제조업,의약품 제조업,2026-08-13,4.68,0,0,6,20,15,10,1,5,57,B,46
263750.KQ,263750,펄어비스,19795,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,31300.0,33917.5,37651.666666666664,46985.833333333336,44403.0,-29.50926739184289,72000.0,-56.52777777777778,46.022727272690666,-9.54,-31.66,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,296.2,96.6,7.73,7.0,2.36,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.88,,,68750.0,,,119.65,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.02,,,,,,,3,1,2,2,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-13,4.68,15,3,0,20,0,10,5,3,56,B,47
140860.KQ,140860,파크시스템스,19781,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,280500.0,255625.0,261725.0,265908.3333333333,254545.0,10.1966253511167,339500.0,-17.378497790868924,60.37735849056072,5.25,3.31,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-19.61,42.01,38.7,35.0,7.64,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.18,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,361125.0,,,28.74,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,18.19,2025.0,11011.0,,,,2,1,1,1,,,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-08-13,4.68,0,0,16,0,12,0,3,5,36,D,48
089030.KQ,089030,테크윙,18285,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,49350.0,45147.5,50109.166666666664,52655.0,51469.25,-4.117507055183435,71100.0,-30.590717299578056,55.42929292927334,-4.91,-0.1,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,181.67,16.33,391.06,8.42,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.26,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,26.0,6.42,8.9,20,16,19,19,1404.08,31.15,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,0,0,0,0,0,0,3,5,8,D,49
089970.KQ,089970,브이엠,18033,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,66100.0,71960.0,80626.66666666667,63761.666666666664,49102.75,34.61567834795404,119700.0,-44.77861319966583,46.59090909089982,-42.97,18.04,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,29.68,11.47,21.0,8.69,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,118750.0,,,79.65,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,27.0,6.42,7.42,20,16,19,19,-22.22,35.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,4,0,16,0,0,0,5,5,30,D,50
060370.KQ,060370,LS마린솔루션,17813,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,34400.0,29140.0,29399.166666666668,31273.333333333332,30292.5,13.559461913014772,50100.0,-31.3373253493014,59.15119363390832,24.64,-4.04,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-51.36,69.69,2.33,132.17,2.77,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,44000.0,,,27.91,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,,-28.93,2025.0,11011,,,,1,0,0,0,,,전기 및 통신 공사업,전기 및 통신 공사업,2026-08-13,4.68,0,3,0,0,0,0,3,5,11,D,51
0009K0.KQ,0009K0,에임드바이오,17493,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,27000.0,22387.0,26014.0,38767.416666666664,,,72500.0,-62.758620689655174,69.99999999993466,20.81,-24.58,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,626.65,2.33,383.33,8.91,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,,,,32.54,-31.49,10,1,9,9,,-72.62,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-13,4.68,0,0,6,0,0,0,1,1,8,D,52
083650.KQ,083650,비에이치아이,17483,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,57200.0,46160.0,56661.666666666664,75682.5,67630.5,-15.42277522715343,109500.0,-47.76255707762557,64.09638554214706,26.83,-28.41,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,232.86,26.53,12.08,22.0,9.49,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.0,755.0,652.0,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,92.31,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.09,180.92,,,,,,2,1,1,1,,,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-08-13,4.68,4,0,20,20,15,10,3,3,75,A,53
096530.KQ,096530,씨젠,16660,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,31750.0,28177.5,28847.5,26671.666666666668,26151.0,21.41027111773928,35150.0,-9.672830725462305,68.29268292675154,8.55,6.01,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,7007.69,906.71,18.33,22.24,1.24,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.15,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,44500.0,,,40.16,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.0,,2025.0,11011.0,,,,3,1,2,2,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-08-13,4.68,4,6,0,0,0,10,1,0,21,D,54
041510.KQ,041510,에스엠,16461,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,72400.0,71455.0,75716.66666666667,85744.16666666667,96258.5,-24.78586306663827,153000.0,-52.67973856209151,53.2307692307463,1.97,-17.16,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,1844.22,43.74,32.28,13.0,1.76,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.24,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,118167.0,,,63.21,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.01,103.18,2025.0,11011.0,,,,2,1,1,1,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-13,4.68,8,6,20,20,15,10,5,3,87,S,55
131970.KQ,131970,두산테스나,16234,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,83800.0,72600.0,112611.66666666667,107320.83333333333,84629.0,-0.9795696510652377,190100.0,-55.917937927406626,54.89690721648494,-13.34,-51.67,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-95.9,238.23,14.08,34.0,2.94,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.19,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,3.83,,,187500.0,,,123.75,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,OFS,11011.0,OpenDART,,-83.42,2025.0,11011.0,,,,1,0,0,0,,,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-08-13,4.68,0,3,0,0,0,0,5,3,11,D,56
030530.KQ,030530,원익홀딩스,16065,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,20800.0,17871.0,21679.833333333332,26564.916666666668,29540.7,-29.588669191996132,48700.0,-57.28952772073922,62.92596944765682,11.95,-22.82,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,137.36,5.61,80.4,1.54,2.78,51.37,-3.49,-101.31,,-,6230.0,-4.0,504.0,-0.06,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-13,4.68,0,6,0,0,0,0,3,3,12,D,57
323280.KQ,323280,태성,15574,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,51600.0,37047.5,45190.833333333336,56302.083333333336,52194.75,-1.1394824192088284,89700.0,-42.474916387959865,69.62283384299747,34.2,-20.98,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,103.42,3.92,,11.85,-3.0,34.71,-35.98,-141.67,,-,379.0,-25.0,-25.0,-6.6,-6.6,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,26.0,6.42,8.9,20,17,19,19,,84.58,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,0,0,0,0,0,0,1,5,6,D,58
007390.KQ,007390,네이처셀,15206,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,23550.0,23022.5,25562.666666666668,22469.75,22747.05,3.529908273820125,37800.0,-37.698412698412696,46.42857142847857,-9.77,34.57,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,1126.55,7.25,,24.11,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,,,,,,14.39,-23.48,8,2,7,7,,67.55,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-13,4.68,0,0,0,0,0,0,5,5,10,D,59
043260.KQ,043260,성호전자,15065,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,21000.0,17307.0,28591.833333333332,35208.0,24557.01,-14.484703145863437,53200.0,-60.526315789473685,58.722358722318326,4.48,-46.84,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,871.74,6.42,3.42,3.6,2.56,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.5,,,85000.0,,,304.76,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,0.0,101.28,,,24.0,4.88,9.7,8,6,7,7,-85.0,-47.54,전자부품 제조업,전자부품 제조업,2026-08-13,4.68,15,3,20,0,15,10,3,1,67,B,60
