yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
310210.KQ,310210,보로노이,23449,기술성장기업부,표적치료제,KOSDAQ,주권,KRX,126400.0,159315.0,215735.0,250396.66666666666,232051.0,-45.529215560372506,363500.0,-65.22696011004126,25.428571428568034,-30.93,-58.76,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,,,7.81,,25.41,-50.18,64.97,-23.47,,,-,75.0,-544.0,-427.0,-725.33,-569.33,-720.95,-737.78,357.37,674.39,-317.02,,,,,,,,,,,,4.0,,,450000.0,,,256.01,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011,OpenDART,,,,,15.43,-16.02,9,2,8,8,,64.68,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-24,4.25,0,0,0,0,0,0,3,1,4,D,30
257720.KQ,257720,실리콘투,23115,우량기업부,화장품 유통,KOSDAQ,주권,KRX,35550.0,35520.0,37230.833333333336,39887.5,41294.75,-13.911574715914252,61800.0,-42.4757281553398,47.41641337381983,10.58,-27.15,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,31.11,14.49,6.76,10.0,4.66,46.89,55.09,61.43,49.27,103.34,631 -> 1990 -> 2609,11163.0,2054.0,1686.0,18.4,15.1,11.41,-58.98,773.23,2520.18,-1746.95,0.86,11.9,306.0,200.28,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,55500.0,,,56.12,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,0.32,2025.0,11011.0,,,,1,0,0,0,,,103.34,상품 종합 도매업,상품 종합 도매업,2026-07-24,4.25,12,0,20,20,15,10,5,5,87,S,31
226950.KQ,226950,올릭스,23063,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,109600.0,131805.0,146233.33333333334,156000.0,142816.5,-23.258166948496847,207000.0,-47.05314009661836,29.979879275649694,-22.1,-39.88,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,,,8.08,,16.86,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-24,2025.0,CFS,11011,OpenDART,,,,,19.7,-22.36,9,2,8,8,,-14.42,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-24,4.25,0,0,0,0,0,0,3,3,6,D,32
031980.KQ,031980,피에스케이홀딩스,22834,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,106800.0,134820.0,127761.66666666667,111890.0,86795.5,23.047853863391534,166500.0,-35.85585585585586,35.8630952380915,-16.04,-5.9,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-4.32,11.02,6.35,20.0,5.42,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,1.01,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,191600.0,,,79.4,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,7.06,8.16,19,15,18,18,-33.33,-23.23,46.54,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-24,4.25,4,0,16,0,15,0,5,5,45,C,33
131290.KQ,131290,티에스이,22399,우량기업부,"Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",KOSDAQ,주권,KRX,203000.0,247600.0,223215.0,166131.66666666666,122245.5,66.05928234577142,284500.0,-28.646748681898064,38.31325301204561,-6.88,19.83,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-10.0,1517.12,9.62,20.0,6.22,10.42,30.88,23.21,23.31,1672.52,11 -> 3840 -> 3456,4289.0,492.0,400.0,11.47,9.33,485.7,-22.4,758.17,1434.62,-676.45,0.22,12.4,450.0,49.78,OpenDART,-3.45,2.0,True,4.0,OpenDART,,4.0,,,336667.0,,,65.85,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,1672.52,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-07-24,4.25,4,0,12,0,15,0,5,5,41,C,34
067310.KQ,067310,하나마이크론,22074,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,33200.0,39897.5,43863.333333333336,38802.083333333336,33583.25,-1.1411938987441657,56800.0,-41.54929577464789,34.20523138831071,-31.69,-17.62,daily_close,NXT 미확인,2026-07-24 22:13 KST,,,,44.79,20.88,15.0,5.17,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.21,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,58750.0,,,76.96,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,4.96,2.73,5,2,4,4,,4.23,,반도체 제조업,반도체 제조업,2026-07-24,4.25,8,0,6,0,0,0,3,5,22,D,35
319400.KQ,319400,현대무벡스,21406,우량기업부,"물류자동화, IT서비스",KOSDAQ,주권,KRX,19220.0,22031.0,30922.0,30471.416666666668,24193.6,-20.557502810660665,46350.0,-58.53290183387271,36.41267700603441,-24.18,-36.98,daily_close,NXT 미확인,2026-07-24 22:13 KST,,,-56.77,99.75,1.76,239.44,15.28,6.79,76.81,15.38,-26.02,65.83,36 -> 229 -> 99,3939.0,182.0,113.0,4.62,2.87,-14.32,-43.28,361.19,1231.33,-870.14,0.26,48.8,50.0,55.07,OpenDART,18.56,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-23,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,65.83,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-07-24,4.25,0,0,6,0,15,0,5,3,29,D,36
005290.KQ,005290,동진쎄미켐,21025,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,41300.0,47357.5,54491.666666666664,52828.75,47388.5,-12.848053852727984,66000.0,-37.42424242424243,34.54545454543856,-27.03,-34.65,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-35.98,13.86,14.39,16.75,1.91,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1912.57,1098.48,3719.12,9045.5,-5326.38,1.57,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-11.78,기초 화학물질 제조업,기초 화학물질 제조업,2026-07-24,4.25,8,3,6,0,0,0,3,5,25,D,37
357780.KQ,357780,솔브레인,21002,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,272000.0,306625.0,375891.6666666667,398629.1666666667,349785.0,-22.237946166931113,501000.0,-45.70858283433134,32.08191126279556,-21.61,-42.0,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-33.25,18.26,29.89,15.0,2.05,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9234.0,1336.0,840.0,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,0.86,22.77,2350.0,179.98,OpenDART,6.42,2.0,False,4.0,OpenDART,,4.0,,,549250.0,,,101.93,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,3,2,2,2,,,-22.12,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-24,4.25,8,3,6,0,0,0,3,3,23,D,38
263750.KQ,263750,펄어비스,20675,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,33050.0,35335.0,42345.833333333336,49259.583333333336,44519.25,-25.762451074535175,72000.0,-54.09722222222222,34.95575221234607,-6.51,-42.02,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,296.2,96.6,8.02,6.0,2.11,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.89,,,70778.0,,,114.15,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,0.02,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-07-24,4.25,15,3,0,20,0,10,3,3,54,C,39
064760.KQ,064760,티씨케이,20592,우량기업부,반도체 제조공정용 고순도 흑연제품,KOSDAQ,주권,KRX,184600.0,231210.0,266795.0,250851.66666666666,214686.5,-14.01415552445077,348500.0,-47.03012912482066,22.90552584669946,-27.47,-40.06,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-2.77,18.81,67.8,21.0,4.23,13.5,9.3,9.29,3.97,6.91,5246 -> 6167 -> 5996,3013.0,839.0,699.0,27.85,23.2,541.11,495.32,362.27,483.14,-45.27,0.77,22.9,1430.0,159.87,OpenDART,-5.6,5.0,True,5.0,OpenDART,,4.0,,,385000.0,,,108.56,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,6.91,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-07-24,4.25,4,0,12,0,4,0,1,3,24,D,40
089970.KQ,089970,브이엠,19297,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,72500.0,97910.0,78710.0,59701.666666666664,45943.7,57.80183137187471,119700.0,-39.43191311612364,36.302681992332296,-27.5,29.93,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,,29.68,10.09,24.0,10.38,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,123333.0,,,70.11,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011.0,OpenDART,,,,30.0,6.29,8.16,19,15,18,18,-20.0,65.02,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-24,4.25,4,0,16,0,0,0,5,5,30,D,41
068760.KQ,068760,셀트리온제약,17938,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,40250.0,40330.0,45487.5,54476.25,56729.31,-29.049022454177564,95047.0,-57.652529801045794,41.84782608689284,-0.98,-30.96,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,76.47,119.93,5.08,44.08,4.04,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.5,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-16,2025.0,OFS,11011.0,OpenDART,0.58,2025.0,11011.0,21.38,5.31,7.95,7,5,6,6,106.17,-23.92,34.91,의약품 제조업,의약품 제조업,2026-07-24,4.25,0,0,6,20,15,10,5,3,59,B,42
098460.KQ,098460,고영,17596,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,25800.0,27850.0,33579.166666666664,31973.75,27932.6,-7.634806641701807,43500.0,-40.689655172413794,41.041666666642726,-15.69,-39.01,daily_close,NXT 미확인,2026-07-24 22:13 KST,,,-29.74,61.63,25.0,36.0,4.96,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.54,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,46750.0,,,81.2,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011,OpenDART,,2025.0,11011,30.0,7.06,8.98,19,15,18,18,20.0,-29.75,-17.9,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-24,4.25,0,0,0,0,0,0,5,5,10,D,43
140860.KQ,140860,파크시스템스,17471,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,249500.0,258875.0,270400.0,267591.6666666667,254235.0,-1.8624500953841918,339500.0,-26.50957290132548,46.209386281583775,4.39,-12.3,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-19.61,42.01,37.56,34.0,7.64,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.2,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,364143.0,,,45.95,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,18.19,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-07-24,4.25,0,0,16,0,12,0,5,5,38,D,44
032820.KQ,032820,우리기술,17194,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,10020.0,10795.5,14782.666666666666,16728.666666666668,11783.025,-14.96241415086533,29300.0,-65.80204778156997,41.301907968509745,-17.87,-56.24,daily_close,NXT 미확인,2026-07-24 22:13 KST,,,-84.85,398.75,6.51,48.76,10.21,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,,,,,3,2,2,2,,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-24,4.25,0,0,0,0,0,0,5,1,6,D,45
089030.KQ,089030,테크윙,16692,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,45050.0,47437.5,53253.333333333336,52792.916666666664,52659.0,-14.449571773106213,71100.0,-36.63853727144866,47.99999999998266,-13.86,-27.1,daily_close,NXT 미확인,2026-07-24 22:13 KST,,,,181.67,15.35,394.72,8.5,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.29,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,6.29,8.98,19,15,18,18,1215.73,35.14,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-24,4.25,0,0,0,0,0,0,5,5,10,D,46
140410.KQ,140410,메지온,16496,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,53900.0,56085.0,66321.66666666667,90969.16666666667,85701.5,-37.10728517003786,172700.0,-68.78980891719745,39.583333333314094,-8.64,-40.83,daily_close,NXT 미확인,2026-07-24 22:13 KST,,,,,25.47,,100.59,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,,,,,15.43,-16.02,9,2,8,8,,551.91,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-24,4.25,0,0,0,0,0,0,5,1,6,D,47
060370.KQ,060370,LS마린솔루션,16011,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,30500.0,27290.0,32166.666666666668,31332.916666666668,29885.75,2.0553273717407126,50100.0,-39.12175648702595,58.56777493601945,22.74,-19.53,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-51.36,69.69,2.19,118.8,2.49,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,44000.0,,,44.26,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,1,0,0,0,,,-28.93,전기 및 통신 공사업,전기 및 통신 공사업,2026-07-24,4.25,0,3,0,0,0,0,3,5,11,D,48
041510.KQ,041510,에스엠,15980,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,70200.0,72975.0,80276.66666666667,90497.5,99940.0,-29.757854712827697,153000.0,-54.11764705882353,40.90909090907355,2.48,-24.68,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,1844.22,43.74,31.95,11.0,1.54,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.31,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,124176.0,,,76.89,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.01,2025.0,11011.0,,,,3,2,2,2,,,103.18,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-07-24,4.25,12,6,20,20,15,10,5,3,91,S,49
035900.KQ,035900,JYP Ent.,15936,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,45150.0,49520.0,54898.333333333336,60291.666666666664,64836.0,-30.36276142883583,85100.0,-46.94477085781434,25.93659942361019,-8.97,-28.9,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,64.27,25.19,18.99,12.0,2.47,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,1.94,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,87000.0,,,92.69,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.19,2025.0,11011.0,,,,3,2,2,2,,,23.33,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-07-24,4.25,12,3,20,20,12,10,3,3,83,A,50
058610.KQ,058610,에스피지,15878,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,71700.0,73125.0,99498.33333333333,112559.16666666667,90600.25,-20.861145526640378,158100.0,-54.64895635673624,46.44351464434239,-8.31,-39.7,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-30.29,103.2,8.34,154.57,5.48,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,160000.0,,,123.15,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,3,2,2,2,,,-8.86,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-24,4.25,0,0,0,0,0,0,5,3,8,D,51
007390.KQ,007390,네이처셀,15528,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,24250.0,23950.0,24733.833333333332,22611.833333333332,22668.75,6.975461814171492,37800.0,-35.84656084656085,50.568181818155,-1.22,20.65,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,,1126.55,7.23,,24.62,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-24,2025.0,CFS,11011,OpenDART,,,,,14.06,-23.48,8,2,7,7,,75.11,,기초 의약물질 제조업,기초 의약물질 제조업,2026-07-24,4.25,0,0,0,0,0,0,5,5,10,D,52
010170.KQ,010170,대한광통신,15424,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,9920.0,11393.0,17171.333333333332,12672.125,8488.315,16.86653947220384,29100.0,-65.91065292096219,39.58707360856785,-30.97,-25.75,daily_close,NXT 미확인,2026-07-24 22:13 KST,,,,,4.87,,13.53,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-07-24,4.25,0,0,0,0,0,0,5,1,6,D,53
290650.KQ,290650,엘앤씨바이오,15156,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,56200.0,75165.0,74271.66666666667,77193.33333333333,69171.0,-18.75207818305359,118300.0,-52.49366018596788,23.883495145624565,-42.12,-19.6,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,192.78,8.73,21.74,,8.62,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.09,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,27.69,4.01,9.66,7,6,6,6,,114.96,,의약품 제조업,의약품 제조업,2026-07-24,4.25,0,0,0,0,0,10,1,3,14,D,54
131970.KQ,131970,두산테스나,14766,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,77100.0,96395.0,131415.0,106781.66666666667,83032.0,-7.144233548511417,190100.0,-59.44239873750657,29.61992136303519,-35.37,-37.01,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,-95.9,238.23,11.6,36.0,3.5,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.21,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,3.86,,,190857.0,,,147.54,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-83.42,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-07-24,4.25,0,0,0,0,0,0,3,3,6,D,55
420770.KQ,420770,기가비스,14348,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,113000.0,156325.0,137683.33333333334,105225.0,77415.5,45.96560120389327,192200.0,-41.20707596253902,28.30645161290002,-30.03,12.77,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,353.16,47.97,2.32,89.0,8.99,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.71,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,185000.0,,,63.72,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.25,2025.0,11011.0,30.0,6.29,8.98,19,15,18,18,196.67,42.93,-33.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-24,4.25,0,0,6,20,0,10,3,5,44,C,56
096530.KQ,096530,씨젠,14309,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,27450.0,28377.5,28414.166666666668,26524.166666666668,25898.25,5.991717587095653,35150.0,-21.906116642958747,41.63090128750362,-5.83,9.8,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,7007.69,906.71,18.62,21.16,1.18,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.64,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,44500.0,,,62.11,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.0,2025.0,11011.0,,,,3,1,2,2,,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-07-24,4.25,4,8,0,0,0,10,5,5,32,D,57
082920.KQ,082920,비츠로셀,14100,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,31300.0,33002.5,45361.666666666664,38295.0,29559.235,5.889073245637106,64100.0,-51.17004680187207,35.46798029554205,-19.54,-45.28,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,10.56,11.12,31.91,20.67,3.87,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.83,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,61500.0,,,96.49,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,1.96,2025.0,11011.0,,,,2,1,1,1,,,23.31,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-07-24,4.25,4,0,16,5,12,5,5,3,50,C,58
083650.KQ,083650,비에이치아이,13863,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,45000.0,48145.0,67056.66666666667,78810.0,67845.5,-33.672830180336206,109500.0,-58.9041095890411,35.13071895423229,-16.51,-54.22,nxt_web_latest,NXT 체결가,2026-07-24 22:07 KST,,,232.86,26.53,14.65,17.0,7.22,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.0,755.0,652.0,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,144.44,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.07,,,,,,2,1,1,1,,,180.92,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-07-24,4.25,8,0,20,20,15,10,5,3,81,A,59
