yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
080220.KQ,080220,제주반도체,23696,우량기업부,"모바일용 LP DDR SDRAM, CRAM, SRAM",KOSDAQ,주권,KRX,68800.0,78060.0,84826.66666666667,73010.41666666667,55868.15,23.14708827838401,134000.0,-48.656716417910445,25.440806045331072,-8.87,-31.47,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,102.29,22.3,0.48,10.84,5.47,19.21,47.94,86.2,273.96,53.63,486 -> 567 -> 1147,3022.0,359.0,395.0,11.88,13.07,255.55,228.3,772.3,1088.84,-316.54,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.11,,,,3.06,2.73,5,2,4,4,,78.76,53.63,반도체 제조업,반도체 제조업,2026-09-03,4.25,12,0,16,20,15,10,3,3,79,A,30
319400.KQ,319400,현대무벡스,23611,우량기업부,"물류자동화, IT서비스",KOSDAQ,주권,KRX,21200.0,23890.0,24971.166666666668,28645.166666666668,26074.05,-18.693106747896852,46350.0,-54.26105717367853,33.59999999996238,-13.29,-39.08,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-56.77,99.75,1.84,145.54,15.26,6.79,76.81,15.38,-26.02,65.83,36 -> 229 -> 99,3939.0,182.0,113.0,4.62,2.87,-14.32,-43.28,361.19,1231.33,-870.14,0.24,48.8,50.0,55.07,OpenDART,18.56,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,65.83,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-09-03,4.25,0,0,6,0,15,0,3,3,27,D,31
214370.KQ,214370,케어젠,23554,벤처기업부,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품",KOSDAQ,주권,KRX,43850.0,56762.5,62485.833333333336,79712.91666666667,83974.75,-47.781922542192746,150100.0,-70.78614257161891,9.94035785287717,-31.05,-41.14,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-37.87,92.25,4.43,124.6,12.35,9.23,8.85,-11.86,-40.35,-29.05,743 -> 602 -> 374,728.0,204.0,201.0,28.02,27.61,185.89,136.68,88.59,187.99,-99.4,1.0,106.3,437.0,213.57,OpenDART,-45.5,4.0,True,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,15.32,-16.44,7,2,6,6,,-19.39,-29.05,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-03,4.25,0,0,6,0,0,0,1,1,8,D,32
067310.KQ,067310,하나마이크론,23072,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,34700.0,35487.5,39032.5,38609.583333333336,34681.5,0.05334256015454926,56800.0,-38.90845070422535,44.854881266457625,8.78,-19.77,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,44.79,19.71,10.0,4.18,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.2,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,64333.0,,,85.4,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,,2025.0,11011,,3.71,2.73,5,2,4,4,,12.67,,반도체 제조업,반도체 제조업,2026-09-03,4.25,12,0,6,0,0,0,5,5,28,D,33
347850.KQ,347850,디앤디파마텍,22231,기술성장기업부,대사성질환 치료제 등,KOSDAQ,주권,KRX,48500.0,56747.5,70898.33333333333,73901.66666666667,80281.475,-39.58755740349814,111200.0,-56.38489208633094,19.999999999987267,-8.66,-45.87,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,,8.91,,31.43,-31.49,23.5,-62.28,,,-,43.0,-340.0,-240.0,-790.7,-558.14,-211.39,-212.03,328.84,185.6,143.24,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,41.6,13.28,-18.83,10,3,9,9,,136.67,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-03,4.25,0,0,0,0,0,0,1,3,4,D,34
178320.KQ,178320,서진시스템,21132,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,33200.0,37165.0,45173.333333333336,51092.083333333336,42850.0,-22.520420070011667,80800.0,-58.91089108910891,40.69478908185758,-11.47,-54.89,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,15.93,13.77,-572.0,2.14,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,63500.0,,,91.27,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,,,,,,,1,0,0,0,,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-09-03,4.25,0,3,0,0,0,0,5,3,11,D,35
214150.KQ,214150,클래시스,20679,우량기업부,미용의료기기,KOSDAQ,주권,KRX,31700.0,36647.5,42364.166666666664,47364.166666666664,52170.25,-39.237400625835605,75600.0,-58.06878306878307,23.15436241608562,-29.4,-28.76,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,32.76,30.47,68.44,14.0,3.83,26.21,27.73,38.66,39.38,32.57,1146 -> 1517 -> 2014,3368.0,1706.0,1320.0,50.65,39.19,1639.36,1446.82,375.21,1529.75,-1154.54,3.15,49.4,1000.0,651.53,OpenDART,105.04,5.0,False,5.0,OpenDART,,4.0,,,61313.0,,,93.42,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.43,2025.0,11011.0,,8.26,-5.19,5,2,4,4,,-53.63,32.57,의료용 기기 제조업,의료용 기기 제조업,2026-09-03,4.25,8,0,20,20,15,10,1,3,77,A,36
237690.KQ,237690,에스티팜,20667,우량기업부,원료의약품,KOSDAQ,주권,KRX,99000.0,105250.0,113385.0,128390.83333333333,129255.5,-23.40751457384792,168700.0,-41.315945465323054,42.9738562091405,-1.79,-16.17,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,52.02,53.05,12.3,31.0,3.36,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.51,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,184385.0,,,86.25,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.6,2025.0,11011.0,14.88,5.32,7.59,7,5,6,6,108.33,-36.84,61.23,의약품 제조업,의약품 제조업,2026-09-03,4.25,0,0,12,20,15,10,5,5,67,B,37
005290.KQ,005290,동진쎄미켐,20260,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,39750.0,42087.5,46760.833333333336,50259.166666666664,47237.75,-15.851199517335182,66000.0,-39.77272727272727,36.25498007964083,-4.9,-25.84,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-35.98,13.86,12.7,10.46,1.77,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1912.57,1098.48,3719.12,9045.5,-5326.38,1.64,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-11.78,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-03,4.25,12,6,6,0,0,0,5,5,34,D,38
010170.KQ,010170,대한광통신,19979,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,12850.0,13175.5,12768.666666666666,14551.916666666666,9915.38,29.596646825436856,29100.0,-55.84192439862543,47.06766917283325,6.46,-29.93,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,,2.98,,18.71,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-09-03,4.25,0,0,0,0,0,0,5,3,8,D,39
140410.KQ,140410,메지온,19904,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,65000.0,64475.0,60178.333333333336,72160.0,85420.0,-23.90540856942168,172700.0,-62.36247828604517,43.45794392520522,14.24,4.84,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,,24.31,,55.8,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,41.6,13.28,-18.83,10,3,9,9,,320.18,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-03,4.25,0,0,0,0,0,0,5,1,6,D,40
263750.KQ,263750,펄어비스,19450,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,30950.0,32502.5,34915.833333333336,44158.333333333336,44161.0,-29.915536332963477,72000.0,-57.013888888888886,46.666666666587474,-10.68,-19.82,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,296.2,96.6,4.69,6.0,2.02,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.17,,,52800.0,,,70.6,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.02,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-03,4.25,15,3,0,20,0,10,5,3,56,B,41
226950.KQ,226950,올릭스,19335,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,91800.0,109215.0,120321.66666666667,145663.33333333334,143803.0,-36.16266698191276,207000.0,-55.65217391304348,31.616341030187513,-24.44,-30.3,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,,9.76,,9.73,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,,,41.6,31.43,-31.49,10,3,9,9,,-69.04,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-03,4.25,0,0,0,0,0,0,3,3,6,D,42
098460.KQ,098460,고영,18790,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,27550.0,29712.5,29519.166666666668,31256.666666666668,29646.0,-7.070093773190313,43500.0,-36.666666666666664,31.79916317987906,-11.13,-17.64,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-29.74,61.63,26.44,32.0,5.12,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.51,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,43786.0,,,58.93,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,31.5,5.84,8.9,18,16,17,17,1.59,-12.33,-17.9,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-03,4.25,0,0,0,0,0,0,3,5,8,D,43
058610.KQ,058610,에스피지,18584,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,83800.0,100355.0,87688.33333333333,102951.66666666667,99900.75,-16.11674587027625,158100.0,-46.9955724225174,22.373540856025045,-23.05,-12.43,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-30.29,103.2,4.37,133.0,8.02,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,129667.0,,,54.73,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-8.86,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-03,4.25,0,0,0,0,0,0,1,3,4,D,44
083650.KQ,083650,비에이치아이,18350,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,59300.0,59015.0,54026.666666666664,72260.0,68519.75,-13.45560951404522,109500.0,-45.84474885844749,54.51612903223344,17.43,-5.42,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,232.86,26.53,10.63,30.14,10.74,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.0,755.0,652.0,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,85.5,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.13,,,,,,2,1,1,1,,,180.92,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-09-03,4.25,0,0,20,20,15,10,5,3,73,A,45
032820.KQ,032820,우리기술,18142,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,10500.0,11657.5,11614.5,16171.5,12714.0,-17.413874469089194,29300.0,-64.16382252559727,36.42241379299356,-10.49,-23.47,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-84.85,398.75,7.07,60.89,12.75,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,,,,2,1,1,1,,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-03,4.25,0,0,0,0,0,0,5,1,6,D,46
068760.KQ,068760,셀트리온제약,18138,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,40850.0,42827.5,41565.0,47982.083333333336,54583.8,-25.160945188865565,75700.0,-46.03698811096433,34.426229508157206,-2.74,-4.22,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,76.47,119.93,4.96,48.28,4.28,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.49,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,OFS,11011.0,OpenDART,0.63,2025.0,11011.0,14.88,4.85,7.95,7,5,6,6,224.46,-11.75,34.91,의약품 제조업,의약품 제조업,2026-09-03,4.25,0,0,6,20,15,10,3,3,57,B,47
140860.KQ,140860,파크시스템스,17786,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,254000.0,267500.0,260008.33333333334,265062.5,256487.5,-0.9698328378575954,339500.0,-25.184094256259204,26.446280991729424,0.4,0.59,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-19.61,42.01,39.49,39.0,5.19,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.2,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,358625.0,,,41.19,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,2,1,1,1,,,18.19,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-09-03,4.25,0,0,16,0,12,0,3,5,36,D,48
041510.KQ,041510,에스엠,17239,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,75300.0,74110.0,74026.66666666667,81697.5,93330.5,-19.318979326158114,153000.0,-50.78431372549019,57.20338983047455,2.17,2.73,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,1844.22,43.74,32.0,14.0,1.67,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.15,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,113412.0,,,50.61,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,0.01,2025.0,11011,,,,3,2,2,2,,,103.18,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-03,4.25,8,6,20,20,15,10,3,3,85,S,49
089030.KQ,089030,테크윙,17100,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,46150.0,48345.0,49326.666666666664,52016.666666666664,50406.25,-8.443893366398015,71100.0,-35.091420534458514,40.6432748537679,-3.65,-22.7,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,181.67,17.41,379.27,7.85,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.28,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,,2025.0,11011,31.0,5.54,8.9,18,16,17,17,1123.45,41.7,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-03,4.25,0,0,0,0,0,0,5,5,10,D,50
096530.KQ,096530,씨젠,16477,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,31550.0,31627.5,29203.333333333332,27475.0,26581.0,18.693803844851587,35650.0,-11.50070126227209,48.88178913733646,12.48,8.05,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,7007.69,906.71,18.65,17.96,1.38,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.17,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,45500.0,,,44.22,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,0.0,2025.0,11011,,,,3,1,2,2,,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-09-03,4.25,8,6,0,0,0,10,5,5,34,D,51
060370.KQ,060370,LS마린솔루션,15514,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,29700.0,31985.0,29165.833333333332,31500.833333333332,30614.5,-2.987146613532803,50100.0,-40.7185628742515,34.61538461535072,-5.41,2.41,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-51.36,69.69,2.46,86.3,2.46,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,43000.0,,,44.78,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-28.93,전기 및 통신 공사업,전기 및 통신 공사업,2026-09-03,4.25,0,3,0,0,0,0,3,5,11,D,52
007390.KQ,007390,네이처셀,15399,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,23900.0,23820.0,24776.666666666668,22848.083333333332,22699.05,5.290750053416335,37800.0,-36.77248677248677,51.499999999927894,7.9,-19.53,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,1126.55,7.18,,24.21,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,,,70.39,9.91,-16.44,7,3,6,6,,144.3,,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-03,4.25,0,0,0,0,0,0,5,5,10,D,53
0009K0.KQ,0009K0,에임드바이오,14486,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,22400.0,25477.5,24216.5,34943.25,,,72500.0,-69.10344827586206,26.63316582910825,-7.82,-13.18,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,626.65,2.42,41.6,8.23,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,,31.43,-31.49,10,2,9,9,,-73.81,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-03,4.25,0,0,6,0,0,0,3,1,10,D,54
131970.KQ,131970,두산테스나,14476,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,74900.0,77560.0,95115.0,109021.66666666667,86736.5,-13.646504066915313,190100.0,-60.59968437664387,37.602179836497925,8.39,-40.22,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,-95.9,238.23,11.87,41.0,3.2,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.21,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,151500.0,,,102.27,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,OFS,11011,OpenDART,,2025.0,11011,,,,1,0,0,0,,,-83.42,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-09-03,4.25,0,0,0,0,0,0,5,1,6,D,55
950160.KQ,950160,코오롱티슈진,14368,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,16910.0,20618.0,53801.166666666664,79677.25,80523.85,-79.00001055587879,138800.0,-87.81700288184437,21.470781352573837,-9.38,-83.57,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,,3.81,,7.47,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,1555.82,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-09-02,2025.0,OFS,11011.0,OpenDART,,,,70.39,17.76,-6.93,7,3,6,6,,-57.94,,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-03,4.25,0,0,0,0,0,0,1,1,2,D,56
241710.KQ,241710,코스메카코리아,14332,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,134200.0,128400.0,94176.66666666667,86245.0,82491.0,62.68441405729109,153900.0,-12.800519818063677,58.043117744596806,54.97,93.93,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,6.16,15.61,23.46,20.0,5.51,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,134667.0,,,0.35,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,3.25,2025.0,11011.0,,,,2,1,1,1,,,42.68,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-03,4.25,4,0,16,0,15,5,3,5,48,C,57
039200.KQ,039200,오스코텍,13734,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,35900.0,36865.0,34938.333333333336,42207.916666666664,45770.25,-21.56477187692879,62000.0,-42.096774193548384,42.20779220775385,6.85,-8.88,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,5847.83,547.23,12.25,14.88,6.48,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,67000.0,,,86.63,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.0,,,31.0,3.82,7.59,7,5,6,6,-52.0,69.63,,의약품 제조업,의약품 제조업,2026-09-03,4.25,8,0,20,0,0,10,5,5,48,C,58
035900.KQ,035900,JYP Ent.,13680,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,38500.0,41467.5,47072.5,54082.916666666664,60107.75,-35.948359404569295,85100.0,-54.75910693301997,34.640522875753604,-16.49,-28.04,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,64.27,25.19,14.45,12.0,2.08,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.28,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,67389.0,,,75.04,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.19,2025.0,11011.0,,,,3,2,2,2,,,23.33,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-03,4.25,12,3,20,20,12,10,3,3,83,A,59
089970.KQ,089970,브이엠,13663,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,51900.0,61730.0,80120.0,66157.5,51566.25,0.6472256563159042,119700.0,-56.64160401002506,19.48529411763704,-23.9,-32.25,daily_close,NXT 미확인,2026-09-04 00:15 KST,,,,29.68,14.61,18.0,5.54,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,121667.0,,,134.43,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,,,32.5,5.84,7.42,18,16,17,17,-44.62,-5.14,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-03,4.25,8,0,16,0,0,0,1,3,28,D,60
