yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
080220.KQ,080220,제주반도체,26348,우량기업부,"모바일용 LP DDR SDRAM, CRAM, SRAM",KOSDAQ,주권,KRX,76500.0,73950.0,89443.33333333333,70460.41666666667,53133.4,43.977234658425765,134000.0,-42.91044776119403,70.30769230767717,2.0,-35.55,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,102.29,22.3,2.79,23.05,8.37,19.21,47.94,86.2,273.96,53.63,486 -> 567 -> 1147,3022.0,359.0,395.0,11.88,13.07,255.55,228.3,772.3,1088.84,-316.54,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.23,,,,3.7,2.73,5,2,4,4,,126.22,53.63,반도체 제조업,반도체 제조업,2026-08-20,4.65,4,0,16,20,15,10,1,5,71,A,30
357780.KQ,357780,솔브레인,25863,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,332500.0,289950.0,328325.0,379750.0,350365.0,-5.098968218857477,501000.0,-33.63273453093812,93.19999999998956,20.25,-22.58,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-33.25,18.26,29.46,16.0,2.34,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9234.0,1336.0,840.0,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,0.71,22.77,2350.0,179.98,OpenDART,6.42,1.0,False,3.0,OpenDART,,4.0,,,518222.0,,,55.86,,,Naver/FnGuide,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,2,1,1,1,,,-22.12,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-20,4.65,8,3,6,0,0,0,1,5,23,D,31
064760.KQ,064760,티씨케이,25656,우량기업부,반도체 제조공정용 고순도 흑연제품,KOSDAQ,주권,KRX,230500.0,193575.0,233431.66666666666,247732.5,216274.5,6.577520697077094,348500.0,-33.85939741750359,78.5848465873444,15.6,-24.3,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-2.77,18.81,68.2,24.0,4.85,13.5,9.3,9.29,3.97,6.91,5246 -> 6167 -> 5996,3013.0,839.0,699.0,27.85,23.2,541.11,495.32,362.27,483.14,-45.27,0.62,22.9,1430.0,159.87,OpenDART,-5.6,5.0,True,5.0,OpenDART,,4.0,,,334286.0,,,45.03,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,6.91,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-08-20,4.65,4,0,12,0,4,0,1,5,26,D,32
031980.KQ,031980,피에스케이홀딩스,24883,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,115800.0,103395.0,120483.33333333333,115777.5,91428.25,26.656695277444335,166500.0,-30.45045045045045,77.84256559765174,-5.08,-15.54,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-4.32,11.02,5.84,17.0,4.74,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,0.93,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,195000.0,,,68.39,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,6.65,6.8,21,16,20,20,-43.33,-28.72,46.54,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,8,0,16,0,15,0,1,5,45,C,33
178320.KQ,178320,서진시스템,24696,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,38800.0,36142.5,51318.333333333336,51587.916666666664,42343.0,-8.367380676853317,80800.0,-51.98019801980198,76.71568627445716,7.03,-49.81,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,15.93,15.16,,2.75,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,67500.0,,,73.97,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-08-20,4.65,0,3,0,0,0,0,1,3,7,D,34
067310.KQ,067310,하나마이크론,24535,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,36900.0,32995.0,40258.333333333336,38468.75,34288.5,7.616256179185441,56800.0,-35.03521126760563,78.58823529406587,3.94,-28.63,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,44.79,19.94,11.0,5.16,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.19,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,64333.0,,,74.34,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,5.31,2.73,5,2,4,4,,-2.82,,반도체 제조업,반도체 제조업,2026-08-20,4.65,12,0,6,0,0,0,1,5,24,D,35
237690.KQ,237690,에스티팜,23152,우량기업부,원료의약품,KOSDAQ,주권,KRX,107400.0,102080.0,116971.66666666667,132264.16666666666,128919.5,-16.69219939574696,168700.0,-36.33669235328986,77.75423728811253,-4.96,-23.01,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,52.02,53.05,12.45,30.0,3.42,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.47,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,184786.0,,,72.05,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.58,2025.0,11011.0,25.21,5.42,7.59,7,5,6,6,19.0,-36.9,61.23,의약품 제조업,의약품 제조업,2026-08-20,4.65,0,0,12,20,15,10,1,5,63,B,36
226950.KQ,226950,올릭스,23042,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,110000.0,112090.0,129993.33333333333,152508.33333333334,144468.5,-23.85883427875281,207000.0,-46.85990338164252,60.89813800656241,6.8,-32.01,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,,7.53,,16.4,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,33.68,-33.31,11,2,10,10,,-51.31,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-20,4.65,0,0,0,0,0,0,3,3,6,D,37
058610.KQ,058610,에스피지,22931,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,103400.0,98265.0,91375.0,106449.16666666667,96939.0,6.66501614417314,158100.0,-34.59835547122075,66.8781725888206,25.18,-19.53,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-30.29,103.2,3.81,242.15,8.59,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,130000.0,,,25.73,,,Naver/FnGuide,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,3,2,2,2,,,-8.86,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-20,4.65,0,0,0,0,0,0,1,5,6,D,38
005290.KQ,005290,동진쎄미켐,22019,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,43550.0,40805.0,49139.166666666664,51102.083333333336,47165.25,-7.665071212386238,66000.0,-34.015151515151516,77.08894878700382,2.96,-30.1,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-35.98,13.86,13.08,17.03,1.94,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1912.57,1098.48,3719.12,9045.5,-5326.38,1.49,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-11.78,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-20,4.65,8,3,6,0,0,0,1,5,23,D,39
214150.KQ,214150,클래시스,21919,우량기업부,미용의료기기,KOSDAQ,주권,KRX,33600.0,41785.0,44420.0,49270.833333333336,52963.0,-36.55948492343712,75600.0,-55.55555555555556,41.39433551195732,-22.58,-34.88,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,32.76,30.47,69.88,15.0,4.33,26.21,27.73,38.66,39.38,32.57,1146 -> 1517 -> 2014,3368.0,1706.0,1320.0,50.65,39.19,1639.36,1446.82,375.21,1529.75,-1154.54,2.98,49.4,1000.0,651.53,OpenDART,105.04,5.0,False,5.0,OpenDART,,4.0,,,62067.0,,,84.72,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.46,2025.0,11011.0,,5.3,10.37,4,2,3,3,,-18.3,32.57,의료용 기기 제조업,의료용 기기 제조업,2026-08-20,4.65,8,0,20,20,15,10,5,3,81,A,40
032820.KQ,032820,우리기술,21062,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,12190.0,10686.0,12172.833333333334,16660.333333333332,12364.525,-1.4114978133005485,29300.0,-58.39590443686007,77.77777777764183,22.14,-27.44,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,-84.85,398.75,7.57,60.35,12.63,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,,,,,,,3,2,2,2,,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-20,4.65,0,0,0,0,0,0,1,3,4,D,41
098460.KQ,098460,고영,20393,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,29900.0,28847.5,30463.333333333332,31442.083333333332,29104.4,2.733607289619434,43500.0,-31.264367816091955,69.91869918693882,12.83,-24.11,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,-29.74,61.63,25.69,35.0,5.83,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.47,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,44083.0,,,47.43,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,26.5,6.65,8.16,21,16,20,20,32.08,-12.33,-17.9,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,0,0,0,0,0,0,1,5,6,D,42
263750.KQ,263750,펄어비스,20141,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,32100.0,33477.5,36662.5,46300.0,44320.0,-27.57220216606498,72000.0,-55.41666666666667,49.828178694110136,-2.87,-30.29,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,296.2,96.6,7.73,7.0,2.36,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.88,,,68750.0,,,114.17,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.02,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-20,4.65,15,3,0,20,0,10,5,3,56,B,43
010170.KQ,010170,대한광통신,19668,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,12650.0,11098.5,14092.333333333334,13820.458333333334,9356.785,35.196010168022454,29100.0,-56.529209621993125,75.77464788722433,25.37,-47.94,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,,3.22,,18.03,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-20,4.65,0,0,0,0,0,0,1,3,4,D,44
140410.KQ,140410,메지온,19526,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,63800.0,59470.0,59976.666666666664,77325.83333333333,85372.0,-25.268237829733405,172700.0,-63.05732484076433,63.008130081282886,24.37,-13.9,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,,25.58,,123.53,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,24.78,-25.16,11,2,10,10,,398.51,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-20,4.65,0,0,0,0,0,0,3,1,4,D,45
068760.KQ,068760,셀트리온제약,19070,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,43150.0,41970.0,42271.666666666664,49972.5,55622.11,-22.422935771404575,75700.0,-42.998678996036986,64.60481099650141,13.55,-15.72,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,76.47,119.93,4.97,47.56,4.38,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.46,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-20,2025.0,OFS,11011,OpenDART,0.62,2025.0,11011,25.21,4.94,7.95,7,5,6,6,88.66,-11.34,34.91,의약품 제조업,의약품 제조업,2026-08-20,4.65,0,0,6,20,15,10,3,5,59,B,46
089030.KQ,089030,테크윙,18934,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,51100.0,45535.0,50041.666666666664,52785.833333333336,51175.25,-0.14704373696269193,71100.0,-28.129395218002813,82.76450511941438,10.61,-4.84,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,181.67,16.58,397.15,8.55,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.25,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,26.5,6.49,8.16,21,16,20,20,1398.68,31.74,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,0,0,0,0,0,0,1,5,6,D,47
140860.KQ,140860,파크시스템스,18731,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,267500.0,260500.0,262266.6666666667,265987.5,255255.0,4.797163620693032,339500.0,-21.207658321060382,65.39923954371928,9.41,-7.92,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-19.61,42.01,39.21,41.0,8.24,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.19,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,358625.0,,,34.07,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,18.19,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-08-20,4.65,0,0,16,0,12,0,1,5,34,D,48
083650.KQ,083650,비에이치아이,18535,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,59500.0,49870.0,55571.666666666664,74765.0,67849.0,-12.305266105616884,109500.0,-45.662100456621005,80.92909535449553,38.53,-24.3,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,232.86,26.53,10.61,30.09,10.13,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.0,755.0,652.0,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,84.87,,,Naver/FnGuide,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,0.13,,,,,,2,1,1,1,,,180.92,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-08-20,4.65,0,0,20,20,15,10,1,3,69,B,49
950160.KQ,950160,코오롱티슈진,18396,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,21650.0,18904.5,67755.66666666667,86633.66666666667,81857.95,-73.55174421055011,138800.0,-84.40201729106627,69.22187981506283,-27.95,-79.71,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,,5.09,,14.39,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,1193.3,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-12,2025.0,OFS,11011.0,OpenDART,,,,,17.84,-6.93,7,2,6,6,,-19.34,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-20,4.65,0,0,0,0,0,0,1,1,2,D,50
0009K0.KQ,0009K0,에임드바이오,17105,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,26350.0,23681.5,25454.0,37904.083333333336,,,72500.0,-63.6551724137931,84.89795918357645,36.18,-28.98,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,626.65,2.58,42.32,8.37,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,,,,,33.68,-33.31,11,1,10,10,,-75.15,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-20,4.65,0,0,6,0,0,0,1,1,8,D,51
041510.KQ,041510,에스엠,17102,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,74900.0,72535.0,74783.33333333333,84305.0,95334.0,-21.434115845343737,153000.0,-51.045751633986924,64.6209386281262,11.79,-15.08,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,1844.22,43.74,32.25,14.0,1.67,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.16,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,113412.0,,,51.42,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,0.01,2025.0,11011.0,,,,2,1,1,1,,,103.18,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-20,4.65,8,6,20,20,15,10,3,3,85,S,52
060370.KQ,060370,LS마린솔루션,16899,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,32450.0,30055.0,29225.833333333332,31280.0,30438.0,6.6101583546882186,50100.0,-35.22954091816367,77.77777777770865,12.48,-11.94,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-51.36,69.69,2.36,121.12,2.54,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,44000.0,,,35.59,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-28.93,전기 및 통신 공사업,전기 및 통신 공사업,2026-08-20,4.65,0,3,0,0,0,0,1,5,9,D,53
089970.KQ,089970,브이엠,16506,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,63100.0,66360.0,81158.33333333333,64722.5,49937.0,26.359212607885933,119700.0,-47.28487886382623,62.027833001970805,-23.14,-2.17,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,29.68,11.47,21.0,8.69,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,118750.0,,,88.19,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,30.0,6.49,6.8,21,16,20,20,-30.0,33.9,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,4,0,16,0,0,0,3,3,26,D,54
096530.KQ,096530,씨젠,16320,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,31000.0,28900.0,28869.166666666668,26785.833333333332,26254.0,18.07724537213377,35150.0,-11.806543385490755,75.20661157016092,15.24,-1.9,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,7007.69,906.71,18.97,23.87,1.34,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.23,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,45500.0,,,46.77,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,0.0,2025.0,11011.0,,,,3,1,2,2,,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-08-20,4.65,4,6,0,0,0,10,1,5,26,D,55
323280.KQ,323280,태성,16215,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,52600.0,40950.0,44277.5,55700.416666666664,52766.75,-0.3160133985890736,89700.0,-41.36008918617614,82.02866593161745,66.98,-22.87,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,103.42,3.92,,11.85,-3.0,34.71,-35.98,-141.67,,-,379.0,-25.0,-25.0,-6.6,-6.6,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,28.0,6.49,8.16,21,17,20,20,,82.59,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,0,0,0,0,0,0,1,5,6,D,56
131970.KQ,131970,두산테스나,15867,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,82600.0,72185.0,106795.0,107825.0,85256.0,-3.115323261705921,190100.0,-56.54918463966333,76.43979057589755,3.25,-51.86,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-95.9,238.23,11.39,39.0,3.32,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.19,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,3.8,,,181000.0,,,119.13,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-83.42,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-08-20,4.65,0,0,0,0,0,0,1,3,4,D,57
475830.KQ,475830,오름테라퓨틱,15572,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,71400.0,57080.0,57326.666666666664,76733.33333333333,82623.0,-13.58338477179478,143700.0,-50.31315240083507,83.96793587171993,68.2,-0.7,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,,5.53,,12.59,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,18.74,-6.93,7,2,6,6,,-32.82,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-20,4.65,0,0,0,0,0,0,1,3,4,D,58
030530.KQ,030530,원익홀딩스,15524,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,20100.0,18610.5,21258.166666666668,26064.916666666668,29410.95,-31.658106929561953,48700.0,-58.72689938398358,72.30359520632408,17.54,-28.34,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,137.36,5.61,80.4,1.54,2.78,51.37,-3.49,-101.31,,-,6230.0,-4.0,504.0,-0.06,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,,,2,1,1,1,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-20,4.65,0,6,0,0,0,0,1,3,10,D,59
082920.KQ,082920,비츠로셀,15460,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,34250.0,31122.5,37720.833333333336,39811.666666666664,31041.12,10.337513594870291,64100.0,-46.56786271450858,72.51732101611938,17.09,-36.22,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,10.56,11.12,30.08,20.0,4.62,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.76,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,50333.0,,,46.96,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,1.89,2025.0,11011.0,,,,2,1,1,1,,,23.31,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-20,4.65,4,0,16,5,12,5,1,3,46,C,60
