yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
298040.KS,298040,효성중공업,249804,,-,KOSPI,주권,KRX,2661000.0,3005950.0,3536350.0,3082108.3333333335,2609790.0,1.9622268458381709,4601000.0,-42.16474679417518,26.310989512083736,-26.41,-13.72,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,133.52,20.47,26.44,32.0,10.36,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.0,7470.0,5028.0,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.28,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.24,2025.0,11011.0,4,3,3,3,111.72,28.0,13.02,29.21,14.29,-20.43,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-22,4.25,0,0,20,20,15,10,3,5,73,A,29
005490.KS,005490,POSCO홀딩스,240101,,"열연코일,냉연강판,후판,선재,스테인리스 제조",KOSPI,주권,KRX,304000.0,312975.0,388316.6666666667,375108.3333333333,348372.5,-12.737084586182892,535000.0,-43.177570093457945,42.592592592585234,-5.59,-27.36,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,-38.15,27.33,32.23,14.0,0.4,1.18,68.64,-4.94,-15.94,-36.54,20079 -> 13073 -> 8085,690949.0,18271.0,5044.0,2.64,0.73,45719.1,-16728.84,70498.0,428147.47,-357649.47,3.29,115.0,10000.0,7562.08,OpenDART,-5.9,5.0,True,5.0,OpenDART,,4.0,,,530824.0,,,74.61,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,-36.54,,,,,,1차 철강 제조업,1차 철강 제조업,2026-07-22,4.25,8,10,0,0,0,0,5,5,28,D,30
316140.KS,316140,우리금융지주,223159,,금융지주,KOSPI,주권,KRX,30600.0,30317.5,31085.0,32465.0,30236.0,1.2038629448339726,40800.0,-25.0,58.33333333322864,3.9,-12.32,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,1.86,4.73,45.81,7.0,0.59,8.91,1488.67,-10.87,-13.64,11.6,3389 -> 4144 -> 4221,415484.0,36748.0,32275.0,8.84,7.77,136423.91,131352.22,384996.79,5635980.38,-5250983.59,4.44,31.96,1360.0,9984.68,OpenDART,6.37,5.0,True,5.0,OpenDART,,4.0,,,43650.0,,,42.65,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011,OpenDART,3.76,2025.0,11011,18,17,17,16,11.6,8.0,1.08,8.94,-12.5,-45.37,기타 금융업,기타 금융업,2026-07-22,4.25,15,10,6,0,8,2,3,5,49,C,31
015760.KS,015760,한국전력,217625,,"전력자원개발,발전,송전,전력용기자재확보",KOSPI,주권,KRX,33850.0,36207.5,38936.666666666664,45183.333333333336,46017.0,-26.440228611165438,67900.0,-50.14727540500736,33.027522935737395,-6.62,-26.97,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,144.73,3.62,51.64,4.0,0.44,19.4,416.85,4.32,61.28,,5439 -> 13311,974293.0,134906.0,86667.0,13.85,8.9,208801.54,49425.25,22408.11,2056045.13,-2033637.02,4.56,11.6,1542.0,9899.09,OpenDART,623.94,2.0,False,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,1,0,0,0,,,,,,,전기업,전기업,2026-07-22,4.25,15,10,16,20,0,10,3,3,77,A,32
006800.KS,006800,미래에셋증권,210397,,"유가증권매매,유가증권위탁매매,유가증권인수",KOSPI,주권,KRX,37350.0,41052.5,55413.333333333336,58371.808333333334,44529.935,-16.12383894115273,83800.0,-55.42959427207638,38.476190476169954,-11.39,-45.95,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,76.41,11.79,9.91,8.0,1.55,12.36,1015.01,31.65,61.19,126.19,421 -> 1221 -> 2154,292830.0,19151.0,15829.0,6.54,5.41,-68609.61,-69186.45,16980.57,1368057.27,-1351076.7,0.8,11.1,300.0,1741.85,OpenDART,14.47,5.0,True,5.0,OpenDART,,3.71,,,68125.0,,,82.4,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011,OpenDART,0.1,2025.0,11011,5,4,4,4,126.19,6.0,1.14,12.42,33.33,35.96,금융 지원 서비스업,금융 지원 서비스업,2026-07-22,4.25,15,6,12,20,15,10,5,3,86,S,33
010130.KS,010130,고려아연,207477,,"연,아연괴 제조,판매",KOSPI,주권,KRX,997000.0,1052200.0,1282250.0,1478525.0,1377690.0,-27.632486263237737,2115000.0,-52.860520094562645,35.53008595988396,-8.03,-41.28,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,319.09,54.23,28.14,16.0,1.86,8.48,82.36,37.63,70.27,21.41,26127 -> 9190 -> 38514,165879.0,12319.0,7702.0,7.43,4.64,-6282.11,-15712.09,34510.7,92115.02,-57604.32,2.01,52.6,20000.0,4078.65,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.05,2025.0,11011.0,1,0,0,0,21.41,,,,,,1차 비철금속 제조업,1차 비철금속 제조업,2026-07-22,4.25,8,3,6,20,12,10,5,3,67,B,34
042700.KS,042700,한미반도체,204921,,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",KOSPI,주권,KRX,214500.0,233660.0,296345.0,276610.0,219776.5,-2.400848134354674,409500.0,-47.61904761904761,43.30072309655208,-16.86,-26.92,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,41.96,44.0,8.24,118.91,33.11,34.76,17.82,3.18,-1.57,-9.81,2745 -> 1573 -> 2233,5767.0,2514.0,2140.0,43.59,37.11,2286.27,1348.92,2762.35,1230.04,1532.31,0.37,35.5,800.0,758.82,OpenDART,58.74,5.0,True,5.0,OpenDART,,4.0,,,380000.0,,,77.16,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,2.83,2025.0,11011.0,3,2,2,2,-9.81,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-22,4.25,0,0,20,0,0,10,5,3,38,D,35
017670.KS,017670,SK텔레콤,202117,,"이동전화,무선호출서비스,부가통신",KOSPI,주권,KRX,93800.0,87650.0,96430.0,88236.66666666667,74593.5,25.748222030069645,125200.0,-25.079872204472842,58.017492711346584,4.34,-6.48,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,-67.28,15.89,77.87,16.0,1.51,3.33,132.4,-4.69,-41.14,-38.32,4997 -> 5810 -> 1901,170992.0,10732.0,3751.0,6.28,2.19,39238.47,16005.95,14900.24,171524.91,-156624.67,1.77,86.6,1660.0,3535.51,OpenDART,-20.63,5.0,True,5.0,OpenDART,,3.84,,,117158.0,,,24.9,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011,OpenDART,,2025.0,11011,3,2,2,2,-38.32,,,,,,전기 통신업,전기 통신업,2026-07-22,4.25,8,6,0,0,0,0,3,5,22,D,36
096770.KS,096770,SK이노베이션,200158,,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",KOSPI,주권,KRX,120300.0,103490.0,114950.0,116436.66666666667,115066.0,4.5486937931274225,149800.0,-19.692923898531376,67.40614334469379,28.39,-10.22,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,,53.47,14.56,9.0,0.75,-14.42,190.2,8.11,26.15,,-,802961.0,4487.0,-54364.0,0.56,-6.77,22830.53,-33675.57,160915.52,692169.86,-531254.34,,,,,,-10.7,0.0,True,3.0,OpenDART,,3.75,,,166909.0,,,38.74,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,,,,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-07-22,4.25,12,10,0,0,0,0,1,5,28,D,37
000150.KS,000150,두산,196755,,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",KOSPI,주권,KRX,1215000.0,1345800.0,1565516.6666666667,1329916.6666666667,1122645.0,8.226554253570809,2203000.0,-44.8479346345892,32.46024321796028,-20.64,-15.51,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,,220.26,21.16,61.0,10.03,4.99,169.14,9.11,5.87,,-,197841.0,10627.0,2495.0,5.37,1.26,9819.08,834.83,49279.03,206934.67,-157655.64,0.33,94.61,4000.0,717.01,OpenDART,25.99,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,7,6,6,6,,29.0,4.67,6.37,110.34,114.78,전자부품 제조업,전자부품 제조업,2026-07-22,4.25,0,0,0,0,0,0,3,5,8,D,38
011200.KS,011200,HMM,191477,,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",KOSPI,주권,KRX,20450.0,19438.5,19890.0,20396.583333333332,20324.65,0.6167387876297921,25950.0,-21.19460500963391,72.28260869537718,10.01,-1.92,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,-61.33,8.23,7.9,13.0,0.69,6.9,26.31,-6.91,-58.4,3.39,1829 -> 5055 -> 1955,108914.0,14612.0,18787.0,13.42,17.25,33051.31,17064.29,17607.67,69918.56,-52310.89,3.42,35.15,700.0,6602.66,OpenDART,-16.45,5.0,True,5.0,OpenDART,,3.25,,,22700.0,,,11.0,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011,OpenDART,,2025.0,11011,1,0,0,0,3.39,,,,,,해상 운송업,해상 운송업,2026-07-22,4.25,8,10,6,0,4,0,1,5,34,D,39
138040.KS,138040,메리츠금융지주,191445,,투자사업,KOSPI,주권,KRX,114500.0,110885.0,109788.33333333333,113818.33333333333,112705.0,1.592653387161173,146200.0,-21.682626538987687,62.97577854668229,9.46,-0.87,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,6.73,7.76,14.16,8.0,1.74,22.53,1102.87,16.25,-9.92,10.07,10480 -> 11897 -> 12698,203170.0,28727.0,23501.0,14.14,11.57,-64720.07,-65197.88,31532.99,1241967.76,-1210434.77,,,,,,235.23,0.0,True,3.0,OpenDART,,3.8,,,148000.0,,,29.26,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,1.19,,,18,17,17,16,10.07,7.0,0.98,8.82,14.29,77.55,기타 금융업,기타 금융업,2026-07-22,4.25,15,6,20,10,8,5,3,5,72,A,40
010140.KS,010140,삼성중공업,190080,,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",KOSPI,주권,KRX,21650.0,22560.0,27175.0,27704.166666666668,26850.5,-19.368354406808066,34400.0,-37.06395348837209,39.0862944161881,-10.91,-31.92,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,749.32,97.29,29.0,19.0,4.17,13.73,265.05,7.54,71.51,,73 -> 620,106500.0,8622.0,5358.0,8.1,5.03,15628.49,13465.94,7726.15,108538.31,-100812.16,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.03,,,3,2,2,2,,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-07-22,4.25,4,0,12,20,0,10,5,5,56,B,41
033780.KS,033780,KT&G,183329,,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",KOSPI,주권,KRX,177100.0,174310.0,178526.66666666666,169680.83333333334,158121.0,12.002833273252762,189000.0,-6.296296296296296,59.63488843811694,2.61,3.57,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,-0.02,13.64,51.22,15.0,2.01,11.77,51.98,11.35,13.03,16.47,6615 -> 8975 -> 8973,65797.0,13437.0,11023.0,20.42,16.75,5828.75,-930.03,9135.03,48529.58,-39394.55,3.39,57.6,6000.0,6274.28,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,229286.0,,,29.47,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,16.47,,,,,,담배 제조업,담배 제조업,2026-07-22,4.25,8,3,12,0,12,0,3,0,38,D,42
051910.KS,051910,LG화학,177892,,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",KOSPI,주권,KRX,252500.0,269675.0,333558.3333333333,332008.3333333333,340635.0,-25.873735816930143,429500.0,-41.21071012805588,32.05128205127629,-13.38,-35.59,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,,29.2,37.44,-599.0,0.58,-5.5,114.54,-5.68,34.98,,-,459322.0,11809.0,-9771.0,2.57,-2.13,82338.59,-56228.12,98999.26,539561.16,-440561.9,0.79,,2000.0,1569.34,OpenDART,-41.52,5.0,True,5.0,OpenDART,,3.79,,,449929.0,,,78.19,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-07-22,4.25,0,10,0,0,0,0,3,5,18,D,43
064350.KS,064350,현대로템,170043,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,154800.0,175140.0,201071.66666666666,204534.16666666666,203987.5,-24.112997119921566,269000.0,-42.45353159851301,35.06151142354577,-20.04,-34.82,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,89.24,19.33,38.39,19.0,5.76,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.0,10056.0,7705.0,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.39,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.21,2025.0,11011.0,1,0,0,0,118.7,,,,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-07-22,4.25,4,0,20,20,15,10,5,5,79,A,44
267250.KS,267250,HD현대,167465,,지주회사,KOSPI,주권,KRX,213000.0,201650.0,248150.0,253079.16666666666,231206.0,-7.874363122064307,310500.0,-31.40096618357488,51.19331742242581,0.95,-19.47,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,89.12,15.56,27.37,7.0,1.37,10.25,159.39,5.16,104.47,90.79,3348 -> 6444 -> 12187,712594.0,60996.0,36755.0,8.56,5.16,73848.84,50959.56,63674.75,483507.99,-419833.24,1.88,29.4,4000.0,2826.74,OpenDART,-4.55,5.0,True,5.0,OpenDART,,4.0,,,382000.0,,,79.34,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011,OpenDART,0.08,2025.0,11011,18,17,17,16,90.79,8.0,0.98,8.82,-12.5,39.8,기타 금융업,기타 금융업,2026-07-22,4.25,15,6,12,20,15,10,5,5,88,S,45
024110.KS,024110,기업은행,165067,,은행업,KOSPI,주권,KRX,20750.0,20743.0,21088.5,22190.5,21398.3,-3.029679927844732,28550.0,-27.32049036777583,54.94505494488589,2.47,-7.16,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,2.53,4.67,13.82,6.0,0.47,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,292172.0,36556.0,27189.0,12.51,9.31,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,5.05,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.73,,,27714.0,,,33.56,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,2.37,2025.0,11011.0,2,1,1,1,0.77,,,,,,은행 및 저축기관,은행 및 저축기관,2026-07-22,4.25,15,10,6,0,0,2,5,5,43,C,46
010950.KS,010950,S-Oil,159529,,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",KOSPI,주권,KRX,142100.0,123275.0,116566.66666666667,114155.0,99897.0,42.2465139093266,146700.0,-3.135650988411725,75.84541062800223,40.0,24.54,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,-81.34,31.62,79.89,6.0,1.7,2.01,198.82,-6.52,-44.2,,8137 -> 1518,342470.0,2356.0,1770.0,0.69,0.52,39423.04,336.87,18346.58,176695.56,-158348.98,0.23,21.8,330.0,385.15,OpenDART,-60.85,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-07-22,4.25,15,6,0,0,0,0,1,0,22,D,47
035720.KS,035720,카카오,157258,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,35500.0,34862.5,39979.166666666664,46474.166666666664,52002.0,-31.7333948694281,70400.0,-49.57386363636363,53.76344086013412,3.65,-26.73,daily_close,NXT 미확인,2026-07-22 22:07 KST,,,795.16,180.5,28.52,23.0,1.33,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.21,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,2,1,1,1,,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-07-22,4.25,4,6,0,20,0,10,5,3,48,C,48
011070.KS,011070,LG이노텍,153126,,기타 전자부품 제조업,KOSPI,주권,KRX,645000.0,792050.0,879733.3333333334,587862.5,451550.0,42.84132432731702,1530000.0,-57.84313725490197,20.852017937219088,-34.91,29.0,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,-24.04,12.45,26.0,18.0,2.57,6.14,107.02,3.28,-5.81,-22.3,23881 -> 18983 -> 14419,218966.0,6650.0,3413.0,3.04,1.56,13314.02,5768.74,14064.03,61678.29,-47614.26,0.29,13.0,1880.0,444.89,OpenDART,-14.43,2.0,True,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,7,6,6,6,-22.3,44.5,7.98,5.98,-59.55,-67.79,전자부품 제조업,전자부품 제조업,2026-07-22,4.25,8,3,6,0,0,0,1,3,21,D,49
018260.KS,018260,삼성에스디에스,151660,,"IT서비스, 물류BPO",KOSPI,주권,KRX,197900.0,194485.0,205378.33333333334,185877.5,180255.0,9.788910155058112,362000.0,-45.331491712707184,49.2569002123069,3.29,9.88,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,0.34,16.5,18.44,21.0,1.53,7.89,31.09,0.74,5.05,4.66,8962 -> 9783 -> 9816,139299.0,9571.0,7827.0,6.87,5.62,12033.28,8438.64,15589.81,31908.04,-16318.23,1.61,32.5,3190.0,2467.47,OpenDART,-0.1,5.0,True,5.0,OpenDART,,4.0,,,256636.0,,,29.68,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011,OpenDART,61.76,2025.0,11011,2,1,1,1,4.66,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-07-22,4.25,4,6,6,0,4,2,5,3,30,D,50
003550.KS,003550,LG,149831,,지주회사,KOSPI,주권,KRX,98800.0,99445.0,108468.33333333333,100508.33333333333,92561.5,6.739843239359777,165800.0,-40.41013268998794,54.237288135567475,0.2,3.24,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,29.09,16.15,36.65,13.0,0.5,2.64,12.03,1.07,-5.65,-23.3,7867 -> 3585 -> 4628,72525.0,9122.0,10001.0,12.58,13.79,10151.14,8256.22,15114.5,36480.76,-21366.26,3.14,64.86,3100.0,4781.8,OpenDART,1.1,5.0,False,5.0,OpenDART,,4.0,,,144909.0,,,46.67,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,0.45,2025.0,11011.0,18,17,17,16,-23.3,7.0,1.08,9.04,85.71,-53.7,기타 금융업,기타 금융업,2026-07-22,4.25,8,10,0,20,0,8,5,5,56,B,51
079550.KS,079550,LIG디펜스앤에어로스페이스,146740,,정밀유도무기 등,KOSPI,주권,KRX,672000.0,741550.0,820816.6666666666,744787.5,627637.5,7.068172312839815,1020000.0,-34.11764705882353,39.76143141152971,-16.93,-34.12,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,15.46,25.03,25.3,44.0,10.49,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.44,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,2.85,2025.0,11011.0,1,0,0,0,20.33,,,,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-07-22,4.25,0,0,16,0,12,8,5,5,46,C,52
086280.KS,086280,현대글로비스,146100,,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",KOSPI,주권,KRX,194500.0,189995.0,213805.0,225481.66666666666,208314.0,-6.631335387924,290500.0,-33.04647160068847,47.37793851716703,4.07,-17.41,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,58.5,7.56,46.02,8.0,1.36,18.13,78.92,4.08,18.26,27.83,14148 -> 14585 -> 23117,295664.0,20730.0,17347.0,7.01,5.87,25007.61,18775.77,26446.4,81987.66,-55541.26,2.98,25.1,5800.0,4350.0,OpenDART,15.14,2.0,True,4.0,OpenDART,,4.0,,,322588.0,,,65.86,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.14,2025.0,11011.0,1,0,0,0,27.83,,,,,,기타 운송관련 서비스업,기타 운송관련 서비스업,2026-07-22,4.25,15,6,16,20,15,10,5,5,92,S,53
047810.KS,047810,한국항공우주,145530,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,149000.0,148165.0,155250.0,167196.66666666666,146128.0,1.965400197087485,202000.0,-26.237623762376238,46.20155038758687,6.13,-19.81,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,8.05,37.62,24.89,41.0,7.38,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.34,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,218938.0,,,46.94,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,5.09,2025.0,11011.0,2,1,1,1,-8.9,,,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-07-22,4.25,0,0,12,0,0,5,5,5,27,D,54
278470.KS,278470,에이피알,133841,,"화장품, 피부미용기기 등",KOSPI,주권,KRX,359000.0,380875.0,398858.3333333333,360220.8333333333,312600.0,14.843250159948818,459000.0,-21.78649237472767,35.854341736691865,0.98,-17.28,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,171.08,23.78,37.22,26.0,29.04,75.3,73.11,111.3,197.88,85.08,2249 -> 2842 -> 7704,15273.0,3655.0,2897.0,23.93,18.97,3410.46,3231.29,1543.5,3259.38,-1715.88,1.42,65.8,5090.0,1905.33,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,530526.0,,,47.78,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.15,2025.0,11011.0,3,2,2,2,85.08,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-22,4.25,0,0,20,20,15,10,5,5,75,A,55
030200.KS,030200,KT,131807,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,52500.0,53400.0,55615.0,58080.0,55315.0,-5.089035523818133,68900.0,-23.802612481857764,45.39473684206345,0.19,-15.05,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,271.3,13.4,100.0,10.0,0.71,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.57,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,75111.0,,,43.07,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,3,2,2,2,32.94,,,,,,전기 통신업,전기 통신업,2026-07-22,4.25,12,10,12,20,15,10,5,5,89,S,56
003670.KS,003670,포스코퓨처엠,125503,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,141200.0,157030.0,206940.0,212569.16666666666,206083.0,-31.483916674349654,296000.0,-52.2972972972973,29.12482065996545,-18.33,-45.17,nxt_web_latest,NXT 체결가,2026-07-22 22:03 KST,,,7.52,726.86,9.67,513.0,3.03,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.18,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.74,,,252222.0,,,78.63,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011,OpenDART,68.22,2025.0,11011,3,1,2,2,,,,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-07-22,4.25,0,0,0,0,0,5,3,3,11,D,57
