yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,fundamental_refreshed_at,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cashflow_status,financial_currency,dart_year,dart_fs_div,dart_report_code,dart_source,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
NFLX,NFLX,넷플릭스,325.83,68.52999877929688,72.96699943542481,81.22049929300944,86.2194995880127,92.99599994659424,-26.308659707243002,133.91299438476562,-48.82498215043045,33.92044969099044,-5.89,-25.87,daily_close,일봉 종가,2026-07-23 13:51 KST,68.5999,0.10200090755619214,11.3,37.65,86.42,23.372879,9.331438,49.54,47.457,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,77.59,4.32,44.0,0.0,111.03,151.4,80.0,62.02,-7.14,Finnhub,yfinance,2026-07-23,2.07,45.02,22.27,6.38,32.93,6,5,5,5,4.95,46.26,,,,,,,2026-07-22,4.25,4,0,20,0,15,5,3,3,50,C,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1098.199951171875,1060.5154998779296,1018.4295003255208,949.3590835571289,907.6946017456055,20.987824435653234,1152.0699462890625,-4.675930944185149,61.41998159949023,0.34,18.48,daily_close,일봉 종가,2026-07-23 13:51 KST,1099.88,0.1529820527065541,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.64,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,2026-07-15,0.77,49.8,19.19,3.2,15.92,16,15,15,15,-2.97,-10.51,,,,,,,2026-07-22,4.25,4,3,12,16,15,8,3,0,61,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,294.19000244140625,297.18049774169924,297.7309997558594,254.71391690572102,223.0408506011963,31.89960567691107,332.2799987792969,-11.463222727164602,47.794732331137986,-3.34,6.15,daily_close,일봉 종가,2026-07-23 13:50 KST,,,31.3,26.03,92.64,48.790596,15.481097,32.35,83.741,18.6,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14,1.56,-12.2,20.09,2.47,12.18,11,8,7,7,142.86,526.77,,,,,,,2026-07-22,4.25,0,0,20,5,0,10,5,5,45,C,34
PM,PM,Philip Morris International Inc,278.05,194.3000030517578,183.97649917602538,180.20883407592774,175.97858352661132,168.63264991760255,15.220868050580282,194.3000030517578,0.0,66.26199644844064,8.74,18.33,daily_close,일봉 종가,2026-07-23 13:50 KST,,,-9.3,19.77,84.09,24.991562,-29.843803,,,9.1,11.42,20.26,5.02 -> 4.53 -> 7.26,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.03,81.09,5.88,,yfinance,,,,,,Consumer Defensive,Tobacco,73.08,,,2.71,,,,,1.09,Finnhub,,2026-07-22,,20.26,25.77,9.03,29.15,9,7,7,7,-3.02,,,,,,,,2026-07-22,4.25,4,0,0,0,12,0,1,0,17,D,35
WFC,WFC,Wells Fargo & Company,251.55,86.41999816894531,86.06500053405762,81.47750027974446,82.35591691335043,84.5952501296997,2.157033682680693,96.38999938964844,-10.34339794982282,51.49998803399715,2.72,8.81,daily_close,일봉 종가,2026-07-23 13:50 KST,,,25.0,12.27,79.49,12.746312,1.6246192,12.57,,9.5,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.08,26.16,1.8,,yfinance,15.62,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,72.41,4.12,23.0,0.0,100.07,115.0,90.0,15.79,4.4,Finnhub,yfinance,2026-07-23,0.51,13.84,19.19,3.2,15.92,16,15,15,15,-33.58,-49.23,,,,,,,2026-07-22,4.25,8,6,12,20,8,8,5,5,72,A,36
RTX,RTX,RTX Corporation,249.94,194.8800048828125,193.6259994506836,183.30900014241536,191.14908345540366,186.09274993896486,4.721975975275613,212.16000366210938,-8.14479566413346,55.47317317487426,4.55,11.83,daily_close,일봉 종가,2026-07-23 13:50 KST,,,32.5,32.9,81.57,35.080524,3.8062053,11.57,57.229,8.7,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.5,51.03,2.92,,yfinance,,,,,,Industrials,Aerospace & Defense,,,,,,,,,,,,2026-07-23,1.08,49.14,35.09,8.94,40.69,8,7,7,7,-0.03,-57.42,,,,,,,2026-07-22,4.25,0,0,12,10,15,10,3,0,50,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,175.6300048828125,183.0779998779297,200.72333374023438,168.48300018310547,169.14039978027344,3.836815515967541,251.02000427246094,-30.033462714716148,44.38292899639378,-13.96,17.99,daily_close,일봉 종가,2026-07-23 13:50 KST,,,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.1,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,26.35,1.08,Finnhub,yfinance,2026-07-21,0.11,-11.66,35.07,9.74,33.3,19,17,18,18,-45.43,-29.06,,,,,,,2026-07-22,4.25,4,0,20,20,0,10,5,5,64,B,38
LIN,LIN,Linde plc,236.79,508.6700134277344,522.5024963378906,512.726166788737,500.7792490641276,472.62655014038086,7.626203664742868,546.6400146484375,-6.946070577201141,34.44611781448435,-0.7,-0.32,daily_close,일봉 종가,2026-07-23 13:50 KST,,,13.4,32.12,89.33,35.334435,6.3999376,18.23,65.642,8.2,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.26,40.45,6.4,,yfinance,,,,,,Basic Materials,Specialty Chemicals,79.31,,,-0.69,,,,,0.07,Finnhub,,2026-07-14,2.64,7.72,,,,2,1,1,1,,,,,,,,,2026-07-22,4.25,0,0,16,0,4,5,3,0,28,D,39
IBM,IBM,International Business Machines,234.13,205.77000427246094,259.8944976806641,255.37066548665365,254.92474937438965,272.82999992370605,-24.579406835757695,329.2300109863281,-37.49962111412562,21.650004088302296,-22.33,-11.3,daily_close,일봉 종가,2026-07-23 13:50 KST,,,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,3.29,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,2026-07-21,1.73,17.14,35.07,9.74,33.3,19,17,18,18,-29.79,-18.64,,,,,,,2026-07-22,4.25,4,0,20,5,12,5,1,5,52,C,40
AXP,AXP,American Express Company,230.63,348.739990234375,349.0039978027344,328.36499888102213,324.89116592407225,339.1123999023437,2.8390558218466184,384.8900146484375,-9.3922998878218,50.56333001121826,3.24,11.04,daily_close,일봉 종가,2026-07-23 13:50 KST,,,17.6,18.82,65.27,22.175802,7.0603456,34.42,177.847,11.6,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.09,21.29,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.73,25.0,4.29,374.94,450.0,319.0,7.51,2.63,Finnhub,yfinance,2026-07-21,1.26,17.13,18.62,2.86,15.43,16,15,15,15,19.1,146.87,,,,,,,2026-07-22,4.25,4,0,20,10,12,8,5,0,59,B,41
MCD,MCD,McDonald's Corporation,197.95,263.57000732421875,271.47850036621094,277.7971669514974,298.0445002237956,301.4868499755859,-12.576615747730834,341.05999755859375,-22.720339761059872,44.22091616609378,-2.98,-11.96,daily_close,일봉 종가,2026-07-23 13:51 KST,263.74,0.06449621393080218,6.9,25.8,77.2,22.220758,-149.03868,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14,3.22,1.67,25.11,3.22,18.3,11,8,8,8,-11.51,,,,,,,,2026-07-22,4.25,4,0,0,0,0,5,5,5,19,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,190.94000244140625,183.94299926757813,186.70016682942708,196.77208315531414,200.8264998626709,-4.922904809885756,272.8299865722656,-30.015023333649886,72.23880526516146,3.45,0.6,daily_close,일봉 종가,2026-07-23 13:51 KST,189.7999,-0.5970998359843979,-12.0,32.59,46.26,20.29118,3.710455,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.14,40.38,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.39,26.0,0.0,252.73,300.0,170.0,32.36,2.79,Finnhub,yfinance,2026-07-23,,18.43,23.37,8.66,38.88,6,5,5,5,-13.17,-57.15,,,,,,,2026-07-22,4.25,4,0,16,0,12,0,1,5,38,D,43
PEP,PEP,펩시코,194.13,135.64999389648438,139.03299865722656,145.06249923706054,152.2640828450521,149.88629974365233,-9.498070118160257,179.3000030517578,-24.344678422940778,39.63894220460616,-4.51,-12.73,daily_close,일봉 종가,2026-07-23 13:50 KST,,,27.8,23.3,80.81,22.19497,9.030772,43.88,244.837,8.5,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.36,89.32,5.92,,yfinance,,,,,,Consumer Defensive,Beverages - Non-Alcoholic,44.83,,,0.0,,,,,1.66,Finnhub,,2026-07-14,0.8,-4.36,25.77,8.44,26.64,9,7,6,6,-13.87,7.0,,,,,,,2026-07-22,4.25,4,0,20,16,0,8,5,5,58,B,44
AMGN,AMGN,Amgen Inc.,182.21,366.04998779296875,362.93099822998045,346.1468348185221,353.48125076293945,340.7429508972168,7.427017001853006,388.1600036621094,-5.696108733651817,53.86632148140807,5.49,6.24,daily_close,일봉 종가,2026-07-23 13:50 KST,,,4.4,24.27,86.52,25.831453,21.511042,101.32,623.754,5.8,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.75,67.22,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.56,29.0,-1.16,356.62,427.0,215.0,-2.58,9.4,Finnhub,yfinance,2026-07-23,5.87,6.74,25.32,3.81,15.2,15,14,13,13,2.02,464.59,,,,,,,2026-07-22,4.25,0,0,20,0,4,2,5,0,31,D,45
NEE,NEE,"NextEra Energy, Inc.",180.93,89.41000366210938,88.1970001220703,89.23233350118001,90.55000031789145,87.49545021057129,2.1881748672992885,97.87999725341797,-8.653446903333277,63.45133685516655,3.45,-6.16,daily_close,일봉 종가,2026-07-23 13:50 KST,,,160.0,24.14,86.97,22.502539,3.3480608,10.32,156.686,7.3,12.53,-4.52,3.6 -> 3.37 -> 3.28,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.78,58.95,2.49,,yfinance,,,,,,Utilities,Utilities - Regulated Electric,,,,,,,,,,,,2026-07-23,0.14,-4.52,,,,3,2,2,2,,,,,,,,,2026-07-22,4.25,4,0,12,20,0,10,3,0,49,C,46
DIS,DIS,Walt Disney Company (The),180.41,95.87000274658203,97.31250076293945,100.86866722106933,101.62200043996175,105.22240013122558,-8.888219022736541,124.01000213623047,-22.691717526732567,50.50001187675278,-7.4,-6.56,daily_close,일봉 종가,2026-07-23 13:50 KST,,,-29.8,41.6,78.1,15.8064,1.5857906,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,,,,,,,,,,,,,,,,,,,,,,,,2026-07-15,,130.44,27.24,3.97,24.41,11,8,7,7,-41.97,-60.06,,,,,,,2026-07-22,4.25,8,6,12,0,15,0,5,5,51,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,526.4600219726562,520.066502380371,484.42150115966797,496.8037488301595,529.434100189209,-0.5617466301263601,639.4500122070312,-17.669870682212583,58.28810209668703,12.17,12.08,daily_close,일봉 종가,2026-07-23 13:50 KST,,,11.3,32.43,93.92,29.847532,3.8102324,13.52,82.903,6.2,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.36,9.68,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.39,26.0,-4.73,591.27,750.0,490.0,12.31,2.43,Finnhub,yfinance,2026-07-23,2.64,7.16,23.4,5.51,16.27,15,14,13,13,27.55,-30.85,,,,,,,2026-07-22,4.25,0,0,12,0,4,5,3,5,29,D,48
ABT,ABT,Abbott Laboratories,153.99,100.56999969482422,94.78049964904785,90.2956667582194,98.52683340708414,109.33914993286133,-8.020137565932904,140.22000122070312,-28.276994138283236,66.05433946296716,11.09,10.36,daily_close,일봉 종가,2026-07-23 13:51 KST,100.7772,0.20602595784480066,-47.5,26.29,82.47,32.233974,3.364783,12.33,64.773,13.0,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.51,78.96,2.52,,yfinance,7.87,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,71.43,4.33,24.0,0.84,118.67,135.0,92.0,18.0,-0.22,Finnhub,yfinance,2026-07-23,,6.82,23.4,5.51,16.27,15,14,13,13,37.75,-38.93,,,,,,,2026-07-22,4.25,0,0,12,0,4,0,1,5,22,D,49
UNP,UNP,Union Pacific Corporation,152.51,292.55999755859375,283.4135009765625,272.18066864013673,261.7859179178874,248.41515083312987,17.770593531598923,301.75,-3.0455683318661975,68.90132857487802,13.13,8.88,daily_close,일봉 종가,2026-07-23 13:51 KST,297.0,1.5176382548735183,6.2,19.51,90.64,24.158546,8.944601,40.69,162.246,3.2,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.89,45.1,5.52,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,65.52,4.2,24.0,0.0,306.67,363.0,239.0,4.82,1.23,Finnhub,yfinance,2026-07-23,3.9,7.07,35.09,8.28,24.84,8,7,7,7,-31.15,8.03,,,,,,,2026-07-22,4.25,4,0,20,0,4,5,1,0,34,D,50
HON,HON,Honeywell International Inc.,145.11,232.99000549316406,228.12260665893555,230.13018875122071,237.3872413635254,226.0168310546875,3.085245645617132,260.1363525390625,-10.435430027728284,62.819354843349515,-0.1,4.22,daily_close,일봉 종가,2026-07-23 13:51 KST,232.2,-0.3390726960548755,-41.9,12.54,83.43,18.34567,5.431762,24.26,257.387,2.4,-1.51,-2.87,16.94 -> 17.42 -> 15.98,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,4.09,74.12,9.52,,yfinance,5.43,10.0,False,10.0,yfinance dividend history,Industrials,Conglomerates,62.5,4.0,17.0,1.89,245.88,275.0,164.0,5.53,4.16,Finnhub,yfinance,2026-07-23,,-2.87,35.09,8.94,40.69,8,7,7,7,-47.72,-39.24,,,,,,,2026-07-22,4.25,4,0,20,0,0,0,3,5,32,D,51
PFE,PFE,"Pfizer, Inc.",143.68,24.81999969482422,24.357999897003175,25.390166664123534,26.26491665840149,25.860950031280517,-4.025182118975522,31.389999389648438,-20.93023199290289,62.30366652304426,0.4,-8.07,daily_close,일봉 종가,2026-07-23 13:51 KST,24.9299,0.44278930913403275,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.93,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,2026-07-23,,91.72,27.75,5.51,16.27,15,14,13,13,-34.31,-72.59,,,,,,,2026-07-22,4.25,4,6,6,0,15,0,3,5,39,D,52
COP,COP,ConocoPhillips,131.26,118.79000091552734,109.54500007629395,115.23200047810873,116.7195837020874,106.82985042572021,11.19551365292151,133.8000030517578,-11.218237514108392,79.88482396999868,8.02,-2.44,daily_close,일봉 종가,2026-07-23 13:50 KST,,,-20.2,11.47,87.5,17.959322,2.0001132,11.28,36.143,-5.3,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14,,-16.28,27.24,3.97,24.41,11,8,7,7,-34.07,-49.62,,,,,,,2026-07-22,4.25,8,3,12,0,0,0,1,5,29,D,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,204.35000610351562,215.00399932861328,218.83916625976562,236.5152505238851,240.27555068969727,-14.951810320716952,287.3900146484375,-28.89453506117957,31.571238198943263,-4.3,-16.4,daily_close,일봉 종가,2026-07-23 13:51 KST,204.6,0.12233613360291866,-0.7,19.46,81.07,18.28765,-13.081578,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.45,40.57,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,,33.0,0.0,263.73,300.0,202.0,29.06,1.24,Finnhub,yfinance,2026-07-22,,-5.25,27.23,16.08,24.29,7,6,5,5,-32.84,,,,,,,,2026-07-22,4.25,4,0,0,0,0,0,3,5,12,D,54
CRM,CRM,세일즈포스,124.31,163.0,164.44499893188475,172.69966684977214,180.91716690063475,207.41830070495607,-21.414841676935374,367.8699951171875,-55.69086846887982,49.763232675472814,6.24,-8.51,daily_close,일봉 종가,2026-07-23 13:50 KST,,,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,1.08,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,49.47,15.86,Finnhub,yfinance,2026-07-22,0.39,36.28,35.07,9.74,34.89,19,17,18,18,-42.61,-58.23,,,,,,,2026-07-22,4.25,4,0,16,20,15,10,5,3,73,A,55
SPGI,SPGI,S&P Global Inc.,121.63,429.05999755859375,424.51649169921876,406.18982289632163,408.4807512919108,435.96541427612306,-1.583936819620212,533.7275390625,-19.610669085533093,56.49248871841727,13.33,3.83,daily_close,일봉 종가,2026-07-23 13:50 KST,,,32.5,37.65,90.79,28.484753,4.257269,13.94,38.392,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.9,24.35,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,18.0,0.0,517.56,555.0,444.0,20.63,1.68,Finnhub,yfinance,2026-07-21,0.88,33.46,18.62,2.86,15.92,16,15,15,15,52.98,48.86,,,,,,,2026-07-22,4.25,0,0,12,16,15,10,3,5,61,B,56
SYK,SYK,Stryker Corporation,118.0,309.239990234375,321.9494995117187,310.95116729736327,331.6265004475911,344.28645065307614,-10.179448059086146,403.5299987792969,-23.366294657189048,47.69263606949339,-0.25,-5.58,daily_close,일봉 종가,2026-07-23 13:51 KST,309.675,0.1406706051488731,14.2,40.28,82.37,38.298954,5.5140886,15.2,66.295,2.6,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.14,39.81,3.52,,yfinance,,,,,,Healthcare,Medical Devices,,,,,,,,,,,,2026-07-23,2.7,0.9,23.4,3.81,16.27,15,14,13,13,63.67,44.73,,,,,,,2026-07-22,4.25,0,0,16,0,0,5,5,5,31,D,57
LMT,LMT,Lockheed Martin Corporation,117.81,514.3599853515625,516.4774993896484,519.4453348795573,573.8101689656576,542.6971516418457,-5.221543213291895,676.7000122070312,-23.989954769766143,45.43114171895919,2.12,0.18,daily_close,일봉 종가,2026-07-23 13:50 KST,,,-11.5,19.77,75.94,25.257504,16.02592,67.64,276.365,0.3,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.68,65.38,13.8,,yfinance,,,,,,Industrials,Aerospace & Defense,39.29,,,1.36,,,,,11.0,Finnhub,,2026-07-22,,-11.68,35.09,8.28,24.84,8,7,7,7,-28.02,93.55,,,,,,,2026-07-22,4.25,0,0,20,0,0,0,5,5,30,D,58
MDT,MDT,Medtronic plc.,101.56,81.88999938964844,81.79850006103516,79.5865000406901,85.83033332824706,90.53429985046387,-9.548094451598214,105.3499984741211,-22.268627835087756,56.987013748525996,1.56,-1.72,daily_close,일봉 종가,2026-07-23 13:51 KST,81.58,-0.3785558578079873,18.3,25.7,89.71,20.97319,2.0246909,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,3.52,76.14,2.88,,yfinance,,,,,,Healthcare,Medical Devices,56.76,,,-5.4,,,,,1.09,Finnhub,,2026-07-23,1.15,13.14,27.75,5.51,16.27,15,14,13,13,-24.42,-63.25,,,,,,,2026-07-22,4.25,4,3,6,10,8,8,3,5,47,C,59
NOW,NOW,"ServiceNow, Inc.",98.02,95.45999908447266,103.31649971008301,101.71116701761882,103.61300029754639,127.57228996276855,-25.1718385612328,234.0780029296875,-59.218722866006765,34.01360125485944,-0.5,5.87,daily_close,일봉 종가,2026-07-23 13:50 KST,,,2.3,142.76,88.4,66.2262,9.78368,16.07,20.728,22.1,33.72,-0.42,1.68 -> 1.37 -> 1.67,13278000000.0,1824000000.0,1748000000.0,13.74,13.16,5444000000.0,4533000000.0,3726000000.0,2403000000.0,1323000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Application,88.89,,,0.0,,,,,7.03,Finnhub,,2026-07-14,28.79,-0.42,30.3,9.57,34.89,19,17,18,18,118.57,2.23,,,,,,,2026-07-22,4.25,0,0,16,0,0,2,3,3,24,D,60
CMCSA,CMCSA,Comcast Corporation,80.13,23.520000457763672,23.567000007629396,24.46133327484131,27.21441658337911,27.158484802246093,-13.397228788630752,42.3055305480957,-44.40443092653195,47.258495999108135,3.16,-14.66,daily_close,일봉 종가,2026-07-23 13:50 KST,,,-32.6,11.82,93.65,4.8137255,0.9947728,20.92,106.858,5.3,-11.28,20.53,3.71 -> 4.14 -> 5.39,123707000000.0,20670000000.0,19998000000.0,16.71,16.17,33643000000.0,19235000000.0,9481000000.0,98937000000.0,-89456000000.0,5.61,25.88,1.32,,yfinance,,,,,,Communication Services,Telecom Services,35.9,,,0.0,,,,,3.76,Finnhub,,2026-07-14,,20.53,23.37,8.66,38.88,6,5,5,5,-79.4,-88.51,,,,,,,2026-07-22,4.25,15,8,20,0,12,0,5,5,65,B,61
ACN,ACN,Accenture plc,78.32,140.08999633789062,135.80750045776367,159.80533396402996,183.8021667480469,214.1555497741699,-34.584933014522605,398.25,-64.8236041838316,59.61785532557455,10.3,-21.46,daily_close,일봉 종가,2026-07-23 13:50 KST,,,9.0,26.05,85.54,10.301916,2.4746263,24.41,25.035,5.6,8.04,6.21,10.77 -> 11.44 -> 12.15,69672977000.0,10840988000.0,7678433000.0,15.56,11.02,11474399000.0,10874360000.0,11478729000.0,8182866000.0,3295863000.0,,,,,,,,,,,,,,,,,,,,,,,,2026-07-22,1.14,6.21,27.24,3.97,12.18,11,8,7,7,-62.18,-37.67,,,,,,,2026-07-22,4.25,12,3,20,10,4,5,3,1,58,B,62
ADBE,ADBE,어도비,77.58,218.36000061035156,218.52350006103515,232.35533396402994,244.25033365885417,280.1086001586914,-22.044521129789327,586.5499877929688,-62.77214130853842,55.32314435700665,10.6,-11.03,daily_close,일봉 종가,2026-07-23 13:50 KST,,,7.9,36.73,88.11,12.851447,8.151523,62.95,61.443,12.7,12.47,18.86,11.82 -> 12.36 -> 16.7,23769000000.0,8706000000.0,7130000000.0,36.63,30.0,10031000000.0,9852000000.0,5431000000.0,6648000000.0,-1217000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Application,37.78,3.33,33.0,-4.44,272.48,380.0,190.0,24.78,0.51,Finnhub,yfinance,2026-07-22,1.63,18.86,35.07,9.74,33.3,19,17,18,18,-63.35,-16.31,,,,,,,2026-07-22,4.25,8,0,20,5,12,5,3,1,54,C,63
