yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,fundamental_refreshed_at,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cashflow_status,financial_currency,dart_year,dart_fs_div,dart_report_code,dart_source,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
KO,KO,코카콜라,341.57,86.8499984741211,84.70299911499023,82.20933303833007,79.82333329518636,76.46440006256104,13.582266261244246,89.08000183105469,-2.503371476308367,70.84317059709566,5.11,10.41,daily_close,일봉 종가,2026-08-07 13:15 KST,86.96,0.12665691170009338,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.44,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,1.67,1.67,Finnhub,yfinance,2026-08-07,1.42,10.94,25.92,7.83,26.64,9,7,6,6,-0.59,34.32,,,,,,,2026-08-06,4.67,0,0,20,10,8,8,1,0,47,C,30
HD,HD,홈디포,333.32,349.5199890136719,338.7659973144531,329.2728322347005,336.3584154764811,348.30224899291994,0.34962163588460954,431.3699951171875,-18.974431933143602,57.47577082133156,3.19,12.24,daily_close,일봉 종가,2026-08-07 13:15 KST,349.12,-0.11443952456070385,-4.3,23.05,75.79,24.747023,25.376545,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.67,65.55,9.32,,yfinance,6.58,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,60.87,4.06,32.0,0.0,370.34,430.0,310.0,5.96,-1.8,Finnhub,yfinance,2026-08-06,,-2.96,22.83,10.04,23.29,8,7,4,4,8.4,152.75,,,,,,,2026-08-06,4.67,4,0,20,0,0,0,3,5,32,D,31
NFLX,NFLX,넷플릭스,325.83,73.69000244140625,71.87899932861328,77.97499936421713,85.41391607920329,90.37449481964111,-18.461505551463198,133.91299438476562,-44.97173124986184,68.83946952828641,-2.36,-13.76,daily_close,일봉 종가,2026-08-07 13:14 KST,,,11.1,37.65,85.8,23.31962,10.176771,49.54,55.236,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,75.86,4.27,45.0,-1.73,94.33,135.0,70.0,28.01,-7.14,Finnhub,yfinance,2026-08-07,2.1,45.02,17.61,5.05,25.48,7,6,6,6,32.42,101.52,,,,,,,2026-08-06,4.67,4,0,20,0,15,5,1,5,50,C,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1032.5799560546875,1060.3569946289062,1038.9353322347006,959.1878331502279,922.1093005371093,11.980212698563102,1152.0699462890625,-10.371765240406168,44.39559858919348,-2.22,9.28,daily_close,일봉 종가,2026-08-07 13:15 KST,1040.0,0.7185926767030446,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.74,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,2026-08-04,0.77,49.8,20.59,3.39,16.1,17,16,16,16,-9.57,-15.53,,,,,,,2026-08-06,4.67,4,3,12,16,15,8,5,5,68,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,278.3999938964844,285.860498046875,297.1924997965495,259.8248334248861,228.57995040893556,21.795456424948664,332.2799987792969,-16.21524168795969,46.06553369360205,-9.77,-6.5,daily_close,일봉 종가,2026-08-07 13:15 KST,279.51,0.3987090976475891,51.8,26.03,94.32,42.560677,14.048066,35.18,78.036,22.8,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,2.04,85.41,5.68,,yfinance,5.45,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,43.18,3.78,31.0,0.96,321.16,400.0,225.0,15.36,6.68,Finnhub,yfinance,2026-07-29,0.82,-12.2,35.7,9.46,35.92,23,21,22,22,19.22,48.5,,,,,,,2026-08-06,4.67,0,0,20,16,0,10,5,5,56,B,34
PM,PM,Philip Morris International Inc,278.05,188.0500030517578,189.45149993896484,184.51166712443035,176.9227502187093,170.57389991760255,10.245473160077406,200.1699981689453,-6.054850990685483,43.77368888094654,3.8,3.26,daily_close,일봉 종가,2026-08-07 13:14 KST,,,-7.5,158.14,84.17,25.916323,-34.307243,,,10.4,11.42,20.26,0.63 -> 0.57 -> 0.91,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.13,80.73,5.88,,yfinance,3.82,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Tobacco,74.07,4.25,15.0,0.99,203.8,225.0,175.0,8.38,2.23,Finnhub,yfinance,2026-08-06,,20.26,25.77,8.34,29.15,9,7,7,7,0.57,,,,,,,,2026-08-06,4.67,0,0,0,0,12,0,5,0,17,D,35
WFC,WFC,Wells Fargo & Company,251.55,87.58999633789062,86.9564998626709,82.82666676839193,81.92958354949951,84.88760009765625,3.1834994005314,96.38999938964844,-9.129580980890498,50.25804614745824,0.78,19.04,daily_close,일봉 종가,2026-08-07 13:14 KST,,,25.0,12.27,79.47,12.684592,1.6405985,12.57,,9.5,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.06,26.16,1.8,,yfinance,15.62,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,72.41,4.12,23.0,0.0,99.93,115.0,90.0,14.09,4.4,Finnhub,yfinance,2026-08-07,0.51,13.84,20.59,3.39,16.1,17,16,16,16,-38.39,-51.6,,,,,,,2026-08-06,4.67,8,6,12,20,8,8,5,0,67,B,36
RTX,RTX,RTX Corporation,249.94,223.25,206.81999893188475,190.94300003051757,192.80024998982748,189.09569984436035,18.061912663138898,223.25,0.0,87.47479778445408,14.37,24.99,daily_close,일봉 종가,2026-08-07 13:14 KST,,,28.7,32.9,81.08,39.373898,4.5329947,12.27,57.02,14.5,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.31,48.77,2.92,,yfinance,7.32,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,66.67,4.13,22.0,0.0,230.68,265.0,180.0,3.33,13.19,Finnhub,yfinance,2026-08-07,1.37,49.14,34.66,9.34,34.82,9,8,8,8,13.6,-51.47,,,,,,,2026-08-06,4.67,0,0,12,10,15,8,1,0,46,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,160.38999938964844,167.45550079345702,196.365500386556,169.92783381144207,168.90914978027342,-5.04362872094684,251.02000427246094,-36.104694183831384,41.10016888934391,-16.07,-32.48,daily_close,일봉 종가,2026-08-07 13:14 KST,,,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.29,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,38.35,1.08,Finnhub,yfinance,2026-08-05,0.11,-11.66,37.91,9.68,35.48,23,21,22,22,-49.52,-28.62,,,,,,,2026-08-06,4.67,4,0,20,20,0,10,5,5,64,B,38
LIN,LIN,Linde plc,236.79,490.1099853515625,506.5749984741211,512.0481669108073,504.1714993794759,474.7933001708984,3.225969105956413,546.6400146484375,-10.341363197356007,34.79006469227352,-6.75,-2.83,daily_close,일봉 종가,2026-08-07 13:15 KST,488.0,-0.43051262260020656,13.4,32.12,89.33,35.334435,6.3999376,18.23,65.642,8.2,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.31,40.45,6.4,,yfinance,,,,,,Basic Materials,Specialty Chemicals,79.31,,,-0.69,,,,,0.07,Finnhub,,2026-07-29,2.64,7.72,,,,2,1,1,1,,,,,,,,,2026-08-06,4.67,0,0,16,0,4,5,3,5,33,D,39
IBM,IBM,International Business Machines,234.13,233.42999267578125,226.71800003051757,254.48849868774414,248.62499923706054,269.5738497924805,-13.407775696538435,329.2300109863281,-29.098203418194807,70.03087385754037,-20.95,4.42,daily_close,일봉 종가,2026-08-07 13:15 KST,233.75,0.1370892062971612,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,2.9,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,2026-08-05,1.73,17.14,37.91,9.68,35.63,23,21,22,22,-35.05,-18.14,,,,,,,2026-08-06,4.67,4,0,20,5,12,5,1,5,52,C,40
AXP,AXP,American Express Company,230.63,342.6000061035156,345.7104995727539,332.1999994913737,323.44949900309246,339.69354995727537,0.8556112256490641,384.8900146484375,-10.98755668773325,41.04508322409347,-1.19,9.7,daily_close,일봉 종가,2026-08-07 13:14 KST,,,11.0,18.82,65.89,20.126415,6.6460567,34.38,172.38,12.8,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.11,21.48,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.77,25.0,4.29,374.54,450.0,315.0,9.32,2.13,Finnhub,yfinance,2026-08-05,1.83,17.13,20.12,3.1,15.31,17,16,16,16,0.03,114.39,,,,,,,2026-08-06,4.67,4,0,20,5,12,5,5,5,56,B,41
MCD,MCD,McDonald's Corporation,197.95,276.260009765625,269.1535018920898,274.88633321126304,293.17758356730144,299.8057501220703,-7.8536653639425955,341.05999755859375,-18.99958607190108,61.147349325508735,-0.08,0.6,daily_close,일봉 종가,2026-08-07 13:14 KST,,,6.9,25.8,77.12,22.323793,-150.83978,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,2.69,59.85,7.44,,yfinance,8.2,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Restaurants,58.54,3.88,31.0,-1.46,323.9,407.0,250.0,17.24,-0.04,Finnhub,yfinance,2026-07-29,3.24,1.67,24.64,14.53,30.56,8,7,5,5,-9.4,,,,,,,,2026-08-06,4.67,4,0,0,0,0,5,3,5,17,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,179.97000122070312,182.94050140380858,183.7941670735677,194.63791681925457,198.04654998779296,-9.127424218298183,272.8299865722656,-34.0358428038724,41.21793318441254,-0.83,-5.7,daily_close,일봉 종가,2026-08-07 13:14 KST,,,-12.0,32.59,46.26,20.29118,3.710455,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.27,40.38,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.39,26.0,0.0,252.73,300.0,170.0,40.43,2.79,Finnhub,yfinance,2026-08-07,,18.43,17.61,6.4,40.8,7,6,6,6,15.23,-42.02,,,,,,,2026-08-06,4.67,4,0,16,0,12,0,5,5,42,C,43
PEP,PEP,펩시코,194.13,138.44000244140625,138.1414993286133,142.16183268229167,150.0898328145345,149.4831997680664,-7.387584252808645,179.3000030517578,-22.78862237306079,53.832773564378634,0.42,-7.34,daily_close,일봉 종가,2026-08-07 13:14 KST,,,137.0,23.3,83.22,17.80343,8.342091,51.51,238.949,6.4,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.28,75.33,5.92,,yfinance,7.52,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,43.33,3.33,22.0,-1.5,155.91,183.0,124.0,12.62,0.48,Finnhub,yfinance,2026-07-29,0.13,-4.36,25.92,8.4,26.64,9,7,6,6,-31.31,-0.69,,,,,,,2026-08-06,4.67,8,0,20,20,0,10,5,5,68,B,44
AMGN,AMGN,Amgen Inc.,182.21,404.8500061035156,376.53250274658205,355.9825022379557,355.9750010172526,345.8079010009766,17.07367151867716,407.8299865722656,-0.7306918487765394,74.84536705487366,11.34,22.83,daily_close,일봉 종가,2026-08-07 13:15 KST,404.81,-0.009881709994440166,4.4,24.27,86.52,25.831453,21.511042,101.32,623.754,5.8,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.49,67.22,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.56,29.0,-1.16,356.62,427.0,215.0,-11.91,9.4,Finnhub,yfinance,2026-08-07,5.87,6.74,27.93,3.83,14.93,16,15,14,14,-7.51,461.65,,,,,,,2026-08-06,4.67,0,0,20,0,4,2,1,0,27,D,45
NEE,NEE,"NextEra Energy, Inc.",180.93,84.5999984741211,88.18600006103516,87.84016698201498,90.39808355967203,87.71775020599365,-3.554299699377751,97.87999725341797,-13.567632970926692,29.24896354421091,-2.87,-10.8,daily_close,일봉 종가,2026-08-07 13:14 KST,,,53.1,24.05,86.84,19.315067,3.088944,11.68,161.676,12.4,12.53,-4.26,3.6 -> 3.37 -> 3.3,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.94,53.47,2.49,,yfinance,10.09,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,65.52,4.05,19.0,0.0,99.0,116.0,55.0,17.02,6.77,Finnhub,yfinance,2026-08-07,0.36,-4.26,,,,3,2,2,2,,,,,,,,,2026-08-06,4.67,4,0,12,20,0,10,3,5,54,C,46
DIS,DIS,Walt Disney Company (The),180.41,104.68000030517578,97.36250114440918,99.76216735839844,100.75075054168701,104.48885025024414,0.18293823166189296,124.01000213623047,-15.587453832812475,65.82394235660348,8.85,-0.04,daily_close,일봉 종가,2026-08-07 13:14 KST,,,-29.8,41.28,77.83,15.832799,1.5808145,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,1.43,20.0,1.5,,yfinance,,3.0,False,7.0,yfinance dividend history,Communication Services,Entertainment,88.89,4.55,30.0,0.0,127.48,163.0,88.0,21.78,5.18,Finnhub,yfinance,2026-08-04,,130.44,19.56,6.4,40.8,7,6,6,6,-19.06,-75.3,,,,,,,2026-08-06,4.67,8,6,12,0,15,0,1,5,47,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,580.02001953125,553.8710052490235,503.64850260416665,498.5045000712077,531.5570506286621,9.117171683692602,639.4500122070312,-9.29392314352477,70.63370624688642,10.54,28.15,daily_close,일봉 종가,2026-08-07 13:14 KST,,,9.4,32.43,93.33,31.050322,4.1504116,13.51,80.575,10.5,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.32,9.69,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.46,26.0,0.0,631.42,750.0,520.0,8.86,3.16,Finnhub,yfinance,2026-08-07,3.3,7.16,25.83,4.51,15.74,16,15,14,14,20.21,-7.97,,,,,,,2026-08-06,4.67,0,0,12,0,4,5,1,0,22,D,48
ABT,ABT,Abbott Laboratories,153.99,107.95999908447266,101.34049949645996,93.42883313496908,98.11675001780192,107.88594982147217,0.06863661405681173,140.22000122070312,-23.006705074445087,68.80163427871088,14.36,30.77,daily_close,일봉 종가,2026-08-07 13:15 KST,107.25,-0.657650139397576,-47.5,26.29,82.52,33.383385,3.495935,12.33,64.773,13.0,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.33,78.96,2.52,,yfinance,7.87,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,71.43,4.33,24.0,0.84,119.12,135.0,103.0,10.34,-0.22,Finnhub,yfinance,2026-08-07,,6.82,25.83,4.83,15.74,16,15,14,14,29.24,-27.62,,,,,,,2026-08-06,4.67,0,0,12,0,4,0,1,5,22,D,49
UNP,UNP,Union Pacific Corporation,152.51,295.3800048828125,294.67700042724607,277.7125015258789,266.1043348948161,252.0813510131836,17.176460573382293,307.32000732421875,-3.8852017951469384,43.81193782641763,3.63,12.16,daily_close,일봉 종가,2026-08-07 13:14 KST,,,6.6,19.51,90.57,24.234816,9.150666,39.7,150.772,11.5,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.87,44.7,5.52,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,65.52,4.2,24.0,0.0,327.75,375.0,245.0,10.96,1.49,Finnhub,yfinance,2026-08-07,3.67,7.07,35.49,8.9,27.39,9,8,8,8,-31.71,2.82,,,,,,,2026-08-06,4.67,4,0,20,0,4,5,5,0,38,D,50
HON,HON,Honeywell International Inc.,145.11,240.74000549316406,236.36449966430663,234.0034372965495,237.2210859934489,228.29998405456544,5.448980423767949,260.1363525390625,-7.456223190869046,65.7451892766928,7.75,4.76,daily_close,일봉 종가,2026-08-07 13:15 KST,240.1321,-0.25251536067665165,-41.9,12.54,83.43,18.34567,5.431762,24.26,257.387,2.4,-1.51,-2.87,16.94 -> 17.42 -> 15.98,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,3.95,74.12,9.52,,yfinance,5.43,10.0,False,10.0,yfinance dividend history,Industrials,Conglomerates,62.5,4.0,17.0,1.89,245.88,275.0,164.0,2.14,4.16,Finnhub,yfinance,2026-08-07,,-2.87,35.49,9.34,34.82,9,8,8,8,-48.31,-41.84,,,,,,,2026-08-06,4.67,4,0,20,0,0,0,1,0,25,D,51
PFE,PFE,"Pfizer, Inc.",143.68,26.200000762939453,24.970499992370605,25.176500002543133,26.112166674931846,25.855150032043458,1.333779654995644,30.190000534057617,-13.216295795082909,65.92799602473022,8.04,1.51,daily_close,일봉 종가,2026-08-07 13:14 KST,,,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.56,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,2026-08-07,,91.72,27.93,4.83,15.74,16,15,14,14,-34.73,-68.73,,,,,,,2026-08-06,4.67,4,6,6,0,15,0,1,5,37,D,52
COP,COP,ConocoPhillips,131.26,116.76000213623047,116.06750030517578,114.59800046284994,117.75666700998941,108.33430042266846,7.777501382931316,133.8000030517578,-12.735426402745123,54.05940950056972,8.09,1.05,daily_close,일봉 종가,2026-08-07 13:14 KST,,,-20.2,11.47,87.5,17.959322,2.0001132,11.28,36.143,-5.3,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29,,-16.28,,,,2,1,1,1,,,,,,,,,2026-08-06,4.67,8,3,12,0,0,0,5,5,33,D,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,218.39999389648438,210.77649993896483,215.246666208903,230.68641649882,238.79780067443846,-8.541873803001705,287.3900146484375,-24.00571252844265,59.8854921056062,2.54,-3.39,daily_close,일봉 종가,2026-08-07 13:14 KST,,,-0.7,19.46,81.07,18.28765,-13.081578,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.29,40.57,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,,33.0,0.0,263.73,300.0,202.0,20.76,1.24,Finnhub,yfinance,2026-08-06,,-5.25,24.64,14.53,30.56,8,7,5,5,-25.78,,,,,,,,2026-08-06,4.67,4,0,0,0,0,0,3,5,12,D,54
CRM,CRM,세일즈포스,124.31,186.77000427246094,175.24450073242187,172.41816685994465,179.3610004425049,204.00825080871581,-8.449779098600265,367.8699951171875,-49.229345488488654,60.32524781647448,14.94,5.23,daily_close,일봉 종가,2026-08-07 13:14 KST,,,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,0.94,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,30.45,15.86,Finnhub,yfinance,2026-08-06,0.39,36.28,37.91,9.68,35.92,23,21,22,22,-46.91,-57.97,,,,,,,2026-08-06,4.67,4,0,16,20,15,10,3,3,71,A,55
SPGI,SPGI,S&P Global Inc.,121.63,405.239990234375,428.4894989013672,408.7177149454753,407.0731430053711,433.9493733215332,-6.615836973656849,533.7275390625,-24.073621731008146,25.718845008133613,-6.4,1.74,daily_close,일봉 종가,2026-08-07 13:15 KST,406.68,0.3553473991528233,32.5,37.65,90.79,28.484753,4.257269,13.94,38.392,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.96,24.35,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,18.0,0.0,517.56,555.0,444.0,27.72,1.68,Finnhub,yfinance,2026-08-05,0.88,33.46,19.66,3.1,16.1,17,16,16,16,44.89,37.33,,,,,,,2026-08-06,4.67,0,0,12,16,15,10,3,5,61,B,56
SYK,SYK,Stryker Corporation,118.0,337.42999267578125,329.6470016479492,317.51783396402993,329.370583597819,342.5150505065918,-1.4846231788324602,403.5299987792969,-16.38044415618968,58.57421550564663,3.15,19.41,daily_close,일봉 종가,2026-08-07 13:14 KST,,,14.2,40.28,82.37,38.298954,5.5140886,15.2,66.295,2.6,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.04,39.81,3.52,,yfinance,,,,,,Healthcare,Medical Devices,,,,,,,,,,,,2026-08-07,2.7,0.9,25.83,3.83,15.46,16,15,14,14,48.27,43.97,,,,,,,2026-08-06,4.67,0,0,16,0,0,5,3,5,29,D,57
LMT,LMT,Lockheed Martin Corporation,117.81,582.8499755859375,550.0624954223633,531.7106679280599,569.5112518310547,546.8030014038086,6.592314615974204,676.7000122070312,-13.868780098733179,78.0903904273446,12.46,13.78,daily_close,일봉 종가,2026-08-07 13:14 KST,,,443.8,19.77,75.81,21.50332,15.286185,89.17,234.238,10.5,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.37,50.33,13.8,,yfinance,5.4,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,39.29,3.48,19.0,0.0,628.21,756.0,503.0,7.78,10.62,Finnhub,yfinance,2026-08-06,0.05,-11.68,35.49,8.72,27.39,9,8,8,8,-39.41,75.3,,,,,,,2026-08-06,4.67,4,0,20,20,0,10,1,5,60,B,58
MDT,MDT,Medtronic plc.,101.56,85.91999816894531,84.06249961853027,80.79066645304361,84.3068333307902,89.92024982452392,-4.448666082873384,105.3499984741211,-18.44328484726908,61.99293836763583,4.28,15.27,daily_close,일봉 종가,2026-08-07 13:14 KST,,,18.3,25.7,89.1,23.034851,2.2237175,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,3.35,76.14,2.88,,yfinance,1.96,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,64.71,4.21,25.0,5.25,98.44,121.0,78.0,14.57,1.09,Finnhub,yfinance,2026-08-07,1.26,13.14,27.93,4.83,15.74,16,15,14,14,-17.53,-53.96,,,,,,,2026-08-06,4.67,4,3,6,10,8,8,3,5,47,C,59
NOW,NOW,"ServiceNow, Inc.",98.02,117.3499984741211,107.44400024414062,105.2490005493164,103.78541698455811,123.64006999969483,-5.087405341641477,234.0780029296875,-49.86713958364949,63.3491041030348,7.82,28.27,daily_close,일봉 종가,2026-08-07 13:15 KST,119.95,2.215595704888127,2.3,142.76,88.4,66.2262,9.78368,16.07,20.728,22.1,33.72,-0.42,1.68 -> 1.37 -> 1.67,13278000000.0,1824000000.0,1748000000.0,13.74,13.16,5444000000.0,4533000000.0,3726000000.0,2403000000.0,1323000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Application,88.89,,,0.0,,,,,7.03,Finnhub,,2026-07-29,28.79,-0.42,35.7,9.46,35.92,23,21,22,22,85.51,3.42,,,,,,,2026-08-06,4.67,0,0,16,0,0,2,3,3,24,D,60
