yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
KO,KO,코카콜라,341.57,87.05000305175781,84.88099937438965,82.32633310953776,79.89308331807455,76.5574500656128,13.705462991717301,89.08000183105469,-2.2788490542993967,69.99187551879803,4.26,8.77,daily_close,일봉 종가,2026-08-08 12:14 KST,87.16,0.1263606483468847,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.44,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,1.44,1.67,Finnhub,yfinance,,,2026-08-07,,,,,1.42,10.94,25.92,7.83,26.64,9,7,6,6,-0.59,34.32,2026-08-07,4.25,0,0,20,10,8,8,1,0,47,C,30
HD,HD,홈디포,333.32,355.6199951171875,339.3819976806641,330.02549896240237,336.0631655375163,348.13589889526367,2.1497628499884804,431.3699951171875,-17.560331237090676,65.79018016864403,3.59,14.55,daily_close,일봉 종가,2026-08-08 12:14 KST,355.5,-0.03374251134218648,-4.3,23.05,75.79,24.747023,25.376545,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.62,65.55,9.32,,yfinance,6.58,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,60.87,4.06,32.0,0.0,370.34,430.0,310.0,4.14,-1.8,Finnhub,yfinance,,,2026-08-06,,,,,,-2.96,22.83,10.04,23.29,8,7,4,4,8.4,152.75,2026-08-07,4.25,4,0,20,0,0,0,1,5,30,D,31
NFLX,NFLX,넷플릭스,325.83,74.13999938964844,71.9174991607666,77.74966595967611,85.39116605122884,90.12591480255126,-17.737312789473403,133.91299438476562,-44.635694444539396,77.99661501155553,1.05,-15.42,daily_close,일봉 종가,2026-08-08 12:14 KST,,,11.1,37.65,85.8,23.31962,10.176771,49.54,55.236,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,75.86,4.27,45.0,-1.73,94.33,135.0,70.0,27.23,-7.14,Finnhub,yfinance,,,2026-08-07,,,,,2.1,45.02,17.61,5.05,25.48,7,6,6,6,32.42,101.52,2026-08-07,4.25,4,0,20,0,15,5,1,5,50,C,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1039.6099853515625,1059.5784912109375,1040.4971649169922,960.3084162394206,923.4907504272461,12.57394672015878,1152.0699462890625,-9.761556691913132,47.32328003014574,-1.48,9.91,daily_close,일봉 종가,2026-08-08 12:14 KST,,,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.73,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,,,2026-08-04,,,,,0.77,49.8,20.59,3.39,16.1,17,16,16,16,-9.57,-15.53,2026-08-07,4.25,4,3,12,16,15,8,5,0,63,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,286.0799865722656,284.59149780273435,297.04099934895834,260.324166615804,229.11240036010742,24.86447094204391,332.2799987792969,-13.903940163945192,51.27133381917429,-8.15,-3.08,daily_close,일봉 종가,2026-08-08 12:14 KST,,,51.8,25.9,92.02,42.38222,14.504892,35.18,78.036,22.8,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,1.99,85.41,5.68,,yfinance,5.45,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,46.51,3.83,31.0,3.33,324.45,405.0,225.0,13.41,6.68,Finnhub,yfinance,,,2026-08-08,,,,,0.82,-12.2,35.7,9.46,35.92,23,21,22,22,18.72,53.33,2026-08-07,4.25,0,0,20,16,0,10,5,5,56,B,34
PM,PM,Philip Morris International Inc,278.05,189.57000732421875,189.8490005493164,184.55566736857097,176.9399169921875,170.73144996643066,11.034028798731658,200.1699981689453,-5.295494300689393,46.14443887545255,4.38,1.41,daily_close,일봉 종가,2026-08-08 12:14 KST,,,-7.5,158.14,84.17,25.916323,-34.307243,,,10.4,11.42,20.26,0.63 -> 0.57 -> 0.91,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.1,80.73,5.88,,yfinance,3.82,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Tobacco,74.07,4.25,15.0,0.99,203.8,225.0,175.0,7.51,2.23,Finnhub,yfinance,,,2026-08-06,,,,,,20.26,25.77,8.34,29.15,9,7,7,7,0.57,,2026-08-07,4.25,0,0,0,0,12,0,5,0,17,D,35
WFC,WFC,Wells Fargo & Company,251.55,87.25,86.96099967956543,83.02783342997233,81.93183352152506,84.89375011444092,2.7755280952752592,96.38999938964844,-9.482310869928282,53.13778935676266,0.1,16.05,daily_close,일봉 종가,2026-08-08 12:14 KST,87.4,0.17191977077364548,25.0,12.27,79.47,12.684592,1.6405985,12.57,,9.5,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.06,26.16,1.8,,yfinance,15.62,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,72.41,4.12,23.0,0.0,99.93,115.0,90.0,14.53,4.4,Finnhub,yfinance,,,2026-08-07,,,,,0.51,13.84,20.59,3.39,16.1,17,16,16,16,-38.39,-51.6,2026-08-07,4.25,8,6,12,20,8,8,5,0,67,B,36
RTX,RTX,RTX Corporation,249.94,223.02999877929688,208.17499923706055,191.6786666870117,192.99166666666667,189.4072998046875,17.751532812769266,223.25,-0.09854477971024636,86.682057246679,13.83,24.67,daily_close,일봉 종가,2026-08-08 12:14 KST,,,28.7,32.9,81.08,39.373898,4.5329947,12.27,57.02,14.5,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.31,48.77,2.92,,yfinance,7.32,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,66.67,4.13,22.0,0.0,230.68,265.0,180.0,3.43,13.19,Finnhub,yfinance,,,2026-08-07,,,,,1.37,49.14,35.49,9.16,34.77,9,8,8,8,10.94,-50.51,2026-08-07,4.25,0,0,12,10,15,8,1,0,46,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,167.86000061035156,166.39050064086913,195.65800043741862,170.15416717529297,168.91324981689453,-0.6235444571013323,251.02000427246094,-33.12883525085365,48.24285195456128,-11.26,-20.18,daily_close,일봉 종가,2026-08-08 12:14 KST,,,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.19,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,32.19,1.08,Finnhub,yfinance,,,2026-08-05,,,,,0.11,-11.66,37.91,9.68,35.48,23,21,22,22,-49.52,-28.62,2026-08-07,4.25,4,0,20,20,0,10,5,5,64,B,38
LIN,LIN,Linde plc,236.79,489.9800109863281,504.5845001220703,511.816667175293,504.246332804362,474.98540023803713,3.1568571877738774,546.6400146484375,-10.365140155088962,35.27294142191525,-7.51,-2.76,daily_close,일봉 종가,2026-08-08 12:14 KST,,,13.4,32.12,89.33,35.334435,6.3999376,18.23,65.642,8.2,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.31,40.45,6.4,,yfinance,,,,,,Basic Materials,Specialty Chemicals,79.31,,,-0.69,,,,,0.07,Finnhub,,,,2026-08-08,,,,,2.64,7.72,,,,2,1,1,1,,,2026-08-07,4.25,0,0,16,0,4,5,5,5,35,D,39
IBM,IBM,International Business Machines,234.13,237.27999877929688,224.20400009155273,254.78949864705405,248.41583251953125,269.34199981689454,-11.90382527024906,329.2300109863281,-27.928806347745024,71.93711634069106,-17.49,8.24,daily_close,일봉 종가,2026-08-08 12:14 KST,237.1,-0.07585922969609604,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,2.85,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,,,2026-08-05,,,,,1.73,17.14,37.91,9.68,35.63,23,21,22,22,-35.05,-18.14,2026-08-07,4.25,4,0,20,5,12,5,1,5,52,C,40
AXP,AXP,American Express Company,230.63,340.9100036621094,345.2270004272461,332.64333292643227,323.4779157002767,339.6506999206543,0.3707643593106891,384.8900146484375,-11.4266437975794,42.06737686114203,-2.76,8.46,daily_close,일봉 종가,2026-08-08 12:14 KST,341.63,0.21119836031688877,11.0,18.82,65.89,20.126415,6.6460567,34.38,172.38,12.8,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.11,21.48,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.77,25.0,4.29,374.54,450.0,315.0,9.86,2.13,Finnhub,yfinance,,,2026-08-05,,,,,1.83,17.13,20.12,3.1,15.31,17,16,16,16,0.03,114.39,2026-08-07,4.25,4,0,20,5,12,5,5,5,56,B,41
MCD,MCD,McDonald's Corporation,197.95,274.4800109863281,269.14750213623046,274.8803334554037,292.73508377075194,299.6393002319336,-8.39652516413271,341.05999755859375,-19.521488022302368,58.53718363413819,-0.04,-0.13,daily_close,일봉 종가,2026-08-08 12:14 KST,,,6.9,25.8,77.12,22.323793,-150.83978,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,2.71,59.85,7.44,,yfinance,8.2,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Restaurants,58.54,3.88,31.0,-1.46,323.9,407.0,250.0,18.0,-0.04,Finnhub,yfinance,,,2026-08-08,,,,,3.24,1.67,24.64,14.53,30.56,8,7,5,5,-9.4,,2026-08-07,4.25,4,0,0,0,0,5,3,5,17,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,177.19000244140625,182.41950149536132,183.5256670633952,194.28533350626628,197.78205001831054,-10.411484548268103,272.8299865722656,-35.05479193560962,36.916744872122095,-5.55,-8.33,daily_close,일봉 종가,2026-08-08 12:14 KST,,,-12.0,32.59,46.26,20.29118,3.710455,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.3,40.38,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.39,26.0,0.0,252.73,300.0,170.0,42.63,2.79,Finnhub,yfinance,,,2026-08-07,,,,,,18.43,17.61,6.4,40.8,7,6,6,6,15.23,-42.02,2026-08-07,4.25,4,0,16,0,12,0,5,5,42,C,43
PEP,PEP,펩시코,194.13,139.02000427246094,138.2234992980957,141.94799931844076,149.86549949645996,149.41009979248048,-6.954078428734478,179.3000030517578,-22.465141156561728,61.02848299412917,1.19,-8.45,daily_close,일봉 종가,2026-08-08 12:14 KST,,,137.0,23.3,83.22,17.80343,8.342091,51.51,238.949,6.4,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.26,75.33,5.92,,yfinance,7.52,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,43.33,3.33,22.0,-1.5,155.91,183.0,124.0,12.15,0.48,Finnhub,yfinance,,,2026-08-08,,,,,0.13,-4.36,25.92,8.4,26.64,9,7,6,6,-31.31,-0.69,2026-08-07,4.25,8,0,20,20,0,10,3,5,66,B,44
AMGN,AMGN,Amgen Inc.,182.21,410.94500732421875,378.9102523803711,357.2267522176107,356.322959391276,346.34597610473634,18.651589935015565,410.94500732421875,0.0,78.66993832283285,13.09,22.2,daily_close,일봉 종가,2026-08-08 12:14 KST,,,4.4,24.27,86.52,25.831453,21.511042,101.32,623.754,5.8,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.45,67.22,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.56,29.0,-1.16,356.62,427.0,215.0,-13.22,9.4,Finnhub,yfinance,,,2026-08-07,,,,,5.87,6.74,27.93,3.83,14.6,16,15,14,14,-7.51,461.65,2026-08-07,4.25,0,0,20,0,4,2,1,0,27,D,45
NEE,NEE,"NextEra Energy, Inc.",180.93,84.6500015258789,88.02050018310547,87.67450040181478,90.32183354695638,87.71715023040771,-3.4966351465731473,97.87999725341797,-13.51654689291184,32.123783583062064,-3.76,-10.51,daily_close,일봉 종가,2026-08-08 12:14 KST,,,53.1,24.05,86.84,19.315067,3.088944,11.68,161.676,12.4,12.53,-4.26,3.6 -> 3.37 -> 3.3,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.94,53.47,2.49,,yfinance,10.09,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,65.52,4.05,19.0,0.0,99.0,116.0,55.0,16.95,6.77,Finnhub,yfinance,,,2026-08-07,,,,,0.36,-4.26,,,,3,2,2,2,,,2026-08-07,4.25,4,0,12,20,0,10,3,5,54,C,46
DIS,DIS,Walt Disney Company (The),180.41,104.91000366210938,97.82700119018554,99.7413340250651,100.7462505976359,104.45360027313232,0.4369436647311505,124.01000213623047,-15.401982215223981,70.12311066646083,9.72,-1.18,daily_close,일봉 종가,2026-08-08 12:14 KST,,,-29.8,41.28,77.83,15.832799,1.5808145,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,1.43,20.0,1.5,,yfinance,,3.0,False,7.0,yfinance dividend history,Communication Services,Entertainment,88.89,4.55,30.0,0.0,127.48,163.0,88.0,21.51,5.18,Finnhub,yfinance,,,2026-08-04,,,,,,130.44,19.56,6.4,40.8,7,6,6,6,-19.06,-75.3,2026-08-07,4.25,8,6,12,0,15,0,1,5,47,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,594.0,557.218505859375,505.8935028076172,499.2476666768392,531.8078504943848,11.694477516230634,639.4500122070312,-7.107672427773158,77.56449084656279,12.7,29.33,daily_close,일봉 종가,2026-08-08 12:14 KST,,,9.4,32.43,93.33,31.050322,4.1504116,13.51,80.575,10.5,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.32,9.69,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.46,26.0,0.0,631.42,750.0,520.0,6.3,3.16,Finnhub,yfinance,,,2026-08-07,,,,,3.3,7.16,25.83,4.51,14.93,16,15,14,14,20.21,-7.97,2026-08-07,4.25,0,0,12,0,4,5,1,0,22,D,48
ABT,ABT,Abbott Laboratories,153.99,107.80999755859375,102.03449935913086,93.81983311971028,98.0761666615804,107.77744983673095,0.030199009080381582,140.22000122070312,-23.11368091567533,66.59468218749694,14.78,27.81,daily_close,일봉 종가,2026-08-08 12:14 KST,,,-47.5,26.29,82.52,33.383385,3.495935,12.33,64.773,13.0,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.34,78.96,2.52,,yfinance,7.87,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,71.43,4.33,24.0,0.84,119.12,135.0,103.0,10.49,-0.22,Finnhub,yfinance,,,2026-08-07,,,,,,6.82,25.83,4.83,14.93,16,15,14,14,29.24,-27.62,2026-08-07,4.25,0,0,12,0,4,0,1,5,22,D,49
UNP,UNP,Union Pacific Corporation,152.51,293.1300048828125,294.9855010986328,278.1713348388672,266.37475166320803,252.41050102233888,16.13225428242776,307.32000732421875,-4.617337662118424,46.76483505110934,2.15,10.37,daily_close,일봉 종가,2026-08-08 12:14 KST,,,6.6,19.51,90.57,24.234816,9.150666,39.7,150.772,11.5,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.88,44.7,5.52,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,65.52,4.2,24.0,0.0,327.75,375.0,245.0,11.81,1.49,Finnhub,yfinance,,,2026-08-07,,,,,3.67,7.07,37.64,8.73,27.34,9,8,8,8,-35.61,4.82,2026-08-07,4.25,4,0,20,0,4,5,5,0,38,D,50
HON,HON,Honeywell International Inc.,145.11,246.2100067138672,237.35400009155273,234.2869758605957,237.1632397969564,228.51276069641114,7.744532937032603,260.1363525390625,-5.353479315469417,68.46764182667022,8.74,7.42,daily_close,일봉 종가,2026-08-08 12:14 KST,245.8,-0.1665272339412529,-41.9,12.54,83.43,18.34567,5.431762,24.26,257.387,2.4,-1.51,-2.87,16.94 -> 17.42 -> 15.98,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,3.87,74.12,9.52,,yfinance,5.43,10.0,False,10.0,yfinance dividend history,Industrials,Conglomerates,62.5,4.0,17.0,1.89,245.88,275.0,164.0,-0.13,4.16,Finnhub,yfinance,,,2026-08-07,,,,,,-2.87,37.64,9.16,34.77,9,8,8,8,-51.26,-40.7,2026-08-07,4.25,4,0,20,0,0,0,1,0,25,D,51
PFE,PFE,"Pfizer, Inc.",143.68,26.760000228881836,25.1,25.19133332570394,26.10533334414164,25.865500030517577,3.4582752984047374,30.190000534057617,-11.361378749584208,75.96898929883277,10.72,3.44,daily_close,일봉 종가,2026-08-08 12:14 KST,,,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.43,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,,,2026-08-07,,,,,,91.72,27.93,4.83,14.93,16,15,14,14,-34.73,-68.73,2026-08-07,4.25,4,6,6,0,15,0,1,5,37,D,52
COP,COP,ConocoPhillips,131.26,117.61000061035156,116.49600028991699,114.59366709391276,117.80816701253255,108.48705043792725,8.409252657895944,133.8000030517578,-12.100151025514908,53.84003049971238,7.86,-0.22,daily_close,일봉 종가,2026-08-08 12:14 KST,,,-20.2,11.47,87.5,17.959322,2.0001132,11.28,36.143,-5.3,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-08,,,,,,-16.28,,,,2,1,1,1,,,2026-08-07,4.25,8,3,12,0,0,0,5,5,33,D,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,223.35000610351562,211.3625,215.22716623942057,230.15274976094562,238.70320068359376,-6.4319181879882406,287.3900146484375,-22.28331023374686,68.69981160351075,5.54,-0.52,daily_close,일봉 종가,2026-08-08 12:14 KST,223.3,-0.022389121177116687,-0.7,19.46,81.07,18.28765,-13.081578,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.24,40.57,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,,33.0,0.0,263.73,300.0,202.0,18.08,1.24,Finnhub,yfinance,,,2026-08-06,,,,,,-5.25,24.64,14.53,30.56,8,7,5,5,-25.78,,2026-08-07,4.25,4,0,0,0,0,0,1,5,10,D,54
CRM,CRM,세일즈포스,124.31,192.74000549316406,176.71550064086915,172.77533365885418,179.38616714477538,203.70055084228517,-5.380714634202089,367.8699951171875,-47.60648923493599,61.780438838358165,18.01,12.51,daily_close,일봉 종가,2026-08-08 12:14 KST,,,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,0.91,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,26.41,15.86,Finnhub,yfinance,,,2026-08-06,,,,,0.39,36.28,37.91,9.68,35.92,23,21,22,22,-46.91,-57.97,2026-08-07,4.25,4,0,16,20,15,10,3,3,71,A,55
SPGI,SPGI,S&P Global Inc.,121.63,408.19000244140625,427.3739990234375,408.8326131184896,407.2459342956543,433.73114639282227,-5.888704134769209,533.7275390625,-23.520902976376714,28.719798158022144,-5.18,1.72,daily_close,일봉 종가,2026-08-08 12:14 KST,,,32.5,37.65,90.79,28.484753,4.257269,13.94,38.392,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.95,24.35,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,18.0,0.0,517.56,555.0,444.0,26.79,1.68,Finnhub,yfinance,,,2026-08-05,,,,,0.88,33.46,19.66,3.1,16.1,17,16,16,16,44.89,37.33,2026-08-07,4.25,0,0,12,16,15,10,3,5,61,B,56
SYK,SYK,Stryker Corporation,118.0,339.0299987792969,330.10950164794923,318.2608337402344,329.1454170227051,342.3041004943848,-0.9564891891038325,403.5299987792969,-15.98394176272309,59.63008350666944,2.8,15.14,daily_close,일봉 종가,2026-08-08 12:14 KST,,,14.2,40.28,82.37,38.298954,5.5140886,15.2,66.295,2.6,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.04,39.81,3.52,,yfinance,,,,,,Healthcare,Medical Devices,,,,,,,,,,,,,,2026-08-07,,,,,2.7,0.9,25.83,3.83,14.6,16,15,14,14,48.27,43.97,2026-08-07,4.25,0,0,16,0,0,5,3,5,29,D,57
LMT,LMT,Lockheed Martin Corporation,117.81,587.9500122070312,553.2989974975586,532.8265014648438,568.9726684570312,547.2132514953613,7.444403182918034,676.7000122070312,-13.115117245313069,78.78698313541908,12.37,12.85,daily_close,일봉 종가,2026-08-08 12:14 KST,,,443.8,19.77,75.81,21.50332,15.286185,89.17,234.238,10.5,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.35,50.33,13.8,,yfinance,5.4,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,39.29,3.48,19.0,0.0,628.21,756.0,503.0,6.85,10.62,Finnhub,yfinance,,,2026-08-06,,,,,0.05,-11.68,37.64,8.72,27.34,9,8,8,8,-42.87,75.3,2026-08-07,4.25,4,0,20,20,0,10,1,5,60,B,58
MDT,MDT,Medtronic plc.,101.56,87.16000366210938,84.22699966430665,80.96299985249837,84.2040833791097,89.87644985198975,-3.022422663950198,105.3499984741211,-17.266250664901563,65.4923885598424,3.92,13.46,daily_close,일봉 종가,2026-08-08 12:14 KST,87.29,0.14914677883055655,18.3,25.7,89.1,23.034851,2.2237175,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,3.3,76.14,2.88,,yfinance,1.96,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,64.71,4.21,25.0,5.25,98.44,121.0,78.0,12.94,1.09,Finnhub,yfinance,,,2026-08-07,,,,,1.26,13.14,27.93,4.83,14.93,16,15,14,14,-17.53,-53.96,2026-08-07,4.25,4,3,6,10,8,8,1,5,45,C,59
NOW,NOW,"ServiceNow, Inc.",98.02,124.87999725341797,108.3025001525879,105.84700050354004,103.93375027974447,123.34692001342773,1.2428986794508865,234.0780029296875,-46.65026371959885,67.12491813184756,15.94,40.31,daily_close,일봉 종가,2026-08-08 12:14 KST,124.99,0.08808676249311445,2.3,142.76,88.4,66.2262,9.78368,16.07,20.728,22.1,33.72,-0.42,1.68 -> 1.37 -> 1.67,13278000000.0,1824000000.0,1748000000.0,13.74,13.16,5444000000.0,4533000000.0,3726000000.0,2403000000.0,1323000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Application,88.89,,,0.0,,,,,7.03,Finnhub,,,,2026-08-08,,,,,28.79,-0.42,35.7,9.46,35.92,23,21,22,22,85.51,3.42,2026-08-07,4.25,0,0,16,0,0,2,1,3,22,D,60
