yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
310210.KQ,310210,보로노이,21570,기술성장기업부,표적치료제,KOSDAQ,주권,KRX,113000.0,152875.0,209693.33333333334,248821.66666666666,231736.5,-51.23772042815871,363500.0,-68.91334250343878,21.365853658533666,-43.78,-62.27,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,,7.81,,25.41,-50.18,64.97,-23.47,,,-,75.0,-544.0,-427.0,-725.33,-569.33,-720.95,-737.78,357.37,674.39,-317.02,,,,,,,,,,,,4.0,,,450000.0,,,298.23,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,,,,,15.43,-16.02,9,2,8,8,,64.68,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-28,4.25,0,0,0,0,0,0,1,1,2,D,30
080220.KQ,080220,제주반도체,21492,우량기업부,"모바일용 LP DDR SDRAM, CRAM, SRAM",KOSDAQ,주권,KRX,62400.0,82155.0,89235.0,66370.83333333333,48856.1,27.72202447596104,134000.0,-53.43283582089552,39.83656792644987,-35.6,13.66,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,102.29,22.3,0.76,21.38,7.76,19.21,47.94,86.2,273.96,53.63,486 -> 567 -> 1147,3022.0,359.0,395.0,11.88,13.07,255.55,228.3,772.3,1088.84,-316.54,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,0.21,53.63,,,,3.67,2.73,5,2,4,4,,111.44,반도체 제조업,반도체 제조업,2026-07-28,4.25,4,0,16,20,15,10,5,3,73,A,31
178320.KQ,178320,서진시스템,21036,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,33050.0,42927.5,59598.333333333336,51720.416666666664,41449.5,-20.264418147384166,80800.0,-59.09653465346535,36.40256959313684,-37.41,-35.58,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,15.93,17.62,,2.63,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,72250.0,,,118.61,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,,,,,,,1,0,0,0,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-07-28,4.25,0,3,0,0,0,0,5,3,11,D,32
263750.KQ,263750,펄어비스,21021,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,33050.0,35220.0,41477.5,48941.25,44501.0,-25.732006022336577,72000.0,-54.09722222222222,36.45833333329789,-10.31,-45.46,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,296.2,96.6,8.3,6.0,2.25,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.89,,,69111.0,,,109.11,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.02,,,,,4.6,-7.93,4,1,3,3,,-51.09,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-07-28,4.25,15,3,0,20,0,10,5,3,56,B,33
237690.KQ,237690,에스티팜,20563,우량기업부,원료의약품,KOSDAQ,주권,KRX,96900.0,120770.0,128206.66666666667,139148.33333333334,128334.5,-24.494192909934583,168700.0,-42.560758743331355,25.082508250819302,-28.22,-42.56,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,52.02,53.05,11.81,34.0,3.98,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.52,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,204071.0,,,110.6,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,0.65,61.23,2025.0,11011.0,21.38,5.34,7.59,7,5,6,6,59.03,-25.47,의약품 제조업,의약품 제조업,2026-07-28,4.25,0,0,12,20,15,10,3,5,65,B,34
031980.KQ,031980,피에스케이홀딩스,20311,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,91100.0,131600.0,127021.66666666667,112395.0,87360.75,4.280240268083779,166500.0,-45.28528528528529,38.08844507845554,-32.37,-31.4,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-4.32,11.02,6.35,20.0,5.42,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,1.19,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,191600.0,,,110.32,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,46.54,2025.0,11011.0,30.0,6.97,7.42,20,15,19,19,-33.33,-22.24,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,4,0,16,0,15,0,5,3,43,C,35
067310.KQ,067310,하나마이크론,19980,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,30050.0,38260.0,43609.166666666664,38765.0,33693.0,-10.812334906360372,56800.0,-47.095070422535215,37.234042553173005,-39.17,-24.5,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,44.79,20.88,15.0,5.17,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.23,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,58750.0,,,95.51,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,,4.96,2.73,5,2,4,4,,4.23,반도체 제조업,반도체 제조업,2026-07-28,4.25,8,0,6,0,0,0,5,3,22,D,36
131290.KQ,131290,티에스이,19512,우량기업부,"Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",KOSDAQ,주권,KRX,171000.0,244495.0,223941.66666666666,168006.66666666666,123657.0,38.285742012178844,284500.0,-39.894551845342704,37.53819292884974,-23.66,-2.17,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-10.0,1517.12,11.16,15.0,4.58,10.42,30.88,23.21,23.31,1672.52,11 -> 3840 -> 3456,4289.0,492.0,400.0,11.47,9.33,485.7,-22.4,758.17,1434.62,-676.45,0.26,12.4,450.0,49.78,OpenDART,-3.45,2.0,True,4.0,OpenDART,,4.0,,,336667.0,,,96.88,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,1672.52,2025.0,11011,,,,2,1,1,1,,,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-07-28,4.25,8,0,12,0,15,0,5,5,45,C,37
357780.KQ,357780,솔브레인,19290,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,245000.0,299125.0,368508.3333333333,396562.5,349515.0,-29.902865399196028,501000.0,-51.09780439121756,32.5373134328331,-28.47,-49.33,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-33.25,18.26,29.89,15.0,2.05,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9234.0,1336.0,840.0,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,0.96,22.77,2350.0,179.98,OpenDART,6.42,2.0,False,4.0,OpenDART,,4.0,,,549250.0,,,124.18,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,-22.12,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-28,4.25,8,3,6,0,0,0,3,3,23,D,38
005290.KQ,005290,동진쎄미켐,18604,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,35950.0,45752.5,53815.0,52720.0,47374.0,-24.114493181914128,66000.0,-45.53030303030303,35.400907715567456,-35.92,-38.86,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-35.98,13.86,13.87,16.83,1.92,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1469.19,937.43,3261.37,8654.98,-5393.61,1.81,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11014.0,OpenDART,,-11.78,2025.0,11011.0,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-07-28,4.25,8,3,6,0,0,0,5,3,25,D,39
064760.KQ,064760,티씨케이,18602,우량기업부,반도체 제조공정용 고순도 흑연제품,KOSDAQ,주권,KRX,164100.0,223500.0,262508.3333333333,250308.33333333334,214907.5,-23.641566720565823,348500.0,-52.91248206599713,27.090779127945822,-38.19,-48.07,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-2.77,18.81,68.16,17.0,3.52,13.5,9.3,9.29,3.97,6.91,5246 -> 6167 -> 5996,3013.0,839.0,699.0,27.85,23.2,541.11,495.32,362.27,483.14,-45.27,0.87,22.9,1430.0,159.87,OpenDART,-5.6,5.0,True,5.0,OpenDART,,4.0,,,385000.0,,,134.61,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,OFS,11011,OpenDART,,6.91,2025.0,11011,,,,2,1,1,1,,,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-07-28,4.25,8,0,12,0,4,0,3,3,30,D,40
140860.KQ,140860,파크시스템스,17786,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,251000.0,260325.0,269450.0,267125.0,254197.5,-1.2578801915833162,339500.0,-26.06774668630339,43.97163120566939,3.29,-11.46,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-19.61,42.01,37.56,34.0,7.64,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.2,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,364143.0,,,45.08,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,18.19,2025.0,11011.0,,,,2,1,1,1,,,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-07-28,4.25,0,0,16,0,12,0,5,5,38,D,41
068760.KQ,068760,셀트리온제약,17716,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,39100.0,40245.0,44903.333333333336,53930.833333333336,56590.785,-30.907479018006207,95047.0,-58.86245752101592,40.72164948447732,-9.28,-32.47,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,76.47,119.93,5.08,44.08,4.04,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.51,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-16,2025.0,OFS,11011.0,OpenDART,0.58,34.91,2025.0,11011.0,21.38,5.31,7.95,7,5,6,6,106.17,-23.92,의약품 제조업,의약품 제조업,2026-07-28,4.25,0,0,6,20,15,10,5,3,59,B,42
140410.KQ,140410,메지온,17414,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,56900.0,56145.0,65201.666666666664,89259.16666666667,85626.5,-33.54860936742714,172700.0,-67.05269253039954,48.78706199459075,-6.26,-38.69,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,,25.26,,118.82,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,15.43,-16.02,9,2,8,8,,670.06,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,43
089970.KQ,089970,브이엠,16559,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,60400.0,94115.0,79126.66666666667,60372.083333333336,46459.7,30.00514424329043,119700.0,-49.54051796157059,38.238141335909624,-43.07,6.15,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,29.68,11.31,19.0,8.0,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,123333.0,,,104.19,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,,,,30.0,6.15,7.42,20,15,19,19,-36.67,30.08,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,4,0,16,0,0,0,5,3,28,D,44
098460.KQ,098460,고영,16539,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,24250.0,27397.5,33053.333333333336,31857.916666666668,28041.85,-13.522110702396592,43500.0,-44.252873563218394,44.571428571404795,-22.77,-39.3,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,-29.74,61.63,25.0,36.0,4.96,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.58,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,46750.0,,,92.78,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,-17.9,2025.0,11011.0,28.0,6.97,8.9,20,15,19,19,28.57,-28.84,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,5,10,D,45
041510.KQ,041510,에스엠,16049,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,69800.0,73145.0,79538.33333333333,89766.66666666667,99344.5,-29.73944204258917,153000.0,-54.37908496732026,33.51955307261258,-6.43,-27.37,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,1844.22,43.74,31.95,11.0,1.54,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.32,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,124176.0,,,77.9,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.01,103.18,2025.0,11011.0,,,,3,2,2,2,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-07-28,4.25,12,6,20,20,15,10,3,3,89,S,46
035900.KQ,035900,JYP Ent.,15989,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,44500.0,49075.0,54325.0,59853.333333333336,64545.0,-31.05585250600356,85100.0,-47.708578143360754,26.847290640375576,-16.04,-29.92,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,64.27,25.19,18.99,12.0,2.47,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,1.97,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,87000.0,,,95.51,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.19,23.33,2025.0,11011.0,,,,3,2,2,2,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-07-28,4.25,12,3,20,20,12,10,3,3,83,A,47
032820.KQ,032820,우리기술,15495,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,9030.0,10568.5,14345.333333333334,16742.416666666668,11836.85,-23.71281210795102,29300.0,-69.18088737201366,40.06479481635411,-27.93,-59.42,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,-84.85,398.75,6.51,48.76,10.21,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,,,,,,2,1,1,1,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,48
058610.KQ,058610,에스피지,15080,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,66900.0,72665.0,97415.0,111472.5,91047.75,-26.52207220936267,158100.0,-57.685009487666036,47.662337662329,-16.17,-50.48,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-30.29,103.2,8.34,154.57,5.48,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,160000.0,,,139.16,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,-8.86,2025.0,11011.0,,,,2,1,1,1,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-28,4.25,0,0,0,0,0,0,5,3,8,D,49
007390.KQ,007390,네이처셀,14981,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,22650.0,23892.5,24852.166666666668,22610.583333333332,22703.0,-0.2334493238779016,37800.0,-40.07936507936508,50.39525691696816,-8.48,12.13,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,1126.55,7.23,,24.62,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,,,,,9.81,-23.48,8,2,7,7,,150.97,기초 의약물질 제조업,기초 의약물질 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,5,10,D,50
089030.KQ,089030,테크윙,14432,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,38950.0,46442.5,52605.0,52774.583333333336,52484.0,-25.786906485786144,71100.0,-45.218002812939524,47.26810673441775,-24.52,-35.41,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,181.67,15.35,394.72,8.5,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.33,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,28.0,6.15,8.9,20,15,19,19,1309.71,38.21,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,3,8,D,51
060370.KQ,060370,LS마린솔루션,14417,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,27150.0,27707.5,31885.833333333332,31301.666666666668,29950.5,-9.350428206540792,50100.0,-45.808383233532936,52.88683602767943,3.63,-23.09,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-51.36,69.69,2.19,118.8,2.49,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,44000.0,,,62.06,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,-28.93,2025.0,11011.0,,,,1,0,0,0,,,전기 및 통신 공사업,전기 및 통신 공사업,2026-07-28,4.25,0,3,0,0,0,0,5,3,11,D,52
290650.KQ,290650,엘앤씨바이오,14186,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,51900.0,71575.0,73741.66666666667,76924.16666666667,69171.5,-24.969098544920957,118300.0,-56.128486897717664,23.754789272024283,-44.9,-25.96,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,192.78,8.73,21.74,,8.62,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.1,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,27.69,4.01,9.66,7,6,6,6,,114.96,의약품 제조업,의약품 제조업,2026-07-28,4.25,0,0,0,0,0,10,1,3,14,D,53
096530.KQ,096530,씨젠,13683,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,25950.0,28175.0,28491.666666666668,26528.333333333332,25918.5,0.1215348110423057,35150.0,-26.173541963015644,38.84892086327022,-14.78,4.64,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,7007.69,906.71,18.62,21.16,1.18,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.85,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,44500.0,,,71.48,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.0,,2025.0,11011.0,,,,3,1,2,2,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-07-28,4.25,4,8,0,0,0,10,5,5,32,D,54
082920.KQ,082920,비츠로셀,13420,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,29350.0,32175.0,44578.333333333336,38448.333333333336,29709.09,-1.208687307487372,64100.0,-54.212168486739465,37.11340206182889,-26.26,-44.83,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,10.56,11.12,31.49,18.0,4.05,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.89,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,50333.0,,,71.49,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.7,23.31,2025.0,11011.0,,,,2,1,1,1,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-07-28,4.25,8,0,16,5,12,5,5,3,54,C,55
010170.KQ,010170,대한광통신,13138,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,8450.0,10971.5,16956.0,12771.125,8565.29,-1.3460139703384342,29100.0,-70.96219931271477,38.923212709572375,-37.59,-44.0,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,,4.97,,13.06,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,,,1,0,0,0,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,56
0009K0.KQ,0009K0,에임드바이오,12869,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,19840.0,22825.5,29907.666666666668,41751.75,,,72500.0,-72.63448275862069,30.51948051945277,-23.84,-59.39,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,626.65,1.96,306.52,7.13,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,,,,21.14,-25.16,9,1,8,8,,-66.27,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-28,4.25,0,0,6,0,0,0,3,1,10,D,57
131970.KQ,131970,두산테스나,12833,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,66300.0,92130.0,129666.66666666667,106930.0,83364.5,-20.469744315625956,190100.0,-65.12361914781694,29.82456140350419,-43.33,-48.92,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-95.9,238.23,11.6,36.0,3.5,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.24,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,3.86,,,190857.0,,,187.87,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,OFS,11011.0,OpenDART,,-83.42,2025.0,11011.0,,,,1,0,0,0,,,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-07-28,4.25,0,0,0,0,0,0,3,1,4,D,58
420770.KQ,420770,기가비스,12675,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,97200.0,149995.0,137840.0,106125.83333333333,78117.25,24.428343291654535,192200.0,-49.42767950052029,32.60869565216994,-44.62,-7.69,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,353.16,47.97,2.32,89.0,8.99,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.82,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,185000.0,,,90.33,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.25,-33.36,2025.0,11011.0,28.0,6.15,8.9,20,15,19,19,217.86,46.18,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,0,0,6,20,0,10,3,3,42,C,59
