yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
267260.KS,267260,HD현대일렉트릭,246562,,"변압기, 고압차단기, 회전기, 배전반 등",KOSPI,주권,KRX,683000.0,790850.0,993633.3333333334,996216.6666666666,924615.0,-26.131416859990374,1420000.0,-51.901408450704224,37.592867756314234,-29.51,-47.42,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,46.07,25.65,34.26,22.0,10.09,41.5,134.63,22.79,48.77,68.14,7189 -> 13914 -> 20324,40795.0,9953.0,7318.0,24.4,17.94,9595.73,7176.58,9507.82,27368.8,-17860.98,,34.88,,2555.48,OpenDART,227.11,0.0,False,3.0,OpenDART,,4.0,,,1217917.0,,,78.32,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,0.48,68.14,2025.0,11011.0,,,,3,2,2,2,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-31,4.25,4,0,20,20,15,10,5,3,77,A,29
316140.KS,316140,우리금융지주,244638,,금융지주,KOSPI,주권,KRX,33150.0,31350.0,30888.333333333332,32582.916666666668,30437.5,8.91170431211499,40800.0,-18.75,62.72189349102034,9.77,-0.45,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,1.86,4.73,45.89,8.0,0.64,8.91,1488.67,-10.87,-13.64,11.6,3389 -> 4144 -> 4221,415484.0,36748.0,32275.0,8.84,7.77,136423.91,131352.22,384996.79,5635980.38,-5250983.59,4.1,31.96,1360.0,9984.68,OpenDART,6.37,5.0,True,5.0,OpenDART,,4.0,,,43684.0,,,31.78,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,4.3,11.6,2025.0,11011.0,8.0,0.97,8.94,18,17,17,16,0.0,-34.02,기타 금융업,기타 금융업,2026-07-31,4.25,15,10,6,0,8,2,3,5,49,C,30
298040.KS,298040,효성중공업,225374,,-,KOSPI,주권,KRX,2431000.0,2666700.0,3368916.6666666665,3080333.3333333335,2646315.0,-8.136408553025623,4601000.0,-47.16366007389698,40.29107621600898,-29.17,-42.5,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,133.52,20.47,26.54,28.0,9.03,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.0,7470.0,5028.0,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.31,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,4.0,,,4720000.0,,,94.16,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.21,111.72,2025.0,11011.0,,,,3,2,2,2,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-31,4.25,0,0,20,20,15,10,5,3,73,A,31
015760.KS,015760,한국전력,223403,,"전력자원개발,발전,송전,전력용기자재확보",KOSPI,주권,KRX,34550.0,35115.0,37708.333333333336,43714.166666666664,45953.25,-24.814893397093783,67900.0,-49.11634756995581,44.166666666615136,-9.44,-22.36,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,144.73,3.62,52.72,4.0,0.43,19.4,416.85,4.32,61.28,,5439 -> 13311,974293.0,134906.0,86667.0,13.85,8.9,208801.54,49425.25,22408.11,2056045.13,-2033637.02,4.46,11.6,1542.0,9899.09,OpenDART,623.94,2.0,False,2.0,OpenDART,,4.0,,,55714.0,,,61.26,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.03,,2025.0,11011.0,,,,1,0,0,0,,,전기업,전기업,2026-07-31,4.25,15,10,16,20,0,10,5,3,79,A,32
010130.KS,010130,고려아연,208520,,"연,아연괴 제조,판매",KOSPI,주권,KRX,990000.0,1017000.0,1208033.3333333333,1432125.0,1379945.0,-28.258010283018525,2115000.0,-53.191489361702125,45.25862068965381,-8.67,-39.23,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,319.09,54.23,28.14,15.0,1.73,8.48,82.36,37.63,70.27,21.41,26127 -> 9190 -> 38514,165879.0,12319.0,7702.0,7.43,4.64,-6282.11,-15712.09,34510.7,92115.02,-57604.32,2.02,52.6,20000.0,4078.65,OpenDART,0.0,5.0,True,5.0,OpenDART,,4.0,,,1689500.0,,,70.66,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.05,21.41,2025.0,11011.0,,,,1,0,0,0,,,1차 비철금속 제조업,1차 비철금속 제조업,2026-07-31,4.25,8,6,6,20,12,10,5,3,70,A,33
138040.KS,138040,메리츠금융지주,207510,,투자사업,KOSPI,주권,KRX,123400.0,116840.0,110603.33333333333,114387.5,112935.0,9.2663921724886,146200.0,-15.595075239398085,60.563380281670234,15.22,8.82,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,6.73,7.76,14.23,9.0,1.91,22.53,1102.87,16.25,-9.92,10.07,10480 -> 11897 -> 12698,203170.0,28727.0,23501.0,14.14,11.57,-64720.07,-65197.88,31532.99,1241967.76,-1210434.77,,,,,,235.23,0.0,True,3.0,OpenDART,,3.75,,,148250.0,,,20.14,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,1.34,10.07,,,8.0,0.87,8.82,18,17,17,16,12.5,119.54,기타 금융업,기타 금융업,2026-07-31,4.25,12,3,20,10,8,5,3,5,66,B,34
042700.KS,042700,한미반도체,204444,,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",KOSPI,주권,KRX,210500.0,212095.0,278290.0,277032.5,223230.0,-5.702638534247189,409500.0,-48.595848595848594,48.46500204666116,-4.1,-44.31,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,41.96,44.0,7.49,89.77,25.0,34.76,17.82,3.18,-1.57,-9.81,2745 -> 1573 -> 2233,5767.0,2514.0,2140.0,43.59,37.11,2286.27,1348.92,2762.35,1230.04,1532.31,0.38,35.5,800.0,758.82,OpenDART,58.74,5.0,True,5.0,OpenDART,,4.0,,,380000.0,,,80.52,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,2.14,-9.81,2025.0,11011.0,,,,3,2,2,2,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-31,4.25,0,0,20,0,0,10,5,3,38,D,35
011200.KS,011200,HMM,197608,,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",KOSPI,주권,KRX,20800.0,20121.0,19876.666666666668,20435.083333333332,20326.4,2.329974811083116,25950.0,-19.845857418111752,61.886051080379886,8.9,-1.65,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,-61.33,8.23,8.11,12.0,0.7,6.9,26.31,-6.91,-58.4,3.39,1829 -> 5055 -> 1955,108914.0,14612.0,18787.0,13.42,17.25,33051.31,17064.29,17607.67,69918.56,-52310.89,3.37,35.15,700.0,6602.66,OpenDART,-16.45,5.0,True,5.0,OpenDART,,3.25,,,22700.0,,,9.13,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,3.39,2025.0,11011.0,,,,1,0,0,0,,,해상 운송업,해상 운송업,2026-07-31,4.25,12,10,6,0,4,0,3,5,40,C,36
006800.KS,006800,미래에셋증권,193330,,"유가증권매매,유가증권위탁매매,유가증권인수",KOSPI,주권,KRX,34150.0,38357.5,51530.833333333336,58217.075,45005.625,-24.120596036606536,83800.0,-59.24821002386634,35.80705009274578,-14.94,-51.42,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,76.41,11.79,10.09,8.0,1.53,12.36,1015.01,31.65,61.19,126.19,421 -> 1221 -> 2154,292830.0,19151.0,15829.0,6.54,5.41,-68609.61,-69186.45,16980.57,1368057.27,-1351076.7,0.88,11.1,300.0,1741.85,OpenDART,14.47,5.0,True,5.0,OpenDART,,3.71,,,65313.0,,,91.25,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.1,126.19,2025.0,11011.0,5.5,1.06,12.42,5,4,4,4,45.45,44.34,금융 지원 서비스업,금융 지원 서비스업,2026-07-31,4.25,15,6,12,20,15,10,5,3,86,S,37
000150.KS,000150,두산,189467,,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",KOSPI,주권,KRX,1170000.0,1209900.0,1511483.3333333333,1342958.3333333333,1141935.0,2.457670532911243,2203000.0,-46.89060372219701,41.32569558101425,-19.14,-31.38,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,,220.26,21.03,52.0,8.48,4.99,169.14,9.11,5.87,,-,197841.0,10627.0,2495.0,5.37,1.26,9819.08,834.83,49279.03,206934.67,-157655.64,0.34,94.61,4000.0,717.01,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,2305385.0,,,97.04,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,32.5,3.9,6.37,7,6,6,6,60.0,117.44,전자부품 제조업,전자부품 제조업,2026-07-31,4.25,0,0,0,0,0,0,5,3,8,D,38
010140.KS,010140,삼성중공업,187880,,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",KOSPI,주권,KRX,21250.0,21827.5,25815.0,27235.416666666668,26851.25,-20.860295144546342,34400.0,-38.22674418604651,45.967741935431974,-7.41,-34.11,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,749.32,97.29,28.99,19.0,3.92,13.73,265.05,7.54,71.51,,73 -> 620,106500.0,8622.0,5358.0,8.1,5.03,15628.49,13465.94,7726.15,108538.31,-100812.16,,,,,,,,,,,,4.0,,,38762.0,,,82.41,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.03,,,,,,,3,2,2,2,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-07-31,4.25,4,0,12,20,0,10,5,5,56,B,39
096770.KS,096770,SK이노베이션,186803,,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",KOSPI,주권,KRX,109800.0,111520.0,112568.33333333333,116859.16666666667,115644.5,-5.053850377666037,149800.0,-26.702269692923895,54.41860465115393,16.68,-24.64,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,,53.47,14.73,8.0,0.78,-14.42,190.2,8.11,26.15,,-,802961.0,4487.0,-54364.0,0.56,-6.77,22830.53,-33675.57,160915.52,692169.86,-531254.34,,,,,,-10.7,0.0,True,3.0,OpenDART,,3.77,,,170917.0,,,55.66,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011.0,OpenDART,,,,,,,,2,1,1,1,,,석유 정제품 제조업,석유 정제품 제조업,2026-07-31,4.25,15,10,0,0,0,0,5,5,35,D,40
033780.KS,033780,KT&G,185924,,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",KOSPI,주권,KRX,178700.0,178560.0,179136.66666666666,171719.16666666666,159693.5,11.901862004402183,189000.0,-5.449735449735449,58.235294117623084,3.29,-0.5,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,-0.02,13.64,51.14,15.0,2.0,11.77,51.98,11.35,13.03,16.47,6615 -> 8975 -> 8973,65797.0,13437.0,11023.0,20.42,16.75,5828.75,-930.03,9135.03,48529.58,-39394.55,3.36,57.6,6000.0,6274.28,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,232857.0,,,30.31,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011,OpenDART,,16.47,2025.0,11011,,,,1,0,0,0,,,담배 제조업,담배 제조업,2026-07-31,4.25,8,3,12,0,12,0,3,0,38,D,41
051910.KS,051910,LG화학,182128,,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",KOSPI,주권,KRX,255000.0,257850.0,316508.3333333333,327104.1666666667,339475.0,-24.884012077472565,429500.0,-40.62863795110594,47.49999999999445,-9.41,-40.56,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,,29.2,37.6,-600.0,0.58,-5.5,114.54,-5.68,34.98,,-,459322.0,11809.0,-9771.0,2.57,-2.13,82338.59,-56228.12,98999.26,539561.16,-440561.9,0.78,,2000.0,1569.34,OpenDART,-41.52,5.0,True,5.0,OpenDART,,3.81,,,434938.0,,,70.56,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011,OpenDART,,,2025.0,11011,,,,1,0,0,0,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-07-31,4.25,0,10,0,0,0,0,5,5,20,D,42
017670.KS,017670,SK텔레콤,174839,,"이동전화,무선호출서비스,부가통신",KOSPI,주권,KRX,81500.0,87160.0,95365.0,89435.0,75765.5,7.568748308926885,125200.0,-34.90415335463259,43.47048300535584,-6.75,-16.32,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,-67.28,15.89,75.39,17.0,1.57,3.33,132.4,-4.69,-41.14,-38.32,4997 -> 5810 -> 1901,170992.0,10732.0,3751.0,6.28,2.19,39238.47,16005.95,14900.24,171524.91,-156624.67,2.04,86.6,1660.0,3535.51,OpenDART,-20.63,5.0,True,5.0,OpenDART,,3.89,,,117158.0,,,43.75,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,-38.32,2025.0,11011.0,,,,3,2,2,2,,,전기 통신업,전기 통신업,2026-07-31,4.25,8,6,0,0,0,0,5,5,24,D,43
035720.KS,035720,카카오,165674,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,37400.0,35515.0,38618.333333333336,45028.333333333336,51134.0,-26.858841475339307,70400.0,-46.875,58.43621399170221,6.1,-20.59,daily_close,NXT 미확인,2026-07-31 22:19 KST,,,795.16,180.5,28.68,23.0,1.37,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.2,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,63063.0,,,68.62,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.03,,2025.0,11011.0,,,,2,1,1,1,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-07-31,4.25,4,6,0,20,0,10,3,3,46,C,44
024110.KS,024110,기업은행,164668,,은행업,KOSPI,주권,KRX,20600.0,20982.5,20902.666666666668,22142.166666666668,21443.7,-3.9344889174909214,28550.0,-27.845884413309985,42.68292682912255,0.0,-6.79,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,2.53,4.67,13.62,6.0,0.45,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,292172.0,36556.0,27189.0,12.51,9.31,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,5.09,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.73,,,27333.0,,,32.68,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011,OpenDART,2.37,0.77,2025.0,11011,,,,2,1,1,1,,,은행 및 저축기관,은행 및 저축기관,2026-07-31,4.25,15,10,6,0,0,2,5,5,43,C,45
018260.KS,018260,삼성에스디에스,159398,,"IT서비스, 물류BPO",KOSPI,주권,KRX,204500.0,198925.0,209606.66666666666,187792.5,181712.5,12.540414115704754,362000.0,-43.508287292817684,52.919708029190325,1.49,22.53,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,0.34,16.5,18.51,23.0,1.7,7.89,31.09,0.74,5.05,4.66,8962 -> 9783 -> 9816,139299.0,9571.0,7827.0,6.87,5.62,12033.28,8438.64,15589.81,31908.04,-16318.23,1.56,32.5,3190.0,2467.47,OpenDART,-0.1,5.0,True,5.0,OpenDART,,4.0,,,258300.0,,,26.31,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,67.65,4.66,2025.0,11011.0,,,,2,1,1,1,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-07-31,4.25,4,6,6,0,4,2,5,5,32,D,46
267250.KS,267250,HD현대,157670,,지주회사,KOSPI,주권,KRX,210000.0,202480.0,238038.33333333334,251240.0,233000.0,-9.871244635193133,310500.0,-32.367149758454104,50.04156275976142,1.2,-30.58,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,89.12,15.56,27.22,7.0,1.36,10.25,159.39,5.16,104.47,90.79,3348 -> 6444 -> 12187,712594.0,60996.0,36755.0,8.56,5.16,73848.84,50959.56,63674.75,483507.99,-419833.24,1.9,29.4,4000.0,2826.74,OpenDART,-4.55,5.0,True,5.0,OpenDART,,4.0,,,382000.0,,,81.9,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.08,90.79,2025.0,11011.0,8.0,0.87,8.82,18,17,17,16,-12.5,56.32,기타 금융업,기타 금융업,2026-07-31,4.25,15,6,12,20,15,10,5,5,88,S,47
079550.KS,079550,LIG디펜스앤에어로스페이스,153780,,정밀유도무기 등,KOSPI,주권,KRX,692000.0,717600.0,789500.0,755575.0,634385.0,9.082024322769296,1020000.0,-32.15686274509804,45.71917808219069,-9.19,-29.6,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,15.46,25.03,25.99,42.0,10.09,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.43,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,3.94,,,1141111.0,,,64.9,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,2.72,20.33,2025.0,11011.0,,,,1,0,0,0,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-07-31,4.25,0,0,16,0,12,8,5,5,46,C,48
003550.KS,003550,LG,152855,,지주회사,KOSPI,주권,KRX,99700.0,98900.0,108355.0,100863.33333333333,93397.5,6.748039294413662,165800.0,-39.86731001206273,49.76851851850239,0.71,-2.54,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,29.09,16.15,36.83,12.0,0.47,2.64,12.03,1.07,-5.65,-23.3,7867 -> 3585 -> 4628,72525.0,9122.0,10001.0,12.58,13.79,10151.14,8256.22,15114.5,36480.76,-21366.26,3.11,64.86,3100.0,4781.8,OpenDART,1.1,5.0,False,5.0,OpenDART,,4.0,,,142417.0,,,42.85,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011.0,OpenDART,0.41,-23.3,2025.0,11011.0,8.0,0.97,9.04,18,17,17,16,50.0,-51.55,기타 금융업,기타 금융업,2026-07-31,4.25,12,10,0,20,0,8,5,5,60,B,49
086280.KS,086280,현대글로비스,150000,,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",KOSPI,주권,KRX,198800.0,193160.0,210126.66666666666,222709.16666666666,209328.0,-5.029427501337614,290500.0,-31.566265060240962,55.59999999998962,1.48,-11.84,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,58.5,7.56,46.23,9.0,1.44,18.13,78.92,4.08,18.26,27.83,14148 -> 14585 -> 23117,295664.0,20730.0,17347.0,7.01,5.87,25007.61,18775.77,26446.4,81987.66,-55541.26,2.92,25.1,5800.0,4350.0,OpenDART,15.14,2.0,True,4.0,OpenDART,,4.0,,,322750.0,,,62.35,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011,OpenDART,0.15,27.83,2025.0,11011,,,,1,0,0,0,,,기타 운송관련 서비스업,기타 운송관련 서비스업,2026-07-31,4.25,12,6,16,20,15,10,3,5,87,S,50
064350.KS,064350,현대로템,145923,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,131700.0,158185.0,187885.0,199765.83333333334,201061.5,-34.49765370297148,269000.0,-51.04089219330855,30.449826989615687,-33.28,-51.04,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,89.24,19.33,38.36,15.0,4.16,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.0,10056.0,7705.0,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.46,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,4.0,,,286813.0,,,117.78,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.17,118.7,2025.0,11011.0,,,,1,0,0,0,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-07-31,4.25,8,0,20,20,15,10,3,3,79,A,51
010950.KS,010950,S-Oil,143317,,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",KOSPI,주권,KRX,127600.0,134430.0,117893.33333333333,116185.83333333333,102500.0,24.48780487804878,151200.0,-15.608465608465607,46.87499999999146,16.85,-0.31,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,-81.34,31.62,79.92,6.0,1.58,2.01,198.82,-6.52,-44.2,,8137 -> 1518,342470.0,2356.0,1770.0,0.69,0.52,39423.04,336.87,18346.58,176695.56,-158348.98,0.26,21.8,330.0,385.15,OpenDART,-60.85,5.0,True,5.0,OpenDART,,3.94,,,159000.0,,,24.61,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,,,,2,1,1,1,,,석유 정제품 제조업,석유 정제품 제조업,2026-07-31,4.25,15,6,0,0,0,0,5,5,31,D,52
030200.KS,030200,KT,130799,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,51900.0,53605.0,54713.333333333336,57954.166666666664,55410.75,-6.335864430638459,68900.0,-24.67343976777939,38.8349514562579,-4.42,-14.36,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,271.3,13.4,100.0,9.0,0.7,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.62,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,74833.0,,,44.19,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,0.03,32.94,2025.0,11011.0,,,,3,2,2,2,,,전기 통신업,전기 통신업,2026-07-31,4.25,12,10,12,20,15,10,5,5,89,S,53
047810.KS,047810,한국항공우주,124085,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,126800.0,145405.0,151383.33333333334,165685.0,147240.0,-13.882097256180387,202000.0,-37.227722772277225,41.14583333332733,-17.77,-29.56,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,8.05,37.62,24.16,36.0,6.15,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.39,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,214563.0,,,69.21,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011.0,OpenDART,4.47,-8.9,2025.0,11011.0,,,,2,1,1,1,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-07-31,4.25,0,0,12,0,0,5,5,5,27,D,54
003670.KS,003670,포스코퓨처엠,122478,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,136700.0,144750.0,193103.33333333334,207342.5,205858.0,-33.59500238028155,296000.0,-53.81756756756757,42.79877425944229,-16.44,-48.8,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,7.52,726.86,9.7,522.0,3.08,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.18,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.74,,,252222.0,,,84.51,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,69.41,,2025.0,11011.0,,,,3,1,2,2,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-07-31,4.25,0,0,0,0,0,5,5,3,13,D,55
011070.KS,011070,LG이노텍,121648,,기타 전자부품 제조업,KOSPI,주권,KRX,504000.0,657550.0,878283.3333333334,604770.8333333334,463951.5,8.632044513273478,1530000.0,-67.05882352941175,32.6219512195115,-42.33,-15.29,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,-24.04,12.45,27.66,14.0,2.0,6.14,107.02,3.28,-5.81,-22.3,23881 -> 18983 -> 14419,218966.0,6650.0,3413.0,3.04,1.56,13314.02,5768.74,14064.03,61678.29,-47614.26,0.37,13.0,1880.0,444.89,OpenDART,-14.43,2.0,True,4.0,OpenDART,,4.0,,,1247650.0,,,147.55,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,-22.3,2025.0,11011.0,47.0,6.0,5.98,7,6,6,6,-70.21,-66.67,전자부품 제조업,전자부품 제조업,2026-07-31,4.25,8,3,6,0,0,0,3,1,21,D,56
278470.KS,278470,에이피알,119802,,"화장품, 피부미용기기 등",KOSPI,주권,KRX,320500.0,364650.0,386758.3333333333,363970.8333333333,316252.5,1.343072386779551,459000.0,-30.174291938997822,29.927007299267018,-20.27,-25.2,nxt_web_latest,NXT 체결가,2026-07-31 22:16 KST,,,171.08,23.78,37.64,21.0,23.65,75.3,73.11,111.3,197.88,85.08,2249 -> 2842 -> 7704,15273.0,3655.0,2897.0,23.93,18.97,3410.46,3231.29,1543.5,3259.38,-1715.88,1.59,65.8,5090.0,1905.33,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,530526.0,,,65.53,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011,OpenDART,0.12,85.08,2025.0,11011,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-31,4.25,4,0,20,20,15,10,3,5,77,A,57
