yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
041510.KQ,041510,에스엠,17010,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,74600.0,73255.0,74055.0,82809.16666666667,94173.5,-20.784509442677614,153000.0,-51.24183006535947,51.72413793100674,11.84,-6.4,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,1844.22,43.74,32.47,14.0,1.65,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.17,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,113412.0,,,52.03,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.01,103.18,2025.0,11011.0,,,,2,1,1,1,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-27,4.25,8,6,20,20,15,10,5,3,87,S,51
007390.KQ,007390,네이처셀,16753,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,26150.0,23092.5,25340.0,22615.583333333332,22701.05,15.192909579072337,37800.0,-30.82010582010582,76.21951219499182,15.2,-4.21,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,1126.55,7.44,,23.08,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,,12.7,-16.44,7,2,6,6,,81.73,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-27,4.25,0,0,0,0,0,0,1,5,6,D,52
096530.KQ,096530,씨젠,16633,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,31900.0,30070.0,28926.666666666668,27044.166666666668,26402.75,20.820747838766795,35150.0,-9.246088193456615,63.0081300812291,25.34,4.42,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,7007.69,906.71,19.14,25.58,1.43,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.13,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,45500.0,,,42.63,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.0,,2025.0,11011.0,,,,3,1,2,2,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-08-27,4.25,0,6,0,0,0,10,3,0,19,D,53
0009K0.KQ,0009K0,에임드바이오,16491,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,25700.0,24915.0,24519.0,36621.166666666664,,,72500.0,-64.55172413793103,55.10204081624781,41.75,-24.85,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,626.65,2.42,41.6,8.23,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,,,33.08,-31.49,10,1,9,9,,-75.12,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-27,4.25,0,0,6,0,0,0,3,1,10,D,54
950160.KQ,950160,코오롱티슈진,15948,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,18740.0,19841.0,60798.166666666664,83260.75,81234.7,-76.93104055286717,138800.0,-86.4985590778098,52.813852813817256,41.97,-80.0,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,4.25,,12.63,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,1394.13,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-28,2025.0,OFS,11011.0,OpenDART,,,,,,17.92,-6.93,7,2,6,6,,-29.52,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-27,4.25,0,0,0,0,0,0,5,1,6,D,55
131970.KQ,131970,두산테스나,15848,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,83100.0,73765.0,99856.66666666667,108412.5,85962.0,-3.3293780972988065,190100.0,-56.28616517622304,65.83969465647095,48.66,-47.04,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,-95.9,238.23,11.4,39.0,3.26,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.19,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,3.8,,,170000.0,,,104.57,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,OFS,11011.0,OpenDART,,-83.42,2025.0,11011.0,,,,1,0,0,0,,,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-08-27,4.25,0,0,0,0,0,0,1,3,4,D,56
089970.KQ,089970,브이엠,15769,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,60500.0,63675.0,80991.66666666667,65555.83333333333,50803.5,19.08628342535455,119700.0,-49.45697577276525,44.72934472932688,5.95,8.42,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,29.68,13.91,20.0,6.19,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,121667.0,,,101.1,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,,,,,34.0,6.58,7.42,20,17,19,19,-41.18,-5.93,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-27,4.25,4,0,16,0,0,0,5,3,28,D,57
323280.KQ,323280,태성,15360,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,50600.0,45510.0,43225.833333333336,54830.416666666664,53373.0,-5.195510838813632,89700.0,-43.58974358974359,67.07105719234181,95.37,-9.32,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,103.42,3.96,617.07,11.71,-3.0,34.71,-35.98,-141.67,,-,379.0,-25.0,-25.0,-6.6,-6.6,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,,,,,33.0,6.19,8.9,20,17,19,19,1769.91,89.18,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-27,4.25,0,0,0,0,0,0,1,5,6,D,58
030530.KQ,030530,원익홀딩스,15277,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,20250.0,19447.5,20471.333333333332,25490.666666666668,29180.4,-30.604104124686437,48700.0,-58.41889117043121,52.90889132812944,43.01,-27.03,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,137.36,5.74,28.36,1.55,2.78,51.37,-3.49,-101.31,,-,6230.0,-4.0,504.0,-0.06,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,,,,,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-27,4.25,0,6,0,0,0,0,5,3,14,D,59
241710.KQ,241710,코스메카코리아,14845,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,139000.0,113015.0,88015.0,83325.83333333333,80683.0,72.27916661502422,140000.0,-0.7142857142857143,88.41354723705459,68.69,93.86,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,6.16,15.61,23.36,20.0,5.84,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,134667.0,,,-3.12,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,3.25,42.68,2025.0,11011,,,,2,1,1,1,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-27,4.25,4,0,16,0,15,5,1,0,41,C,60
078600.KQ,078600,대주전자재료,14479,우량기업부,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",KOSDAQ,주권,KRX,92500.0,86450.0,92333.33333333333,113632.5,97969.5,-5.582859971725894,182800.0,-49.39824945295405,55.760368663576486,45.44,-34.54,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,-43.95,667.76,14.06,132.46,4.68,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.0,207.0,209.0,8.13,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.11,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,191500.0,,,107.03,,,Naver/FnGuide,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,,444.67,2025.0,11011.0,21.0,4.97,15.99,8,6,7,7,530.76,-5.84,전자부품 제조업,전자부품 제조업,2026-08-27,4.25,0,0,6,0,15,0,3,3,27,D,61
475830.KQ,475830,오름테라퓨틱,14378,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,66800.0,62892.5,57188.333333333336,74455.83333333333,83195.5,-19.707195701690598,143700.0,-53.5142658315936,57.670979667267886,68.9,4.87,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,5.95,,12.76,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,,,,,,17.86,-6.93,7,2,6,6,,-28.56,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-27,4.25,0,0,0,0,0,0,3,3,6,D,62
035900.KQ,035900,JYP Ent.,14053,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,39750.0,42725.0,48254.166666666664,55081.25,61017.25,-34.85448787023342,85100.0,-53.29024676850764,21.75572519081645,-7.45,-29.65,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,64.27,25.19,14.45,12.0,2.08,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.21,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,67389.0,,,69.53,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.19,23.33,2025.0,11011.0,,,,2,1,1,1,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-27,4.25,12,3,20,20,12,10,1,3,81,A,63
420770.KQ,420770,기가비스,13715,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,108200.0,112885.0,135153.33333333334,114952.5,86067.5,25.71528161036396,192200.0,-43.704474505723205,45.47101449274209,17.61,-19.37,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,353.16,47.97,5.12,48.0,6.58,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.74,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,191250.0,,,76.76,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.14,-33.36,2025.0,11011.0,33.0,6.19,8.9,20,17,19,19,45.45,6.3,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-27,4.25,0,0,6,20,0,10,5,5,46,C,64
290650.KQ,290650,엘앤씨바이오,13565,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,50400.0,55072.5,69765.83333333333,70197.08333333333,69554.75,-27.53909689848644,118300.0,-57.396449704142015,23.199999999987014,-3.63,-31.98,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,192.78,8.73,22.75,,6.35,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.1,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,27.6,3.85,9.66,7,6,6,6,,64.94,의약품 제조업,의약품 제조업,2026-08-27,4.25,0,0,0,0,0,10,1,3,14,D,65
039200.KQ,039200,오스코텍,13352,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,35050.0,35722.5,35355.0,42790.416666666664,46038.5,-23.868066943970806,62000.0,-43.46774193548387,49.10714285710194,20.24,-13.56,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,5847.83,547.23,11.9,25.21,7.83,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,67000.0,,,91.16,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.0,,,,30.0,3.85,7.59,7,5,6,6,-15.97,103.38,의약품 제조업,의약품 제조업,2026-08-27,4.25,0,0,20,0,0,10,5,5,40,C,66
082920.KQ,082920,비츠로셀,13225,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,29200.0,31322.5,35769.166666666664,40212.083333333336,31460.145,-7.184153156318892,64100.0,-54.44617784711389,44.74885844745998,11.88,-43.85,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,10.56,11.12,28.81,20.44,4.03,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.89,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,40500.0,,,38.7,,,Naver/FnGuide,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,1.94,23.31,2025.0,11011.0,,,,2,1,1,1,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-27,4.25,4,0,16,5,12,5,5,3,50,C,67
183300.KQ,183300,코미코,13071,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,25450.0,22845.0,30983.583333333332,29455.133333333335,25714.685,-1.029314572587614,55782.0,-54.37596357247858,69.94535519114982,16.74,-33.57,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,-10.75,15.48,25.35,40.85,4.59,18.52,178.59,19.13,-1.33,24.64,625 -> 1088 -> 971,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,5.5,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,68000.0,,,167.19,,,Naver/FnGuide,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,,24.64,2025.0,11011.0,33.0,6.58,7.42,20,17,19,19,23.79,-30.24,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-27,4.25,0,0,16,0,12,0,1,3,32,D,68
218410.KQ,218410,RFHIC,12942,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,48800.0,48777.5,57256.666666666664,73733.33333333333,59513.75,-18.002142362059185,112500.0,-56.62222222222222,48.70689655169475,31.71,-44.29,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,11.66,23.8,22.91,23.0,3.28,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.82,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,101000.0,,,106.97,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.97,28.82,2025.0,11011.0,,,,1,0,0,0,,,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-08-27,4.25,4,0,6,5,15,5,5,3,43,C,69
127120.KQ,127120,제이에스링크,12474,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,34000.0,35997.5,35495.0,37889.583333333336,31629.0,7.496285054854722,48900.0,-30.470347648261757,28.057553956806274,13.52,-20.65,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,3.2,,13.28,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,,,33.08,-18.83,10,2,9,9,,-59.85,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-27,4.25,0,0,0,0,0,0,3,5,8,D,70
195940.KQ,195940,HK이노엔,12153,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,43050.0,40922.5,40347.5,45060.0,47724.5,-9.794759505076009,57600.0,-25.260416666666668,57.31707317066647,19.58,-1.37,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,22.91,20.56,13.68,13.0,0.93,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,0.95,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,62857.0,,,46.01,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,OFS,11011.0,OpenDART,0.57,26.83,2025.0,11011.0,30.0,5.32,9.66,7,5,6,6,-56.67,-82.52,의약품 제조업,의약품 제조업,2026-08-27,4.25,8,8,6,20,15,8,3,5,73,A,71
043260.KQ,043260,성호전자,12131,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,16520.0,18126.0,25594.5,34723.083333333336,25314.205,-34.74019824047408,53200.0,-68.94736842105263,46.468699839434144,26.11,-58.12,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,871.74,6.42,2.91,3.67,2.61,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.5,,,85000.0,,,414.53,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.0,101.28,,,25.5,4.97,9.7,8,6,7,7,-85.61,-47.48,전자부품 제조업,전자부품 제조업,2026-08-27,4.25,15,3,20,0,15,10,5,1,69,B,72
204270.KQ,204270,제이앤티씨,12061,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,21000.0,17070.0,16853.333333333332,17808.916666666668,19234.85,9.17683267610614,29450.0,-28.69269949066214,73.65163572051007,77.97,9.72,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,39.18,4.06,,4.98,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,23.81,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,,,,,25.0,4.68,15.99,8,7,7,7,,6.41,전자부품 제조업,전자부품 제조업,2026-08-27,4.25,0,0,0,0,0,0,1,5,6,D,73
003380.KQ,003380,하림지주,11928,우량기업부,지주사업,KOSDAQ,주권,KRX,10560.0,10740.0,10258.666666666666,11974.5,11726.9,-9.950626337736313,19610.0,-46.149923508414076,47.69230769210225,19.73,-4.69,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,772.77,17.26,8.06,7.47,0.32,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.14,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,56.25,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.01,148.93,2025.0,11011.0,,,,3,2,2,2,,,기타 금융업,기타 금융업,2026-08-27,4.25,15,10,6,20,15,10,5,3,84,A,74
347700.KQ,347700,스피어,11882,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,23150.0,22431.5,23276.333333333332,33994.416666666664,28103.65,-17.62635814209187,53100.0,-56.4030131826742,61.39705882346621,73.15,-30.79,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,-98.98,1590.82,8.65,29.29,11.95,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,115.98,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,,,,3,1,2,2,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-27,4.25,0,0,0,0,0,0,3,3,6,D,75
232140.KQ,232140,와이씨,10846,우량기업부,메모리 웨이퍼 테스터,KOSDAQ,주권,KRX,12490.0,10147.0,11580.666666666666,15685.666666666666,15769.9,-20.79848318632331,23700.0,-47.29957805907173,72.98091042569432,69.93,-21.3,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,75.37,55.92,7.1,34.0,2.69,5.56,27.51,29.07,60.38,19.34,165 -> 134 -> 235,2726.0,170.0,290.0,6.24,10.64,411.93,245.48,982.3,1309.93,-327.63,,,,,,,,,,,,4.0,,,17667.0,,,41.45,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,0.45,19.34,,,33.0,6.58,8.9,20,17,19,19,3.03,-59.12,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-27,4.25,0,3,6,20,12,10,1,3,55,B,76
166090.KQ,166090,하나머티리얼즈,10581,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,54000.0,55432.5,58000.833333333336,62910.416666666664,57665.25,-6.356081001989933,81100.0,-33.415536374845864,48.28660436134965,18.81,-10.6,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,20.8,21.83,19.98,14.0,2.25,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.56,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,88000.0,,,62.96,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.67,5.86,2025.0,11011.0,,6.62,2.98,5,2,4,4,,-66.01,반도체 제조업,반도체 제조업,2026-08-27,4.25,8,3,6,20,4,8,5,5,59,B,77
437730.KQ,437730,삼현,10400,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,33000.0,36405.0,37962.5,45104.166666666664,47201.5,-30.086967575182992,73200.0,-54.91803278688525,37.572254335229715,-3.65,-36.54,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,19.27,100.86,1.95,200.88,8.52,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,10.42,-5.72,2025.0,11011.0,,,,1,0,0,0,,,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-08-27,4.25,0,0,6,0,0,8,5,3,22,D,78
356860.KQ,356860,티엘비,9836,우량기업부,SSD Module / DRAM Module PCB,KOSDAQ,주권,KRX,41500.0,31100.0,37063.8,38418.2,34800.675,19.250560513553246,62887.0,-34.00861863342185,73.81443298964811,93.93,-22.36,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,426.04,64.33,5.54,17.0,4.97,15.99,95.41,43.61,664.71,175.65,117 -> 169 -> 889,2585.0,260.0,190.0,10.06,7.35,81.85,-286.99,245.12,1202.53,-957.41,,22.97,,43.75,OpenDART,,0.0,,1.0,OpenDART,,4.0,,,59366.0,,,43.05,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.04,175.65,2025.0,11011.0,25.5,4.68,9.7,8,6,7,7,-33.33,6.2,전자부품 제조업,전자부품 제조업,2026-08-27,4.25,8,0,16,20,15,10,1,5,75,A,79
445680.KQ,445680,큐리옥스바이오시스템즈,9466,기술성장기업부,세포 전처리 자동화기기 등,KOSDAQ,주권,KRX,55700.0,44610.0,49159.166666666664,72055.41666666667,83814.25,-33.54352034409423,139600.0,-60.10028653295129,65.08810572685218,62.39,-35.08,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,8.58,,18.07,-53.58,47.75,13.04,,,-,52.0,-123.0,-272.0,-236.54,-523.08,-111.09,-112.45,147.85,252.18,-104.33,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,,15.0,4.65,18.29,5,3,4,4,,288.6,의료용 기기 제조업,의료용 기기 제조업,2026-08-27,4.25,0,0,0,0,0,0,1,1,2,D,80
036540.KQ,036540,SFA반도체,9456,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,5780.0,5504.75,5858.833333333333,6760.666666666667,6187.275,-6.582461584461652,11010.0,-47.502270663033606,59.19220055687224,43.42,-27.11,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,23.78,5.36,,1.94,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,9500.0,,,64.36,,,Naver/FnGuide,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,,,,,14.0,6.62,9.64,5,3,4,4,,-70.69,반도체 제조업,반도체 제조업,2026-08-27,4.25,0,3,0,0,0,0,3,3,9,D,81
