yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
ORCL,ORCL,오라클,530.03,161.6300048828125,149.69199981689454,145.25150032043456,161.92200005849202,168.1756498336792,-3.892147856922295,328.3299865722656,-50.77208555629821,67.01681845955889,11.1,-12.22,daily_close,일봉 종가,2026-09-10 15:23 KST,161.88,0.15467123036267358,21.9,36.02,45.82,26.06175,11.651841,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.24,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.41,42.0,0.0,244.12,400.0,110.0,51.04,9.27,Finnhub,yfinance,,,2026-09-02,,,,,1.19,25.36,36.29,11.06,34.25,23,21,22,22,-28.18,5.35,2026-09-09,4.84,0,0,20,10,15,8,1,3,57,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,468.8500061035156,484.1595031738281,541.2438318888346,477.90891596476234,409.46989959716797,14.501702460856137,723.0,-35.15214300089687,37.15681328742329,-10.8,-17.35,daily_close,일봉 종가,2026-09-10 15:23 KST,468.8,-0.010665693263225206,42.8,18.74,86.39,40.80505,14.519526,41.07,28.666,24.8,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,0.45,16.48,2.12,,yfinance,20.39,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,86.67,4.54,35.0,0.0,640.89,900.0,358.0,36.69,3.45,Finnhub,yfinance,,,2026-09-10,,,,,0.95,3.34,32.79,11.06,34.25,23,21,22,22,24.44,31.28,2026-09-09,4.84,0,0,20,16,4,10,5,5,60,B,19
CSCO,CSCO,시스코 시스템즈,471.16,109.43000030517578,111.32999992370605,114.84583320617676,106.51766662597656,95.06885002136231,15.106052382653697,130.0,-15.82307668832632,44.95494183273706,-9.13,-9.64,daily_close,일봉 종가,2026-09-10 15:23 KST,,,52.1,18.59,83.41,32.792793,8.56941,27.32,62.017,17.6,28.45,-8.86,3.07 -> 2.54 -> 2.55,63325000000.0,16061000000.0,13267000000.0,25.36,20.95,14177000000.0,12767000000.0,7218000000.0,29533000000.0,-22315000000.0,1.54,49.85,1.68,,yfinance,2.58,10.0,False,10.0,yfinance dividend history,Technology,Communication Equipment,68.57,4.18,24.0,-1.13,137.62,170.0,115.0,25.76,0.56,Finnhub,yfinance,,,2026-09-10,,,,,0.63,-8.86,36.29,11.36,34.82,23,21,22,22,-9.64,-24.57,2026-09-09,4.84,0,0,20,20,0,10,5,5,60,B,20
CAT,CAT,"Caterpillar, Inc.",454.06,815.5599975585938,821.5625,885.8621663411458,857.6989161173502,775.9058987426757,5.110684024979819,1064.9000244140625,-23.414407093535615,49.77995568092262,-3.3,-10.43,daily_close,일봉 종가,2026-09-10 15:23 KST,,,68.2,19.57,73.6,35.45913,19.329271,56.97,232.783,24.0,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.8,26.01,6.52,,yfinance,8.12,10.0,False,10.0,yfinance dividend history,Industrials,Farm & Heavy Construction Machinery,52.94,3.86,26.0,0.0,975.61,1225.0,575.0,19.62,16.74,Finnhub,yfinance,,,2026-09-10,,,,,0.52,-3.31,35.03,8.64,34.77,9,8,8,8,1.23,123.72,2026-09-09,4.84,0,0,20,20,0,10,5,5,60,B,21
MA,MA,마스터카드,432.77,567.5,580.3709930419922,549.2383280436198,524.0367479960124,530.7526977539062,6.923620435959121,599.8599853515625,-5.394589761241892,46.09886886753275,1.08,15.82,daily_close,일봉 종가,2026-09-10 15:23 KST,,,22.1,35.06,91.28,31.94677,91.95435,241.2,439.583,14.1,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.61,17.93,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,90.74,4.62,37.0,-1.85,670.92,740.0,550.0,18.22,2.85,Finnhub,yfinance,,,2026-09-03,,,,,1.45,18.17,20.08,3.06,15.8,18,17,17,17,59.1,2905.04,2026-09-09,4.84,0,0,20,10,12,8,5,0,55,B,22
COST,COST,코스트코,421.95,902.5999755859375,942.9769927978516,944.7831634521484,972.9134974161784,960.3979479980469,-6.0181274369223186,1094.3199462890625,-17.51955370577542,32.08379976928995,-4.42,-8.12,daily_close,일봉 종가,2026-09-10 15:23 KST,,,45.5,44.93,74.46,48.21748,25.752724,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.65,27.01,5.88,,yfinance,13.18,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,65.22,4.0,35.0,-1.45,1077.31,1315.0,740.0,19.36,-0.24,Finnhub,yfinance,,,2026-09-10,,,,,1.06,13.4,22.87,8.28,26.3,9,7,6,6,110.83,211.02,2026-09-09,4.84,0,0,20,10,8,10,3,5,56,B,23
BAC,BAC,뱅크오브아메리카,398.83,62.66999816894531,62.80099945068359,61.044833056132,56.33716646830241,54.979999980926515,13.986901037989426,64.80999755859375,-3.301958756770043,46.44886785424185,-2.08,11.87,daily_close,일봉 종가,2026-09-10 15:23 KST,,,34.1,11.85,71.32,14.30485,1.5743989,11.2,,16.8,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,2.04,25.87,1.28,,yfinance,7.89,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,79.31,4.46,22.0,0.0,68.77,75.0,62.0,9.73,6.52,Finnhub,yfinance,,,2026-09-01,,,,,0.42,11.22,20.13,3.16,16.9,18,17,17,17,-28.94,-50.18,2026-09-09,4.84,8,6,12,20,8,10,5,0,69,B,24
GE,GE,GE Aerospace,373.67,325.4200134277344,347.3210021972656,356.30916798909504,328.3156674702962,321.6437005615234,1.1740670995944569,381.2200012207031,-14.637214105842247,30.403254478857207,-11.59,-2.95,daily_close,일봉 종가,2026-09-10 15:23 KST,326.093,0.20680552654918136,19.4,275.66,81.18,41.13598,20.107054,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.58,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,24.42,9.05,Finnhub,yfinance,,,2026-09-09,,,,,2.12,-1.32,34.97,8.64,34.77,9,8,8,8,17.63,132.72,2026-09-09,4.84,0,0,20,0,0,8,3,5,36,D,25
UNH,UNH,유나이티드헬스,364.13,393.05999755859375,396.0604995727539,410.6209986368815,379.3798324584961,352.34669921875,11.554897046039132,625.25,-37.13554617215614,53.5503537621964,-2.27,-3.78,daily_close,일봉 종가,2026-09-10 15:23 KST,393.41,0.08904555120852761,61.5,25.21,89.67,25.02635,3.5797613,14.15,69.211,0.4,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,2.36,57.52,9.28,,yfinance,10.9,10.0,False,10.0,yfinance dividend history,Healthcare,Healthcare Plans,79.41,4.44,26.0,0.0,475.23,529.0,313.0,20.91,10.15,Finnhub,yfinance,,,2026-09-01,,,,,0.41,-25.54,26.88,4.81,15.92,16,15,14,14,-6.9,-25.58,2026-09-09,4.84,0,0,12,20,0,10,5,5,52,C,26
MS,MS,Morgan Stanley,352.0,215.35000610351562,215.11100158691406,216.53050003051757,202.63391647338867,191.47134956359864,12.471138159490287,228.5500030517578,-5.775540044623362,51.71360172821739,0.13,0.61,daily_close,일봉 종가,2026-09-10 15:23 KST,,,62.4,15.32,63.94,17.574242,3.1596878,17.97,517.282,28.0,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,2.14,32.31,4.6,,yfinance,9.28,10.0,False,10.0,yfinance dividend history,Financial Services,Capital Markets,60.61,3.68,21.0,4.36,236.62,262.0,184.0,9.88,15.27,Finnhub,yfinance,,,2026-09-09,,,,,0.28,40.39,20.13,3.06,15.8,18,17,17,17,-12.7,3.26,2026-09-09,4.84,8,0,16,20,15,10,5,0,74,A,27
PG,PG,프록터앤갬블,350.17,142.63999938964844,144.7979995727539,147.12000045776367,145.82291730244955,147.54180061340332,-3.32231354326415,179.6999969482422,-20.623259982173455,45.16665547002491,-1.77,-4.66,daily_close,일봉 종가,2026-09-10 15:23 KST,,,-15.5,23.67,71.92,21.75189,6.265743,30.29,64.49,1.5,-3.44,4.87,6.02 -> 6.51 -> 6.62,87032000000.0,19748000000.0,16046000000.0,22.69,18.44,19556000000.0,15147000000.0,9942000000.0,35026000000.0,-25084000000.0,3.05,64.33,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,56.76,3.8,23.0,-2.7,160.61,186.0,143.0,12.6,-0.48,Finnhub,yfinance,,,2026-09-03,,,,,,4.87,25.37,8.84,25.73,9,7,6,6,-14.26,-29.12,2026-09-09,4.84,4,0,20,0,4,0,5,5,38,D,28
CVX,CVX,쉐브론,345.8,213.80999755859375,204.84300155639647,189.79533360799152,190.6053337097168,181.71130012512208,17.664667751190635,213.80999755859375,0.0,64.87985605433848,8.72,14.2,daily_close,일봉 종가,2026-09-10 15:23 KST,214.33,0.24320772992093503,321.9,14.21,70.53,19.046242,2.0423553,12.23,18.959,53.5,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.33,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,216.96,236.0,175.0,1.47,16.82,Finnhub,yfinance,,,2026-09-03,,,,,0.06,-23.6,,,,3,2,2,2,,,2026-09-09,4.84,4,3,12,20,0,10,3,0,52,C,29
