yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
KO,KO,코카콜라,341.57,87.70999908447266,85.82749977111817,82.83533325195313,80.20000006357829,76.97470008850098,13.946529162996232,89.08000183105469,-1.5379464733064552,68.53358785935845,7.54,7.07,daily_close,일봉 종가,2026-08-15 11:35 KST,,,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.42,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,0.67,1.67,Finnhub,yfinance,,,2026-08-12,,,,,1.42,10.94,25.92,8.24,26.64,9,7,6,6,-0.59,27.63,2026-08-14,4.25,0,0,20,10,8,8,1,0,47,C,30
HD,HD,홈디포,333.32,338.8599853515625,340.6854995727539,333.73533223470054,334.60374908447267,347.097899017334,-2.373368922454955,431.3699951171875,-21.44562923077054,51.82355840350324,-0.0,12.04,daily_close,일봉 종가,2026-08-15 11:35 KST,338.88,0.0059064655913062545,-4.3,23.05,75.79,24.747023,25.376545,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.75,65.55,9.32,,yfinance,6.58,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,60.87,4.06,32.0,0.0,370.34,430.0,310.0,9.29,-1.8,Finnhub,yfinance,,,2026-08-11,,,,,,-2.96,22.83,10.34,23.29,8,7,4,4,8.4,145.42,2026-08-14,4.25,4,0,20,0,0,0,5,5,34,D,31
NFLX,NFLX,넷플릭스,325.83,78.16000366210938,72.78499946594238,76.76949933369954,85.34958279927572,89.20408477783204,-12.380689901396993,133.91299438476562,-41.63374210157972,72.90440224982731,13.36,-12.5,daily_close,일봉 종가,2026-08-15 11:35 KST,,,11.1,37.65,85.8,23.31962,10.176771,49.54,55.236,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,75.86,4.27,45.0,-1.73,94.33,135.0,70.0,20.69,-7.14,Finnhub,yfinance,,,2026-08-12,,,,,2.1,45.02,18.05,4.76,23.94,7,6,6,6,29.19,113.8,2026-08-14,4.25,4,0,20,0,15,5,1,5,50,C,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1039.4200439453125,1044.0544982910155,1047.8343332926431,965.3685002644856,930.290500793457,11.730695203141114,1152.0699462890625,-9.778043660162048,47.91756715341949,-2.42,11.92,daily_close,일봉 종가,2026-08-15 11:35 KST,,,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.73,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,,,2026-08-14,,,,,0.77,49.8,20.68,3.4,16.8,17,16,16,16,-9.96,-15.78,2026-08-14,4.25,4,3,12,16,15,8,5,0,63,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,279.5799865722656,280.12799682617185,294.8931650797526,262.6960829416911,231.75740013122558,20.634761355608045,332.2799987792969,-15.860121704777974,50.114005985216515,-1.56,-7.52,daily_close,일봉 종가,2026-08-15 11:35 KST,280.2,0.22176602672312634,51.8,25.9,92.02,42.38222,14.504892,35.18,78.036,22.8,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,2.03,85.41,5.68,,yfinance,5.45,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,46.51,3.83,31.0,3.33,324.45,405.0,225.0,16.05,6.68,Finnhub,yfinance,,,2026-08-13,,,,,0.82,-12.2,34.97,10.1,35.92,23,21,22,22,21.2,43.61,2026-08-14,4.25,0,0,20,16,0,10,5,5,56,B,34
PM,PM,Philip Morris International Inc,278.05,190.38999938964844,190.74250106811525,184.31000061035155,177.08383382161458,171.53305000305176,10.993187252404827,200.1699981689453,-4.885846464884546,41.27770864535462,-1.34,-0.62,daily_close,일봉 종가,2026-08-15 11:35 KST,189.0,-0.7300800431243724,-7.5,158.14,84.17,25.916323,-34.307243,,,10.4,11.42,20.26,0.63 -> 0.57 -> 0.91,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.09,80.73,5.88,,yfinance,3.82,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Tobacco,74.07,4.25,15.0,0.99,203.8,225.0,175.0,7.04,2.23,Finnhub,yfinance,,,2026-08-11,,,,,,20.26,25.77,8.57,29.15,9,7,7,7,0.57,,2026-08-14,4.25,0,0,0,0,12,0,5,0,17,D,35
WFC,WFC,Wells Fargo & Company,251.55,88.81999969482422,87.19999923706055,84.21399993896485,81.96058349609375,84.96530006408692,4.536792817573539,96.38999938964844,-7.853511508204429,55.54761844582451,1.5,19.14,daily_close,일봉 종가,2026-08-15 11:35 KST,88.5793,-0.27099718042246457,25.0,12.27,79.47,12.684592,1.6405985,12.57,,9.5,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.03,26.16,1.8,,yfinance,15.62,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,72.41,4.12,23.0,0.0,99.93,115.0,90.0,12.51,4.4,Finnhub,yfinance,,,2026-08-12,,,,,0.51,13.84,20.68,3.4,16.8,17,16,16,16,-38.66,-51.75,2026-08-14,4.25,8,6,12,20,8,8,3,0,65,B,36
RTX,RTX,RTX Corporation,249.94,222.97000122070312,215.20749893188477,195.65833333333333,193.77191658020018,190.53649978637696,17.022198618474413,224.1199951171875,-0.5131152603689234,61.006297623944626,15.22,27.78,daily_close,일봉 종가,2026-08-15 11:35 KST,223.0,0.01345417730306294,28.7,32.9,81.54,39.48148,4.5453806,12.27,57.02,14.5,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.31,48.77,2.92,,yfinance,7.32,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,66.67,4.13,22.0,0.0,232.27,265.0,183.98,4.17,13.19,Finnhub,yfinance,,,2026-08-12,,,,,1.38,49.14,35.49,9.04,34.77,9,8,8,8,11.25,-49.72,2026-08-14,4.25,0,0,12,10,15,8,3,0,48,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,165.7899932861328,163.19300003051757,192.39983342488605,171.05475018819172,168.6819997406006,-1.7144724741911448,251.02000427246094,-33.95347364181309,46.587441173218004,-3.49,-15.24,daily_close,일봉 종가,2026-08-15 11:35 KST,165.28,-0.3076140338896248,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.22,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,33.84,1.08,Finnhub,yfinance,,,2026-08-15,,,,,0.11,-11.66,40.45,10.85,35.48,23,21,22,22,-52.69,-36.32,2026-08-14,4.25,4,0,20,20,0,10,5,5,64,B,38
LIN,LIN,Linde plc,236.79,482.739990234375,496.0170013427734,509.74016723632815,504.00508270263674,475.8977001953125,1.4377648885998755,546.6400146484375,-11.689598767327478,33.13417875866428,-5.94,-4.61,daily_close,일봉 종가,2026-08-15 11:35 KST,,,11.3,32.12,88.76,31.645544,5.6551228,18.4,68.947,9.3,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.33,40.0,6.4,,yfinance,8.63,10.0,False,10.0,yfinance dividend history,Basic Materials,Specialty Chemicals,73.33,4.3,25.0,-5.98,547.24,612.0,400.0,13.36,-0.19,Finnhub,yfinance,,,2026-08-13,,,,,2.8,7.72,,,,2,1,1,1,,,2026-08-14,4.25,0,0,16,0,4,5,3,5,33,D,39
IBM,IBM,International Business Machines,234.13,234.32000732421875,225.8014991760254,256.202498626709,247.8014990488688,267.87729988098147,-12.527113186400008,329.2300109863281,-28.82787124350298,69.1507496686005,10.18,5.39,daily_close,일봉 종가,2026-08-15 11:35 KST,,,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,2.88,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,,,2026-08-15,,,,,1.73,17.14,40.45,10.85,35.63,23,21,22,22,-39.13,-26.97,2026-08-14,4.25,4,0,20,5,12,5,1,5,52,C,40
AXP,AXP,American Express Company,230.63,342.4800109863281,341.478498840332,335.184499613444,323.5532491048177,339.2931997680664,0.9392499526781397,384.8900146484375,-11.018733157015546,58.17763011051171,-3.62,10.72,daily_close,일봉 종가,2026-08-15 11:35 KST,,,11.0,18.82,65.89,20.126415,6.6460567,34.38,172.38,12.8,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.11,21.48,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.77,25.0,4.29,374.54,450.0,315.0,9.36,2.13,Finnhub,yfinance,,,2026-08-15,,,,,1.83,17.13,20.43,3.11,15.31,17,16,16,16,-1.49,113.7,2026-08-14,4.25,4,0,20,5,12,5,3,5,54,C,41
MCD,MCD,McDonald's Corporation,197.95,272.8299865722656,270.1965026855469,274.51899973551434,290.42041702270507,298.78080017089843,-8.685569348428448,341.05999755859375,-20.005281028188094,53.1652600216184,1.91,-2.84,daily_close,일봉 종가,2026-08-15 11:35 KST,,,6.9,25.8,77.12,22.323793,-150.83978,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,2.73,59.85,7.44,,yfinance,8.2,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Restaurants,58.54,3.88,31.0,-1.46,323.9,407.0,250.0,18.72,-0.04,Finnhub,yfinance,,,2026-08-13,,,,,3.24,1.67,23.64,15.13,30.56,8,7,5,5,-5.57,,2026-08-14,4.25,4,0,0,0,0,5,5,5,19,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,182.61000061035156,179.99250183105468,182.72800064086914,192.75475018819174,196.70695007324218,-7.166472489986623,272.8299865722656,-33.06820745600745,56.389016247499725,-5.1,-5.59,daily_close,일봉 종가,2026-08-15 11:35 KST,181.1235,-0.8140302313033839,-12.0,32.59,46.26,20.29118,3.710455,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.23,40.38,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.39,26.0,0.0,252.73,300.0,170.0,38.4,2.79,Finnhub,yfinance,,,2026-08-12,,,,,,18.43,18.05,6.28,39.26,7,6,6,6,12.42,-40.92,2026-08-14,4.25,4,0,16,0,12,0,3,5,40,C,43
PEP,PEP,펩시코,194.13,140.7899932861328,138.7414993286133,141.11066589355468,148.79958267211913,149.0818497467041,-5.561949006307263,179.3000030517578,-21.477974963842286,53.61270969858451,2.68,-6.37,daily_close,일봉 종가,2026-08-15 11:35 KST,,,137.0,23.3,81.17,18.178244,8.573901,51.51,238.949,6.4,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.2,75.33,5.92,,yfinance,7.52,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,40.0,3.33,22.0,-3.33,155.0,183.0,124.0,10.09,0.48,Finnhub,yfinance,,,2026-08-13,,,,,0.13,-4.36,25.92,8.7,26.64,9,7,6,6,-29.87,-1.45,2026-08-14,4.25,4,0,20,20,0,10,5,5,64,B,44
AMGN,AMGN,Amgen Inc.,182.21,415.2099914550781,392.35250091552734,364.3368347167969,357.9727508544922,349.38500076293946,18.840245158893197,417.8399963378906,-0.629428706170512,73.06642838400762,13.36,25.54,daily_close,일봉 종가,2026-08-15 11:35 KST,,,64.9,24.27,85.46,25.732918,19.162811,91.47,490.281,9.5,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.43,60.87,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.53,29.0,0.0,381.59,452.0,230.0,-8.1,8.95,Finnhub,yfinance,,,2026-08-12,,,,,0.4,6.74,27.93,3.93,14.6,16,15,14,14,-7.87,387.6,2026-08-14,4.25,0,0,20,20,4,10,1,0,55,B,45
NEE,NEE,"NextEra Energy, Inc.",180.93,86.19000244140625,87.18300018310546,87.09833374023438,90.04358355204265,87.75665023803711,-1.785218319502144,97.87999725341797,-11.94319078467639,33.54112833234883,-2.94,-4.3,daily_close,일봉 종가,2026-08-15 11:35 KST,,,53.1,24.05,86.84,19.315067,3.088944,11.68,161.676,12.4,12.53,-4.26,3.6 -> 3.37 -> 3.3,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.89,53.47,2.49,,yfinance,10.09,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,65.52,4.05,19.0,0.0,99.0,116.0,55.0,14.86,6.77,Finnhub,yfinance,,,2026-08-12,,,,,0.36,-4.26,,,,3,2,2,2,,,2026-08-14,4.25,4,0,12,20,0,10,3,5,54,C,46
DIS,DIS,Walt Disney Company (The),180.41,106.8499984741211,99.58600120544433,99.78033396402995,100.68833389282227,104.23935028076171,2.504474736582466,124.01000213623047,-13.837596457145732,75.83587125905964,9.4,4.46,daily_close,일봉 종가,2026-08-15 11:35 KST,107.0,0.1403851455507848,-29.8,41.28,77.83,15.832799,1.5808145,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,1.4,20.0,1.5,,yfinance,,3.0,False,7.0,yfinance dividend history,Communication Services,Entertainment,88.89,4.55,30.0,0.0,127.48,163.0,88.0,19.31,5.18,Finnhub,yfinance,,,2026-08-14,,,,,,130.44,19.56,6.28,39.26,7,6,6,6,-19.06,-74.83,2026-08-14,4.25,8,6,12,0,15,0,1,5,47,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,588.2899780273438,573.1355072021485,518.7183364868164,502.86633351643883,532.6003504943848,10.456175532228853,639.4500122070312,-8.000630730009853,66.67822902170748,10.48,31.37,daily_close,일봉 종가,2026-08-15 11:35 KST,,,9.4,32.43,93.33,31.050322,4.1504116,13.51,80.575,10.5,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.32,9.69,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.46,26.0,0.0,631.42,750.0,520.0,7.33,3.16,Finnhub,yfinance,,,2026-08-12,,,,,3.3,7.16,25.73,4.76,15.46,16,15,14,14,20.68,-12.81,2026-08-14,4.25,0,0,12,0,4,5,1,0,22,D,48
ABT,ABT,Abbott Laboratories,153.99,111.25,106.13049964904785,95.85049972534179,97.96391665140787,107.35699989318847,3.6262191665981236,140.22000122070312,-20.660391505135557,72.23684236894877,10.5,25.25,daily_close,일봉 종가,2026-08-15 11:35 KST,,,-47.5,26.29,83.44,35.62338,3.714663,10.58,63.212,13.0,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.27,78.96,2.52,,yfinance,7.87,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,72.73,4.33,24.0,1.3,118.42,135.0,103.0,6.44,-0.22,Finnhub,yfinance,,,2026-08-12,,,,,,6.82,25.73,4.98,15.46,16,15,14,14,38.45,-25.41,2026-08-14,4.25,0,0,12,0,4,0,1,5,22,D,49
UNP,UNP,Union Pacific Corporation,152.51,293.67999267578125,295.1530014038086,280.1558349609375,267.62208493550617,254.22875106811523,15.518009446970806,307.32000732421875,-4.4383750889500195,41.30033028950403,-2.67,8.15,daily_close,일봉 종가,2026-08-15 11:35 KST,293.68,2.493945430224472e-06,6.6,19.51,91.32,23.694984,8.954079,39.7,150.772,11.5,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.93,44.7,5.68,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,67.74,4.2,24.0,2.22,329.25,375.0,245.0,12.11,1.49,Finnhub,yfinance,,,2026-08-12,,,,,3.59,7.07,36.06,8.7,27.34,9,8,8,8,-34.29,2.92,2026-08-14,4.25,4,0,20,0,4,5,5,0,38,D,50
HON,HON,Honeywell International Inc.,145.11,233.9600067138672,240.2150001525879,234.9571418762207,236.37710266113282,229.11815093994142,2.113257179347159,260.1363525390625,-10.06254818663402,38.466060305118226,3.97,2.73,daily_close,일봉 종가,2026-08-15 11:35 KST,234.6916,0.3127001475203171,-41.9,12.54,83.43,18.34567,5.431762,24.26,257.387,2.4,-1.51,-2.87,16.94 -> 17.42 -> 15.98,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,4.07,74.12,9.52,,yfinance,5.43,10.0,False,10.0,yfinance dividend history,Industrials,Conglomerates,62.5,4.0,17.0,1.89,245.88,275.0,164.0,5.09,4.16,Finnhub,yfinance,,,2026-08-12,,,,,,-2.87,36.06,9.04,34.77,9,8,8,8,-49.12,-39.91,2026-08-14,4.25,4,0,20,0,0,0,5,5,34,D,51
PFE,PFE,"Pfizer, Inc.",143.68,26.790000915527344,25.591500091552735,25.28366667429606,26.090833330154418,25.914500026702882,3.378420914632063,30.190000534057617,-11.262005824394414,74.65118761449439,6.95,4.4,daily_close,일봉 종가,2026-08-15 11:35 KST,26.7853,-0.017547276471422894,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.42,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,,,2026-08-12,,,,,,91.72,27.93,4.98,15.46,16,15,14,14,-34.73,-69.67,2026-08-14,4.25,4,6,6,0,15,0,1,5,37,D,52
COP,COP,ConocoPhillips,131.26,126.77999877929688,119.6870002746582,114.91233355204264,118.4435837427775,109.42170036315918,15.863670879292977,133.8000030517578,-5.246639844802837,68.3006358010504,10.52,1.33,daily_close,일봉 종가,2026-08-15 11:35 KST,,,107.0,11.47,87.4,16.662304,2.3402026,14.18,35.639,35.5,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,2.65,43.65,3.36,,yfinance,-13.95,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas E&P,70.97,4.36,24.0,0.0,143.83,189.0,126.0,13.45,6.71,Finnhub,yfinance,,,2026-08-13,,,,,0.16,-16.28,,,,3,2,2,2,,,2026-08-14,4.25,8,3,12,20,0,10,1,0,54,C,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,218.47000122070312,213.50550079345703,215.1258331298828,227.6244167327881,238.07200073242188,-8.233643373187,287.3900146484375,-23.981352835812274,56.870526087883746,4.67,0.05,daily_close,일봉 종가,2026-08-15 11:35 KST,,,-0.7,19.46,81.07,18.28765,-13.081578,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.29,40.57,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,,33.0,0.0,263.73,300.0,202.0,20.72,1.24,Finnhub,yfinance,,,2026-08-11,,,,,,-5.25,23.64,15.13,30.56,8,7,5,5,-22.64,,2026-08-14,4.25,4,0,0,0,0,0,3,5,12,D,54
CRM,CRM,세일즈포스,124.31,196.2100067138672,183.54800109863282,174.7761672973633,179.929417292277,202.2029507446289,-2.9638261997128197,367.8699951171875,-46.66322088830236,66.36747008032967,14.9,9.36,daily_close,일봉 종가,2026-08-15 11:35 KST,196.2,-0.005100001796438266,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,0.9,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,24.17,15.86,Finnhub,yfinance,,,2026-08-11,,,,,0.39,36.28,40.45,10.85,35.92,23,21,22,22,-50.25,-62.5,2026-08-14,4.25,4,0,16,20,15,10,1,3,69,B,55
SPGI,SPGI,S&P Global Inc.,121.63,418.79998779296875,419.46349945068357,411.1635564168294,408.19593760172523,432.5813752746582,-3.1858485522959197,533.7275390625,-21.533000053061365,34.767506470689284,-7.11,7.86,daily_close,일봉 종가,2026-08-15 11:35 KST,,,17.7,37.65,89.83,25.474451,3.9193296,14.26,42.98,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.93,23.49,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,20.0,0.0,516.95,553.0,444.0,23.44,0.84,Finnhub,yfinance,,,2026-08-15,,,,,1.44,33.46,19.87,3.11,16.8,17,16,16,16,28.21,26.02,2026-08-14,4.25,0,0,12,10,15,8,3,5,53,C,56
SYK,SYK,Stryker Corporation,118.0,339.2099914550781,335.6814987182617,321.1964996337891,327.78999989827474,341.3280502319336,-0.6205346368153051,403.5299987792969,-15.939337228654807,51.47146462750325,6.05,6.75,daily_close,일봉 종가,2026-08-15 11:35 KST,339.66,0.13266370574508712,44.1,40.17,82.66,36.07772,5.8082113,16.51,64.391,9.4,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.04,36.06,3.52,,yfinance,6.25,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,82.35,4.39,26.0,5.21,382.04,465.0,315.0,12.63,-1.88,Finnhub,yfinance,,,2026-08-12,,,,,0.82,0.9,25.73,3.93,14.6,16,15,14,14,40.22,47.79,2026-08-14,4.25,0,0,16,16,0,10,5,5,52,C,57
LMT,LMT,Lockheed Martin Corporation,117.81,608.6799926757812,575.3949951171875,539.5438344319662,566.7190012613933,550.0999012756348,10.648991440337328,676.7000122070312,-10.051724294995253,63.714626439640085,19.64,15.58,daily_close,일봉 종가,2026-08-15 11:35 KST,,,443.8,19.77,76.42,21.6886,15.821834,89.17,234.238,10.5,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.27,50.33,13.8,,yfinance,5.4,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,46.43,3.48,19.0,7.14,630.32,756.0,503.0,3.56,10.62,Finnhub,yfinance,,,2026-08-11,,,,,0.05,-11.68,36.06,8.62,27.34,9,8,8,8,-39.85,83.55,2026-08-14,4.25,4,0,20,20,0,10,3,5,62,B,58
MDT,MDT,Medtronic plc.,101.56,91.2699966430664,86.35699996948242,82.08749987284342,83.9103333791097,89.77124988555909,1.6695175341971187,105.3499984741211,-13.364975828180384,76.64396678783986,9.7,16.15,daily_close,일봉 종가,2026-08-15 11:35 KST,,,18.3,25.7,89.1,23.034851,2.2237175,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,3.16,76.14,2.88,,yfinance,1.96,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,64.71,4.21,25.0,5.25,98.44,121.0,78.0,7.86,1.09,Finnhub,yfinance,,,2026-08-12,,,,,1.26,13.14,27.93,4.98,15.46,16,15,14,14,-17.53,-55.35,2026-08-14,4.25,4,3,6,10,8,8,1,5,45,C,59
