yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
064760.KQ,064760,티씨케이,25880,우량기업부,반도체 제조공정용 고순도 흑연제품,KOSDAQ,주권,KRX,247000.0,192070.0,234681.66666666666,247649.16666666666,215991.5,14.356351986073527,348500.0,-29.124820659971306,74.12876550501454,17.9,-18.21,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,-2.77,18.81,68.2,24.0,4.85,13.5,9.3,9.29,3.97,6.91,5246 -> 6167 -> 5996,3013.0,839.0,699.0,27.85,23.2,541.11,495.32,362.27,483.14,-45.27,0.58,22.9,1430.0,159.87,OpenDART,-5.6,5.0,True,5.0,OpenDART,,4.0,,,334286.0,,,35.34,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,6.91,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-08-19,4.25,4,0,12,0,4,0,1,5,26,D,30
357780.KQ,357780,솔브레인,25708,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,332000.0,287150.0,329941.6666666667,380400.0,350077.5,-5.163856574615621,501000.0,-33.73253493013972,86.74242424241504,18.57,-22.61,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,-33.25,18.26,29.7,17.0,2.21,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9234.0,1336.0,840.0,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,0.71,22.77,2350.0,179.98,OpenDART,6.42,2.0,False,4.0,OpenDART,,4.0,,,521556.0,,,57.1,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,3,2,2,2,,,-22.12,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-19,4.25,8,3,6,0,0,0,1,5,23,D,31
080220.KQ,080220,제주반도체,25349,우량기업부,"모바일용 LP DDR SDRAM, CRAM, SRAM",KOSDAQ,주권,KRX,73600.0,73875.0,90146.66666666667,70196.25,52856.15,39.245858807347865,134000.0,-45.07462686567164,63.78539493292261,-6.0,-37.52,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,102.29,22.3,2.79,23.05,8.37,19.21,47.94,86.2,273.96,53.63,486 -> 567 -> 1147,3022.0,359.0,395.0,11.88,13.07,255.55,228.3,772.3,1088.84,-316.54,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.23,,,,3.7,2.73,5,2,4,4,,126.22,53.63,반도체 제조업,반도체 제조업,2026-08-19,4.25,4,0,16,20,15,10,3,3,71,A,32
178320.KQ,178320,서진시스템,24346,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,38250.0,36015.0,51960.0,51570.833333333336,42292.25,-9.557897723578197,80800.0,-52.66089108910891,70.23255813948916,5.66,-47.02,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,,15.93,15.16,,2.75,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,67500.0,,,76.47,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011,OpenDART,,,,,,,1,0,0,0,,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-08-19,4.25,0,3,0,0,0,0,1,3,7,D,33
067310.KQ,067310,하나마이크론,24335,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,36600.0,32925.0,40505.0,38457.916666666664,34232.0,6.917504089740594,56800.0,-35.563380281690144,71.77242888398229,-1.08,-32.84,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,,44.79,19.94,11.0,5.16,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.19,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,64333.0,,,75.77,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011,OpenDART,,2025.0,11011,,5.31,2.73,5,2,4,4,,-2.82,,반도체 제조업,반도체 제조업,2026-08-19,4.25,12,0,6,0,0,0,1,5,24,D,34
031980.KQ,031980,피에스케이홀딩스,24193,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,115500.0,103725.0,120845.0,115504.16666666667,91127.25,26.74584166646091,166500.0,-30.630630630630627,71.40825035560455,-14.44,-10.88,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,-4.32,11.02,5.84,17.0,4.74,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,0.94,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,195000.0,,,68.83,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011,OpenDART,,2025.0,11011,27.0,6.74,6.17,22,16,21,21,-37.04,-29.67,46.54,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-19,4.25,8,0,16,0,15,0,1,5,45,C,35
058610.KQ,058610,에스피지,22510,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,103400.0,97225.0,91793.33333333333,106692.5,96579.0,7.062611954979861,158100.0,-34.59835547122075,62.02686202685142,56.67,-17.87,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,-30.29,103.2,4.09,251.52,8.92,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,130000.0,,,25.73,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,3,2,2,2,,,-8.86,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-19,4.25,0,0,0,0,0,0,3,5,8,D,36
950160.KQ,950160,코오롱티슈진,22007,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,25900.0,19324.5,69173.16666666667,87255.75,81985.45,-68.40902867521005,138800.0,-81.34005763688761,77.32358003437683,-39.63,-74.85,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,,,5.09,,14.39,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,981.08,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-12,2025.0,OFS,11011.0,OpenDART,,,,,19.52,-6.93,7,2,6,6,,-26.28,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-19,4.25,0,0,0,0,0,0,1,1,2,D,37
226950.KQ,226950,올릭스,21989,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,106200.0,111770.0,130866.66666666667,152795.0,144420.0,-26.464478604071456,207000.0,-48.69565217391305,55.665566556647086,-2.75,-27.36,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,,,7.53,,16.4,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,32.54,-31.49,10,2,9,9,,-49.6,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-19,4.25,0,0,0,0,0,0,3,3,6,D,38
214150.KQ,214150,클래시스,21788,우량기업부,미용의료기기,KOSDAQ,주권,KRX,33850.0,42275.0,44720.0,49552.5,53048.5,-36.19046721396458,75600.0,-55.22486772486772,36.831683168296415,-22.63,-29.41,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,32.76,30.47,69.88,15.0,4.33,26.21,27.73,38.66,39.38,32.57,1146 -> 1517 -> 2014,3368.0,1706.0,1320.0,50.65,39.19,1639.36,1446.82,375.21,1529.75,-1154.54,2.95,49.4,1000.0,651.53,OpenDART,105.04,5.0,False,5.0,OpenDART,,4.0,,,62067.0,,,83.36,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.46,2025.0,11011.0,,7.12,10.37,4,2,3,3,,-39.19,32.57,의료용 기기 제조업,의료용 기기 제조업,2026-08-19,4.25,8,0,20,20,15,10,5,3,81,A,39
005290.KQ,005290,동진쎄미켐,21509,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,43350.0,40760.0,49457.5,51189.583333333336,47164.25,-8.087163476573888,66000.0,-34.31818181818182,71.12299465235317,2.85,-30.08,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,-35.98,13.86,13.08,17.03,1.94,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1912.57,1098.48,3719.12,9045.5,-5326.38,1.5,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-11.78,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-19,4.25,8,3,6,0,0,0,1,5,23,D,40
237690.KQ,237690,에스티팜,20730,우량기업부,원료의약품,KOSDAQ,주권,KRX,101100.0,102185.0,117448.33333333333,132580.83333333334,128835.5,-21.527839764661138,168700.0,-40.07113218731476,60.48192771082297,-11.32,-20.27,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,52.02,53.05,12.45,30.0,3.42,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.49,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,184786.0,,,82.78,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.58,2025.0,11011.0,25.21,6.2,7.59,7,5,6,6,19.0,-44.84,61.23,의약품 제조업,의약품 제조업,2026-08-19,4.25,0,0,12,20,15,10,3,5,65,B,41
032820.KQ,032820,우리기술,19973,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,11560.0,10575.5,12249.666666666666,16701.666666666668,12326.475,-6.21811994102126,29300.0,-60.54607508532423,72.5388601034954,21.81,-30.78,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,-84.85,398.75,7.78,60.64,12.69,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,,,,,3,2,2,2,,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-19,4.25,0,0,0,0,0,0,1,1,2,D,42
098460.KQ,098460,고영,19949,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,29250.0,28677.5,30621.666666666668,31455.0,29037.05,0.7333733970909605,43500.0,-32.758620689655174,68.05555555550262,14.26,-22.0,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,-29.74,61.63,25.69,35.0,5.83,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.48,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,44083.0,,,50.71,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,25.5,6.74,7.42,22,16,21,21,37.25,-13.5,-17.9,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-19,4.25,0,0,0,0,0,0,1,5,6,D,43
010170.KQ,010170,대한광통신,19746,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,12700.0,10970.5,14286.5,13752.958333333334,9302.165,36.52735680349681,29100.0,-56.3573883161512,74.10468319549702,28.8,-45.02,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,,,3.22,,18.03,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-19,4.25,0,0,0,0,0,0,1,3,4,D,44
140410.KQ,140410,메지온,19679,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,64300.0,58845.0,60148.333333333336,77900.0,85353.5,-24.666240986016977,172700.0,-62.76780544296467,62.124248496976556,17.12,-11.31,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,,,25.58,,123.53,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,17.02,-18.83,10,2,9,9,,625.79,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-19,4.25,0,0,0,0,0,0,3,1,4,D,45
263750.KQ,263750,펄어비스,19293,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,30750.0,33527.5,36895.833333333336,46445.0,44334.5,-30.640922983229764,72000.0,-57.291666666666664,42.293906809993395,-7.8,-32.34,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,296.2,96.6,7.73,7.0,2.36,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.88,,,68750.0,,,123.58,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.02,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-19,4.25,15,3,0,20,0,10,5,3,56,B,46
140860.KQ,140860,파크시스템스,19046,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,275500.0,259350.0,262650.0,265979.1666666667,255120.0,7.988397616807777,339500.0,-18.851251840942563,63.4686346863403,11.76,3.57,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,-19.61,42.01,39.21,41.0,8.24,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.18,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,358625.0,,,30.17,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,2,1,1,1,,,18.19,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-08-19,4.25,0,0,16,0,12,0,3,5,36,D,47
083650.KQ,083650,비에이치아이,18752,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,61500.0,49022.5,55883.333333333336,75007.5,67798.25,-9.28969405552503,109500.0,-43.83561643835616,79.66305655833658,51.66,-21.66,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,232.86,26.53,12.08,22.0,9.49,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.0,755.0,652.0,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,78.86,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.09,,,,,,2,1,1,1,,,180.92,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-08-19,4.25,4,0,20,20,15,10,1,5,75,A,48
068760.KQ,068760,셀트리온제약,18271,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,41600.0,41722.5,42409.166666666664,50245.416666666664,55712.33,-25.330712249873592,75700.0,-45.04623513870541,60.231660231595114,8.76,-14.05,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,76.47,119.93,5.27,49.83,4.57,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.48,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-10,2025.0,OFS,11011.0,OpenDART,0.65,2025.0,11011.0,25.21,5.62,7.95,7,5,6,6,97.66,-18.68,34.91,의약품 제조업,의약품 제조업,2026-08-19,4.25,0,0,6,20,15,10,3,3,57,B,49
089030.KQ,089030,테크윙,18100,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,48850.0,45290.0,50085.0,52741.25,51253.75,-4.689900738970319,71100.0,-31.29395218002813,74.45008460233359,4.38,-7.31,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,,181.67,16.58,397.15,8.55,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.27,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-19,2025.0,CFS,11011,OpenDART,,2025.0,11011,25.5,6.56,7.42,22,16,21,21,1457.45,30.34,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-19,4.25,0,0,0,0,0,0,1,5,6,D,50
0009K0.KQ,0009K0,에임드바이오,16879,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,26400.0,23326.5,25631.5,38130.333333333336,,,72500.0,-63.58620689655172,82.85243198671394,35.66,-21.66,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,,626.65,2.33,383.33,8.91,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,,,32.54,-31.49,10,1,9,9,,-72.62,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-19,4.25,0,0,6,0,0,0,1,1,8,D,51
041510.KQ,041510,에스엠,16667,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,72700.0,72150.0,75008.33333333333,84639.16666666667,95565.0,-23.926123580808873,153000.0,-52.48366013071896,61.776061776028385,8.35,-14.27,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,1844.22,43.74,32.25,14.0,1.67,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.23,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,113412.0,,,56.0,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011,OpenDART,0.01,2025.0,11011,,,,2,1,1,1,,,103.18,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-19,4.25,8,6,20,20,15,10,3,3,85,S,52
089970.KQ,089970,브이엠,16612,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,65100.0,67330.0,81188.33333333333,64544.583333333336,49748.5,30.858216830658208,119700.0,-45.614035087719294,55.31914893615648,-27.1,8.68,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,,29.68,11.47,21.0,8.69,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,118750.0,,,82.41,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,27.0,6.56,6.17,22,16,21,21,-22.22,32.47,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-19,4.25,4,0,16,0,0,0,3,3,26,D,53
060370.KQ,060370,LS마린솔루션,16559,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,32200.0,29880.0,29300.833333333332,31290.416666666668,30400.25,5.920181577454133,50100.0,-35.728542914171655,72.49999999993656,16.88,-5.29,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,-51.36,69.69,2.36,121.12,2.54,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,44000.0,,,36.65,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-28.93,전기 및 통신 공사업,전기 및 통신 공사업,2026-08-19,4.25,0,3,0,0,0,0,1,5,9,D,54
420770.KQ,420770,기가비스,16313,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,131000.0,114380.0,137485.0,112975.83333333333,83852.0,56.22763917378237,192200.0,-31.841831425598333,77.18518518516917,-8.13,4.3,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,353.16,47.97,5.31,63.0,8.1,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.61,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,191250.0,,,45.99,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011,OpenDART,0.18,2025.0,11011,25.5,6.56,6.17,22,16,21,21,147.06,23.48,-33.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-19,4.25,0,0,6,20,0,10,1,5,42,C,55
323280.KQ,323280,태성,15849,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,53300.0,39870.0,44529.166666666664,55831.25,52623.0,1.2865097010812763,89700.0,-40.57971014492754,78.26086956519357,65.53,-19.61,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,,103.42,3.92,,11.85,-3.0,34.71,-35.98,-141.67,,-,379.0,-25.0,-25.0,-6.6,-6.6,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,26.0,6.56,7.42,22,17,21,21,,80.64,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-19,4.25,0,0,0,0,0,0,1,5,6,D,56
082920.KQ,082920,비츠로셀,15685,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,34550.0,30872.5,38045.0,39705.416666666664,30941.53,11.662222262441455,64100.0,-46.09984399375975,69.01098901094655,19.14,-33.56,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,10.56,11.12,30.08,20.0,4.62,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.75,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,50333.0,,,45.68,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,1.89,2025.0,11011.0,,,,2,1,1,1,,,23.31,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-19,4.25,4,0,16,5,12,5,1,3,46,C,57
096530.KQ,096530,씨젠,15667,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,30100.0,28682.5,28875.0,26751.25,26228.25,14.761754977934096,35150.0,-14.366998577524893,70.40358744385779,10.66,-1.95,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,7007.69,906.71,18.97,23.87,1.34,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.32,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,45500.0,,,51.16,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011,OpenDART,0.0,2025.0,11011,,,,3,1,2,2,,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-08-19,4.25,4,6,0,0,0,10,1,5,26,D,58
475830.KQ,475830,오름테라퓨틱,15268,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,69400.0,55617.5,57330.0,77199.16666666667,82463.75,-15.84180927983508,143700.0,-51.70494084899096,80.59701492535068,65.63,5.95,nxt_web_latest,NXT 체결가,2026-08-19 20:55 KST,,,,,5.53,,12.59,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,19.52,-6.93,7,2,6,6,,-35.5,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-19,4.25,0,0,0,0,0,0,1,3,4,D,59
030530.KQ,030530,원익홀딩스,15130,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,19590.0,18460.5,21390.666666666668,26189.5,29458.45,-33.499556154515936,48700.0,-59.7741273100616,67.77996070720701,20.7,-29.02,daily_close,NXT 미확인,2026-08-19 21:04 KST,,,,137.36,5.61,80.4,1.54,2.78,51.37,-3.49,-101.31,,-,6230.0,-4.0,504.0,-0.06,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,,,2,1,1,1,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-19,4.25,0,6,0,0,0,0,1,3,10,D,60
