yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
316140.KS,316140,우리금융지주,255296,,금융지주,KOSPI,주권,KRX,34650.0,33395.0,31830.833333333332,32171.666666666668,31317.5,10.64101540672148,40800.0,-15.073529411764705,60.97560975595876,3.9,15.5,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,1.86,4.73,48.26,8.0,0.65,8.91,1488.67,-10.87,-13.64,11.6,3389 -> 4144 -> 4221,415484.0,36748.0,32275.0,8.84,7.77,136423.91,131352.22,384996.79,5635980.38,-5250983.59,3.92,31.96,1360.0,9984.68,OpenDART,6.37,5.0,True,5.0,OpenDART,,4.0,,,43778.0,,,26.34,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,4.3,2025.0,11011.0,17,16,16,15,11.6,9.0,1.0,9.17,-11.11,-35.0,기타 금융업,기타 금융업,2026-09-03,4.25,15,10,6,0,8,2,3,5,49,C,29
267260.KS,267260,HD현대일렉트릭,254492,,"변압기, 고압차단기, 회전기, 배전반 등",KOSPI,주권,KRX,706000.0,758550.0,842216.6666666666,955266.6666666666,922570.0,-23.4746414906186,1420000.0,-50.28169014084507,37.7708978328157,-8.55,-25.21,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,46.07,25.65,34.41,27.0,11.27,41.5,134.63,22.79,48.77,68.14,7189 -> 13914 -> 20324,40795.0,9953.0,7318.0,24.4,17.94,9595.73,7176.58,9507.82,27368.8,-17860.98,,34.88,,2555.48,OpenDART,227.11,0.0,False,3.0,OpenDART,,4.0,,,1181000.0,,,67.28,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,0.59,2025.0,11011,4,3,3,3,68.14,35.0,10.49,24.41,-22.86,7.44,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-03,4.25,0,0,20,20,15,10,5,3,73,A,30
298040.KS,298040,효성중공업,254093,,-,KOSPI,주권,KRX,2725000.0,2879150.0,2986766.6666666665,3147666.6666666665,2759550.0,-1.252015727201899,4601000.0,-40.77374483807868,38.68217054263524,-8.71,-21.4,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,133.52,20.47,27.18,35.0,10.49,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.0,7470.0,5028.0,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.28,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,4.0,,,4254286.0,,,56.12,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.26,2025.0,11011.0,4,3,3,3,111.72,27.0,11.27,29.21,29.63,-6.92,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-03,4.25,0,0,20,20,15,10,5,5,75,A,31
009540.KS,009540,HD한국조선해양,243459,,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",KOSPI,주권,KRX,344000.0,367800.0,368658.3333333333,390683.3333333333,403970.0,-14.845161769438326,479500.0,-28.258602711157454,38.866396761129195,-13.13,-5.1,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,84.96,21.88,33.26,7.0,1.73,17.78,133.86,17.21,172.26,212.72,3133 -> 16565 -> 30639,299332.0,39045.0,29284.0,13.04,9.78,44220.51,34183.5,37420.16,226338.6,-188918.44,3.58,40.11,12300.0,8697.9,OpenDART,141.18,2.0,False,2.0,OpenDART,,4.0,,,567500.0,,,64.97,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.08,2025.0,11011.0,17,16,16,15,212.72,9.0,0.94,8.91,-22.22,84.04,기타 금융업,기타 금융업,2026-09-03,4.25,15,6,16,20,15,10,5,5,92,S,32
138040.KS,138040,메리츠금융지주,229098,,투자사업,KOSPI,주권,KRX,136900.0,121305.0,115783.33333333333,113588.33333333333,113807.5,20.290841991960107,146200.0,-6.361149110807114,78.86435331226801,13.7,25.48,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,6.73,7.76,14.39,9.0,2.11,22.53,1102.87,16.25,-9.92,10.07,10480 -> 11897 -> 12698,203170.0,28727.0,23501.0,14.14,11.57,-64720.07,-65197.88,31532.99,1241967.76,-1210434.77,,,,,,235.23,0.0,True,3.0,OpenDART,,3.83,,,153333.0,,,12.0,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,1.34,,,17,16,16,15,10.07,8.5,0.94,8.91,5.88,124.47,기타 금융업,기타 금융업,2026-09-03,4.25,12,3,20,10,8,5,1,0,59,B,33
096770.KS,096770,SK이노베이션,221121,,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",KOSPI,주권,KRX,130800.0,123985.0,112555.0,117316.66666666667,115771.5,12.981174123165026,149800.0,-12.683578104138851,56.56565656564514,19.78,23.75,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,,53.47,15.25,8.0,0.85,-14.42,190.2,8.11,26.15,,-,802961.0,4487.0,-54364.0,0.56,-6.77,22830.53,-33675.57,160915.52,692169.86,-531254.34,,,,,,-10.7,0.0,True,3.0,OpenDART,,3.92,,,174750.0,,,33.6,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,,,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-09-03,4.25,15,8,0,0,0,0,3,5,31,D,34
015760.KS,015760,한국전력,208317,,"전력자원개발,발전,송전,전력용기자재확보",KOSPI,주권,KRX,32450.0,33235.0,35319.166666666664,39134.583333333336,44951.5,-27.811085280802644,67900.0,-52.20913107511046,47.45098039210476,-9.1,-10.11,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,144.73,3.62,52.53,5.0,0.41,19.4,416.85,4.32,61.28,,5439 -> 13311,974293.0,134906.0,86667.0,13.85,8.9,208801.54,49425.25,22408.11,2056045.13,-2033637.02,4.75,11.6,1542.0,9899.09,OpenDART,623.94,2.0,False,2.0,OpenDART,,3.92,,,50667.0,,,56.14,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,1,0,0,0,,,,,,,전기업,전기업,2026-09-03,4.25,15,10,16,20,0,10,5,3,79,A,35
051910.KS,051910,LG화학,202600,,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",KOSPI,주권,KRX,287000.0,272125.0,278841.6666666667,315029.1666666667,328835.0,-12.722185898702998,429500.0,-33.17811408614668,55.06607929514739,12.33,-12.77,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,,29.2,37.49,-61.0,0.58,-5.5,114.54,-5.68,34.98,,-,459322.0,11809.0,-9771.0,2.57,-2.13,82338.59,-56228.12,98999.26,539561.16,-440561.9,0.7,,2000.0,1569.34,OpenDART,-41.52,5.0,True,5.0,OpenDART,,3.85,,,383769.0,,,33.72,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-03,4.25,0,10,0,0,0,0,3,5,18,D,36
011200.KS,011200,HMM,201381,,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",KOSPI,주권,KRX,21350.0,21602.5,20509.833333333332,20433.833333333332,20451.45,4.39357600561329,25950.0,-17.726396917148364,51.87499999990922,1.18,12.19,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,-61.33,8.23,8.59,11.0,0.7,6.9,26.31,-6.91,-58.4,3.39,1829 -> 5055 -> 1955,108914.0,14612.0,18787.0,13.42,17.25,33051.31,17064.29,17607.67,69918.56,-52310.89,3.28,35.15,700.0,6602.66,OpenDART,-16.45,5.0,True,5.0,OpenDART,,3.31,,,24818.0,,,16.24,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,3.39,,,,,,해상 운송업,해상 운송업,2026-09-03,4.25,12,10,6,0,4,0,5,5,42,C,37
042700.KS,042700,한미반도체,200632,,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",KOSPI,주권,KRX,210500.0,215990.0,234070.0,271926.6666666667,232026.0,-9.277408566281364,409500.0,-48.595848595848594,36.75213675212796,0.72,-23.87,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,41.96,44.0,7.61,90.34,26.73,34.76,17.82,3.18,-1.57,-9.81,2745 -> 1573 -> 2233,5767.0,2514.0,2140.0,43.59,37.11,2286.27,1348.92,2762.35,1230.04,1532.31,0.38,35.5,800.0,758.82,OpenDART,58.74,5.0,True,5.0,OpenDART,,4.0,,,380000.0,,,80.52,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,2.15,2025.0,11011,3,2,2,2,-9.81,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-03,4.25,0,0,20,0,0,10,5,3,38,D,38
017670.KS,017670,SK텔레콤,191163,,"이동전화,무선호출서비스,부가통신",KOSPI,주권,KRX,89000.0,94700.0,91988.33333333333,92560.0,80385.5,10.71648493820403,125200.0,-28.913738019169326,46.95652173911138,-4.3,-17.67,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,-67.28,15.89,69.95,15.0,1.3,3.33,132.4,-4.69,-41.14,-38.32,4997 -> 5810 -> 1901,170992.0,10732.0,3751.0,6.28,2.19,39238.47,16005.95,14900.24,171524.91,-156624.67,1.87,86.6,1660.0,3535.51,OpenDART,-20.63,5.0,True,5.0,OpenDART,,3.89,,,120947.0,,,35.9,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,-38.32,,,,,,전기 통신업,전기 통신업,2026-09-03,4.25,8,6,0,0,0,0,5,5,24,D,39
010140.KS,010140,삼성중공업,190520,,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",KOSPI,주권,KRX,21650.0,21217.0,22685.666666666668,25912.0,26363.2,-17.877951083328277,34400.0,-37.06395348837209,47.559274755834615,-2.48,-16.25,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,749.32,97.29,28.95,20.0,3.76,13.73,265.05,7.54,71.51,,73 -> 620,106500.0,8622.0,5358.0,8.1,5.03,15628.49,13465.94,7726.15,108538.31,-100812.16,,,,,,,,,,,,4.0,,,38579.0,,,78.19,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.03,,,3,2,2,2,,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-09-03,4.25,4,0,12,20,0,10,5,5,56,B,40
000150.KS,000150,두산,182180,,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",KOSPI,주권,KRX,1125000.0,1190650.0,1314000.0,1378008.3333333333,1187230.0,-5.241612829864475,2203000.0,-48.93327280980481,37.38489871086459,-10.71,-28.16,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,,220.26,20.3,53.0,8.26,4.99,169.14,9.11,5.87,,-,197841.0,10627.0,2495.0,5.37,1.26,9819.08,834.83,49279.03,206934.67,-157655.64,0.36,94.61,4000.0,717.01,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,2115833.0,,,88.07,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,5,4,4,4,,51.0,6.27,7.15,3.92,31.74,전자부품 제조업,전자부품 제조업,2026-09-03,4.25,0,0,0,0,0,0,5,3,8,D,41
033780.KS,033780,KT&G,181356,,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",KOSPI,주권,KRX,174700.0,176840.0,177513.33333333334,173877.5,164318.0,6.318236590026656,189000.0,-7.5661375661375665,52.30769230765475,-0.74,-5.21,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,-0.02,13.64,50.96,14.0,1.88,11.77,51.98,11.35,13.03,16.47,6615 -> 8975 -> 8973,65797.0,13437.0,11023.0,20.42,16.75,5828.75,-930.03,9135.03,48529.58,-39394.55,3.43,57.6,6000.0,6274.28,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,240000.0,,,37.38,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,16.47,,,,,,담배 제조업,담배 제조업,2026-09-03,4.25,8,3,12,0,12,0,5,0,40,C,42
006800.KS,006800,미래에셋증권,180282,,"유가증권매매,유가증권위탁매매,유가증권인수",KOSPI,주권,KRX,33200.0,35455.0,39498.333333333336,53187.88333333333,46329.53,-28.339441388678015,83800.0,-60.381861575178995,30.041152263339868,-5.68,-35.53,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,76.41,11.79,11.25,7.0,1.43,12.36,1015.01,31.65,61.19,126.19,421 -> 1221 -> 2154,292830.0,19151.0,15829.0,6.54,5.41,-68609.61,-69186.45,16980.57,1368057.27,-1351076.7,0.9,11.1,300.0,1741.85,OpenDART,14.47,5.0,True,5.0,OpenDART,,3.82,,,55625.0,,,67.55,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.09,2025.0,11011.0,5,4,4,4,126.19,5.0,1.02,12.42,40.0,40.2,금융 지원 서비스업,금융 지원 서비스업,2026-09-03,4.25,15,6,12,20,15,10,3,1,82,A,43
003550.KS,003550,LG,178860,,지주회사,KOSPI,주권,KRX,118300.0,113030.0,105550.0,103870.0,97179.5,21.733493175000902,165800.0,-28.64897466827503,56.4971751412206,10.77,5.06,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,29.09,16.15,37.2,15.0,0.59,2.64,12.03,1.07,-5.65,-23.3,7867 -> 3585 -> 4628,72525.0,9122.0,10001.0,12.58,13.79,10151.14,8256.22,15114.5,36480.76,-21366.26,2.62,64.86,3100.0,4781.8,OpenDART,1.1,5.0,False,5.0,OpenDART,,4.0,,,139222.0,,,17.69,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.52,2025.0,11011.0,17,16,16,15,-23.3,8.5,1.0,9.17,76.47,-41.0,기타 금융업,기타 금융업,2026-09-03,4.25,8,10,0,20,0,8,3,5,54,C,44
018260.KS,018260,삼성에스디에스,174873,,"IT서비스, 물류BPO",KOSPI,주권,KRX,226000.0,232450.0,214563.33333333334,199156.66666666666,188526.5,19.877046462964092,362000.0,-37.569060773480665,43.124999999992454,-1.95,-10.5,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,0.34,16.5,18.68,26.0,1.8,7.89,31.09,0.74,5.05,4.66,8962 -> 9783 -> 9816,139299.0,9571.0,7827.0,6.87,5.62,12033.28,8438.64,15589.81,31908.04,-16318.23,1.41,32.5,3190.0,2467.47,OpenDART,-0.1,5.0,True,5.0,OpenDART,,4.0,,,269786.0,,,19.37,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,76.47,2025.0,11011.0,2,1,1,1,4.66,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-09-03,4.25,0,6,6,0,4,2,5,5,28,D,45
024110.KS,024110,기업은행,168655,,은행업,KOSPI,주권,KRX,21150.0,20425.0,20755.166666666668,21319.25,21564.05,-1.9200938599196316,28550.0,-25.91943957968476,72.54901960744483,4.7,2.92,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,2.53,4.67,13.59,6.0,0.44,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,292172.0,36556.0,27189.0,12.51,9.31,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,4.96,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.71,,,27286.0,,,29.01,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,2.37,2025.0,11011.0,2,1,1,1,0.77,,,,,,은행 및 저축기관,은행 및 저축기관,2026-09-03,4.25,15,10,6,0,0,2,1,5,39,D,46
267250.KS,267250,HD현대,168650,,지주회사,KOSPI,주권,KRX,213500.0,221300.0,216065.0,241986.66666666666,236680.0,-9.793814432989691,310500.0,-31.239935587761675,35.23809523808585,-2.51,-11.41,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,89.12,15.56,26.79,4.0,1.27,10.25,159.39,5.16,104.47,90.79,3348 -> 6444 -> 12187,712594.0,60996.0,36755.0,8.56,5.16,73848.84,50959.56,63674.75,483507.99,-419833.24,1.87,29.4,4000.0,2826.74,OpenDART,-4.55,5.0,True,5.0,OpenDART,,4.0,,,324000.0,,,51.76,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,17,16,16,15,90.79,9.0,0.94,8.91,-55.56,35.11,기타 금융업,기타 금융업,2026-09-03,4.25,15,6,12,20,15,10,5,5,88,S,47
010950.KS,010950,S-Oil,166509,,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",KOSPI,주권,KRX,147900.0,143560.0,129153.33333333333,121475.83333333333,110518.5,33.82374896510539,153600.0,-3.7109375,56.88976377951188,20.73,33.36,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,-81.34,31.62,79.28,6.0,1.75,2.01,198.82,-6.52,-44.2,,8137 -> 1518,342470.0,2356.0,1770.0,0.69,0.52,39423.04,336.87,18346.58,176695.56,-158348.98,0.22,21.8,330.0,385.15,OpenDART,-60.85,5.0,True,5.0,OpenDART,,3.93,,,172857.0,,,16.87,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-09-03,4.25,15,6,0,0,0,0,3,0,24,D,48
003670.KS,003670,포스코퓨처엠,163483,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,183800.0,169515.0,164735.0,196258.33333333334,201634.0,-8.844738486564765,296000.0,-37.9054054054054,58.11423390751755,25.72,-4.77,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,7.52,726.86,9.76,621.0,4.25,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.14,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.75,,,205625.0,,,11.87,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,82.58,2025.0,11011.0,3,1,2,2,,,,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-09-03,4.25,0,0,0,0,0,5,3,5,13,D,49
035720.KS,035720,카카오,156593,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,35350.0,37640.0,36783.333333333336,41439.166666666664,48388.25,-26.945074475724994,70400.0,-49.78693181818182,27.699530516395512,-7.34,-10.51,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,795.16,180.5,29.07,28.0,1.37,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.21,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,3.89,,,56526.0,,,59.9,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,2,1,1,1,,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-09-03,4.25,0,6,0,20,0,10,3,3,42,C,50
278470.KS,278470,에이피알,151998,,"화장품, 피부미용기기 등",KOSPI,주권,KRX,406000.0,409150.0,385975.0,385916.6666666667,334110.0,21.516865702912213,464500.0,-12.594187298170075,51.761517615172224,13.57,0.25,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,171.08,23.78,38.06,28.0,25.45,75.3,73.11,111.3,197.88,85.08,2249 -> 2842 -> 7704,15273.0,3655.0,2897.0,23.93,18.97,3410.46,3231.29,1543.5,3259.38,-1715.88,1.25,65.8,5090.0,1905.33,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,538500.0,,,32.64,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.16,2025.0,11011.0,3,2,2,2,85.08,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-03,4.25,0,0,20,20,15,10,5,5,75,A,51
086280.KS,086280,현대글로비스,151500,,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",KOSPI,주권,KRX,202000.0,204025.0,199266.66666666666,213033.33333333334,213553.5,-5.410119712390571,290500.0,-30.46471600688468,48.335552596528935,-1.7,2.02,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,58.5,7.56,46.48,10.0,1.47,18.13,78.92,4.08,18.26,27.83,14148 -> 14585 -> 23117,295664.0,20730.0,17347.0,7.01,5.87,25007.61,18775.77,26446.4,81987.66,-55541.26,2.87,25.1,5800.0,4350.0,OpenDART,15.14,2.0,True,4.0,OpenDART,,4.0,,,322000.0,,,59.41,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.17,2025.0,11011.0,1,0,0,0,27.83,,,,,,기타 운송관련 서비스업,기타 운송관련 서비스업,2026-09-03,4.25,12,6,16,20,15,10,5,5,89,S,52
079550.KS,079550,LIG디펜스앤에어로스페이스,146300,,정밀유도무기 등,KOSPI,주권,KRX,665000.0,743100.0,755966.6666666666,792483.3333333334,665672.5,-0.10102565450728399,1020000.0,-34.80392156862745,22.25806451612803,-16.67,-8.28,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,15.46,25.03,27.11,42.0,9.38,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.44,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,4.0,,,1150938.0,,,73.07,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,2.72,2025.0,11011.0,1,0,0,0,20.33,,,,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-09-03,4.25,0,0,16,0,12,8,1,5,42,C,53
064350.KS,064350,현대로템,137955,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,126400.0,138410.0,161716.66666666666,184949.16666666666,191563.0,-34.01648543821093,269000.0,-53.01115241635688,28.45528455283744,-14.42,-30.13,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,89.24,19.33,39.53,16.0,4.17,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.0,10056.0,7705.0,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.47,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,4.0,,,274118.0,,,116.87,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.18,2025.0,11011.0,1,0,0,0,118.7,,,,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-09-03,4.25,8,0,20,20,15,10,3,3,79,A,54
030200.KS,030200,KT,135587,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,53800.0,53210.0,53538.333333333336,56342.5,55817.5,-3.614457831325301,68900.0,-21.91582002902758,57.83132530110727,2.48,0.0,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,271.3,13.4,100.0,9.0,0.69,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.46,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,74632.0,,,38.72,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011,OpenDART,0.03,2025.0,11011,3,2,2,2,32.94,,,,,,전기 통신업,전기 통신업,2026-09-03,4.25,12,10,12,20,15,10,3,5,87,S,55
000720.KS,000720,현대건설,133070,,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",KOSPI,주권,KRX,119500.0,116315.0,112995.0,135540.83333333334,118813.0,0.5782195550991895,188700.0,-36.67196608373079,53.88739946379686,8.54,-2.29,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,-30.35,14.22,26.7,26.0,1.47,4.58,174.81,-4.92,,,4767 -> 3320,310629.0,6530.0,5591.0,2.1,1.8,-7482.59,-8699.81,48126.59,176788.43,-128661.84,0.67,24.1,800.0,899.81,OpenDART,10.06,5.0,False,5.0,OpenDART,,3.95,,,172368.0,,,44.24,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,토목 건설업,토목 건설업,2026-09-03,4.25,0,6,0,0,0,0,5,5,16,D,56
005830.KS,005830,DB손해보험,132965,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,203000.0,178415.0,160215.0,162745.83333333334,154650.5,31.263720453538784,205500.0,-1.2165450121654502,73.33333333332017,30.46,41.17,daily_close,NXT 미확인,2026-09-04 00:11 KST,,,-3.4,4.18,44.04,8.0,1.0,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,3.74,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,231000.0,,,13.79,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,4,3,3,3,1.43,14.0,0.68,6.51,-42.86,47.06,보험업,보험업,2026-09-03,4.25,15,8,16,0,0,0,1,0,40,C,57
