yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
267260.KS,267260,HD현대일렉트릭,266388,,"변압기, 고압차단기, 회전기, 배전반 등",KOSPI,주권,KRX,746000.0,748150.0,922916.6666666666,986166.6666666666,927455.0,-19.56483063868328,1420000.0,-47.46478873239436,45.40983606557273,-5.33,-41.12,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,46.07,25.65,34.56,27.0,12.39,41.5,134.63,22.79,48.77,68.14,7189 -> 13914 -> 20324,40795.0,9953.0,7318.0,24.4,17.94,9595.73,7176.58,9507.82,27368.8,-17860.98,,34.88,,2555.48,OpenDART,227.11,0.0,False,3.0,OpenDART,,4.0,,,1193929.0,,,60.04,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.59,2025.0,11011.0,4,3,3,3,68.14,34.0,11.01,24.41,-20.59,12.53,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-11,4.7,0,0,20,20,15,10,5,3,73,A,28
298040.KS,298040,효성중공업,263977,,-,KOSPI,주권,KRX,2868000.0,2619150.0,3187116.6666666665,3105333.3333333335,2690240.0,6.607588914000238,4601000.0,-37.665724842425554,52.66106442577006,7.58,-28.75,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,133.52,20.47,26.8,34.0,11.01,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.0,7470.0,5028.0,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.26,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,4.0,,,4235385.0,,,47.68,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.25,2025.0,11011.0,4,3,3,3,111.72,27.0,12.39,29.21,25.93,-11.14,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-11,4.7,0,0,20,20,15,10,5,5,75,A,29
005490.KS,005490,POSCO홀딩스,258723,,"열연코일,냉연강판,후판,선재,스테인리스 제조",KOSPI,주권,KRX,326000.0,311850.0,350558.3333333333,369458.3333333333,350942.5,-7.10728965571283,535000.0,-39.06542056074767,58.608058608052595,5.84,-32.99,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-38.15,27.33,32.57,13.0,0.4,1.18,68.64,-4.94,-15.94,-36.54,20079 -> 13073 -> 8085,690949.0,18271.0,5044.0,2.64,0.73,45719.1,-16728.84,70498.0,428147.47,-357649.47,3.07,115.0,10000.0,7562.08,OpenDART,-5.9,5.0,True,5.0,OpenDART,,4.0,,,523322.0,,,60.53,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,-36.54,,,,,,1차 철강 제조업,1차 철강 제조업,2026-08-11,4.7,8,10,0,0,0,0,3,5,26,D,30
010130.KS,010130,고려아연,256528,,"연,아연괴 제조,판매",KOSPI,주권,KRX,1252000.0,1043800.0,1158783.3333333333,1398625.0,1378150.0,-9.153575445343396,2115000.0,-40.80378250591016,64.56009913258873,22.15,-17.14,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,319.09,54.23,28.05,18.0,2.01,8.48,82.36,37.63,70.27,21.41,26127 -> 9190 -> 38514,165879.0,12319.0,7702.0,7.43,4.64,-6282.11,-15712.09,34510.7,92115.02,-57604.32,1.6,52.6,20000.0,4078.65,OpenDART,0.0,5.0,True,5.0,OpenDART,,4.0,,,1689500.0,,,34.94,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.06,2025.0,11011.0,1,0,0,0,21.41,,,,,,1차 비철금속 제조업,1차 비철금속 제조업,2026-08-11,4.7,8,3,6,20,12,10,3,5,67,B,31
316140.KS,316140,우리금융지주,246094,,금융지주,KOSPI,주권,KRX,34000.0,32275.0,31045.833333333332,32580.0,30724.5,10.660873244479161,40800.0,-16.666666666666664,66.32124352321983,8.97,6.92,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,1.86,4.73,46.12,8.0,0.65,8.91,1488.67,-10.87,-13.64,11.6,3389 -> 4144 -> 4221,415484.0,36748.0,32275.0,8.84,7.77,136423.91,131352.22,384996.79,5635980.38,-5250983.59,4.0,31.96,1360.0,9984.68,OpenDART,6.37,5.0,True,5.0,OpenDART,,4.0,,,43778.0,,,28.76,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,4.3,2025.0,11011,17,16,16,15,11.6,8.0,1.0,9.17,0.0,-35.0,기타 금융업,기타 금융업,2026-08-11,4.7,15,10,6,0,8,2,1,5,47,C,32
015760.KS,015760,한국전력,225971,,"전력자원개발,발전,송전,전력용기자재확보",KOSPI,주권,KRX,35350.0,34605.0,36860.833333333336,42202.5,45857.75,-22.91379319744209,67900.0,-47.93814432989691,56.310679611573946,3.21,-10.84,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,144.73,3.62,53.15,4.0,0.45,19.4,416.85,4.32,61.28,,5439 -> 13311,974293.0,134906.0,86667.0,13.85,8.9,208801.54,49425.25,22408.11,2056045.13,-2033637.02,4.36,11.6,1542.0,9899.09,OpenDART,623.94,2.0,False,2.0,OpenDART,,4.0,,,55133.0,,,55.96,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,1,0,0,0,,,,,,,전기업,전기업,2026-08-11,4.7,15,10,16,20,0,10,3,3,77,A,33
096770.KS,096770,SK이노베이션,209794,,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",KOSPI,주권,KRX,125300.0,116460.0,110388.33333333333,117132.5,115882.5,8.126766336590943,149800.0,-16.355140186915886,53.82550335569458,13.7,-1.1,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,,53.47,14.41,7.0,0.77,-14.42,190.2,8.11,26.15,,-,802961.0,4487.0,-54364.0,0.56,-6.77,22830.53,-33675.57,160915.52,692169.86,-531254.34,,,,,,-10.7,0.0,True,3.0,OpenDART,,3.93,,,182769.0,,,45.87,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-08-11,4.7,15,10,0,0,0,0,5,5,35,D,34
138040.KS,138040,메리츠금융지주,207175,,투자사업,KOSPI,주권,KRX,123800.0,119900.0,112040.0,114369.16666666667,113302.0,9.26550281548428,146200.0,-15.321477428180575,61.69154228853573,5.81,12.44,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,6.73,7.76,14.27,8.0,1.84,22.53,1102.87,16.25,-9.92,10.07,10480 -> 11897 -> 12698,203170.0,28727.0,23501.0,14.14,11.57,-64720.07,-65197.88,31532.99,1241967.76,-1210434.77,,,,,,235.23,0.0,True,3.0,OpenDART,,3.75,,,148250.0,,,19.75,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,1.19,,,17,16,16,15,10.07,8.0,0.94,8.91,0.0,95.74,기타 금융업,기타 금융업,2026-08-11,4.7,15,3,20,10,8,5,3,5,69,B,35
011200.KS,011200,HMM,204211,,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",KOSPI,주권,KRX,21700.0,20748.0,20001.166666666668,20482.583333333332,20359.05,6.5865057554257245,25950.0,-16.377649325626205,61.34453781498171,11.0,7.96,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-61.33,8.23,8.42,12.0,0.74,6.9,26.31,-6.91,-58.4,3.39,1829 -> 5055 -> 1955,108914.0,14612.0,18787.0,13.42,17.25,33051.31,17064.29,17607.67,69918.56,-52310.89,3.23,35.15,700.0,6602.66,OpenDART,-16.45,5.0,True,5.0,OpenDART,,3.25,,,23100.0,,,6.45,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,,2025.0,11011,1,0,0,0,3.39,,,,,,해상 운송업,해상 운송업,2026-08-11,4.7,12,10,6,0,4,0,3,5,40,C,36
042700.KS,042700,한미반도체,203014,,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",KOSPI,주권,KRX,215000.0,207800.0,255970.0,277460.0,225823.0,-4.792691621314038,409500.0,-47.49694749694749,49.37965260545477,4.62,-47.5,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,41.96,44.0,8.15,108.73,30.28,34.76,17.82,3.18,-1.57,-9.81,2745 -> 1573 -> 2233,5767.0,2514.0,2140.0,43.59,37.11,2286.27,1348.92,2762.35,1230.04,1532.31,0.37,35.5,800.0,758.82,OpenDART,58.74,5.0,True,5.0,OpenDART,,4.0,,,380000.0,,,76.74,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,2.59,2025.0,11011.0,3,2,2,2,-9.81,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-11,4.7,0,0,20,0,0,10,5,3,38,D,37
006800.KS,006800,미래에셋증권,198646,,"유가증권매매,유가증권위탁매매,유가증권인수",KOSPI,주권,KRX,35850.0,35847.5,46556.666666666664,57292.4,45469.145,-21.155324121445425,83800.0,-57.21957040572793,45.47413793100704,-10.38,-50.41,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,76.41,11.79,10.86,8.0,1.47,12.36,1015.01,31.65,61.19,126.19,421 -> 1221 -> 2154,292830.0,19151.0,15829.0,6.54,5.41,-68609.61,-69186.45,16980.57,1368057.27,-1351076.7,0.84,11.1,300.0,1741.85,OpenDART,14.47,5.0,True,5.0,OpenDART,,3.71,,,65313.0,,,82.18,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,0.1,2025.0,11011,5,4,4,4,126.19,5.5,1.1,12.42,45.45,33.64,금융 지원 서비스업,금융 지원 서비스업,2026-08-11,4.7,15,6,12,20,15,10,5,3,86,S,38
051910.KS,051910,LG화학,193423,,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",KOSPI,주권,KRX,276000.0,257525.0,299475.0,324216.6666666667,338315.0,-18.419224687052008,429500.0,-35.739231664726425,58.20895522387452,5.95,-29.68,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,,29.2,37.65,-64.0,0.62,-5.5,114.54,-5.68,34.98,,-,459322.0,11809.0,-9771.0,2.57,-2.13,82338.59,-56228.12,98999.26,539561.16,-440561.9,0.72,,2000.0,1569.34,OpenDART,-41.52,5.0,True,5.0,OpenDART,,3.85,,,383769.0,,,39.05,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-11,4.7,0,10,0,0,0,0,3,5,18,D,39
010140.KS,010140,삼성중공업,191840,,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",KOSPI,주권,KRX,21900.0,21682.5,24635.0,26868.333333333332,26847.0,-18.426639848027712,34400.0,-36.337209302325576,50.877192982393666,-0.68,-27.36,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,749.32,97.29,29.12,21.0,4.17,13.73,265.05,7.54,71.51,,73 -> 620,106500.0,8622.0,5358.0,8.1,5.03,15628.49,13465.94,7726.15,108538.31,-100812.16,,,,,,,,,,,,4.0,,,38750.0,,,76.94,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.03,,,3,2,2,2,,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-08-11,4.7,4,0,12,20,0,10,5,5,56,B,40
000150.KS,000150,두산,190601,,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",KOSPI,주권,KRX,1183000.0,1175250.0,1452116.6666666667,1362850.0,1163425.0,1.6825321786965208,2203000.0,-46.30049931911031,48.118811881187455,-4.44,-30.53,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,,220.26,20.27,52.0,9.65,4.99,169.14,9.11,5.87,,-,197841.0,10627.0,2495.0,5.37,1.26,9819.08,834.83,49279.03,206934.67,-157655.64,0.34,94.61,4000.0,717.01,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,2115833.0,,,78.85,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,6,5,5,5,,23.0,5.48,6.6,126.09,76.09,전자부품 제조업,전자부품 제조업,2026-08-11,4.7,0,0,0,0,0,0,5,3,8,D,41
033780.KS,033780,KT&G,186755,,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",KOSPI,주권,KRX,180900.0,179795.0,179166.66666666666,172618.33333333334,161230.5,12.199614837143097,189000.0,-4.285714285714286,53.81062355656459,3.79,-4.29,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-0.02,13.64,51.2,15.0,2.08,11.77,51.98,11.35,13.03,16.47,6615 -> 8975 -> 8973,65797.0,13437.0,11023.0,20.42,16.75,5828.75,-930.03,9135.03,48529.58,-39394.55,3.32,57.6,6000.0,6274.28,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,240000.0,,,32.67,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,16.47,,,,,,담배 제조업,담배 제조업,2026-08-11,4.7,8,3,12,0,12,0,5,0,40,C,42
017670.KS,017670,SK텔레콤,184719,,"이동전화,무선호출서비스,부가통신",KOSPI,주권,KRX,86200.0,87850.0,94105.0,90235.0,76947.5,12.024432242762922,125200.0,-31.150159744408946,42.135922330085634,0.58,-16.07,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-67.28,15.89,72.56,14.0,1.38,3.33,132.4,-4.69,-41.14,-38.32,4997 -> 5810 -> 1901,170992.0,10732.0,3751.0,6.28,2.19,39238.47,16005.95,14900.24,171524.91,-156624.67,1.93,86.6,1660.0,3535.51,OpenDART,-20.63,5.0,True,5.0,OpenDART,,3.89,,,119368.0,,,38.48,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,,2025.0,11011,3,2,2,2,-38.32,,,,,,전기 통신업,전기 통신업,2026-08-11,4.7,8,6,0,0,0,0,5,5,24,D,43
018260.KS,018260,삼성에스디에스,183385,,"IT서비스, 물류BPO",KOSPI,주권,KRX,238000.0,208945.0,215095.0,190955.0,183711.5,29.550953533121227,362000.0,-34.25414364640884,66.21835443037241,25.13,30.13,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,0.34,16.5,18.19,26.0,1.85,7.89,31.09,0.74,5.05,4.66,8962 -> 9783 -> 9816,139299.0,9571.0,7827.0,6.87,5.62,12033.28,8438.64,15589.81,31908.04,-16318.23,1.34,32.5,3190.0,2467.47,OpenDART,-0.1,5.0,True,5.0,OpenDART,,4.0,,,266643.0,,,12.03,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,76.47,2025.0,11011,2,1,1,1,4.66,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-11,4.7,0,3,6,0,4,2,1,5,21,D,44
035720.KS,035720,카카오,180293,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,40700.0,36855.0,37901.666666666664,43902.5,50408.0,-19.258847801936202,70400.0,-42.1875,72.2222222221358,17.12,-11.43,daily_close,NXT 미확인,2026-08-11 21:18 KST,,,795.16,180.5,28.94,26.0,1.53,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.18,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,63000.0,,,54.79,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,2,1,1,1,,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-08-11,4.7,0,6,0,20,0,10,1,5,42,C,45
267250.KS,267250,HD현대,177339,,지주회사,KOSPI,주권,KRX,227000.0,208180.0,229673.33333333334,249811.66666666666,235042.0,-3.4215161545596104,310500.0,-26.89210950080515,55.94671741198113,14.65,-18.64,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,89.12,15.56,26.95,5.0,1.45,10.25,159.39,5.16,104.47,90.79,3348 -> 6444 -> 12187,712594.0,60996.0,36755.0,8.56,5.16,73848.84,50959.56,63674.75,483507.99,-419833.24,1.76,29.4,4000.0,2826.74,OpenDART,-4.55,5.0,True,5.0,OpenDART,,4.0,,,328333.0,,,44.64,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,0.06,2025.0,11011,17,16,16,15,90.79,8.0,0.94,8.91,-37.5,54.26,기타 금융업,기타 금융업,2026-08-11,4.7,15,6,12,20,15,10,3,5,86,S,46
079550.KS,079550,LIG디펜스앤에어로스페이스,167200,,정밀유도무기 등,KOSPI,주권,KRX,769000.0,719000.0,775066.6666666666,773604.1666666666,644842.5,19.253926346355893,1020000.0,-24.6078431372549,56.61450924608707,6.07,-12.41,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,15.46,25.03,26.46,43.0,10.73,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.38,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,3.94,,,1131765.0,,,47.17,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,2.78,2025.0,11011.0,1,0,0,0,20.33,,,,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-08-11,4.7,0,0,16,0,12,8,3,5,44,C,47
003550.KS,003550,LG,163740,,지주회사,KOSPI,주권,KRX,108500.0,100300.0,108010.0,101585.83333333333,94545.5,14.759560211749898,165800.0,-34.559710494571775,62.63736263733855,9.26,-7.26,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,29.09,16.15,36.99,13.0,0.51,2.64,12.03,1.07,-5.65,-23.3,7867 -> 3585 -> 4628,72525.0,9122.0,10001.0,12.58,13.79,10151.14,8256.22,15114.5,36480.76,-21366.26,2.86,64.86,3100.0,4781.8,OpenDART,1.1,5.0,False,5.0,OpenDART,,4.0,,,140692.0,,,29.67,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.45,2025.0,11011.0,17,16,16,15,-23.3,8.0,1.0,9.17,62.5,-49.0,기타 금융업,기타 금융업,2026-08-11,4.7,8,10,0,20,0,8,3,5,54,C,48
024110.KS,024110,기업은행,160681,,은행업,KOSPI,주권,KRX,20200.0,20707.5,20775.166666666668,21963.0,21487.85,-5.993386960538158,28550.0,-29.246935201401055,43.20987654306052,-4.49,-5.16,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,2.53,4.67,13.71,6.0,0.44,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,292172.0,36556.0,27189.0,12.51,9.31,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,5.19,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.73,,,27333.0,,,35.31,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,2.37,2025.0,11011.0,2,1,1,1,0.77,,,,,,은행 및 저축기관,은행 및 저축기관,2026-08-11,4.7,15,10,6,0,0,2,5,5,43,C,49
010950.KS,010950,S-Oil,159417,,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",KOSPI,주권,KRX,143200.0,135555.0,119580.0,117941.66666666667,104765.0,36.686870615186365,151200.0,-5.291005291005291,49.93141289436627,2.65,24.52,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-81.34,31.62,79.71,6.0,1.67,2.01,198.82,-6.52,-44.2,,8137 -> 1518,342470.0,2356.0,1770.0,0.69,0.52,39423.04,336.87,18346.58,176695.56,-158348.98,0.23,21.8,330.0,385.15,OpenDART,-60.85,5.0,True,5.0,OpenDART,,3.94,,,164412.0,,,14.81,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-08-11,4.7,15,6,0,0,0,0,5,0,26,D,50
064350.KS,064350,현대로템,154327,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,143100.0,145125.0,178185.0,195807.5,198661.5,-27.967925340340226,269000.0,-46.80297397769517,43.51351351350802,-15.82,-32.66,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,89.24,19.33,39.24,18.0,4.98,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.0,10056.0,7705.0,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.42,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,4.0,,,279059.0,,,95.01,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.2,2025.0,11011.0,1,0,0,0,118.7,,,,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-08-11,4.7,8,0,20,20,15,10,5,3,81,A,51
086280.KS,086280,현대글로비스,151125,,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",KOSPI,주권,KRX,202000.0,197210.0,204458.33333333334,220233.33333333334,210748.5,-4.151156473237058,290500.0,-30.46471600688468,55.95026642982623,7.56,-23.19,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,58.5,7.56,46.32,9.0,1.47,18.13,78.92,4.08,18.26,27.83,14148 -> 14585 -> 23117,295664.0,20730.0,17347.0,7.01,5.87,25007.61,18775.77,26446.4,81987.66,-55541.26,2.87,25.1,5800.0,4350.0,OpenDART,15.14,2.0,True,4.0,OpenDART,,4.0,,,322750.0,,,59.78,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.15,2025.0,11011.0,1,0,0,0,27.83,,,,,,기타 운송관련 서비스업,기타 운송관련 서비스업,2026-08-11,4.7,12,6,16,20,15,10,3,5,87,S,52
278470.KS,278470,에이피알,144324,,"화장품, 피부미용기기 등",KOSPI,주권,KRX,385000.0,360300.0,380958.3333333333,369770.8333333333,320462.5,20.138861801302806,459000.0,-16.122004357298476,59.58904109588469,1.32,-9.41,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,171.08,23.78,36.91,25.0,28.6,75.3,73.11,111.3,197.88,85.08,2249 -> 2842 -> 7704,15273.0,3655.0,2897.0,23.93,18.97,3410.46,3231.29,1543.5,3259.38,-1715.88,1.32,65.8,5090.0,1905.33,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,536667.0,,,39.39,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.15,2025.0,11011.0,3,2,2,2,85.08,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-11,4.7,4,0,20,20,15,10,3,5,77,A,53
003670.KS,003670,포스코퓨처엠,139556,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,157100.0,143670.0,178670.0,203042.5,205233.5,-23.453042510116525,296000.0,-46.92567567567568,57.97979797978978,4.25,-37.29,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,7.52,726.86,9.55,654.0,3.37,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.16,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.76,,,212353.0,,,35.17,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,86.97,2025.0,11011,3,1,2,2,,,,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-11,4.7,0,0,0,0,0,5,3,3,11,D,54
272210.KS,272210,한화시스템,137722,,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",KOSPI,주권,KRX,73600.0,65345.0,81871.66666666667,104895.0,89096.5,-17.39293911657585,162700.0,-54.76336816226183,59.96376811592682,10.68,-36.61,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-46.69,20.41,10.46,90.0,2.76,6.6,106.5,30.69,-45.33,-16.73,1849 -> 2405 -> 1282,36642.0,1199.0,2091.0,3.27,5.71,787.37,-2395.77,3254.84,53262.66,-50007.82,0.68,44.7,500.0,934.97,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.87,,,109429.0,,,48.68,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,,2025.0,11011,6,5,5,5,-16.73,23.0,7.59,6.14,291.3,-63.64,전자부품 제조업,전자부품 제조업,2026-08-11,4.7,0,3,6,0,0,0,3,3,15,D,55
030200.KS,030200,KT,133067,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,53000.0,52855.0,53915.0,57622.5,55511.75,-4.524717739937941,68900.0,-23.076923076923077,53.24675324665644,0.57,-13.96,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,271.3,13.4,100.0,9.0,0.69,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.53,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,74833.0,,,41.19,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,3,2,2,2,32.94,,,,,,전기 통신업,전기 통신업,2026-08-11,4.7,12,10,12,20,15,10,5,5,89,S,56
