yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
032830.KS,032830,삼성생명,582000,,,KOSPI,주권,KRX,293500.0,299525.0,314550.0,317404.1666666667,264878.0,10.80572943015275,497000.0,-40.945674044265594,41.666666666660596,2.8,-34.34,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,9.3,9.99,23.21,19.0,0.68,4.96,440.89,9.92,3.23,10.22,9477 -> 10534 -> 11514,5279.59,25804.69,24515.15,488.76,464.34,52562.61,48930.1,45378.33,2858503.83,-2813125.5,,41.3,,9517.46,OpenDART,,0.0,False,0.0,OpenDART,,3.85,,,402538.0,,,37.15,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,2.04,10.22,2025.0,11011.0,3,2,2,2,,,,,,보험업,보험업,2026-09-21,4.25,4,10,0,0,8,5,5,5,37,D,11
012450.KS,012450,한화에어로스페이스,550181,,,KOSPI,주권,KRX,1074000.0,1078200.0,1039566.6666666666,1163083.3333333333,1162750.0,-7.63276714685014,1537000.0,-30.123617436564736,52.36686390532327,-2.81,0.47,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,-38.13,15.96,45.47,23.0,4.49,19.14,221.38,137.57,78.38,34.11,15886 -> 46183 -> 28573,267029.01,30893.2,22019.83,11.57,8.25,40498.05,20557.23,77133.55,371654.85,-294521.3,0.65,25.63,7000.0,3601.42,OpenDART,91.29,4.0,False,4.0,OpenDART,,4.0,,,1658889.0,,,54.46,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,,34.11,2025.0,11011.0,2,1,1,1,,,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-09-21,4.25,4,0,16,0,15,0,5,5,45,C,12
034020.KS,034020,두산에너빌리티,546398,,,KOSPI,주권,KRX,86500.0,85220.0,78651.66666666667,92721.66666666667,91640.5,-5.609419416087865,136400.0,-36.58357771260997,57.183098591526736,18.49,-1.48,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,-24.14,284.35,23.91,165.0,6.46,1.11,129.1,5.08,-25.05,23.18,87 -> 174 -> 132,170578.76,7627.12,2051.63,4.47,1.2,7518.01,536.28,30809.97,155038.53,-124228.56,,,,,,,,,,,,4.0,,,129000.0,,,49.13,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,23.18,,,1,0,0,0,,,,,,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-09-21,4.25,0,0,0,0,12,0,3,5,20,D,13
055550.KS,055550,신한지주,530948,,,KOSPI,주권,KRX,113200.0,111325.0,106398.33333333333,101880.0,95565.5,18.452788924873516,115000.0,-1.565217391304348,53.37620578775732,9.58,19.79,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,15.39,5.95,62.09,9.0,0.89,8.72,1201.94,-12.67,8.74,9.58,8398 -> 8740 -> 10085,646820.0,70233.57,50845.19,10.86,7.86,97308.81,90892.48,352951.23,7256411.61,-6903460.38,2.29,25.06,2590.0,12457.3,OpenDART,7.84,5.0,False,5.0,OpenDART,,4.0,,,137000.0,,,21.02,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,0.58,9.58,2025.0,11011,16,15,15,14,8.0,1.0,9.57,12.5,-11.0,기타 금융업,기타 금융업,2026-09-21,4.25,12,8,6,20,8,8,5,0,67,B,14
329180.KS,329180,HD현대중공업,472850,,,KOSPI,주권,KRX,452000.0,454525.0,486675.0,549904.1666666666,555285.0,-18.600358374528394,745000.0,-39.328859060402685,49.74874371858946,-0.77,-22.34,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,124.28,179.12,14.05,15.0,4.47,18.82,180.07,21.36,188.93,651.55,278 -> 7001 -> 15702,175806.33,20375.1,14154.85,11.59,8.05,35103.92,29689.02,18699.18,168214.24,-149515.06,1.25,40.0,5661.0,5670.22,OpenDART,170.86,2.0,False,2.0,OpenDART,,4.0,,,871059.0,,,92.71,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.12,651.55,2025.0,11011.0,3,2,2,2,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-09-21,4.25,8,0,16,20,15,10,5,5,79,A,15
000270.KS,000270,기아,468495,,,KOSPI,주권,KRX,120400.0,126260.0,134416.66666666666,146345.0,146864.0,-18.01939209064168,206000.0,-41.55339805825243,28.571428571412696,-8.44,-13.69,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,-21.72,5.03,39.26,6.0,0.76,12.92,61.76,6.23,-28.33,-6.31,21770 -> 24413 -> 19111,1141409.19,90781.48,75541.74,7.95,6.62,90541.4,40610.71,139981.06,377885.91,-237904.85,5.65,34.9,6800.0,26424.99,OpenDART,24.78,5.0,False,5.0,OpenDART,,4.0,,,216000.0,,,79.4,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,-6.31,2025.0,11011.0,2,1,1,1,,,,,,자동차용 엔진 및 자동차 제조업,자동차용 엔진 및 자동차 제조업,2026-09-21,4.25,15,10,12,0,0,0,3,5,45,C,16
006400.KS,006400,삼성SDI,429520,,,KOSPI,주권,KRX,536000.0,547400.0,480266.6666666667,523841.6666666667,453190.0,18.272689159072353,712000.0,-24.719101123595504,40.88397790054932,4.08,11.43,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,-70.17,22.94,26.02,67.0,1.84,-3.15,79.27,-20.04,-574.1,,27788 -> 8288,132667.31,-17223.61,-5848.75,-12.98,-4.41,7923.86,-23367.18,18039.94,186852.25,-168812.31,,,,,,0.0,0.0,True,4.0,OpenDART,,3.95,,,699600.0,,,30.52,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,,,,,3,1,2,2,,,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-09-21,4.25,0,3,0,0,0,0,5,5,13,D,17
068270.KS,068270,셀트리온,421967,,,KOSPI,주권,KRX,181700.0,184520.0,183968.33333333334,183675.2,188913.13,-3.818225869213011,236861.0,-23.28834210781851,36.244541484694004,-6.34,4.97,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,148.85,65.74,25.39,28.0,2.38,5.94,28.71,17.01,137.5,15.32,3187 -> 1703 -> 4238,41624.95,11684.71,10314.84,28.07,24.78,6460.51,3143.17,11192.06,49823.7,-38631.64,,15.92,,1639.6,OpenDART,-50.0,0.0,True,2.0,OpenDART,,4.0,,,274621.0,,,51.14,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.19,15.32,2025.0,11011.0,2,1,1,1,,,,,,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-21,4.25,0,3,6,20,12,10,5,5,61,B,18
034730.KS,034730,SK,416890,,,KOSPI,주권,KRX,578000.0,567750.0,589358.3333333334,552200.0,454605.0,27.14334422190693,858000.0,-32.634032634032636,48.214285714282695,5.28,-32.63,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,,11.73,30.11,4.0,0.81,6.35,149.17,-0.56,-24.1,,-,1227033.38,18184.76,35552.46,1.48,2.9,60987.98,-39820.79,252141.32,1278283.33,-1026142.01,1.38,27.6,8000.0,4407.19,OpenDART,16.96,5.0,True,5.0,OpenDART,,4.0,,,850800.0,,,47.2,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,16,15,15,14,9.0,1.0,9.57,-55.56,-19.0,기타 금융업,기타 금융업,2026-09-21,4.25,15,8,6,0,0,0,5,5,39,D,19
086790.KS,086790,하나금융지주,367706,,,KOSPI,주권,KRX,135700.0,136090.0,130228.33333333333,125021.66666666667,116837.0,16.14471443121614,140400.0,-3.347578347578348,47.84810126580583,5.44,19.04,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,9.62,4.94,68.15,9.0,0.82,9.17,1377.89,-15.53,10.21,10.23,11613 -> 12872 -> 14110,10189.48,53508.98,40366.38,525.14,396.16,-19624.71,-39700.46,365650.97,6289451.22,-5923800.25,3.03,28.0,4105.0,11177.79,OpenDART,7.01,5.0,False,5.0,OpenDART,,4.0,,,164737.0,,,21.4,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,0.94,10.23,2025.0,11011,16,15,15,14,8.0,1.0,9.44,12.5,-18.0,기타 금융업,기타 금융업,2026-09-21,4.25,12,8,6,16,8,5,5,0,60,B,20
012330.KS,012330,현대모비스,335030,,,KOSPI,주권,KRX,374500.0,421725.0,468133.3333333333,498391.6666666667,462382.5,-19.006450287370306,768000.0,-51.236979166666664,19.196428571426182,-24.87,-27.0,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,-8.74,7.12,37.67,9.0,0.73,7.68,43.05,6.78,9.24,4.5,36340 -> 43480 -> 39682,611181.27,33574.56,36647.36,5.49,6.0,44725.15,29568.58,49223.78,211877.37,-162653.59,1.74,15.9,6500.0,5797.54,OpenDART,17.57,5.0,False,5.0,OpenDART,,4.0,,,735200.0,,,96.32,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,,4.5,2025.0,11011.0,1,0,0,0,,,,,,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-09-21,4.25,12,10,6,0,4,0,1,3,36,D,21
066570.KS,066570,LG전자,329841,,,KOSPI,주권,KRX,203000.0,202630.0,190641.66666666666,188142.5,154812.5,31.126362535324994,392500.0,-48.28025477707006,47.02886247876641,1.6,0.0,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,161.86,28.06,29.74,16.0,1.38,4.28,140.33,1.68,-27.53,16.18,3942 -> 2032 -> 5321,892008.82,24783.92,12204.12,2.78,1.37,42805.0,3731.2,87698.41,400681.42,-312983.01,0.67,25.4,1350.0,2439.48,OpenDART,24.47,5.0,True,5.0,OpenDART,,4.0,,,233235.0,,,14.89,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,0.1,16.18,2025.0,11011,2,1,1,1,,,,,,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-09-21,4.25,8,6,0,20,12,10,5,3,64,B,22
010120.KS,010120,LS ELECTRIC,313500,,,KOSPI,주권,KRX,211000.0,203560.0,201985.0,216138.33333333334,177533.0,18.851143167749093,318500.0,-33.75196232339089,54.397834912033,9.72,-3.65,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,20.11,26.34,18.71,58.0,14.49,14.67,131.48,9.1,9.42,17.98,1373 -> 1591 -> 1911,49657.99,4264.07,2842.57,8.59,5.72,2999.48,903.82,7627.17,28153.81,-20526.64,,31.1,,892.15,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,297500.0,,,41.0,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,2.88,17.98,2025.0,11011.0,4,3,3,3,28.0,10.49,29.21,107.14,38.13,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-21,4.25,0,0,12,0,12,8,5,5,42,C,23
035420.KS,035420,NAVER,300994,,,KOSPI,주권,KRX,198400.0,210170.0,207265.0,212199.16666666666,224772.0,-11.732778104034312,290500.0,-31.7039586919105,31.306306306296435,-11.23,-0.65,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,3.89,24.18,36.02,17.0,1.05,7.36,41.9,12.08,11.56,41.51,6180 -> 11913 -> 12376,120350.07,22081.38,18187.46,18.35,15.11,30958.07,17763.67,59840.19,121314.83,-61474.64,1.33,20.2,2630.0,3935.96,OpenDART,42.23,5.0,True,5.0,OpenDART,,4.0,,,325783.0,,,64.21,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,4.37,41.51,2025.0,11011.0,2,1,1,1,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-09-21,4.25,8,8,6,0,15,2,3,5,47,C,24
000810.KS,000810,삼성화재,290655,,,KOSPI,주권,KRX,654000.0,665550.0,644383.3333333334,594829.1666666666,557207.5,17.37099733941126,730000.0,-10.41095890410959,44.60093896713321,2.83,0.46,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,-0.74,9.42,57.93,14.0,1.19,10.97,352.98,9.36,0.36,6.39,35961 -> 41007 -> 40703,52484.93,26591.43,20202.87,50.66,38.49,34131.66,33305.3,20198.04,751580.1,-731382.06,2.98,41.1,19500.0,8289.49,OpenDART,12.22,5.0,False,5.0,OpenDART,,3.88,,,775000.0,,,18.5,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,,6.39,2025.0,11011,3,2,2,2,,,,,,보험업,보험업,2026-09-21,4.25,8,8,12,0,4,0,5,5,42,C,25
298040.KS,298040,효성중공업,271997,,,KOSPI,주권,KRX,2918000.0,2867300.0,2836833.3333333335,3164341.6666666665,2806035.0,3.9901498021229242,4601000.0,-36.57900456422517,50.09451795841144,4.51,-11.04,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,133.52,20.47,27.18,35.0,10.49,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.12,7469.68,5028.38,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.26,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,4.0,,,4254286.0,,,45.79,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,0.26,111.72,2025.0,11011,4,3,3,3,28.0,11.27,29.21,25.0,-6.92,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-21,4.25,0,0,20,20,15,10,5,5,75,A,26
316140.KS,316140,우리금융지주,268558,,,KOSPI,주권,KRX,36450.0,34620.0,32720.833333333332,32408.75,31855.5,14.422941093374769,40800.0,-10.661764705882353,62.17948717937557,14.08,25.47,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,1.86,4.73,48.26,8.0,0.65,8.91,1488.67,-10.87,-13.64,11.6,3389 -> 4144 -> 4221,415484.0,36748.08,32275.08,8.84,7.77,136423.91,131352.22,384996.79,5635980.38,-5250983.59,3.73,31.96,1360.0,9984.68,OpenDART,6.37,5.0,True,5.0,OpenDART,,4.0,,,43778.0,,,20.1,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,4.3,11.6,2025.0,11011.0,16,15,15,14,9.0,1.0,9.57,-11.11,-35.0,기타 금융업,기타 금융업,2026-09-21,4.25,15,10,6,0,8,2,3,5,49,C,27
267260.KS,267260,HD현대일렉트릭,257376,,,KOSPI,주권,KRX,722000.0,740800.0,778066.6666666666,934033.3333333334,917750.0,-21.32933805502588,1420000.0,-49.15492957746479,40.40816326530381,0.28,-24.0,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,46.07,25.65,34.41,27.0,11.27,41.5,134.63,22.79,48.77,68.14,7189 -> 13914 -> 20324,40794.98,9953.13,7318.16,24.4,17.94,9595.73,7176.58,9507.82,27368.8,-17860.98,,34.88,,2555.48,OpenDART,227.11,0.0,False,3.0,OpenDART,,4.0,,,1181000.0,,,63.57,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,0.59,68.14,2025.0,11011.0,4,3,3,3,35.0,10.49,24.41,-22.86,7.44,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-21,4.25,0,0,20,20,15,10,5,3,73,A,28
005490.KS,005490,POSCO홀딩스,251195,,,KOSPI,주권,KRX,319500.0,332650.0,320750.0,362633.3333333333,353562.5,-9.634081668729008,535000.0,-40.2803738317757,37.988826815636514,-2.44,-1.08,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,-38.15,27.33,32.25,14.0,0.44,1.18,68.64,-4.94,-15.94,-36.54,20079 -> 13073 -> 8085,690948.86,18270.63,5044.03,2.64,0.73,45719.1,-16728.84,70498.0,428147.47,-357649.47,3.13,115.0,10000.0,7562.08,OpenDART,-5.9,5.0,True,5.0,OpenDART,,4.0,,,510222.0,,,59.69,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,,-36.54,2025.0,11011.0,1,0,0,0,,,,,,1차 철강 제조업,1차 철강 제조업,2026-09-21,4.25,8,10,0,0,0,0,5,5,28,D,29
042660.KS,042660,한화오션,250646,,,KOSPI,주권,KRX,82500.0,85815.0,88003.33333333333,105278.33333333333,114253.5,-27.792146411269673,149900.0,-44.96330887258172,39.19999999997805,-1.08,-21.88,daily_close,NXT 미확인,2026-09-22 02:17 KST,,,135.85,27.59,10.37,14.0,3.58,22.59,226.17,18.63,390.79,131.76,757 -> 1724 -> 4066,127835.12,11675.9,12459.22,9.13,9.75,13146.72,5980.49,7784.71,139659.07,-131874.36,,,,,,,,,,,,4.0,,,141050.0,,,70.97,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,0.1,131.76,,,3,2,2,2,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-09-21,4.25,8,0,20,20,15,10,5,5,83,A,30
