yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
080220.KQ,080220,제주반도체,25901,우량기업부,,KOSDAQ,주권,KRX,75900.0,74290.0,77711.66666666667,76085.41666666667,59125.05,28.37198446343808,134000.0,-43.35820895522388,47.86324786322877,4.26,-29.79,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,102.29,22.3,1.07,11.02,5.56,19.21,47.94,86.2,273.96,53.63,486 -> 567 -> 1147,3022.31,358.74,394.99,11.87,13.07,255.55,228.3,772.3,1088.84,-316.54,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.11,53.63,,,,3.06,2.73,5,2,4,4,,81.7,반도체 제조업,반도체 제조업,2026-09-21,4.25,12,0,16,20,15,10,5,5,83,A,31
145020.KQ,145020,휴젤,25781,우량기업부,,KOSDAQ,주권,KRX,207500.0,238225.0,245508.33333333334,250979.16666666666,249222.5,-16.741064711251994,388000.0,-46.52061855670103,20.93023255813499,-17.17,-18.31,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,3.3,21.91,58.57,17.0,2.46,16.06,9.86,13.97,20.88,22.87,7517 -> 10985 -> 11348,4251.1,2008.51,1469.74,47.25,34.57,1500.59,1205.36,2096.98,966.76,1130.22,,,,,,,,,,,,4.0,,,393333.0,,,89.56,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,5.15,22.87,,,,23.18,-9.41,6,1,5,5,,-89.39,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-21,4.25,8,3,16,0,12,2,1,3,45,C,32
140410.KQ,140410,메지온,24282,투자주의환기종목(소속부없음),,KOSDAQ,주권,KRX,79300.0,69795.0,62130.0,69632.5,85548.5,-7.304043904919431,172700.0,-54.082223508975105,71.76870748295903,22.57,34.41,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,,24.31,,55.8,-110.43,470.09,-8.14,,,-,79.1,-167.69,-349.29,-212.0,-441.58,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,,,,,11.28,-18.83,9,2,7,7,,394.68,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-21,4.25,0,0,0,0,0,0,1,3,4,D,33
226950.KQ,226950,올릭스,24138,기술성장기업부,,KOSDAQ,주권,KRX,107000.0,103160.0,115301.66666666667,137282.5,142028.5,-24.663007776608218,207000.0,-48.309178743961354,51.26050420166861,4.7,-23.95,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,,10.5,,9.46,-18.83,30.18,157.89,,,-,146.67,-299.72,-157.43,-204.35,-107.34,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,,,,,,31.43,-31.49,9,2,7,7,,-69.9,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-21,4.25,0,0,0,0,0,0,5,3,8,D,34
319400.KQ,319400,현대무벡스,23945,우량기업부,,KOSDAQ,주권,KRX,21900.0,22315.0,22646.166666666668,27908.5,26861.05,-18.46930778953168,46350.0,-52.75080906148867,44.751381215400386,-4.37,-13.61,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-56.77,99.75,1.84,145.54,15.26,6.79,76.81,15.38,-26.02,65.83,36 -> 229 -> 99,3939.41,182.13,112.94,4.62,2.87,-14.32,-43.28,361.19,1231.33,-870.14,0.23,48.8,50.0,55.07,OpenDART,18.56,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,,65.83,2025.0,11011,,,,2,1,1,1,,,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-09-21,4.25,0,0,6,0,15,0,5,3,29,D,35
032820.KQ,032820,우리기술,23153,벤처기업부,,KOSDAQ,주권,KRX,13540.0,12514.5,11378.5,14918.833333333334,13267.7,2.0523527061962454,29300.0,-53.78839590443686,68.52589641421523,14.75,10.98,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-84.85,398.75,5.4,60.89,9.65,0.67,172.08,22.16,-1016.67,,33 -> 5,871.35,-54.87,-41.05,-6.3,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,,,,,,,3,1,1,1,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-21,4.25,0,0,0,0,0,0,1,3,4,D,36
058610.KQ,058610,에스피지,22133,우량기업부,,KOSDAQ,주권,KRX,100500.0,94380.0,89160.0,100575.83333333333,103436.75,-2.83917466471056,158100.0,-36.43263757115749,57.99373040751078,6.91,28.52,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-30.29,103.2,4.14,130.0,7.62,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3416.7,179.39,91.33,5.25,2.67,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,129667.0,,,29.02,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,-8.86,2025.0,11011.0,,,,3,1,1,1,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-21,4.25,0,0,0,0,0,0,3,5,8,D,37
263750.KQ,263750,펄어비스,21838,우량기업부,,KOSDAQ,주권,KRX,34700.0,33605.0,34093.333333333336,42196.25,43975.75,-21.092875050453944,72000.0,-51.80555555555556,62.641509433896076,7.76,-1.84,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,296.2,96.6,4.69,6.0,2.02,-1.05,43.8,6.78,,,237 -> 939,3655.65,-148.08,-84.15,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.17,,,52800.0,,,52.16,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.02,,,,,,,3,1,2,2,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-21,4.25,15,3,0,20,0,10,3,3,54,C,38
005290.KQ,005290,동진쎄미켐,21687,우량기업부,,KOSDAQ,주권,KRX,42700.0,41410.0,43131.666666666664,49474.583333333336,47651.5,-10.391068486826228,66000.0,-35.303030303030305,52.89855072458401,1.67,-24.56,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-35.98,13.86,12.7,10.46,1.77,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.45,1724.49,940.92,14.44,7.88,1912.57,1098.48,3719.12,9045.5,-5326.38,1.52,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,-11.78,2025.0,11011.0,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-21,4.25,12,6,6,0,0,0,5,5,34,D,39
214370.KQ,214370,케어젠,21647,벤처기업부,,KOSDAQ,주권,KRX,40250.0,45615.0,56188.333333333336,73073.33333333333,82376.0,-51.1386811692726,150100.0,-73.18454363757495,16.06557377047706,-25.74,-41.58,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-37.87,92.25,4.59,104.46,9.95,9.23,8.85,-11.86,-40.35,-29.05,743 -> 602 -> 374,728.08,204.0,200.99,28.02,27.61,185.89,136.68,88.59,187.99,-99.4,1.09,106.3,437.0,213.57,OpenDART,-45.5,4.0,True,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,-29.05,2025.0,11011.0,,23.18,-9.41,6,1,5,5,,-57.08,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-21,4.25,0,0,6,0,0,0,1,1,8,D,40
030530.KQ,030530,원익홀딩스,20777,중견기업부,,KOSDAQ,주권,KRX,27000.0,21854.5,19598.0,24102.75,28718.15,-5.982801816969412,48700.0,-44.558521560574945,79.16928886084906,40.26,30.43,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,137.36,5.09,24.83,1.32,2.78,51.37,-3.49,-101.31,,-,6229.92,-4.18,504.27,-0.07,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,,,,,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-21,4.25,4,6,0,0,0,0,1,5,16,D,41
178320.KQ,178320,서진시스템,20710,중견기업부,,KOSDAQ,주권,KRX,32800.0,36025.0,38726.666666666664,49994.583333333336,43541.75,-24.670000631577736,80800.0,-59.4059405940594,38.7005649717208,-14.02,-38.23,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,15.93,13.77,-572.0,2.14,-12.63,212.62,-12.15,-98.99,,-,10663.31,11.46,-1024.21,0.11,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,63500.0,,,93.6,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,,,,,,,,1,0,0,0,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-09-21,4.25,0,3,0,0,0,0,5,3,11,D,42
347850.KQ,347850,디앤디파마텍,20514,기술성장기업부,,KOSDAQ,주권,KRX,44600.0,49770.0,61182.5,70623.75,77734.25,-42.62503336688783,111200.0,-59.89208633093526,20.24793388427409,-22.16,-47.53,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,,8.91,,31.43,-31.49,23.5,-62.28,,,-,42.98,-339.93,-239.8,-790.9,-557.93,-211.39,-212.03,328.84,185.6,143.24,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,,,,,11.28,-18.83,9,2,7,7,,178.63,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-21,4.25,0,0,0,0,0,0,1,3,4,D,43
043260.KQ,043260,성호전자,20258,우량기업부,,KOSDAQ,주권,KRX,27150.0,18165.0,19116.0,31083.416666666668,26691.35,1.7183469550996915,53200.0,-48.96616541353384,83.14676616908184,51.34,-5.57,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,871.74,6.42,2.48,3.12,2.75,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2315.77,75.51,910.43,3.26,39.31,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.0,,,70000.0,,,157.83,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.0,101.28,,,24.0,5.38,12.3,9,5,6,6,-87.0,-48.88,전자부품 제조업,전자부품 제조업,2026-09-21,4.25,15,3,20,0,15,10,1,3,67,B,44
214150.KQ,214150,클래시스,20190,우량기업부,,KOSDAQ,주권,KRX,30900.0,31970.0,39618.333333333336,45215.833333333336,50775.75,-39.144178077133276,75600.0,-59.12698412698413,33.884297520582734,-7.49,-33.62,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,32.76,30.47,68.47,14.0,3.79,26.21,27.73,38.66,39.38,32.57,1146 -> 1517 -> 2014,3368.2,1706.01,1319.7,50.65,39.18,1639.36,1446.82,375.21,1529.75,-1154.54,3.24,49.4,1000.0,651.53,OpenDART,105.04,5.0,False,5.0,OpenDART,,4.0,,,61313.0,,,98.42,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.43,32.57,2025.0,11011.0,,,,2,1,1,1,,,의료용 기기 제조업,의료용 기기 제조업,2026-09-21,4.25,8,0,20,20,15,10,3,3,79,A,45
098460.KQ,098460,고영,19438,우량기업부,,KOSDAQ,주권,KRX,28650.0,28080.0,28295.833333333332,31167.5,30169.7,-5.037173057736738,43500.0,-34.13793103448276,52.77777777770936,5.14,-6.37,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-29.74,61.63,26.83,32.0,5.13,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.47,173.42,147.56,7.45,6.34,180.9,46.06,383.51,751.7,-368.19,0.49,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,43786.0,,,52.83,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,,-17.9,2025.0,11011.0,30.0,5.79,8.98,19,17,18,18,6.67,-11.4,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-21,4.25,0,0,0,0,0,0,5,5,10,D,46
041510.KQ,041510,에스엠,19139,우량기업부,,KOSDAQ,주권,KRX,83400.0,79680.0,75095.0,80383.33333333333,92246.0,-9.58957569975934,153000.0,-45.490196078431374,67.7902621722491,15.99,21.75,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,1844.22,43.74,32.0,14.0,1.67,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.35,1830.34,3593.64,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,1.94,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,113412.0,,,35.99,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,0.01,103.18,2025.0,11011.0,,,,2,1,1,1,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-21,4.25,8,6,20,20,15,10,1,3,83,A,47
083650.KQ,083650,비에이치아이,19030,우량기업부,,KOSDAQ,주권,KRX,62200.0,64005.0,54346.666666666664,68490.83333333333,69857.0,-10.96096311035401,109500.0,-43.19634703196347,51.838235294090964,11.47,15.4,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,232.86,26.53,10.55,35.67,9.2,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.17,754.97,651.96,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,76.85,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,0.15,180.92,,,,,,2,1,1,1,,,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-09-21,4.25,0,0,20,20,15,10,5,5,75,A,48
237690.KQ,237690,에스티팜,18997,우량기업부,,KOSDAQ,주권,KRX,91100.0,97335.0,107216.66666666667,122146.66666666667,128715.5,-29.22375316104121,168700.0,-45.998814463544754,28.519855595653468,-17.33,-25.63,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,52.02,53.05,12.52,28.0,3.04,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3316.81,549.33,545.62,16.56,16.45,139.89,-332.97,305.46,1895.63,-1590.17,0.55,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,184385.0,,,102.4,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.54,61.23,2025.0,11011.0,14.62,3.99,7.59,7,5,6,6,91.52,-23.81,의약품 제조업,의약품 제조업,2026-09-21,4.25,0,0,12,20,15,10,3,3,63,B,49
131970.KQ,131970,두산테스나,18360,우량기업부,,KOSDAQ,주권,KRX,95700.0,81380.0,83191.66666666667,108202.5,89030.0,7.491856677524431,190100.0,-49.65807469752762,65.47406082288163,27.43,-19.78,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-95.9,238.23,11.87,41.0,3.2,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3038.74,-9.41,15.1,-0.31,0.5,1472.18,1224.2,1095.47,2666.99,-1571.52,0.17,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,151500.0,,,58.31,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,OFS,11011.0,OpenDART,,-83.42,2025.0,11011.0,,,,1,0,0,0,,,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-09-21,4.25,0,0,0,0,0,0,1,3,4,D,50
089030.KQ,089030,테크윙,17785,중견기업부,,KOSDAQ,주권,KRX,48300.0,47472.5,46801.666666666664,50883.333333333336,50106.25,-3.6048397156043412,71100.0,-32.06751054852321,50.57736720551001,3.54,-7.65,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,181.67,17.41,379.27,7.85,4.63,198.75,-14.23,-32.48,,-,1591.28,158.38,89.96,9.95,5.65,-160.89,-486.2,421.68,4215.8,-3794.12,0.27,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,30.0,5.54,8.98,19,17,18,18,1164.23,41.7,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-21,4.25,0,0,0,0,0,0,5,5,10,D,51
437730.KQ,437730,삼현,17661,기술성장기업부,,KOSDAQ,주권,KRX,55600.0,38352.5,35884.166666666664,43260.0,48160.5,15.447306402549806,73200.0,-24.043715846994534,79.90255785624558,72.94,58.18,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,19.27,100.86,1.6,200.88,8.67,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.42,8.05,96.91,0.85,10.2,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,10.42,-5.72,2025.0,11011.0,,,,1,0,0,0,,,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-09-21,4.25,0,0,6,0,0,8,1,5,20,D,52
140860.KQ,140860,파크시스템스,17646,우량기업부,,KOSDAQ,주권,KRX,254000.0,258775.0,259625.0,264245.8333333333,257587.5,-1.3927306255156016,339500.0,-25.184094256259204,54.347826086939975,-4.15,6.28,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-19.61,42.01,39.49,39.0,5.19,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.13,421.91,344.76,20.52,16.77,244.79,-298.32,750.6,1248.03,-497.43,0.2,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,358625.0,,,41.19,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,,18.19,2025.0,11011.0,,,,2,1,1,1,,,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-09-21,4.25,0,0,16,0,12,0,5,5,38,D,53
068760.KQ,068760,셀트리온제약,17538,우량기업부,,KOSDAQ,주권,KRX,39400.0,40527.5,41024.166666666664,45959.166666666664,53320.135,-26.106713720811097,75700.0,-47.95244385733157,26.88172043002659,-7.94,-3.08,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,76.47,119.93,4.96,42.42,4.03,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,560.92,387.52,10.46,7.22,864.3,685.07,498.72,3234.77,-2736.05,0.51,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,61000.0,,,54.82,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,OFS,11011.0,OpenDART,0.55,34.91,2025.0,11011.0,14.62,3.49,7.95,7,5,6,6,190.15,15.47,의약품 제조업,의약품 제조업,2026-09-21,4.25,0,0,6,20,15,10,3,3,57,B,54
036540.KQ,036540,SFA반도체,17350,중견기업부,,KOSDAQ,주권,KRX,10610.0,6882.0,5891.166666666667,6771.75,6426.25,65.10406535693446,11010.0,-3.633060853769301,90.8777969016743,96.85,75.37,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,23.78,5.56,,1.95,-3.93,16.21,-8.26,,,-,3673.89,-196.27,-191.31,-5.34,-5.21,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,9500.0,,,-10.46,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,,,,11.02,4.87,9.64,5,3,4,4,,-59.96,반도체 제조업,반도체 제조업,2026-09-21,4.25,0,3,0,0,0,0,1,0,4,D,55
060370.KQ,060370,LS마린솔루션,17029,우량기업부,,KOSDAQ,주권,KRX,32900.0,32137.5,29825.833333333332,31656.25,30960.0,6.266149870801034,50100.0,-34.3313373253493,55.023923444902366,7.52,32.39,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-51.36,69.69,2.53,88.28,2.51,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.05,70.09,83.56,2.87,3.42,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,43000.0,,,30.7,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,,-28.93,2025.0,11011.0,,,,1,0,0,0,,,전기 및 통신 공사업,전기 및 통신 공사업,2026-09-21,4.25,0,3,0,0,0,0,3,5,11,D,56
183300.KQ,183300,코미코,16307,우량기업부,,KOSDAQ,주권,KRX,31700.0,27007.5,26727.583333333332,30089.825,26334.2,20.375785100743514,55782.0,-43.17163242623068,69.52380952374773,24.8,-14.11,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,-10.75,15.48,25.49,42.46,4.65,18.52,178.59,19.13,-1.33,24.64,625 -> 1088 -> 971,6041.1,1109.92,772.37,18.37,12.79,382.21,-1815.01,991.19,6604.31,-5613.12,4.42,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,40000.0,,,26.18,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,24.64,2025.0,11011.0,30.0,5.79,8.16,19,17,18,18,41.53,-19.69,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-21,4.25,0,0,16,0,12,0,1,5,34,D,57
007390.KQ,007390,네이처셀,16108,중견기업부,,KOSDAQ,주권,KRX,25000.0,24905.0,23893.333333333332,23513.0,22659.3,10.32997488889772,37800.0,-33.86243386243386,42.59259259248217,5.93,1.83,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,1126.55,7.06,,25.28,-4.45,18.57,-35.91,-700.0,,-,207.35,-36.46,-28.38,-17.58,-13.69,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,,,,,,9.95,-9.41,6,2,5,5,,154.07,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-21,4.25,0,0,0,0,0,0,5,5,10,D,58
096530.KQ,096530,씨젠,15936,우량기업부,,KOSDAQ,주권,KRX,34100.0,32377.5,30013.333333333332,28444.583333333332,27001.0,26.29161882893226,35650.0,-4.3478260869565215,57.63888888877681,6.07,16.98,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,7007.69,906.71,18.65,17.96,1.38,4.81,21.66,14.46,,,13 -> 924,4742.32,345.5,484.45,7.29,10.22,1493.34,1088.69,2255.72,2199.82,55.9,2.93,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,45500.0,,,33.43,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,0.0,,2025.0,11011.0,,,,3,1,2,2,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-09-21,4.25,8,6,0,0,0,10,3,0,27,D,59
218410.KQ,218410,RFHIC,15865,우량기업부,,KOSDAQ,주권,KRX,60600.0,49820.0,49890.833333333336,69741.25,61174.0,-0.9383071239415439,112500.0,-46.13333333333333,78.88888888884799,31.17,-6.77,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,11.66,23.8,21.72,23.0,3.29,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.04,308.89,355.06,16.62,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.66,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,101000.0,,,66.67,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011.0,OpenDART,1.97,28.82,2025.0,11011.0,,,,1,0,0,0,,,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-09-21,4.25,4,0,6,5,15,5,1,3,39,D,60
204270.KQ,204270,제이앤티씨,14577,중견기업부,,KOSDAQ,주권,KRX,25300.0,21155.5,17679.166666666668,18268.666666666668,19077.3,32.61834746007035,29450.0,-14.091680814940577,73.05743243234605,36.24,30.28,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,39.18,3.54,,5.21,-31.32,121.3,-32.03,,,-,1856.53,-779.96,-915.81,-42.01,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,2.77,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,,,,,21.0,5.28,18.61,9,6,6,6,,-1.33,전자부품 제조업,전자부품 제조업,2026-09-21,4.25,0,0,0,0,0,0,1,5,6,D,61
089970.KQ,089970,브이엠,14374,우량기업부,,KOSDAQ,주권,KRX,55500.0,53727.5,72027.5,66892.08333333333,53172.0,4.378244188670729,119700.0,-53.63408521303258,52.90456431532197,-5.13,-44.5,daily_close,NXT 미확인,2026-09-22 02:24 KST,,,,29.68,14.61,18.0,5.54,17.34,40.37,105.41,,,-,1444.12,246.73,261.32,17.09,18.1,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,121667.0,,,119.22,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011,OpenDART,,,,,32.0,5.78,8.16,19,17,18,18,-43.75,-4.15,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-21,4.25,8,0,16,0,0,0,5,3,32,D,62
