yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
HD,HD,홈디포,333.32,353.1400146484375,338.22649841308595,328.6374989827474,336.69758224487305,348.514149017334,1.327310711529662,431.3699951171875,-18.13523920399187,53.33508528717655,5.04,11.24,daily_close,일봉 종가,2026-08-06 13:42 KST,,,-4.3,23.05,75.79,24.747023,25.376545,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.64,65.55,9.32,,yfinance,6.58,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,60.87,4.06,32.0,0.0,370.34,430.0,310.0,4.87,-1.8,Finnhub,yfinance,,,2026-08-06,,,,,,-2.96,22.83,11.27,23.29,8,7,4,4,8.4,125.17,2026-08-05,4.62,4,0,20,0,0,0,5,5,34,D,31
NFLX,NFLX,넷플릭스,325.83,74.19999694824219,71.96799926757812,78.17099927266439,85.43199939727783,90.60572479248047,-18.10672325817521,133.91299438476562,-44.590891056437,49.57068805155909,-1.84,-15.19,daily_close,일봉 종가,2026-08-06 13:42 KST,,,11.1,37.65,88.06,22.0,9.722414,49.54,55.236,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,77.59,4.27,45.0,0.0,94.84,135.0,70.0,27.82,-7.14,Finnhub,yfinance,,,2026-07-28,,,,,1.98,45.02,17.61,5.05,25.48,7,6,6,6,24.93,92.52,2026-08-05,4.62,4,0,20,5,15,5,5,5,59,B,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1060.3800048828125,1061.5264953613282,1037.4733327229817,958.1209167480469,920.7002508544922,15.171034644411685,1152.0699462890625,-7.958713071336759,44.02670217212936,2.99,13.23,daily_close,일봉 종가,2026-08-06 13:42 KST,,,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.7,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,,,2026-08-04,,,,,0.77,49.8,20.59,3.39,16.1,17,16,16,16,-9.57,-15.53,2026-08-05,4.62,4,3,12,16,15,8,5,0,63,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,277.7200012207031,287.36699829101565,297.5151667277018,259.36316680908203,228.0708504486084,21.769178601489998,332.2799987792969,-16.419886168000424,41.339498962792945,-7.83,-3.5,daily_close,일봉 종가,2026-08-06 13:42 KST,278.87,0.41408568855038264,51.8,26.03,94.32,42.560677,14.048066,35.18,78.036,22.8,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,2.05,85.41,5.68,,yfinance,5.45,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,43.18,3.78,31.0,0.96,321.16,400.0,225.0,15.64,6.68,Finnhub,yfinance,,,2026-07-29,,,,,0.82,-12.2,35.07,9.46,35.92,23,21,22,22,21.36,48.5,2026-08-05,4.62,0,0,20,16,0,10,5,5,56,B,34
PM,PM,Philip Morris International Inc,278.05,188.92999267578125,189.1074996948242,184.41266708374025,176.93025016784668,170.42394989013673,10.858827528392805,200.1699981689453,-5.615229852616272,48.91277951841385,0.99,10.49,daily_close,일봉 종가,2026-08-06 13:42 KST,,,-7.5,158.14,84.17,25.916323,-34.307243,,,10.4,11.42,20.26,0.63 -> 0.57 -> 0.91,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.11,80.73,5.88,,yfinance,3.82,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Tobacco,74.07,4.25,15.0,0.99,203.8,225.0,175.0,7.87,2.23,Finnhub,yfinance,,,2026-08-06,,,,,,20.26,25.77,8.34,29.15,9,7,7,7,0.57,,2026-08-05,4.62,0,0,0,0,12,0,5,0,17,D,35
WFC,WFC,Wells Fargo & Company,251.55,87.88999938964844,86.76300048828125,82.54000027974446,81.89216696421305,84.85010013580322,3.5826702018970384,96.38999938964844,-8.81834220751415,49.14772371830816,2.72,16.2,daily_close,일봉 종가,2026-08-06 13:42 KST,89.5,1.8318359557767685,25.0,12.27,79.47,12.684592,1.6405985,12.57,,9.5,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.05,26.16,1.8,,yfinance,15.62,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,72.41,4.12,23.0,0.0,99.93,115.0,90.0,13.7,4.4,Finnhub,yfinance,,,2026-07-28,,,,,0.51,13.84,20.59,3.39,16.1,17,16,16,16,-38.39,-51.6,2026-08-05,4.62,8,6,12,20,8,8,5,0,67,B,36
RTX,RTX,RTX Corporation,249.94,222.30999755859375,205.41749877929686,190.1990000406901,192.61599998474122,188.76919982910155,17.76815166873499,222.30999755859375,0.0,85.29930378538015,14.06,26.25,daily_close,일봉 종가,2026-08-06 13:42 KST,222.4052,0.04282418355079397,32.5,32.9,81.57,35.080524,3.8062053,11.57,57.229,8.7,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.31,51.03,2.92,,yfinance,,,,,,Industrials,Aerospace & Defense,,,,,,,,,,,,,,2026-07-28,,,,,1.08,49.14,34.66,9.34,34.82,9,8,8,8,1.21,-59.25,2026-08-05,4.62,0,0,12,10,15,10,1,0,48,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,151.57000732421875,168.13850173950195,197.36683400472006,169.60300064086914,168.8391498565674,-10.228162453447059,251.02000427246094,-39.618355212956516,29.33130632745997,-18.76,-30.82,daily_close,일봉 종가,2026-08-06 13:42 KST,,,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.43,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,46.4,1.08,Finnhub,yfinance,,,2026-08-05,,,,,0.11,-11.66,37.91,9.68,35.48,23,21,22,22,-49.52,-28.62,2026-08-05,4.62,4,0,20,20,0,10,3,5,62,B,38
LIN,LIN,Linde plc,236.79,491.04998779296875,508.34749908447264,512.2863337198893,504.0277493794759,474.5972003173828,3.466684477823143,546.6400146484375,-10.169403147557823,32.016968571279904,-6.94,-0.43,daily_close,일봉 종가,2026-08-06 13:42 KST,494.0,0.6007559882630529,13.4,32.12,89.33,35.334435,6.3999376,18.23,65.642,8.2,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.3,40.45,6.4,,yfinance,,,,,,Basic Materials,Specialty Chemicals,79.31,,,-0.69,,,,,0.07,Finnhub,,,,2026-07-29,,,,,2.64,7.72,,,,2,1,1,1,,,2026-08-05,4.62,0,0,16,0,4,5,3,5,33,D,39
IBM,IBM,International Business Machines,234.13,235.9199981689453,229.81149978637694,254.3238321940104,248.84241587320963,269.813099822998,-12.561696106040502,329.2300109863281,-28.34189159664964,65.14090619862256,-21.89,2.68,daily_close,일봉 종가,2026-08-06 13:42 KST,,,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,2.87,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,,,2026-08-05,,,,,1.73,17.14,37.91,9.68,35.63,23,21,22,22,-35.05,-18.14,2026-08-05,4.62,4,0,20,5,12,5,1,5,52,C,40
AXP,AXP,American Express Company,230.63,348.989990234375,345.91649932861327,331.69533284505206,323.4518323262533,339.7136499023438,2.7306351495436996,384.8900146484375,-9.327346267180756,41.14332268861026,3.75,10.43,daily_close,일봉 종가,2026-08-06 13:42 KST,,,11.0,18.82,65.89,20.126415,6.6460567,34.38,172.38,12.8,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.09,21.48,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.77,25.0,4.29,374.54,450.0,315.0,7.32,2.13,Finnhub,yfinance,,,2026-08-05,,,,,1.83,17.13,20.12,3.1,15.31,17,16,16,16,0.03,114.39,2026-08-05,4.62,4,0,20,5,12,5,5,0,51,C,41
MCD,MCD,McDonald's Corporation,197.95,274.0,269.16500091552734,274.8586664835612,293.6427500406901,299.96490005493166,-8.655979432985921,341.05999755859375,-19.662228944651567,50.645325738535185,-1.53,-0.63,daily_close,일봉 종가,2026-08-06 13:42 KST,,,6.9,25.8,77.12,22.323793,-150.83978,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,2.72,59.85,7.44,,yfinance,8.2,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Restaurants,58.54,3.88,31.0,-1.46,323.9,407.0,250.0,18.21,-0.04,Finnhub,yfinance,,,2026-07-29,,,,,3.24,1.67,24.64,16.99,30.56,8,7,5,5,-9.4,,2026-08-05,4.62,4,0,0,0,0,5,5,5,19,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,177.08999633789062,183.19150009155274,184.03400014241535,194.95641657511393,198.31089988708496,-10.700825603271012,272.8299865722656,-35.09144703528252,37.077718248792166,-1.69,-8.54,daily_close,일봉 종가,2026-08-06 13:42 KST,,,-12.0,32.59,46.26,20.29118,3.710455,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.3,40.38,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.39,26.0,0.0,252.73,300.0,170.0,42.71,2.79,Finnhub,yfinance,,,2026-07-28,,,,,,18.43,17.61,6.4,40.8,7,6,6,6,15.23,-42.02,2026-08-05,4.62,4,0,16,0,12,0,5,5,42,C,43
PEP,PEP,펩시코,194.13,139.6300048828125,138.18149948120117,142.36766611735027,150.34099947611492,149.56644981384278,-6.643498554253065,179.3000030517578,-22.124928886640305,50.545289620547365,-2.02,-9.69,daily_close,일봉 종가,2026-08-06 13:42 KST,,,137.0,23.3,83.22,17.80343,8.342091,51.51,238.949,6.4,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.24,75.33,5.92,,yfinance,7.52,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,43.33,3.33,22.0,-1.5,155.91,183.0,124.0,11.66,0.48,Finnhub,yfinance,,,2026-07-29,,,,,0.13,-4.36,25.92,8.4,26.64,9,7,6,6,-31.31,-0.69,2026-08-05,4.62,8,0,20,20,0,10,5,5,68,B,44
AMGN,AMGN,Amgen Inc.,182.21,378.8699951171875,372.3620040893555,354.0251693725586,355.3014180501302,345.0668011474609,9.796130447009045,393.1000061035156,-3.6199467731834414,57.20784246824727,2.96,14.22,daily_close,일봉 종가,2026-08-06 13:42 KST,,,4.4,24.27,86.52,25.831453,21.511042,101.32,623.754,5.8,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.66,67.22,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.56,29.0,-1.16,356.62,427.0,215.0,-5.87,9.4,Finnhub,yfinance,,,2026-07-28,,,,,5.87,6.74,24.45,4.0,15.2,15,14,13,13,5.65,437.78,2026-08-05,4.62,0,0,20,0,4,2,3,0,29,D,45
NEE,NEE,"NextEra Energy, Inc.",180.93,86.55000305175781,88.31050033569336,88.01066703796387,90.45908362070719,87.71735023498535,-1.3308053425010404,97.87999725341797,-11.575392847964668,31.132082203100893,-1.02,-7.04,daily_close,일봉 종가,2026-08-06 13:42 KST,85.8437,-0.8160635781092203,160.0,24.14,86.97,22.502539,3.3480608,10.32,156.686,7.3,12.53,-4.52,3.6 -> 3.37 -> 3.28,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.88,58.95,2.49,,yfinance,,,,,,Utilities,Utilities - Regulated Electric,,,,,,,,,,,,,,2026-07-28,,,,,0.14,-4.52,,,,3,2,2,2,,,2026-08-05,4.62,4,0,12,20,0,10,3,5,54,C,46
DIS,DIS,Walt Disney Company (The),180.41,101.76000213623047,96.93700103759765,99.7628340403239,100.73158384958903,104.51880023956299,-2.6395233173450157,124.01000213623047,-17.9421011343564,54.81900351497784,5.23,-5.8,daily_close,일봉 종가,2026-08-06 13:42 KST,,,-29.8,41.28,77.83,15.832799,1.5808145,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,1.47,20.0,1.5,,yfinance,,3.0,False,7.0,yfinance dividend history,Communication Services,Entertainment,88.89,4.55,30.0,0.0,127.48,163.0,88.0,25.28,5.18,Finnhub,yfinance,,,2026-08-04,,,,,,130.44,19.56,6.4,40.8,7,6,6,6,-19.06,-75.3,2026-08-05,4.62,8,6,12,0,15,0,5,5,51,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,574.030029296875,551.379507446289,501.61616973876954,497.965166982015,531.3789506530761,8.026490057872971,639.4500122070312,-10.230664111548343,65.21312641322547,12.53,23.45,daily_close,일봉 종가,2026-08-06 13:42 KST,584.43,1.81174680283953,9.4,32.43,93.89,30.114641,4.003793,13.51,80.575,10.5,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.33,9.69,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.39,26.0,-4.73,618.0,750.0,510.0,7.66,3.16,Finnhub,yfinance,,,2026-07-28,,,,,3.2,7.16,23.4,5.51,16.27,15,14,13,13,28.7,-27.34,2026-08-05,4.62,0,0,12,0,4,5,1,5,27,D,48
ABT,ABT,Abbott Laboratories,153.99,107.12000274658203,100.81599998474121,93.05666656494141,98.17158342997233,108.00419982910157,-0.8186691664941061,140.22000122070312,-23.60576107970677,74.31083783391513,12.54,27.04,daily_close,일봉 종가,2026-08-06 13:42 KST,,,-47.5,26.29,82.52,33.383385,3.495935,12.33,64.773,13.0,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.35,78.96,2.52,,yfinance,7.87,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,71.43,4.33,24.0,0.84,119.12,135.0,103.0,11.2,-0.22,Finnhub,yfinance,,,2026-07-28,,,,,,6.82,23.4,5.51,16.27,15,14,13,13,42.66,-36.55,2026-08-05,4.62,0,0,12,0,4,0,1,5,22,D,49
UNP,UNP,Union Pacific Corporation,152.51,295.5400085449219,294.1600006103516,277.1786682128906,265.8242514292399,251.7346509552002,17.401401604230266,307.32000732421875,-3.8331376085349116,46.383292471833016,5.2,11.67,daily_close,일봉 종가,2026-08-06 13:42 KST,,,6.6,19.51,90.57,24.234816,9.150666,39.7,150.772,11.5,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.87,44.7,5.52,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,65.52,4.2,24.0,0.0,327.75,375.0,245.0,10.9,1.49,Finnhub,yfinance,,,2026-07-28,,,,,3.67,7.07,35.08,8.9,27.39,9,8,8,8,-30.92,2.82,2026-08-05,4.62,4,0,20,0,4,5,5,0,38,D,50
HON,HON,Honeywell International Inc.,145.11,248.1199951171875,235.4984992980957,233.82102864583334,237.31096890767415,228.0993843841553,8.777143694221618,260.1363525390625,-4.619253443276676,74.84604635096883,12.6,11.01,daily_close,일봉 종가,2026-08-06 13:42 KST,,,-41.9,12.54,83.43,18.34567,5.431762,24.26,257.387,2.4,-1.51,-2.87,16.94 -> 17.42 -> 15.98,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,3.84,74.12,9.52,,yfinance,5.43,10.0,False,10.0,yfinance dividend history,Industrials,Conglomerates,62.5,4.0,17.0,1.89,245.88,275.0,164.0,-0.9,4.16,Finnhub,yfinance,,,2026-07-28,,,,,,-2.87,35.08,9.34,34.82,9,8,8,8,-47.7,-41.84,2026-08-05,4.62,4,0,20,0,0,0,1,0,25,D,51
PFE,PFE,"Pfizer, Inc.",143.68,25.030000686645508,24.81500005722046,25.150666681925454,26.113083346684775,25.840900039672853,-3.1380460888838733,30.190000534057617,-17.091751428063297,47.82611291422045,4.07,-2.53,daily_close,일봉 종가,2026-08-06 13:43 KST,25.76,2.9164973764622277,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.87,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,,,2026-07-28,,,,,,91.72,26.88,5.51,16.27,15,14,13,13,-32.18,-72.59,2026-08-05,4.62,4,6,6,0,15,0,5,5,41,C,52
COP,COP,ConocoPhillips,131.26,119.16000366210938,115.89750022888184,114.66683387756348,117.75175037384034,108.2096004486084,10.119622628771847,133.8000030517578,-10.941703330145106,64.84963143057522,7.62,4.65,daily_close,일봉 종가,2026-08-06 13:43 KST,115.49,-3.079895560020339,-20.2,11.47,87.5,17.959322,2.0001132,11.28,36.143,-5.3,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29,,,,,,-16.28,,,,3,2,2,2,,,2026-08-05,4.62,8,3,12,0,0,0,3,5,31,D,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,219.94000244140625,210.50650024414062,215.37433293660482,231.24583320617677,238.92930068969727,-7.947664097068128,287.3900146484375,-23.469852384934963,53.4489009089999,3.33,-4.04,daily_close,일봉 종가,2026-08-06 13:42 KST,,,-0.7,19.46,81.07,18.28765,-13.081578,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.27,40.57,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,,33.0,0.0,263.73,300.0,202.0,19.91,1.24,Finnhub,yfinance,,,2026-08-06,,,,,,-5.25,24.64,16.99,30.56,8,7,5,5,-25.78,,2026-08-05,4.62,4,0,0,0,0,0,5,5,14,D,54
CRM,CRM,세일즈포스,124.31,192.97999572753906,174.03100051879883,172.26350021362305,179.3498336791992,204.28980079650879,-5.5361574708447225,367.8699951171875,-47.54125145051203,63.86991616450036,15.85,6.14,daily_close,일봉 종가,2026-08-06 13:42 KST,,,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,0.91,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,26.25,15.86,Finnhub,yfinance,,,2026-08-06,,,,,0.39,36.28,37.91,9.68,35.92,23,21,22,22,-46.91,-57.97,2026-08-05,4.62,4,0,16,20,15,10,3,3,71,A,55
SPGI,SPGI,S&P Global Inc.,121.63,416.25,432.1914993286133,409.3739995320638,407.2136474609375,434.39313674926757,-4.1766628462502196,533.7275390625,-22.01076962767388,27.00435633519166,-3.38,4.73,daily_close,일봉 종가,2026-08-06 13:43 KST,411.07,-1.244444444444446,32.5,37.65,90.79,28.484753,4.257269,13.94,38.392,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.93,24.35,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,18.0,0.0,517.56,555.0,444.0,24.34,1.68,Finnhub,yfinance,,,2026-08-05,,,,,0.88,33.46,19.66,3.1,16.1,17,16,16,16,44.89,37.33,2026-08-05,4.62,0,0,12,16,15,10,3,5,61,B,56
SYK,SYK,Stryker Corporation,118.0,337.0299987792969,329.1310012817383,316.603667195638,329.60741704305013,342.70000061035154,-1.6545088476674474,403.5299987792969,-16.479567863892797,52.572127463380525,3.11,18.06,daily_close,일봉 종가,2026-08-06 13:42 KST,,,14.2,40.28,82.37,38.298954,5.5140886,15.2,66.295,2.6,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.04,39.81,3.52,,yfinance,,,,,,Healthcare,Medical Devices,,,,,,,,,,,,,,2026-07-28,,,,,2.7,0.9,23.4,4.0,16.27,15,14,13,13,63.67,37.85,2026-08-05,4.62,0,0,16,0,0,5,5,5,31,D,57
LMT,LMT,Lockheed Martin Corporation,117.81,586.2899780273438,547.115495300293,530.6281677246094,570.0131683349609,546.3927513122559,7.301931919716694,676.7000122070312,-13.360430404725223,81.20764208195587,11.05,15.75,daily_close,일봉 종가,2026-08-06 13:43 KST,578.0,-1.4139723239405462,443.8,19.77,75.81,21.50332,15.286185,89.17,234.238,10.5,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.35,50.33,13.8,,yfinance,5.4,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,39.29,3.48,19.0,0.0,628.21,756.0,503.0,7.15,10.62,Finnhub,yfinance,,,2026-08-06,,,,,0.05,-11.68,35.08,8.72,27.39,9,8,8,8,-38.7,75.3,2026-08-05,4.62,4,0,20,20,0,10,1,5,60,B,58
MDT,MDT,Medtronic plc.,101.56,85.98999786376953,83.88599967956543,80.60099983215332,84.43149998982747,89.96954982757569,-4.4232209357864605,105.3499984741211,-18.37683995326045,60.447109518154114,4.85,12.92,daily_close,일봉 종가,2026-08-06 13:42 KST,,,18.3,25.7,89.71,20.97319,2.0246909,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,3.35,76.14,2.88,,yfinance,,,,,,Healthcare,Medical Devices,56.76,,,-5.4,,,,,1.09,Finnhub,,,,2026-07-28,,,,,1.15,13.14,26.88,5.51,16.27,15,14,13,13,-21.97,-63.25,2026-08-05,4.62,4,3,6,10,8,8,3,5,47,C,59
NOW,NOW,"ServiceNow, Inc.",98.02,117.22000122070312,107.0185001373291,104.81800053914388,103.66825033823649,123.95692001342773,-5.434887210810681,234.0780029296875,-49.92267545280035,62.34810207009069,8.76,28.56,daily_close,일봉 종가,2026-08-06 13:42 KST,,,2.3,142.76,88.4,66.2262,9.78368,16.07,20.728,22.1,33.72,-0.42,1.68 -> 1.37 -> 1.67,13278000000.0,1824000000.0,1748000000.0,13.74,13.16,5444000000.0,4533000000.0,3726000000.0,2403000000.0,1323000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Application,88.89,,,0.0,,,,,7.03,Finnhub,,,,2026-07-29,,,,,28.79,-0.42,35.07,9.46,35.92,23,21,22,22,88.84,3.42,2026-08-05,4.62,0,0,16,0,0,2,3,3,24,D,60
CMCSA,CMCSA,Comcast Corporation,80.13,24.559999465942383,23.68499994277954,23.95099989573161,26.628333202997844,26.932325973510743,-8.808472427898202,42.3055305480957,-41.94612584276431,53.40236082644222,5.91,-3.31,daily_close,일봉 종가,2026-08-06 13:42 KST,,,-66.8,11.66,96.53,7.3081574,0.95571095,11.49,100.474,-1.2,-11.28,20.53,3.71 -> 4.14 -> 5.39,123707000000.0,20670000000.0,19998000000.0,16.71,16.17,33643000000.0,19235000000.0,9481000000.0,98937000000.0,-89456000000.0,5.37,42.31,1.32,,yfinance,7.04,10.0,False,10.0,yfinance dividend history,Communication Services,Telecom Services,40.0,3.43,22.0,4.1,30.09,44.0,21.0,22.52,4.17,Finnhub,yfinance,,,2026-07-29,,,,,,20.53,19.56,6.4,40.8,7,6,6,6,-62.64,-85.07,2026-08-05,4.62,15,8,12,0,12,0,5,5,57,B,61
