yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
024110.KS,024110,기업은행,165067,,은행업,KOSPI,주권,KRX,20700.0,20320.0,20731.0,21374.25,21549.3,-3.941195305647976,28550.0,-27.495621716287218,59.99999999962667,0.24,0.98,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,2.53,4.67,13.59,6.0,0.44,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,292172.0,36556.0,27189.0,12.51,9.31,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,5.06,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.71,,,27286.0,,,31.82,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,2.37,2025.0,11011.0,2,1,1,1,0.77,,,,,,은행 및 저축기관,은행 및 저축기관,2026-08-31,4.25,15,10,6,0,0,2,3,5,41,C,50
035720.KS,035720,카카오,161909,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,36550.0,37955.0,36973.333333333336,41823.75,48782.5,-25.075590631886435,70400.0,-48.08238636363637,37.28813559317611,-2.27,-12.98,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,795.16,180.5,29.0,27.0,1.35,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.21,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,3.89,,,56526.0,,,54.65,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,2,1,1,1,,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-08-31,4.25,0,6,0,20,0,10,5,3,44,C,51
086280.KS,086280,현대글로비스,155625,,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",KOSPI,주권,KRX,207500.0,203970.0,199150.0,213791.66666666666,212961.0,-2.5643192885082247,290500.0,-28.57142857142857,53.76884422109291,3.75,-1.89,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,58.5,7.56,46.48,10.0,1.47,18.13,78.92,4.08,18.26,27.83,14148 -> 14585 -> 23117,295664.0,20730.0,17347.0,7.01,5.87,25007.61,18775.77,26446.4,81987.66,-55541.26,2.8,25.1,5800.0,4350.0,OpenDART,15.14,2.0,True,4.0,OpenDART,,4.0,,,322000.0,,,55.18,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.17,2025.0,11011.0,1,0,0,0,27.83,,,,,,기타 운송관련 서비스업,기타 운송관련 서비스업,2026-08-31,4.25,12,6,16,20,15,10,5,5,89,S,52
079550.KS,079550,LIG디펜스앤에어로스페이스,152680,,정밀유도무기 등,KOSPI,주권,KRX,694000.0,757750.0,758333.3333333334,794916.6666666666,662150.0,4.8100883485615045,1020000.0,-31.960784313725487,33.91521197007363,-0.72,-5.32,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,15.46,25.03,27.21,46.0,10.2,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.43,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,4.0,,,1150938.0,,,65.84,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,2.98,2025.0,11011.0,1,0,0,0,20.33,,,,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-08-31,4.25,0,0,16,0,12,8,3,5,44,C,53
011070.KS,011070,LG이노텍,151942,,기타 전자부품 제조업,KOSPI,주권,KRX,642000.0,585000.0,770016.6666666666,658450.0,500960.0,28.153944426700733,1530000.0,-58.03921568627452,62.60869565217137,24.9,-45.27,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-24.04,12.45,27.12,15.0,2.22,6.14,107.02,3.28,-5.81,-22.3,23881 -> 18983 -> 14419,218966.0,6650.0,3413.0,3.04,1.56,13314.02,5768.74,14064.03,61678.29,-47614.26,0.29,13.0,1880.0,444.89,OpenDART,-14.43,2.0,True,4.0,OpenDART,,4.0,,,1147895.0,,,78.8,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,6,5,5,5,-22.3,54.0,8.32,6.6,-72.22,-73.32,전자부품 제조업,전자부품 제조업,2026-08-31,4.25,8,3,6,0,0,0,3,3,23,D,54
064350.KS,064350,현대로템,148651,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,136200.0,140295.0,164511.66666666666,186998.33333333334,192758.5,-29.341637333762193,269000.0,-49.36802973977695,35.232067510538116,1.87,-29.32,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,89.24,19.33,39.55,17.0,4.44,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.0,10056.0,7705.0,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.44,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,4.0,,,274118.0,,,101.26,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,0.19,2025.0,11011.0,1,0,0,0,118.7,,,,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-08-31,4.25,8,0,20,20,15,10,5,3,81,A,55
272210.KS,272210,한화시스템,138288,,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",KOSPI,주권,KRX,73200.0,73780.0,75535.0,100044.16666666667,90319.5,-18.954378622556593,162700.0,-55.009219422249544,44.18604651160993,17.12,-23.83,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-46.69,20.41,10.57,99.0,3.05,6.6,106.5,30.69,-45.33,-16.73,1849 -> 2405 -> 1282,36642.0,1199.0,2091.0,3.27,5.71,787.37,-2395.77,3254.84,53262.66,-50007.82,0.68,44.7,500.0,934.97,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.88,,,110000.0,,,50.27,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,,2025.0,11011,6,5,5,5,-16.73,31.0,8.32,6.14,219.35,-63.34,전자부품 제조업,전자부품 제조업,2026-08-31,4.25,0,0,6,0,0,0,5,3,14,D,56
000720.KS,000720,현대건설,137301,,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",KOSPI,주권,KRX,123300.0,114035.0,113293.33333333333,136327.5,117999.0,4.492410952635192,188700.0,-34.65818759936407,60.53067993365096,30.34,-9.74,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-30.35,14.22,26.7,26.0,1.47,4.58,174.81,-4.92,,,4767 -> 3320,310629.0,6530.0,5591.0,2.1,1.8,-7482.59,-8699.81,48126.59,176788.43,-128661.84,0.65,24.1,800.0,899.81,OpenDART,10.06,5.0,False,5.0,OpenDART,,3.95,,,172368.0,,,39.8,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,토목 건설업,토목 건설업,2026-08-31,4.25,0,6,0,0,0,0,3,5,14,D,57
030200.KS,030200,KT,134579,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,53400.0,52980.0,53540.0,56497.5,55741.0,-4.1997811305861035,68900.0,-22.49637155297533,56.09756097551397,2.89,-2.02,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,271.3,13.4,100.0,9.0,0.7,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.49,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,74632.0,,,39.76,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,3,2,2,2,32.94,,,,,,전기 통신업,전기 통신업,2026-08-31,4.25,12,10,12,20,15,10,3,5,87,S,58
047810.KS,047810,한국항공우주,127692,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,131000.0,138955.0,142950.0,159906.66666666666,150908.5,-13.192431175182312,202000.0,-35.148514851485146,33.4289813486303,2.91,-7.42,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,8.05,37.62,23.83,54.0,7.32,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.38,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,188294.0,,,43.74,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,6.71,2025.0,11011.0,2,1,1,1,-8.9,,,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-08-31,4.25,0,0,12,0,0,5,3,5,25,D,59
005830.KS,005830,DB손해보험,118621,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,181100.0,172440.0,157480.0,162414.16666666666,153809.0,17.743435039562055,205500.0,-11.873479318734793,63.823529411751565,15.35,25.16,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-3.4,4.18,44.46,8.03,0.95,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,4.2,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,220714.0,,,21.87,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,1.43,,,,,,보험업,보험업,2026-08-31,4.25,12,8,16,0,0,0,3,5,44,C,60
078930.KS,078930,GS,118070,,지주회사/부동산 임대,KOSPI,주권,KRX,127100.0,110340.0,88091.66666666667,79791.66666666667,72360.5,75.64831641572405,129200.0,-1.6253869969040249,75.51369863011888,42.81,66.58,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,40.85,5.41,18.73,4.0,0.66,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.0,29361.0,10381.0,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,2.36,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,139600.0,,,9.83,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.1,2025.0,11011.0,17,16,16,15,-21.64,8.0,1.01,9.17,-50.0,-34.65,기타 금융업,기타 금융업,2026-08-31,4.25,15,10,6,20,0,10,1,0,62,B,61
307950.KS,307950,현대오토에버,115592,,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",KOSPI,주권,KRX,421500.0,431475.0,491891.6666666667,495841.6666666667,435410.0,-3.1946900622401873,938000.0,-55.06396588486141,47.58454106279871,15.64,-49.76,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,6.84,37.41,1.94,54.0,6.11,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42521.0,2553.0,1868.0,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.45,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.75,,,575625.0,,,36.57,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,7.89,2025.0,11011,2,1,1,1,15.08,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-31,4.25,0,0,12,0,12,5,5,3,37,D,62
003230.KS,003230,삼양식품,115330,,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",KOSPI,주권,KRX,1531000.0,1332700.0,1198366.6666666667,1221375.0,1229790.0,24.492799583668756,1630000.0,-6.073619631901841,69.62843295637968,31.08,37.43,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,43.18,19.3,17.84,20.0,7.28,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23518.0,5242.0,3887.0,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.31,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,21.26,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,0.46,2025.0,11011.0,1,0,0,0,75.62,,,,,,기타 식품 제조업,기타 식품 제조업,2026-08-31,4.25,4,0,20,20,15,10,1,0,70,A,63
071050.KS,071050,한국금융지주,107105,,금융지주회사,KOSPI,주권,KRX,192200.0,194200.0,213890.0,227270.0,211869.0,-9.283566732273245,292500.0,-34.29059829059829,48.28282828281462,-6.92,-23.27,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,94.33,4.83,36.87,4.0,0.88,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.0,20244.0,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.52,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,322750.0,,,67.92,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,0.04,2025.0,11011,17,16,16,15,69.05,8.0,1.01,8.91,-50.0,-12.87,기타 금융업,기타 금융업,2026-08-31,4.25,15,8,16,20,15,10,5,5,94,S,64
323410.KS,323410,카카오뱅크,104250,,은행 및 금융서비스,KOSPI,주권,KRX,21850.0,21762.5,22090.833333333332,22998.333333333332,23003.75,-5.015486605444765,37000.0,-40.945945945945944,44.64285714263393,-1.13,-3.1,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,9.1,27.52,17.67,17.0,1.55,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30863.0,6494.0,4803.0,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.11,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29500.0,,,35.01,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,OFS,11011.0,OpenDART,1.87,2025.0,11011.0,2,1,1,1,16.34,,,,,,은행 및 저축기관,은행 및 저축기관,2026-08-31,4.25,8,6,6,5,12,5,5,5,52,C,65
259960.KS,259960,크래프톤,103847,,<배틀그라운드> 등 게임 소프트웨어,KOSPI,주권,KRX,227000.0,230175.0,234341.66666666666,244620.83333333334,246192.5,-7.795728951938016,386000.0,-41.19170984455959,36.84210526314885,-6.58,-10.81,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-43.16,14.43,43.55,11.0,1.37,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33266.0,10544.0,7337.0,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,0.99,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,368333.0,,,62.26,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,,2025.0,11011,2,1,1,1,12.39,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-31,4.25,12,6,12,0,8,0,5,5,48,C,66
003490.KS,003490,대한항공,103470,,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",KOSPI,주권,KRX,28100.0,26642.5,26759.166666666668,25905.416666666668,24811.25,13.255075822459569,30000.0,-6.333333333333334,59.6899224804906,8.49,12.18,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-40.82,8.45,46.31,31.0,0.99,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.0,11136.0,6473.0,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.67,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.9,,,36700.0,,,30.6,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,-14.28,,,,,,항공 여객 운송업,항공 여객 운송업,2026-08-31,4.25,0,8,6,0,0,0,3,0,17,D,67
005940.KS,005940,NH투자증권,98024,,"증권업,종합금융",KOSPI,주권,KRX,26550.0,27360.0,29210.833333333332,31228.75,28430.65,-6.614868108889531,39200.0,-32.27040816326531,34.54545454536661,-6.84,-15.98,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,46.15,6.96,13.48,6.0,1.03,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14206.0,10315.0,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,4.9,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,42588.0,,,60.41,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.13,2025.0,11011.0,5,4,4,4,34.9,6.0,1.24,12.72,0.0,-16.94,금융 지원 서비스업,금융 지원 서비스업,2026-08-31,4.25,15,8,12,20,15,10,3,5,88,S,68
006260.KS,006260,LS,97188,,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",KOSPI,주권,KRX,311500.0,314225.0,333041.6666666667,353258.3333333333,297088.0,4.851087893149505,553000.0,-43.67088607594937,43.32129963898478,16.67,-28.47,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,14.75,14.43,16.69,15.0,1.61,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.0,10526.0,4851.0,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,563400.0,,,80.87,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,1.02,2025.0,11011,17,16,16,15,-20.96,8.0,0.94,9.17,87.5,71.28,기타 금융업,기타 금융업,2026-08-31,4.25,8,6,6,10,0,5,5,5,45,C,69
0126Z0.KS,0126Z0,삼성에피스홀딩스,96297,,지주회사,KOSPI,주권,KRX,387000.0,389925.0,401208.3333333333,462766.6666666667,,,743000.0,-47.91386271870794,42.04545454545186,3.2,-15.22,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,,35.03,6.29,41.0,1.57,,30.64,,,,-,2516.9,-636.41,853.0,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,53.32,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,,,,17,16,16,16,,8.0,0.94,9.04,412.5,67.02,기타 금융업,기타 금융업,2026-08-31,4.25,0,6,0,0,0,0,5,3,14,D,70
047050.KS,047050,포스코인터내셔널,94470,,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",KOSPI,주권,KRX,53700.0,53660.0,53156.666666666664,63971.666666666664,61582.25,-12.799548571219791,87300.0,-38.48797250859107,40.131578947331455,2.87,-10.8,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,19.35,14.68,7.85,10.0,1.3,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.0,11653.0,6368.0,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.45,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,67.02,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.52,2025.0,11011.0,1,0,0,0,-4.58,,,,,,상품 중개업,상품 중개업,2026-08-31,4.25,12,6,6,20,0,8,5,5,62,B,71
443060.KS,443060,HD현대마린솔루션,93029,,"AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",KOSPI,주권,KRX,207500.0,202680.0,209226.66666666666,209386.66666666666,201886.0,2.7807772703406872,280500.0,-26.02495543672014,52.14285714284672,12.77,-5.68,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,13.41,31.31,30.1,26.0,10.8,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.0,3501.0,2696.0,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,1.9,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314727.0,,,51.68,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,1.94,2025.0,11011.0,2,1,1,1,26.16,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-31,4.25,0,0,20,5,15,5,5,5,55,B,72
028050.KS,028050,삼성E&A,92316,,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",KOSPI,주권,KRX,47100.0,47955.0,46473.333333333336,46282.083333333336,38926.5,20.997264074602136,64400.0,-26.86335403726708,44.72049689437105,7.53,-4.85,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-18.44,6.49,38.93,13.0,1.95,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90288.0,7921.0,6483.0,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.68,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,67069.0,,,42.4,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,-9.5,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-31,4.25,8,3,12,0,0,0,5,5,33,D,73
180640.KS,180640,한진칼,88793,,"지주사업, 경영자문 및 컨설팅",KOSPI,주권,KRX,133000.0,121545.0,119030.0,117201.66666666667,117683.0,13.01547377276242,173000.0,-23.121387283236995,75.70977917977729,19.07,10.37,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-68.82,25.59,18.88,46.02,2.46,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2984.0,-75.0,1592.0,-2.51,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.27,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,17,16,16,15,-36.56,8.0,0.94,9.17,475.25,161.7,기타 금융업,기타 금융업,2026-08-31,4.25,0,3,0,0,0,0,1,5,9,D,74
090430.KS,090430,아모레퍼시픽,86101,,"화장품,생활용품 제조, 판매",KOSPI,주권,KRX,147200.0,137920.0,122345.0,126038.33333333333,128040.0,14.964073726960326,165100.0,-10.841913991520292,67.27272727269873,13.23,32.37,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-60.27,34.27,26.56,27.0,1.82,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.0,3358.0,2473.0,7.9,5.81,5838.4,4925.73,5245.58,14577.56,-9331.98,0.84,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,178412.0,,,21.2,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,,2025.0,11011,3,2,2,2,14.4,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-31,4.25,0,3,0,0,8,0,1,5,17,D,75
007660.KS,007660,이수페타시스,83686,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,114000.0,96850.0,100886.66666666667,113501.66666666667,116480.5,-2.1295409961323997,161400.0,-29.36802973977695,73.23008849555254,53.02,-14.73,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,102.24,38.82,16.06,31.0,10.4,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,175000.0,,,53.51,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,0.3,2025.0,11011.0,6,5,5,5,77.17,54.0,5.52,6.14,-42.59,88.41,전자부품 제조업,전자부품 제조업,2026-08-31,4.25,0,0,20,20,15,10,1,5,71,A,76
161390.KS,161390,한국타이어앤테크놀로지,82500,,타이어 제조,KOSPI,주권,KRX,66600.0,68110.0,68331.66666666667,64217.5,63499.75,4.882302686231048,76700.0,-13.168187744458931,42.34234234231563,-1.48,-7.24,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-2.26,6.24,39.33,6.0,0.6,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212023.0,18411.0,9716.0,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.45,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,89824.0,,,34.87,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,22.99,,,,,,고무제품 제조업,고무제품 제조업,2026-08-31,4.25,15,10,6,0,12,0,5,5,53,C,77
016360.KS,016360,삼성증권,78584,,"유가증권의 매매,위탁매매,인수주선",KOSPI,주권,KRX,88000.0,91530.0,103603.33333333333,107176.66666666667,98352.5,-10.525914440405684,149500.0,-41.1371237458194,39.999999999978456,-11.82,-30.71,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,12.03,5.76,26.18,5.0,0.97,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,148739.0,13757.0,10072.0,9.25,6.77,-53238.21,-53680.42,33798.3,716151.57,-682353.27,4.55,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.88,,,152588.0,,,73.4,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.42,2025.0,11011.0,5,4,4,4,35.65,6.5,1.24,12.06,-23.08,-21.77,금융 지원 서비스업,금융 지원 서비스업,2026-08-31,4.25,15,8,12,20,15,5,5,5,85,S,78
