yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1220.6600341796875,1189.3395141601563,1111.277338663737,1037.7103393554687,1019.7662045288085,19.699988954203835,1235.56005859375,-1.205932832680018,51.08360947234908,-0.75,30.61,daily_close,일봉 종가,2026-07-29 13:49 KST,,,169.9,66.6,85.32,42.365448,34.130653,107.46,139.015,55.5,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.57,22.13,6.92,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,79.49,,,2.57,,,,,18.88,Finnhub,,,,2026-07-28,,,,,0.25,98.92,23.4,4.0,15.2,15,14,13,13,81.05,753.27,2026-07-28,4.25,0,0,20,20,15,10,5,0,70,A,11
WMT,WMT,월마트,932.53,113.0999984741211,112.00749931335449,119.15833269755045,122.68716615041097,117.85069965362548,-4.03111835013891,134.1999969482422,-15.722801008899332,49.99999996388027,-1.31,-14.27,daily_close,일봉 종가,2026-07-29 13:49 KST,,,19.4,36.02,38.09,39.880283,9.55942,24.13,74.816,7.3,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.88,33.54,0.99,,yfinance,,,,,,Consumer Defensive,Discount Stores,89.58,,,-2.09,,,,,-1.67,Finnhub,,,,2026-07-22,,,,,2.06,19.45,24.99,7.83,30.13,9,7,6,6,59.58,22.09,2026-07-28,4.25,0,0,20,0,12,8,5,5,50,C,12
AMD,AMD,AMD,876.24,454.6199951171875,527.4845001220704,493.71800130208334,360.7957504272461,308.1890000915527,47.51337490375549,580.9099731445312,-21.740025798442026,38.959811928191485,-15.73,28.25,daily_close,일봉 종가,2026-07-29 13:49 KST,,,91.2,135.05,73.28,164.02933,12.733457,8.06,6.005,37.8,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,84.21,4.51,47.0,3.51,541.66,725.0,320.0,19.15,4.63,Finnhub,yfinance,,,2026-07-21,,,,,1.8,123.61,35.07,9.5,35.48,21,19,20,20,367.72,34.04,2026-07-28,4.25,0,0,6,5,15,10,5,5,46,C,13
JPM,JPM,JP모건 체이스,871.43,357.30999755859375,341.6440002441406,321.4838343302409,311.5285842895508,311.1879507446289,14.821282991067392,357.30999755859375,0.0,78.60663285242651,8.48,14.07,daily_close,일봉 종가,2026-07-29 13:49 KST,,,46.9,11.94,76.14,15.131691,2.6780546,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.68,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,56.67,3.91,20.0,0.0,371.25,420.0,305.0,3.9,4.8,Finnhub,yfinance,,,2026-07-28,,,,,0.32,11.06,20.06,3.27,15.68,17,16,16,16,-24.57,-18.1,2026-07-28,4.25,8,3,16,20,8,10,1,0,66,B,14
INTC,INTC,Intel Corporation,673.43,86.30000305175781,106.6875,114.04133326212565,83.7157499631246,66.27620000839234,30.21266011151805,140.94000244140625,-38.76826908128103,29.587313962991843,-34.48,-8.66,daily_close,일봉 종가,2026-07-29 13:49 KST,,,98.63,65.53,64.05,,6.296163,-2.91,36.028,7.2,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,32.08,,,-1.25,,,,,1244.7,Finnhub,,,,2026-07-25,,,,,,,37.04,9.68,35.48,21,20,20,20,,-34.96,2026-07-28,4.25,0,0,0,0,0,10,3,5,18,D,15
V,V,비자,622.33,366.5899963378906,355.4665023803711,335.6383341471354,324.27499923706057,329.968849029541,11.098365017199265,373.30999755859375,-1.8001128457987174,67.2083747375136,7.3,11.14,daily_close,일봉 종가,2026-07-29 13:49 KST,,,35.5,28.25,91.64,31.662008,19.233988,60.35,67.233,17.1,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.73,21.97,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,91.84,4.63,38.0,0.17,403.26,450.0,330.0,10.0,1.24,Finnhub,yfinance,,,2026-07-28,,,,,0.89,10.99,19.08,3.1,15.68,17,16,16,16,65.94,520.45,2026-07-28,4.25,0,0,20,16,8,10,1,0,55,B,16
XOM,XOM,엑슨모빌,571.22,153.0399932861328,145.46350021362304,147.28949991861978,150.6087496439616,138.48894981384277,10.5070068708367,171.47000122070312,-10.748240393868436,71.10951001219553,12.48,-0.84,daily_close,일봉 종가,2026-07-29 13:49 KST,155.09,1.3395235257455707,-43.4,12.2,68.74,23.05565,2.20271,9.87,18.261,2.6,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.69,68.01,4.12,,yfinance,,,,,,Energy,Oil & Gas Integrated,51.61,,,0.0,,,,,5.59,Finnhub,,,,2026-07-22,,,,,,-13.19,,,,2,1,1,1,,,2026-07-28,4.25,4,3,6,0,0,0,1,5,19,D,17
ORCL,ORCL,오라클,530.03,119.95999908447266,131.5890007019043,171.9981669108073,163.37466634114583,185.73529960632325,-35.41346241735694,328.3299865722656,-63.463587247438525,33.646648450883305,-18.81,-25.67,daily_close,일봉 종가,2026-07-29 13:49 KST,120.0845,0.10378535885089417,21.9,36.02,43.94,21.589928,9.205522,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.67,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.45,41.0,0.0,248.15,400.0,110.0,106.86,9.27,Finnhub,yfinance,,,2026-07-29,,,,,0.99,25.36,39.0,9.68,34.6,21,19,20,20,-44.64,-4.9,2026-07-28,4.25,4,0,20,16,15,8,3,1,67,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,476.4599914550781,573.1789932250977,520.1404983520508,441.6409154256185,369.48519943237307,28.952388941978356,723.0,-34.09958624411091,34.013324514970634,-31.41,20.78,daily_close,일봉 종가,2026-07-29 13:49 KST,,,33.5,18.76,85.14,58.803005,20.815569,39.69,30.399,11.4,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-22,,,,,1.76,3.34,15.81,2.0,11.28,6,5,5,5,271.94,940.78,2026-07-28,4.25,0,0,20,5,4,10,3,5,47,C,19
CSCO,CSCO,시스코 시스템즈,471.16,115.58000183105469,114.4125,114.47450002034505,97.95816656748454,88.82720001220703,30.11780379790331,130.0,-11.092306283804087,53.195355960107214,-1.8,26.32,daily_close,일봉 종가,2026-07-29 13:49 KST,,,37.1,18.51,82.88,39.003334,9.43553,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.45,55.0,1.68,,yfinance,,,,,,Technology,Communication Equipment,69.7,,,-2.18,,,,,-0.11,Finnhub,,,,2026-07-22,,,,,1.05,-7.8,35.07,9.68,35.48,21,19,20,20,11.22,-2.53,2026-07-28,4.25,0,0,20,10,0,10,5,5,50,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,840.8499755859375,922.3149963378906,921.0044982910156,833.7767486572266,733.5676483154297,14.6247353624266,1064.9000244140625,-21.039538331441353,24.10278830997916,-18.62,-5.53,daily_close,일봉 종가,2026-07-29 13:49 KST,843.5,0.3151601939710896,30.2,19.61,72.9,52.901146,26.286688,51.33,230.793,22.2,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.78,29.58,6.52,,yfinance,,,,,,Industrials,Farm & Heavy Construction Machinery,55.88,,,2.94,,,,,7.97,Finnhub,,,,2026-07-22,,,,,1.75,-3.31,34.66,8.72,27.39,9,8,8,8,52.63,201.45,2026-07-28,4.25,0,0,20,5,0,10,1,5,41,C,21
MA,MA,마스터카드,432.77,562.75,535.9074951171875,507.60516662597655,509.8568333943685,527.7793981933594,6.625988419848977,598.9600219726562,-6.045482276663418,71.72965196163796,10.42,11.9,daily_close,일봉 종가,2026-07-29 13:49 KST,561.0,-0.3109729009329187,21.2,35.06,91.37,31.212257,71.232834,232.08,282.059,15.8,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.62,18.23,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,90.38,4.63,38.0,0.18,644.24,735.0,550.0,14.48,2.2,Finnhub,yfinance,,,2026-07-25,,,,,1.47,18.17,19.08,3.1,15.68,17,16,16,16,63.59,2197.83,2026-07-28,4.25,0,0,20,10,12,8,1,0,51,C,22
COST,COST,코스트코,421.95,966.5800170898438,935.7324951171875,974.73916015625,985.3791636149089,957.5216482543946,0.9460223538510073,1094.3199462890625,-11.672996515543407,54.40781306444876,2.1,-4.73,daily_close,일봉 종가,2026-07-29 13:49 KST,,,45.5,45.01,73.76,46.512577,24.80471,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.61,27.01,5.88,,yfinance,,,,,,Consumer Defensive,Discount Stores,68.18,,,0.0,,,,,-0.24,Finnhub,,,,2026-07-22,,,,,1.02,13.4,24.99,7.83,27.62,9,7,6,6,86.12,216.79,2026-07-28,4.25,0,0,20,10,8,10,5,5,58,B,23
BAC,BAC,뱅크오브아메리카,398.83,62.619998931884766,60.34299983978271,55.76666647593181,53.419666639963786,53.37860004425049,17.31292855184141,62.619998931884766,0.0,78.12499675317619,8.19,17.13,daily_close,일봉 종가,2026-07-29 13:49 KST,,,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-28,,,,,0.59,11.22,17.96,2.47,12.18,6,5,5,5,-20.03,-39.39,2026-07-28,4.25,8,6,12,20,8,8,1,0,63,B,24
GE,GE,GE Aerospace,373.67,363.5899963378906,357.96850128173827,333.15116729736326,320.7648333231608,314.2024005126953,15.718401815074554,378.67999267578125,-3.984894008068284,55.836944605685765,-2.71,25.41,daily_close,일봉 종가,2026-07-29 13:49 KST,,,-1.8,275.66,80.96,43.8382,20.821056,45.43,116.527,24.7,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.52,19.25,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.5,21.0,0.0,375.9,455.0,270.0,3.39,10.84,Finnhub,yfinance,,,2026-07-21,,,,,,-1.32,34.66,8.72,27.39,9,8,8,8,26.48,138.77,2026-07-28,4.25,0,0,20,0,0,0,3,0,23,D,25
UNH,UNH,유나이티드헬스,364.13,428.7900085449219,424.89099884033203,403.79083251953125,350.12566604614256,343.81359924316405,24.715837153857837,625.25,-31.421030220724212,51.877576202759215,2.14,15.74,daily_close,일봉 종가,2026-07-29 13:49 KST,,,0.7,25.21,85.93,32.26923,3.969369,12.18,73.982,2.0,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-28,,,,,46.1,-25.54,15.81,2.0,11.28,6,5,5,5,104.11,98.47,2026-07-28,4.25,0,0,12,0,0,2,5,5,24,D,26
MS,MS,Morgan Stanley,352.0,211.5800018310547,217.71349868774413,209.76316579182944,191.11333249409992,183.59749923706056,15.241222081060702,228.5500030517578,-7.42507153537866,42.80646706125228,-0.07,11.01,daily_close,일봉 종가,2026-07-29 13:49 KST,,,31.9,15.4,62.71,19.190218,3.201366,16.39,502.246,16.3,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,1.89,35.55,4.0,,yfinance,,,,,,Financial Services,Capital Markets,56.25,,,1.7,,,,,13.19,Finnhub,,,,2026-07-21,,,,,0.6,40.39,19.95,3.18,15.68,17,16,16,16,-3.81,0.67,2026-07-28,4.25,4,0,16,20,15,10,5,0,70,A,27
PG,PG,프록터앤갬블,350.17,148.8800048828125,148.60300064086914,146.75866724650066,149.01741727193198,148.11440071105957,0.5169005634006251,179.6999969482422,-17.150802776199583,51.24484378154463,0.29,1.22,daily_close,일봉 종가,2026-07-29 13:49 KST,,,5.8,23.71,71.82,21.582724,6.3866386,31.11,67.651,7.4,2.84,5.04,5.9 -> 6.02 -> 6.51,84284000000.0,20451000000.0,15974000000.0,24.26,18.95,17817000000.0,14044000000.0,9556000000.0,35463000000.0,-25907000000.0,2.92,61.8,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,59.46,3.96,23.0,-1.65,163.61,186.0,145.0,9.89,0.19,Finnhub,yfinance,,,2026-07-25,,,,,3.72,5.04,25.77,8.95,26.64,9,7,6,6,-16.25,-28.64,2026-07-28,4.25,4,0,20,0,4,5,5,5,43,C,28
CVX,CVX,쉐브론,345.8,187.5800018310547,181.32649993896484,183.4850003560384,187.27550010681153,174.735650100708,7.3507333637663015,211.14999389648438,-11.162677123725045,68.68364171168882,11.34,-2.96,daily_close,일봉 종가,2026-07-29 13:49 KST,,,-44.5,14.21,70.29,33.93554,2.0966353,6.64,23.989,2.3,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.8,120.38,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,76.67,4.28,24.0,2.48,213.83,243.0,170.0,13.99,15.54,Finnhub,yfinance,,,2026-07-25,,,,,,-23.6,,,,2,1,1,1,,,2026-07-28,4.25,0,3,6,0,0,0,1,5,15,D,29
KO,KO,코카콜라,341.57,88.2699966430664,83.07699928283691,81.17150001525879,79.28174997965495,75.7572501373291,16.51689638028678,88.2699966430664,0.0,62.755348719806534,6.8,12.07,daily_close,일봉 종가,2026-07-29 13:49 KST,,,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.4,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,0.03,1.67,Finnhub,yfinance,,,2026-07-28,,,,,1.42,10.94,24.99,7.83,26.64,9,7,6,6,3.11,34.32,2026-07-28,4.25,0,0,20,10,8,8,3,0,49,C,30
HD,HD,홈디포,333.32,344.4700012207031,340.6519973754883,326.4688334147135,338.95674896240234,349.7703491210938,-1.515379423587337,431.3699951171875,-20.14511785245444,56.140357233583984,-1.81,4.77,daily_close,일봉 종가,2026-07-29 13:49 KST,,,-4.3,23.05,76.11,25.066097,25.343489,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.71,65.55,9.32,,yfinance,,,,,,Consumer Cyclical,Home Improvement Retail,63.04,,,0.0,,,,,-1.8,Finnhub,,,,2026-07-22,,,,,,-2.96,24.64,10.86,20.16,8,7,4,4,1.73,133.37,2026-07-28,4.25,0,0,20,0,0,0,3,5,28,D,31
