yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
035720.KS,035720,카카오,159694,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,36050.0,37892.5,37364.166666666664,42342.916666666664,49336.25,-26.929995692822217,70400.0,-48.79261363636363,42.51012145744169,-2.7,-10.1,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,795.16,180.5,29.02,30.0,1.52,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.21,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,58389.0,,,61.97,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.04,,2025.0,11011.0,,,,2,1,1,1,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-08-25,4.7,0,6,0,20,0,10,5,3,44,C,50
079550.KS,079550,LIG디펜스앤에어로스페이스,157960,,정밀유도무기 등,KOSPI,주권,KRX,718000.0,746450.0,760883.3333333334,794866.6666666666,657995.0,9.119370207980303,1020000.0,-29.607843137254903,42.12523719164973,3.16,-16.12,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,15.46,25.03,26.66,48.0,11.41,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.41,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,4.0,,,1147941.0,,,59.88,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,3.1,20.33,2025.0,11011.0,,,,1,0,0,0,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-08-25,4.7,0,0,16,0,12,8,5,5,46,C,51
010950.KS,010950,S-Oil,157503,,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",KOSPI,주권,KRX,138200.0,136350.0,124813.33333333333,120358.33333333333,108011.0,27.949931025543695,153600.0,-10.026041666666668,64.18511066396583,1.32,29.16,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-81.34,31.62,79.38,6.0,1.72,2.01,198.82,-6.52,-44.2,,8137 -> 1518,342470.0,2356.0,1770.0,0.69,0.52,39423.04,336.87,18346.58,176695.56,-158348.98,0.24,21.8,330.0,385.15,OpenDART,-60.85,5.0,True,5.0,OpenDART,,3.94,,,164412.0,,,18.97,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,,,,2,1,1,1,,,석유 정제품 제조업,석유 정제품 제조업,2026-08-25,4.7,15,6,0,0,0,0,3,5,29,D,52
003670.KS,003670,포스코퓨처엠,149251,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,168900.0,152420.0,168395.0,197655.0,202668.5,-16.66193809102056,296000.0,-42.93918918918919,64.60280373830719,17.62,-29.03,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,7.52,726.86,9.78,478.0,3.28,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.15,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.75,,,205625.0,,,21.74,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,63.56,,2025.0,11011.0,,,,3,1,2,2,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-25,4.7,0,0,0,0,0,5,3,5,13,D,53
064350.KS,064350,현대로템,145814,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,135600.0,137625.0,168826.66666666666,189991.66666666666,194604.5,-30.320213561351355,269000.0,-49.5910780669145,44.40497335700495,2.34,-34.17,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,89.24,19.33,39.26,18.0,4.97,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.0,10056.0,7705.0,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.44,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,4.0,,,274118.0,,,102.15,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.2,118.7,2025.0,11011.0,,,,1,0,0,0,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-08-25,4.7,8,0,20,20,15,10,5,3,81,A,54
011070.KS,011070,LG이노텍,142475,,기타 전자부품 제조업,KOSPI,주권,KRX,608000.0,558850.0,819683.3333333334,647045.8333333334,493542.5,23.191011918933018,1530000.0,-60.26143790849673,59.746835443035856,-0.98,-46.38,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-24.04,12.45,27.25,15.0,2.35,6.14,107.02,3.28,-5.81,-22.3,23881 -> 18983 -> 14419,218966.0,6650.0,3413.0,3.04,1.56,13314.02,5768.74,14064.03,61678.29,-47614.26,0.31,13.0,1880.0,444.89,OpenDART,-14.43,2.0,True,4.0,OpenDART,,4.0,,,1155500.0,,,90.05,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,-22.3,2025.0,11011.0,55.0,8.31,6.6,6,5,5,5,-72.73,-71.72,전자부품 제조업,전자부품 제조업,2026-08-25,4.7,8,3,6,0,0,0,3,1,21,D,55
272210.KS,272210,한화시스템,137344,,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",KOSPI,주권,KRX,72600.0,70415.0,77205.0,102311.66666666667,89983.5,-19.31854173265099,162700.0,-55.377996312231105,54.83870967739872,15.24,-31.44,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-46.69,20.41,10.49,91.0,2.93,6.6,106.5,30.69,-45.33,-16.73,1849 -> 2405 -> 1282,36642.0,1199.0,2091.0,3.27,5.71,787.37,-2395.77,3254.84,53262.66,-50007.82,0.69,44.7,500.0,934.97,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.88,,,110000.0,,,51.52,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,-16.73,2025.0,11011.0,25.0,8.31,6.14,6,5,5,5,264.0,-64.74,전자부품 제조업,전자부품 제조업,2026-08-25,4.7,0,3,6,0,0,0,5,3,17,D,56
000720.KS,000720,현대건설,135074,,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",KOSPI,주권,KRX,120900.0,106200.0,114040.0,136880.0,116787.0,3.5217960903182717,188700.0,-35.930047694753576,66.89419795220245,16.7,-14.5,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-30.35,14.22,26.7,26.0,1.47,4.58,174.81,-4.92,,,4767 -> 3320,310629.0,6530.0,5591.0,2.1,1.8,-7482.59,-8699.81,48126.59,176788.43,-128661.84,0.66,24.1,800.0,899.81,OpenDART,10.06,5.0,False,5.0,OpenDART,,3.95,,,172368.0,,,42.57,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,,2025.0,11011,,,,1,0,0,0,,,토목 건설업,토목 건설업,2026-08-25,4.7,0,6,0,0,0,0,1,5,12,D,57
030200.KS,030200,KT,133571,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,53000.0,52845.0,53528.333333333336,56660.833333333336,55641.5,-4.747355840514723,68900.0,-23.076923076923077,54.430379746738986,-2.57,2.12,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,271.3,13.4,100.0,9.0,0.7,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.53,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,74632.0,,,40.82,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.03,32.94,2025.0,11011.0,,,,3,2,2,2,,,전기 통신업,전기 통신업,2026-08-25,4.7,12,10,12,20,15,10,5,5,89,S,58
047810.KS,047810,한국항공우주,127594,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,131500.0,137690.0,144383.33333333334,161445.0,150341.5,-12.532467748426082,202000.0,-34.900990099009896,45.49180327867982,-10.05,-21.68,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,8.05,37.62,23.83,54.0,7.32,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.38,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,188294.0,,,43.19,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,6.71,-8.9,2025.0,11011.0,,,,2,1,1,1,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-08-25,4.7,0,0,12,0,0,5,5,5,27,D,59
307950.KS,307950,현대오토에버,125053,,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",KOSPI,주권,KRX,459500.0,416175.0,524233.3333333333,495545.8333333333,431392.5,6.515528202275191,938000.0,-51.01279317697228,65.19607843136808,16.62,-38.4,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,6.84,37.41,2.19,58.0,6.75,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42521.0,2553.0,1868.0,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.41,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.75,,,575625.0,,,25.27,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,8.48,15.08,2025.0,11011.0,,,,2,1,1,1,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-25,4.7,0,0,12,0,12,5,1,3,33,D,60
005830.KS,005830,DB손해보험,119538,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,181700.0,167160.0,154731.66666666666,162430.83333333334,152650.5,19.030071961768876,205500.0,-11.581508515815084,70.95310136155834,11.2,28.77,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-3.4,4.18,44.46,8.03,0.95,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,4.18,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,220714.0,,,21.47,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,1.43,2025.0,11011.0,,,,3,2,2,2,,,보험업,보험업,2026-08-25,4.7,12,8,16,0,0,0,1,5,42,C,61
078930.KS,078930,GS,113146,,지주회사/부동산 임대,KOSPI,주권,KRX,122000.0,102335.0,84548.33333333333,77765.83333333333,70789.5,72.3419433673073,121800.0,0.16420361247947454,76.32135306551652,33.19,64.64,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,40.85,5.41,18.73,4.0,0.66,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.0,29361.0,10381.0,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,2.46,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,139600.0,,,14.43,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.1,-21.64,2025.0,11011.0,8.0,1.02,9.04,18,17,17,16,-50.0,-35.29,기타 금융업,기타 금융업,2026-08-25,4.7,15,10,6,20,0,10,1,0,62,B,62
003230.KS,003230,삼양식품,107722,,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",KOSPI,주권,KRX,1427000.0,1270150.0,1174366.6666666667,1206916.6666666667,1226585.0,16.339267152296824,1630000.0,-12.45398773006135,69.00900900900727,16.97,17.84,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,43.18,19.3,16.97,16.0,6.53,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23518.0,5242.0,3887.0,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.34,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,30.09,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.37,75.62,2025.0,11011.0,,,,2,1,1,1,,,기타 식품 제조업,기타 식품 제조업,2026-08-25,4.7,8,0,20,20,15,10,1,5,79,A,63
071050.KS,071050,한국금융지주,106715,,금융지주회사,KOSPI,주권,KRX,191100.0,194165.0,217380.0,228448.33333333334,211571.0,-9.675711699618567,292500.0,-34.66666666666667,43.32524271843924,-10.07,-19.87,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,94.33,4.83,36.67,4.0,0.84,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.0,20244.0,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.55,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,322750.0,,,68.89,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.04,69.05,2025.0,11011.0,8.0,1.02,8.82,18,17,17,16,-50.0,-17.65,기타 금융업,기타 금융업,2026-08-25,4.7,15,8,16,20,15,10,5,5,94,S,64
323410.KS,323410,카카오뱅크,103058,,은행 및 금융서비스,KOSPI,주권,KRX,21600.0,21740.0,22129.166666666668,23073.75,23027.0,-6.197073001259391,37000.0,-41.62162162162162,46.153846153647336,-2.48,0.93,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,9.1,27.52,17.67,17.0,1.55,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30863.0,6494.0,4803.0,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.13,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29500.0,,,36.57,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,OFS,11011.0,OpenDART,1.87,16.34,2025.0,11011.0,,,,2,1,1,1,,,은행 및 저축기관,은행 및 저축기관,2026-08-25,4.7,8,6,6,5,12,5,5,5,52,C,65
259960.KS,259960,크래프톤,102016,,<배틀그라운드> 등 게임 소프트웨어,KOSPI,주권,KRX,224000.0,234825.0,236283.33333333334,244587.5,247195.0,-9.383280406157082,386000.0,-41.968911917098445,37.068965517232435,-9.68,-12.33,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-43.16,14.43,43.45,11.0,1.33,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33266.0,10544.0,7337.0,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,1.0,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,368333.0,,,64.43,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,12.39,2025.0,11011.0,,,,2,1,1,1,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-25,4.7,12,6,12,0,8,0,5,5,48,C,66
005940.KS,005940,NH투자증권,98208,,"증권업,종합금융",KOSPI,주권,KRX,26700.0,27465.0,29497.5,31394.583333333332,28307.65,-5.679206857510254,39200.0,-31.887755102040817,40.60150375931301,-8.72,-12.32,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,46.15,6.96,13.48,6.0,1.03,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14206.0,10315.0,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,4.87,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,42588.0,,,59.51,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.13,34.9,2025.0,11011.0,6.0,1.23,12.72,5,4,4,4,0.0,-16.26,금융 지원 서비스업,금융 지원 서비스업,2026-08-25,4.7,15,8,12,20,15,10,5,5,90,S,67
003490.KS,003490,대한항공,96842,,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",KOSPI,주권,KRX,26300.0,26015.0,26589.166666666668,25774.166666666668,24687.25,6.532724382019059,30000.0,-12.333333333333334,51.818181818049915,-0.57,-2.59,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,-40.82,8.45,46.22,27.0,0.9,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.0,11136.0,6473.0,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.85,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.9,,,36700.0,,,39.54,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,-14.28,2025.0,11011.0,,,,1,0,0,0,,,항공 여객 운송업,항공 여객 운송업,2026-08-25,4.7,0,8,6,0,0,0,5,5,24,D,68
047050.KS,047050,포스코인터내셔널,94822,,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",KOSPI,주권,KRX,53700.0,53202.5,53725.0,64449.166666666664,61613.75,-12.844129759996752,87300.0,-38.48797250859107,49.720670391022566,1.9,-16.22,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,19.35,14.68,7.85,10.0,1.3,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.0,11653.0,6368.0,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.45,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,67.02,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.52,-4.58,2025.0,11011.0,,,,1,0,0,0,,,상품 중개업,상품 중개업,2026-08-25,4.7,12,6,6,20,0,8,5,5,62,B,69
443060.KS,443060,HD현대마린솔루션,93253,,"AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",KOSPI,주권,KRX,207000.0,196075.0,209793.33333333334,207830.0,202341.0,2.3025486678428986,280500.0,-26.203208556149733,68.30427892233033,0.49,-8.41,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,13.41,31.31,30.1,26.0,10.8,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.0,3501.0,2696.0,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,1.91,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314727.0,,,52.04,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,1.94,26.16,2025.0,11011.0,,,,2,1,1,1,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-25,4.7,0,0,20,5,15,5,1,5,51,C,70
006260.KS,006260,LS,91884,,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",KOSPI,주권,KRX,297500.0,302775.0,342075.0,351308.3333333333,295208.0,0.7764017235305276,553000.0,-46.20253164556962,48.235294117643086,-2.46,-37.43,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,14.75,14.43,16.4,14.0,1.59,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.0,10526.0,4851.0,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,563400.0,,,89.38,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.95,-20.96,2025.0,11011.0,8.0,1.0,9.04,18,17,17,16,75.0,59.0,기타 금융업,기타 금융업,2026-08-25,4.7,8,6,6,16,0,5,5,3,49,C,71
0126Z0.KS,0126Z0,삼성에피스홀딩스,91071,,지주회사,KOSPI,주권,KRX,367500.0,385775.0,407216.6666666667,468612.5,,,743000.0,-50.53835800807537,45.23809523809222,-6.25,-21.89,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,35.03,6.89,43.0,1.69,,30.64,,,,-,2516.9,-636.41,853.0,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,61.45,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,8.0,1.0,8.91,18,17,17,17,437.5,69.0,기타 금융업,기타 금융업,2026-08-25,4.7,0,6,0,0,0,0,5,3,14,D,72
028050.KS,028050,삼성E&A,89866,,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",KOSPI,주권,KRX,45850.0,46680.0,46603.333333333336,45769.166666666664,38479.0,19.155903219938146,64400.0,-28.804347826086957,42.46031746027028,-3.78,-9.74,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,-18.44,6.49,38.93,13.0,1.95,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90288.0,7921.0,6483.0,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.72,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,67069.0,,,46.28,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,-9.5,2025.0,11011.0,,,,2,1,1,1,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-25,4.7,8,3,12,0,0,0,5,5,33,D,73
090430.KS,090430,아모레퍼시픽,83820,,"화장품,생활용품 제조, 판매",KOSPI,주권,KRX,143800.0,133970.0,120065.0,125555.83333333333,127530.5,12.7573404009237,165100.0,-12.901271956390067,65.3225806451367,16.44,24.61,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-60.27,34.27,26.38,26.0,1.74,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.0,3358.0,2473.0,7.9,5.81,5838.4,4925.73,5245.58,14577.56,-9331.98,0.86,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,177235.0,,,23.25,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,14.4,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-25,4.7,0,6,0,0,8,0,1,5,20,D,74
161390.KS,161390,한국타이어앤테크놀로지,82872,,타이어 제조,KOSPI,주권,KRX,67000.0,68030.0,68501.66666666667,64043.333333333336,63087.0,6.202545690871336,76700.0,-12.646675358539767,48.03921568624154,-4.01,6.35,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-2.26,6.24,39.47,7.0,0.67,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212023.0,18411.0,9716.0,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.43,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,91636.0,,,36.77,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,22.99,2025.0,11011.0,,,,1,0,0,0,,,고무제품 제조업,고무제품 제조업,2026-08-25,4.7,15,10,6,0,12,0,5,5,53,C,75
180640.KS,180640,한진칼,81650,,"지주사업, 경영자문 및 컨설팅",KOSPI,주권,KRX,123300.0,117585.0,117970.0,116990.83333333333,117140.0,5.258664845484036,173000.0,-28.728323699421964,52.802359881984096,11.38,13.64,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-68.82,25.59,18.88,46.02,2.46,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2984.0,-75.0,1592.0,-2.51,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.29,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,-36.56,2025.0,11011,8.0,1.0,9.04,18,17,17,16,475.25,146.0,기타 금융업,기타 금융업,2026-08-25,4.7,0,3,0,0,0,0,5,5,13,D,76
016360.KS,016360,삼성증권,78941,,"유가증권의 매매,위탁매매,인수주선",KOSPI,주권,KRX,88400.0,92415.0,105913.33333333333,107395.83333333333,98102.0,-9.889706631872947,149500.0,-40.869565217391305,35.34482758619268,-12.82,-26.82,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,12.03,5.76,26.18,5.0,0.97,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,148739.0,13757.0,10072.0,9.25,6.77,-53238.21,-53680.42,33798.3,716151.57,-682353.27,4.52,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.88,,,152588.0,,,72.61,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.42,35.65,2025.0,11011.0,6.5,1.23,12.06,5,4,4,4,-23.08,-21.14,금융 지원 서비스업,금융 지원 서비스업,2026-08-25,4.7,15,8,12,20,15,5,5,5,85,S,77
