yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
214450.KQ,214450,파마리서치,39324,우량기업부,재생의약품,KOSDAQ,주권,KRX,369500.0,353550.0,323833.3333333333,321454.1666666667,373090.0,-0.9622343134364362,711000.0,-48.0309423347398,60.48879837066865,19.58,19.39,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,65.07,24.5,4.86,20.0,6.27,26.88,44.21,53.18,70.02,37.82,7481 -> 8608 -> 14209,5363.0,2144.0,1683.0,39.98,31.38,1831.62,1473.8,1756.63,3200.1,-1443.47,1.0,25.9,3700.0,427.91,OpenDART,77.64,5.0,False,5.0,OpenDART,,4.0,,,494000.0,,,33.69,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011.0,OpenDART,0.31,2025.0,11011.0,,,,3,1,2,2,,,37.82,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-08-07,4.67,4,0,20,20,15,10,3,3,75,A,14
000250.KQ,000250,삼천당제약,38634,중견기업부,"하메론, 아토로우",KOSDAQ,주권,KRX,165600.0,166580.0,243025.0,441337.5,371470.0,-55.42035696018522,1184000.0,-86.01351351351352,29.77681001632871,-14.15,-60.1,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,,1036.5,5.45,363.07,12.43,1.94,54.36,9.91,226.92,,-,2318.0,85.0,120.0,3.67,5.18,97.93,-497.95,959.44,1976.38,-1016.94,0.03,22.1,50.0,11.63,OpenDART,-75.0,2.0,True,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,21.25,3.74,9.66,7,5,6,6,1608.56,232.35,,의약품 제조업,의약품 제조업,2026-08-07,4.67,0,0,0,0,0,0,3,1,4,D,15
214370.KQ,214370,케어젠,35451,벤처기업부,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품",KOSDAQ,주권,KRX,65700.0,59405.0,71993.33333333333,90804.16666666667,84651.5,-22.387671807351317,150100.0,-56.22918054630246,57.24637681157485,11.17,-34.63,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,-37.87,92.25,4.45,146.21,14.49,9.23,8.85,-11.86,-40.35,-29.05,743 -> 602 -> 374,728.0,204.0,201.0,28.02,27.61,185.89,136.68,88.59,187.99,-99.4,0.67,106.3,437.0,213.57,OpenDART,-45.5,4.0,True,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-05,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,11.9,-23.48,8,1,7,7,,21.76,-29.05,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-07,4.67,0,0,6,0,0,0,3,3,12,D,16
319660.KQ,319660,피에스케이,34296,우량기업부,"드라이스트립, 드라이클리닝",KOSDAQ,주권,KRX,122800.0,150600.0,145415.0,111816.66666666667,82490.75,48.865175792437334,211500.0,-41.93853427895981,27.796610169488233,-19.32,18.08,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,-0.73,10.42,21.79,24.0,6.41,15.54,19.84,14.85,5.48,22.31,1813 -> 2732 -> 2712,4572.0,885.0,785.0,19.36,17.17,617.31,431.97,1194.22,1069.62,124.6,0.55,25.1,680.0,196.97,OpenDART,19.35,5.0,True,5.0,OpenDART,,4.0,,,182857.0,,,48.91,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,27.5,7.22,7.42,20,14,19,19,-12.73,-11.22,22.31,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-07,4.67,4,0,16,0,12,0,3,5,40,C,17
145020.KQ,145020,휴젤,34228,우량기업부,"보툴리눔톡신, 필러",KOSDAQ,주권,KRX,272500.0,240900.0,249741.66666666666,254166.66666666666,248805.0,9.523522437250055,388000.0,-29.7680412371134,67.75510204080858,15.47,-2.85,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,3.3,21.91,56.49,18.0,2.78,16.06,9.86,13.97,20.88,22.87,7517 -> 10985 -> 11348,4251.0,2009.0,1470.0,47.26,34.58,1500.59,1205.36,2096.98,966.76,1130.22,,,,,,,,,,,,4.0,,,378571.0,,,38.93,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,5.45,,,,14.49,-23.48,8,1,7,7,,-80.81,22.87,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-07,4.67,8,3,16,0,12,2,1,5,47,C,18
108490.KQ,108490,로보티즈,33647,기술성장기업부,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",KOSDAQ,주권,KRX,231500.0,205035.0,260526.66666666666,266338.3333333333,259806.0,-10.895052462221813,405000.0,-42.839506172839506,60.69910250353873,13.48,-32.9,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,,691.83,6.32,570.0,9.55,2.49,1.79,29.67,,,-,389.0,33.0,53.0,8.48,13.62,70.75,46.35,310.38,56.29,254.09,,,,,,,,,,,,4.0,,,398000.0,,,71.92,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,,25.5,6.8,8.9,20,14,19,19,2135.29,40.44,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-07,4.67,0,0,0,0,0,0,3,5,8,D,19
214150.KQ,214150,클래시스,29943,우량기업부,미용의료기기,KOSDAQ,주권,KRX,45900.0,44122.5,45821.666666666664,51139.583333333336,53304.25,-13.890543436967972,75600.0,-39.285714285714285,55.35714285710332,-8.38,-16.09,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,32.76,30.47,71.0,16.0,5.31,26.21,27.73,38.66,39.38,32.57,1146 -> 1517 -> 2014,3368.0,1706.0,1320.0,50.65,39.19,1639.36,1446.82,375.21,1529.75,-1154.54,2.18,49.4,1000.0,651.53,OpenDART,105.04,5.0,False,5.0,OpenDART,,4.0,,,71000.0,,,54.68,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.49,2025.0,11011.0,,6.76,10.37,4,2,3,3,,-21.45,32.57,의료용 기기 제조업,의료용 기기 제조업,2026-08-07,4.67,8,0,20,20,15,10,3,5,81,A,20
440110.KQ,440110,파두,28613,기술성장기업부,SSD 컨트롤러,KOSDAQ,주권,KRX,57100.0,65860.0,87733.33333333333,74853.75,54593.5,4.591205912791816,128300.0,-55.49493374902572,39.97233748270319,-20.47,-39.77,daily_close,NXT 미확인,2026-08-07 21:25 KST,,,,,27.36,,94.76,-131.08,518.5,112.41,,,-,924.0,-655.0,-762.0,-70.89,-82.47,-37.04,-78.42,408.04,1026.33,-618.29,,,,,,,,,,,,4.0,,,130000.0,,,127.67,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,19.8,3.26,9.64,5,3,4,4,,2806.75,,반도체 제조업,반도체 제조업,2026-08-07,4.67,0,0,0,0,0,0,5,3,8,D,21
403870.KQ,403870,HPSP,28311,우량기업부,고압 수소 어닐링 장비,KOSDAQ,주권,KRX,34400.0,37467.5,47720.833333333336,47052.916666666664,41808.5,-17.720080844804286,83500.0,-58.80239520958084,40.86021505374294,-12.47,-32.94,daily_close,NXT 미확인,2026-08-07 21:25 KST,,,-16.35,35.96,32.09,25.0,10.16,24.79,19.95,-4.63,-4.26,-6.21,989 -> 1040 -> 870,1730.0,899.0,727.0,51.97,42.02,1002.05,977.76,939.41,614.76,324.65,1.45,55.66,500.0,404.37,OpenDART,49.38,4.0,True,4.0,OpenDART,,4.0,,,68000.0,,,97.67,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,27.5,6.8,7.42,20,14,19,19,-9.09,49.41,-6.21,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-07,4.67,4,0,20,0,0,0,5,3,32,D,22
095340.KQ,095340,ISC,27768,우량기업부,반도체테스트소켓,KOSDAQ,주권,KRX,132200.0,136165.0,175506.66666666666,198260.83333333334,160039.0,-17.395134935859385,271000.0,-51.21771217712177,47.931654676252954,-6.77,-46.8,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,2.68,60.46,31.33,29.0,4.68,10.6,15.85,26.19,34.15,91.78,720 -> 2579 -> 2648,2202.0,601.0,563.0,27.29,25.57,417.12,353.78,798.71,851.6,-52.89,0.64,31.0,850.0,173.95,OpenDART,12.31,5.0,True,5.0,OpenDART,,4.0,,,242600.0,,,83.51,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,10.82,2025.0,11011.0,,,,2,1,1,1,,,91.78,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,2026-08-07,4.67,0,0,12,0,15,2,5,3,37,D,23
310210.KQ,310210,보로노이,27240,기술성장기업부,표적치료제,KOSDAQ,주권,KRX,148400.0,133535.0,188735.0,242663.33333333334,230295.0,-35.56091100544953,363500.0,-59.174690508940856,55.431993156537416,-12.19,-45.84,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,,,8.23,,23.09,-50.18,64.97,-23.47,,,-,75.0,-544.0,-427.0,-725.33,-569.33,-720.95,-737.78,357.37,674.39,-317.02,,,,,,,,,,,,4.0,,,450000.0,,,203.23,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,16.96,-18.83,10,2,9,9,,36.14,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-07,4.67,0,0,0,0,0,0,3,3,6,D,24
347850.KQ,347850,디앤디파마텍,26356,기술성장기업부,대사성질환 치료제 등,KOSDAQ,주권,KRX,57500.0,61627.5,77495.83333333333,77972.08333333333,80200.98,-28.305115473651316,111200.0,-48.29136690647482,44.670846394974525,-33.6,-19.01,daily_close,NXT 미확인,2026-08-07 21:25 KST,,,,,4.37,,32.73,-31.49,23.5,-62.28,,,-,43.0,-340.0,-240.0,-790.7,-558.14,-211.39,-212.03,328.84,185.6,143.24,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-06,2025.0,CFS,11011.0,OpenDART,,,,,16.96,-18.83,10,2,9,9,,92.98,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-07,4.67,0,0,0,0,0,0,5,3,8,D,25
080220.KQ,080220,제주반도체,25969,우량기업부,"모바일용 LP DDR SDRAM, CRAM, SRAM",KOSDAQ,주권,KRX,75400.0,73030.0,90706.66666666667,67994.16666666667,50681.15,48.773261853766144,134000.0,-43.73134328358209,48.275862068956556,-2.96,36.59,daily_close,NXT 미확인,2026-08-07 21:25 KST,,,102.29,22.3,2.79,19.8,7.19,19.21,47.94,86.2,273.96,53.63,486 -> 567 -> 1147,3022.0,359.0,395.0,11.88,13.07,255.55,228.3,772.3,1088.84,-316.54,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.19,,,,3.26,2.73,5,2,4,4,,120.55,53.63,반도체 제조업,반도체 제조업,2026-08-07,4.67,4,0,16,20,15,10,5,5,75,A,26
319400.KQ,319400,현대무벡스,25950,우량기업부,"물류자동화, IT서비스",KOSDAQ,주권,KRX,23300.0,21471.0,29004.5,29644.333333333332,24851.1,-6.2415748196256855,46350.0,-49.730312837108954,60.839799178418446,2.42,-45.18,daily_close,NXT 미확인,2026-08-07 21:25 KST,,,-56.77,99.75,1.62,258.89,16.52,6.79,76.81,15.38,-26.02,65.83,36 -> 229 -> 99,3939.0,182.0,113.0,4.62,2.87,-14.32,-43.28,361.19,1231.33,-870.14,0.21,48.8,50.0,55.07,OpenDART,18.56,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-07,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,2,1,1,1,,,65.83,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-08-07,4.67,0,0,6,0,15,0,3,3,27,D,27
257720.KQ,257720,실리콘투,25771,우량기업부,화장품 유통,KOSDAQ,주권,KRX,38950.0,36292.5,35941.666666666664,38911.666666666664,40842.75,-4.6342374105563415,61800.0,-36.97411003236246,62.27848101261409,9.56,-6.59,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,31.11,14.49,8.19,11.0,5.24,46.89,55.09,61.43,49.27,103.34,631 -> 1990 -> 2609,11163.0,2054.0,1686.0,18.4,15.1,11.41,-58.98,773.23,2520.18,-1746.95,0.79,11.9,306.0,200.28,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,55500.0,,,42.49,,,Naver/FnGuide,,KRW,2026-08-06,2025.0,CFS,11011.0,OpenDART,0.35,2025.0,11011.0,,,,1,0,0,0,,,103.34,상품 종합 도매업,상품 종합 도매업,2026-08-07,4.67,12,0,20,20,15,10,3,5,85,S,28
226950.KQ,226950,올릭스,25528,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,121100.0,114150.0,135175.0,153573.33333333334,143533.0,-15.629158451366584,207000.0,-41.49758454106281,53.493449781651215,-0.25,-27.7,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,,,8.54,,16.23,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,23.09,-31.49,10,2,9,9,,-29.71,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-07,4.67,0,0,0,0,0,0,5,5,10,D,29
084370.KQ,084370,유진테크,25482,우량기업부,실리콘질화막증착용LP-CVD,KOSDAQ,주권,KRX,114100.0,123655.0,143303.33333333334,135730.0,116051.0,-1.68115742216784,206500.0,-44.74576271186441,41.6915422885514,-22.38,-14.27,nxt_web_latest,NXT 체결가,2026-08-07 21:14 KST,,,-32.89,30.03,36.45,29.0,5.53,9.81,18.16,3.61,-15.52,31.84,1066 -> 2761 -> 1853,3503.0,517.0,445.0,14.76,12.7,664.77,452.3,549.25,892.21,-342.96,0.2,12.3,230.0,52.02,OpenDART,-5.2,5.0,True,5.0,OpenDART,,4.0,,,156667.0,,,37.31,,,Naver/FnGuide,,KRW,2026-08-06,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,25.5,7.22,7.42,20,14,19,19,13.73,-23.41,31.84,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-07,4.67,0,0,6,0,15,0,5,5,31,D,30
