yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
443060.KS,443060,HD현대마린솔루션,110290,,,KOSPI,주권,KRX,244000.0,220050.0,207576.66666666666,214809.16666666666,202614.5,20.425734584642264,280500.0,-13.01247771836007,71.3450292397544,23.42,11.42,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,13.41,31.31,30.48,27.0,10.65,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.01,3501.41,2695.71,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,1.62,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314200.0,,,28.77,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,2.01,26.16,2025.0,11011.0,,,,3,1,1,1,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-09-18,4.25,0,0,20,0,15,5,1,5,46,C,61
003490.KS,003490,대한항공,107888,,,KOSPI,주권,KRX,29150.0,28907.5,27377.5,26467.083333333332,25358.0,14.953860714567394,30350.0,-3.9538714991762767,59.6330275227826,12.98,6.58,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-40.82,8.45,47.53,32.0,1.01,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.42,11135.89,6472.73,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.57,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.9,,,36700.0,,,25.9,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,,-14.28,2025.0,11011.0,,,,1,0,0,0,,,항공 여객 운송업,항공 여객 운송업,2026-09-18,4.25,0,8,6,0,0,0,3,0,17,D,62
078930.KS,078930,GS,105807,,,KOSPI,주권,KRX,114000.0,120450.0,99143.33333333333,85979.16666666667,76628.5,48.76971361830129,129200.0,-11.76470588235294,31.33903133901883,-1.89,72.47,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,40.85,5.41,18.64,4.0,0.69,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.27,29360.61,10381.37,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,2.63,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,145600.0,,,27.72,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011,OpenDART,0.1,-21.64,2025.0,11011,9.0,1.0,9.57,16,15,15,14,-55.56,-31.0,기타 금융업,기타 금융업,2026-09-18,4.25,15,10,6,20,0,10,3,5,69,B,63
071050.KS,071050,한국금융지주,101588,,,KOSPI,주권,KRX,183000.0,189740.0,204246.66666666666,223269.16666666666,213642.0,-14.342685427022777,292500.0,-37.43589743589744,32.03124999998248,-0.81,-10.51,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,94.33,4.83,36.87,4.0,0.88,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.29,20243.52,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.75,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,322750.0,,,76.37,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.04,69.05,2025.0,11011.0,9.0,1.0,9.04,16,15,15,14,-55.56,-12.0,기타 금융업,기타 금융업,2026-09-18,4.25,15,8,16,20,15,10,3,5,92,S,64
006260.KS,006260,LS,101556,,,KOSPI,주권,KRX,324000.0,307525.0,313116.6666666667,358191.6666666667,304861.0,6.2779430625760595,553000.0,-41.41048824593128,54.71698113206969,10.39,-8.35,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,14.75,14.43,16.69,15.0,1.61,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.31,10525.54,4851.45,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,563400.0,,,73.89,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,1.02,-20.96,2025.0,11011.0,8.0,0.99,9.57,16,15,15,14,87.5,62.63,기타 금융업,기타 금융업,2026-09-18,4.25,8,6,6,10,0,5,5,5,45,C,65
028050.KS,028050,삼성E&A,101528,,,KOSPI,주권,KRX,52100.0,48532.5,46602.5,48154.166666666664,40550.5,28.48176964525715,64400.0,-19.099378881987576,65.15151515145988,15.39,18.54,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-18.44,6.49,38.24,13.0,1.88,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90287.69,7920.79,6483.08,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.52,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,68619.0,,,31.71,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,,-9.5,2025.0,11011.0,,,,3,1,1,1,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-09-18,4.25,8,3,12,0,0,0,1,5,29,D,66
307950.KS,307950,현대오토에버,101331,,,KOSPI,주권,KRX,367500.0,397775.0,422283.3333333333,492791.6666666667,449172.0,-18.18278966631936,938000.0,-60.820895522388064,27.49999999999679,-17.97,-32.44,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,6.84,37.41,1.94,54.0,6.11,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42520.67,2553.02,1867.89,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.52,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.75,,,575625.0,,,56.63,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,7.89,15.08,2025.0,11011.0,,,,2,1,1,1,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-18,4.25,0,0,12,0,12,5,3,1,33,D,67
047050.KS,047050,포스코인터내셔널,100803,,,KOSPI,주권,KRX,57100.0,55030.0,52925.0,61694.166666666664,61799.25,-7.604056683535804,87300.0,-34.59335624284078,59.13978494619205,12.85,13.07,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,19.35,14.68,7.23,10.0,1.33,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.04,11653.16,6368.02,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.24,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,57.08,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.52,-4.58,2025.0,11011.0,,,,1,0,0,0,,,상품 중개업,상품 중개업,2026-09-18,4.25,12,6,6,20,0,8,3,5,60,B,68
003230.KS,003230,삼양식품,97929,,,KOSPI,주권,KRX,1296000.0,1377700.0,1248266.6666666667,1247208.3333333333,1229515.0,5.407416745627341,1630000.0,-20.49079754601227,17.451523545705697,-5.12,15.51,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,43.18,19.3,17.93,20.0,7.34,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23517.85,5241.88,3886.74,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.37,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,43.24,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,0.46,75.62,2025.0,11011.0,,,,1,0,0,0,,,기타 식품 제조업,기타 식품 제조업,2026-09-18,4.25,4,0,20,20,15,10,1,5,75,A,69
323410.KS,323410,카카오뱅크,97571,,,KOSPI,주권,KRX,20550.0,21552.5,21774.166666666668,22682.5,22993.0,-10.624972817814117,37000.0,-44.45945945945946,23.999999999865594,-3.52,2.49,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,9.1,27.52,17.7,17.0,1.56,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30862.91,6493.71,4802.8,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.24,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29500.0,,,43.55,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,OFS,11011,OpenDART,1.87,16.34,2025.0,11011,,,,2,1,1,1,,,은행 및 저축기관,은행 및 저축기관,2026-09-18,4.25,8,6,6,5,12,5,1,5,48,C,70
000500.KS,000500,가온전선,97372,,,KOSPI,주권,KRX,322000.0,224510.0,202123.2,176112.625,125794.02,155.97401211917702,322000.0,0.0,76.5402843601845,103.54,86.03,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-0.83,16.69,1.75,98.19,11.91,10.96,184.82,47.4,76.0,8.39,1521 -> 1802 -> 1787,25456.98,791.92,513.97,3.11,2.02,417.4,171.01,1974.49,8941.39,-6966.9,0.03,3.2,100.0,16.54,OpenDART,,1.0,True,3.0,OpenDART,,4.0,,,290000.0,,,-9.94,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,8.39,2025.0,11011.0,,,,2,1,1,1,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-09-18,4.25,0,0,12,0,8,0,1,0,21,D,71
005940.KS,005940,NH투자증권,94332,,,KOSPI,주권,KRX,25550.0,26310.0,28071.666666666668,30455.0,28790.25,-11.25467823308238,39200.0,-34.82142857142857,32.758620689497036,-2.11,-11.13,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,46.15,6.96,13.6,6.0,1.01,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14205.8,10315.01,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,5.09,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,41500.0,,,62.43,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.13,34.9,2025.0,11011.0,6.0,1.24,12.72,5,4,4,4,0.0,-18.55,금융 지원 서비스업,금융 지원 서비스업,2026-09-18,4.25,15,8,12,20,15,10,3,5,88,S,72
259960.KS,259960,크래프톤,93783,,,KOSPI,주권,KRX,204500.0,216325.0,228800.0,242237.5,242790.0,-15.770830759092219,386000.0,-47.020725388601036,24.719101123587734,-7.88,-7.05,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-43.16,14.43,43.55,11.0,1.37,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33265.54,10543.81,7337.04,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,1.1,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,368333.0,,,80.11,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,12.39,2025.0,11011.0,,,,2,1,1,1,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-18,4.25,12,6,12,0,8,0,1,3,42,C,73
180640.KS,180640,한진칼,92666,,,KOSPI,주권,KRX,139200.0,136055.0,124196.66666666667,119377.5,120438.0,15.578139789767349,173000.0,-19.537572254335263,55.49645390069544,18.07,22.11,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-68.82,25.59,18.85,46.02,2.94,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2983.62,-75.24,1591.82,-2.52,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.26,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,-36.56,2025.0,11011.0,8.0,0.99,9.57,16,15,15,14,475.25,196.97,기타 금융업,기타 금융업,2026-09-18,4.25,0,3,0,0,0,0,3,5,11,D,74
090430.KS,090430,아모레퍼시픽,83878,,,KOSPI,주권,KRX,142700.0,142990.0,130581.66666666667,127094.16666666667,129096.5,10.53746615903607,165100.0,-13.567534827377347,38.91625615760863,3.41,45.61,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-60.27,34.27,26.56,27.0,1.82,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.2,3358.27,2473.16,7.9,5.82,5838.4,4925.73,5245.58,14577.56,-9331.98,0.87,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,178412.0,,,25.03,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,14.4,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-18,4.25,0,3,0,0,8,0,5,5,21,D,75
0126Z0.KS,0126Z0,삼성에피스홀딩스,81367,,,KOSPI,주권,KRX,331000.0,356150.0,381700.0,441458.3333333333,505367.5,-34.5031091235586,743000.0,-55.450874831763116,19.230769230766285,-8.06,-22.3,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,,35.03,6.18,40.0,1.54,,30.64,,,,-,2516.9,-636.41,853.13,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,79.25,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,,,,,8.0,0.99,9.17,16,15,15,15,400.0,55.56,기타 금융업,기타 금융업,2026-09-18,4.25,0,6,0,0,0,0,1,3,10,D,76
047040.KS,047040,대우건설,77702,,,KOSPI,주권,KRX,19020.0,18421.0,17053.166666666668,21437.0,15497.575,22.72887855035384,37150.0,-48.802153432032306,54.05669599210589,19.4,-2.36,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-54.26,4.44,10.43,12.0,1.82,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.27,-8154.31,-9160.8,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.83,,,22912.0,,,20.46,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011,OpenDART,,,,,,,,1,0,0,0,,,건물 건설업,건물 건설업,2026-09-18,4.25,12,3,0,0,0,0,5,3,23,D,77
016360.KS,016360,삼성증권,76172,,,KOSPI,주권,KRX,85600.0,87150.0,96641.66666666667,106035.83333333333,98928.5,-13.472861713257556,149500.0,-42.74247491638796,38.23529411759458,-6.96,-20.37,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,12.03,5.76,26.66,5.0,0.96,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,18696.28,13756.73,10072.27,73.58,53.87,-53238.21,-53680.42,33798.3,716151.57,-682353.27,4.67,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.87,,,149625.0,,,74.8,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.42,35.65,2025.0,11011.0,6.5,1.24,12.06,5,4,4,4,-23.08,-22.58,금융 지원 서비스업,금융 지원 서비스업,2026-09-18,4.25,15,8,12,20,15,5,5,5,85,S,78
007660.KS,007660,이수페타시스,76125,,,KOSPI,주권,KRX,102400.0,109180.0,99036.66666666667,112751.66666666667,115598.0,-11.417152545891797,161400.0,-36.55514250309789,33.13953488370744,3.12,-4.57,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,102.24,38.82,15.97,30.0,9.49,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.25,2047.25,1604.83,18.82,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,176667.0,,,72.53,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,0.29,77.17,2025.0,11011.0,62.5,5.65,6.37,5,4,4,4,-52.0,67.96,전자부품 제조업,전자부품 제조업,2026-09-18,4.25,0,0,20,20,15,10,3,5,73,A,79
161390.KS,161390,한국타이어앤테크놀로지,75068,,,KOSPI,주권,KRX,60700.0,64060.0,67131.66666666667,64920.0,63908.5,-5.020458937387046,76700.0,-20.860495436766623,30.201342281850827,-8.03,0.66,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-2.26,6.24,39.37,6.0,0.61,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212022.99,18410.76,9715.95,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.79,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,89824.0,,,47.98,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,,22.99,2025.0,11011.0,,,,1,0,0,0,,,고무제품 제조업,고무제품 제조업,2026-09-18,4.25,15,10,6,0,12,0,3,5,51,C,80
021240.KS,021240,코웨이,71545,,,KOSPI,주권,KRX,101500.0,99535.0,95320.0,90625.0,87136.0,16.484575835475578,113200.0,-10.335689045936396,57.187499999974975,5.84,17.61,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,11.66,9.28,54.34,10.0,1.79,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49635.66,8786.52,6175.1,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,131667.0,,,29.72,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.86,15.76,2025.0,11011.0,,,,1,0,0,0,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-09-18,4.25,12,6,16,16,12,5,3,5,75,A,81
352820.KS,352820,하이브,71514,,,KOSPI,주권,KRX,166700.0,175195.0,187583.33333333334,214486.66666666666,265259.5,-37.1558794312739,404500.0,-58.78862793572311,28.178694158062044,-0.71,-14.03,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-95.0,455.33,18.64,40.0,2.18,-7.33,54.46,17.48,-73.21,,4504 -> 225,26498.7,493.18,-2543.85,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.3,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,325250.0,,,95.11,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011,OpenDART,,,2025.0,11011,,,,1,0,0,0,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-18,4.25,0,3,0,0,0,0,3,3,9,D,82
000880.KS,000880,한화,70660,,,KOSPI,주권,KRX,134100.0,132475.0,116941.08333333333,134376.46666666667,131796.025,1.7481369411558552,181152.0,-25.973767885532588,48.4304932735274,33.3,7.62,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,-50.24,12.3,20.82,7.0,0.89,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.4,41468.83,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,0.82,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,172667.0,,,28.76,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,0.68,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-18,4.25,15,8,0,0,0,0,5,5,33,D,83
039490.KS,039490,키움증권,68849,,,KOSPI,주권,KRX,261500.0,273000.0,294725.0,350645.8333333333,357480.0,-26.849054492559027,495500.0,-47.22502522704339,31.818181818171695,-2.43,-16.72,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,38.22,5.91,29.49,4.0,1.05,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.04,14882.4,11149.74,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,4.4,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,450588.0,,,72.31,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.1,64.21,2025.0,11011.0,6.5,1.22,12.06,5,4,4,4,-38.46,-13.93,금융 지원 서비스업,금융 지원 서비스업,2026-09-18,4.25,15,8,16,20,15,10,3,3,90,S,84
064400.KS,064400,LG씨엔에스,68401,,,KOSPI,주권,KRX,70400.0,73060.0,71400.0,75039.16666666667,71377.0,-1.3687882651274221,143700.0,-51.00904662491301,31.521739130410793,-1.68,-11.22,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,8.8,13.5,5.15,16.0,2.45,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.43,5518.28,4391.58,9.0,7.16,4181.68,3649.95,11409.88,23438.36,-12028.48,2.63,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,99000.0,,,40.62,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,1.82,9.24,2025.0,11011.0,,,,2,1,1,1,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-09-18,4.25,8,3,16,5,8,5,3,3,51,C,85
267270.KS,267270,HD건설기계,66401,,,KOSPI,주권,KRX,140400.0,136820.0,130736.66666666667,144992.5,133781.0,4.947638304393,198100.0,-29.12670368500757,56.840077071275616,21.56,17.88,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,6.37,11.96,16.34,11.0,1.31,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.24,1708.83,870.35,4.52,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,204667.0,,,45.77,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011,OpenDART,1.73,-10.94,2025.0,11011,,,,3,2,2,2,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-18,4.25,12,6,6,5,0,5,3,5,42,C,86
062040.KS,062040,산일전기,64809,,,KOSPI,주권,KRX,211000.0,193415.0,184810.0,205443.33333333334,181586.5,16.1980653848166,333500.0,-36.73163418290854,58.65272938442717,28.03,-5.38,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,52.18,23.98,16.58,28.0,9.16,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.46,1786.34,1489.22,35.59,29.67,1154.54,989.94,1086.06,964.88,121.18,0.59,25.14,1250.0,379.81,OpenDART,,1.0,,1.0,OpenDART,,4.0,,,285000.0,,,35.07,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,0.54,-25.48,2025.0,11011.0,35.0,11.27,24.41,4,3,3,3,-20.0,-18.72,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-18,4.25,0,0,20,20,0,10,3,5,58,B,87
128940.KS,128940,한미약품,64439,,,KOSPI,주권,KRX,505000.0,492400.0,423925.0,446879.1666666667,464845.0,8.638363325409545,626000.0,-19.329073482428115,53.75375375374924,21.54,25.31,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,39.76,31.55,12.66,25.0,4.45,14.52,50.23,3.48,19.24,7.68,11415 -> 9470 -> 13235,15475.31,2577.99,1871.36,16.66,12.09,1730.72,965.25,1082.74,7147.44,-6064.7,0.4,14.6,2000.0,253.78,OpenDART,58.74,5.0,False,5.0,OpenDART,,3.94,,,660556.0,,,30.8,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.63,7.68,2025.0,11011.0,,,,2,1,1,1,,,의약품 제조업,의약품 제조업,2026-09-18,4.25,4,0,12,20,4,10,5,5,60,B,88
009830.KS,009830,한화솔루션,63869,,,KOSPI,주권,KRX,28650.0,30740.0,30847.5,35181.575,34694.045,-17.420986800472527,55179.0,-48.07807318001414,20.786516853899883,-10.61,-14.73,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,,,12.72,21.0,0.66,-7.01,196.32,7.58,,,-,133330.55,-3647.59,-6152.82,-2.74,-4.61,-6550.06,-26725.12,24704.61,219589.72,-194885.11,,,,,,,0.0,,2.0,OpenDART,,3.92,,,44835.0,,,56.49,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,,,,,,,2,0,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-18,4.25,4,10,0,0,0,0,1,3,18,D,89
001440.KS,001440,대한전선,61639,,,KOSPI,주권,KRX,31650.0,28717.5,28710.833333333332,36380.833333333336,32773.0,-3.4266011655936293,72300.0,-56.22406639004149,58.36431226759724,18.76,-7.32,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,10.51,31.98,11.89,59.0,2.97,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.18,1286.13,898.77,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,43357.0,,,36.99,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,5.61,-5.86,,,,,,2,1,1,1,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-09-18,4.25,0,3,6,0,0,5,3,3,20,D,90
326030.KS,326030,SK바이오팜,60849,,,KOSPI,주권,KRX,77900.0,84070.0,83206.66666666667,89422.5,100835.5,-22.745461667765817,140700.0,-44.633972992181945,22.98850574710795,-6.93,-10.05,daily_close,NXT 미확인,2026-09-19 00:14 KST,,,10.9,36.34,12.29,21.0,6.62,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.41,2039.38,2532.54,28.86,35.83,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,144688.0,,,85.74,,,Naver/FnGuide,,KRW,2026-09-19,2025.0,CFS,11011,OpenDART,1.93,,,,,,,1,0,0,0,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-18,4.25,4,0,20,5,0,5,1,5,40,C,91
