yf_symbol,symbol,name,market_cap,price,ma200,diff,peak,peak_diff,rsi,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,sector,industry,analyst_buy_ratio,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
AXP,AXP,American Express Company,230.63,340.8800048828125,337.8734002685547,0.8898612947536108,384.8900146484375,-11.434437914899974,79.0920036604379,daily_close,일봉 종가,2026-06-30 21:30 KST,,,17.6,18.87,65.33,21.232687,6.8282304,34.42,177.847,11.6,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,,,,,,,,,,,,,,,,,,,1.21,17.13,33.11,10.98,32.66,41,-35.87,-37.81,2026-06-29,4.37,4,0,20,10,12,8,1,5,60,B,41
MCD,MCD,McDonald's Corporation,197.95,267.17999267578125,303.9808499145508,-12.106307765477425,341.05999755859375,-21.661879262202245,39.16154658738829,daily_close,일봉 종가,2026-06-30 21:30 KST,266.94,-0.08982434402282495,6.9,25.8,77.2,22.220758,-149.03868,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,,,,,,,,,,,,,,,,,,,3.22,1.67,33.11,10.98,32.66,41,-32.89,,2026-06-29,4.37,4,0,0,0,0,5,5,5,19,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,173.97000122070312,205.06924995422364,-15.165242346408645,272.8299865722656,-36.235014557454825,44.32860226961785,daily_close,일봉 종가,2026-06-30 21:30 KST,173.0,-0.5575680944397734,-12.0,32.59,44.02,19.41339,3.5499415,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,,,,,,,,,,,,,,,,,,,,18.43,33.11,10.98,32.66,41,-41.37,-67.67,2026-06-29,4.37,4,0,16,0,12,0,5,5,42,C,43
PEP,PEP,펩시코,194.13,138.67999267578125,150.11064971923827,-7.6148208437153,179.3000030517578,-22.654773945681946,45.46280293093381,daily_close,일봉 종가,2026-06-30 21:30 KST,138.6,-0.05768148255406233,27.8,23.3,80.92,21.7708,8.872113,43.88,244.837,8.5,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,427.0,89.32,5.92,,yfinance,,,,Consumer Defensive,Beverages - Non-Alcoholic,,,,,,,,,0.78,-4.36,25.81,7.03,20.67,6,-15.65,26.2,2026-06-29,4.37,4,0,20,16,0,8,5,5,58,B,44
AMGN,AMGN,Amgen Inc.,182.21,360.54998779296875,334.0195509338379,7.942779632197633,388.1600036621094,-7.113050187719741,61.22385584343927,daily_close,일봉 종가,2026-06-30 21:30 KST,,,4.4,24.27,85.25,25.055593,21.173948,101.32,623.754,5.8,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,280.0,67.22,10.08,,yfinance,,,,Healthcare,Drug Manufacturers - General,,,,,,,,,5.69,6.74,33.56,6.33,29.94,12,-25.34,234.5,2026-06-29,4.37,0,0,20,0,4,2,3,0,29,D,45
NEE,NEE,"NextEra Energy, Inc.",180.93,88.66000366210938,86.30855018615722,2.7244733816989757,97.87999725341797,-9.419691305709177,80.79466837619545,daily_close,일봉 종가,2026-06-30 21:30 KST,88.3,-0.40604968107308187,160.0,24.14,86.97,22.502539,3.3480608,10.32,156.686,7.3,12.53,-4.52,3.6 -> 3.37 -> 3.28,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,281.0,58.95,2.49,,yfinance,,,,Utilities,Utilities - Regulated Electric,,,,,,,,,0.14,-4.52,22.33,2.72,10.32,3,0.77,23.09,2026-06-29,4.37,4,0,12,20,0,10,1,0,47,C,46
DIS,DIS,Walt Disney Company (The),180.41,98.62999725341797,106.61250007629394,-7.487398585685112,124.01000213623047,-20.46609502911825,49.318939916336156,daily_close,일봉 종가,2026-06-30 21:30 KST,98.53,-0.10138624779744913,-29.8,41.6,78.1,15.8064,1.5857906,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,,,,,,,,,,,,,,,,,,,,130.44,33.11,10.98,32.66,41,-52.26,-85.56,2026-06-29,4.37,8,6,12,0,15,0,5,5,51,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,506.4200134277344,526.0061500549316,-3.7235565829699544,639.4500122070312,-20.80381519114374,64.74785748668982,daily_close,일봉 종가,2026-06-30 21:30 KST,,,11.3,32.43,94.25,27.855886,3.623757,13.52,82.903,6.2,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,37.0,9.68,1.88,,yfinance,,,,Healthcare,Diagnostics & Research,,,,,,,,,2.47,7.16,33.56,6.33,29.94,12,-17.0,-42.75,2026-06-29,4.37,0,0,12,0,4,5,3,5,29,D,48
ABT,ABT,Abbott Laboratories,153.99,92.70999908447266,112.42399990081788,-17.535402435189287,140.22000122070312,-33.88247163216808,56.211346429027074,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-19.7,26.48,82.62,25.969189,3.10181,12.33,64.773,7.8,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,272.0,67.23,2.52,,yfinance,,,,Healthcare,Medical Devices,,,,,,,,,,6.82,33.56,6.33,29.94,12,-22.62,-51.0,2026-06-29,4.37,0,0,12,0,4,0,3,5,24,D,49
UNP,UNP,Union Pacific Corporation,152.51,272.70001220703125,243.49020080566407,11.996298538798403,279.3900146484375,-2.39450305689143,54.284492492670324,daily_close,일봉 종가,2026-06-30 21:30 KST,,,6.2,19.51,90.86,22.425987,8.33741,40.69,162.246,3.2,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,202.0,45.1,5.52,,yfinance,,,,Industrials,Railroads,,,,,,,,,3.62,7.07,34.68,11.25,32.56,3,-35.33,-25.89,2026-06-29,4.37,4,0,20,0,4,5,5,0,38,D,50
HON,HON,Honeywell International Inc.,145.11,232.2100067138672,214.22618873596193,8.394780341291828,248.0399932861328,-6.382029914830929,68.5242376108897,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-41.9,23.94,81.82,18.517544,5.4135776,24.26,257.387,2.4,-1.51,-2.87,8.47 -> 8.71 -> 7.99,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,,,,,,,,,,,,,,,,,,,,-2.87,33.11,10.98,32.66,41,-44.07,-50.7,2026-06-29,4.37,4,0,20,0,0,0,1,0,25,D,51
PFE,PFE,"Pfizer, Inc.",143.68,24.3700008392334,25.86735005378723,-5.788568258597506,31.389999389648438,-22.363805947476514,34.79318948768757,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-10.1,27.66,69.41,18.603054,1.5414295,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,706.0,131.3,1.72,,yfinance,,,,Healthcare,Drug Manufacturers - General,,,,,,,,,,91.72,33.56,6.33,29.94,12,-44.57,-75.65,2026-06-29,4.37,4,6,6,0,15,0,3,5,39,D,52
COP,COP,ConocoPhillips,131.26,104.19999694824219,105.53445037841797,-1.2644718624020839,133.8000030517578,-22.122575058586108,24.363005665001708,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-20.2,11.47,87.5,17.959322,2.0001132,11.28,36.143,-5.3,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,,,,,,,,,,,,,,,,,,,,-16.28,33.11,10.98,32.66,41,-45.76,-81.78,2026-06-29,4.37,8,3,12,0,0,0,1,5,29,D,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,219.64999389648438,244.0911506652832,-10.013126941383652,287.3900146484375,-23.570763526637865,61.179168110722,daily_close,일봉 종가,2026-06-30 21:30 KST,219.4989,-0.06878848198629585,-0.7,19.46,81.25,18.79054,-13.464052,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,,,,,,,,,,,,,,,,,,,,-5.25,33.11,10.98,32.66,41,-43.25,,2026-06-29,4.37,4,0,0,0,0,0,3,5,12,D,54
CRM,CRM,세일즈포스,124.31,157.92999267578125,213.49825073242187,-26.027500396846115,367.8699951171875,-57.06907473509178,24.127774868365748,daily_close,일봉 종가,2026-06-30 21:30 KST,,,52.2,233.06,94.28,18.321344,3.778139,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,111.0,19.56,1.76,,yfinance,,,,Technology,Software - Application,,,,,,,,,0.35,36.28,66.6,16.01,46.66,12,-72.49,-76.4,2026-06-29,4.37,4,0,16,20,15,10,1,3,69,B,55
SPGI,SPGI,S&P Global Inc.,121.63,408.55999755859375,464.7200486755371,-12.084705894871718,564.1500244140625,-27.57954801421265,45.65461063549505,daily_close,일봉 종가,2026-06-30 21:30 KST,408.6,0.009791081272105151,32.5,39.8,91.0,25.83291,3.875648,13.94,38.392,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,,,,,,,,,,,,,,,,,,,0.79,33.46,33.11,10.98,32.66,41,-21.98,-64.7,2026-06-29,4.37,0,0,12,16,15,10,5,5,63,B,56
SYK,SYK,Stryker Corporation,118.0,330.5199890136719,348.49690032958983,-5.158413546552739,403.5299987792969,-18.09283324324952,67.3116076138827,daily_close,일봉 종가,2026-06-30 21:30 KST,326.43,-1.2374407447722282,14.2,40.28,82.37,38.298954,5.5140886,15.2,66.295,2.6,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,106.0,39.81,3.52,,yfinance,,,,Healthcare,Medical Devices,,,,,,,,,2.7,0.9,33.56,6.33,29.94,12,14.12,-12.89,2026-06-29,4.37,0,0,16,0,0,5,1,5,27,D,57
LMT,LMT,Lockheed Martin Corporation,117.81,502.07000732421875,539.6997018432617,-6.972339319537227,676.7000122070312,-25.806118181269632,43.93040063896899,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-11.5,19.77,76.01,24.571428,15.583059,67.64,276.365,0.3,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,,,,,,,,,,,,,,,,,,,,-11.68,33.11,10.98,32.66,41,-25.79,41.92,2026-06-29,4.37,4,0,20,0,0,0,5,5,34,D,58
MDT,MDT,Medtronic plc.,101.56,80.93000030517578,91.53969985961913,-11.590271292907751,105.3499984741211,-23.179875199470466,51.03805114611965,daily_close,일봉 종가,2026-06-30 21:30 KST,,,18.3,25.7,89.71,21.69705,2.0945702,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,356.0,76.14,2.88,,yfinance,,,,Healthcare,Medical Devices,,,,,,,,,1.19,13.14,33.56,6.33,29.94,12,-35.35,-66.91,2026-06-29,4.37,4,3,6,10,8,8,5,5,49,C,59
NOW,NOW,"ServiceNow, Inc.",98.02,99.97000122070312,134.10180992126465,-25.452161101033138,234.0780029296875,-57.29201378621972,34.19297714867234,daily_close,일봉 종가,2026-06-30 21:30 KST,,,2.3,142.76,88.47,58.535713,8.647555,16.07,20.728,22.1,33.72,-0.42,1.68 -> 1.37 -> 1.67,13278000000.0,1824000000.0,1748000000.0,13.74,13.16,5444000000.0,4533000000.0,3726000000.0,2403000000.0,1323000000.0,,,,,,,,,,,,,,,,,,,25.45,-0.42,33.11,10.98,32.66,41,76.79,-21.24,2026-06-29,4.37,0,0,16,0,0,2,3,3,24,D,60
CMCSA,CMCSA,Comcast Corporation,80.13,24.219999313354492,27.652170162200928,-12.411940287920094,42.3055305480957,-42.749803631892505,54.47469964827373,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-32.6,11.82,93.65,4.7490196,0.98140115,20.92,106.858,5.3,-11.28,20.53,3.71 -> 4.14 -> 5.39,123707000000.0,20670000000.0,19998000000.0,16.71,16.17,33643000000.0,19235000000.0,9481000000.0,98937000000.0,-89456000000.0,545.0,25.88,1.32,,yfinance,,,,Communication Services,Telecom Services,,,,,,,,,,20.53,18.95,6.43,35.3,4,-74.94,-84.74,2026-06-29,4.37,15,8,20,0,12,0,5,5,65,B,61
ACN,ACN,Accenture plc,78.32,124.73999786376953,222.3462996673584,-43.898325247423934,398.25,-68.67796663809929,14.75385314614735,daily_close,일봉 종가,2026-06-30 21:30 KST,,,9.0,26.05,85.54,10.301916,2.4746263,24.41,25.035,5.6,8.04,6.21,10.77 -> 11.44 -> 12.15,69672977000.0,10840988000.0,7678433000.0,15.56,11.02,11474399000.0,10874360000.0,11478729000.0,8182866000.0,3295863000.0,,,,,,,,,,,,,,,,,,,1.14,6.21,33.11,10.98,32.66,41,-68.89,-77.46,2026-06-29,4.37,12,3,20,10,4,5,1,1,56,B,62
ADBE,ADBE,어도비,77.58,206.42999267578125,290.7329500579834,-28.996698642306924,586.5499877929688,-64.80606990505238,24.718059531955944,daily_close,일봉 종가,2026-06-30 21:30 KST,204.01,-1.1723067197808301,7.9,36.73,88.09,11.809497,7.1510715,62.95,61.443,12.7,12.47,18.86,11.82 -> 12.36 -> 16.7,23769000000.0,8706000000.0,7130000000.0,36.63,30.0,10031000000.0,9852000000.0,5431000000.0,6648000000.0,-1217000000.0,,0.0,0.0,,yfinance,,,,Technology,Software - Application,,,,,,,,,1.49,18.86,66.6,16.01,46.66,12,-82.27,-55.33,2026-06-29,4.37,12,0,20,10,12,5,1,1,61,B,63
INTU,INTU,Intuit Inc.,73.03,266.3999938964844,511.1162506103516,-47.878786170785666,807.3900146484375,-67.0047945771929,26.56116887454904,daily_close,일봉 종가,2026-06-30 21:30 KST,264.2346,-0.8128355653513214,10.7,59.47,92.58,16.344324,3.5593965,22.5,33.448,10.4,28.16,27.42,8.42 -> 10.43 -> 13.67,18831000000.0,4938000000.0,3869000000.0,26.22,20.55,6207000000.0,6083000000.0,2884000000.0,6639000000.0,-3755000000.0,,,,,,,,,,,,,,,,,,,1.53,27.42,33.11,10.98,32.66,41,-50.64,-67.58,2026-06-29,4.37,8,0,20,5,15,5,3,1,57,B,64
NKE,NKE,"Nike, Inc.",66.94,41.47999954223633,57.78104986190796,-28.211758627837025,89.44000244140625,-53.62254202820419,43.06106713498731,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-34.8,27.79,82.52,26.809212,4.280462,16.02,79.333,0.1,-41.34,-18.22,3.23 -> 3.73 -> 2.16,46309000000.0,3702000000.0,3219000000.0,7.99,6.95,3698000000.0,3268000000.0,7464000000.0,11018000000.0,-3554000000.0,,,,,,,,,,,,,,,,,,,,-18.22,33.11,10.98,32.66,41,-19.03,-61.02,2026-06-29,4.37,0,0,16,0,0,0,5,3,24,D,65
EL,EL,"Estee Lauder Companies, Inc. (T",30.68,79.37000274658203,92.95489994049072,-14.614503595405592,119.61000061035156,-33.6426700597199,38.55840495213324,daily_close,일봉 종가,2026-06-30 21:30 KST,79.9,0.6677551153805372,-45.5,65.66,97.2,,7.191266,-5.95,232.908,4.6,-27.0,-59.39,6.55 -> 2.79 -> 1.08,14326000000.0,1141000000.0,-1133000000.0,7.96,-7.91,1272000000.0,670000000.0,2921000000.0,9467000000.0,-6546000000.0,176.0,471.43,1.4,,yfinance,,,,Consumer Defensive,Household & Personal Products,,,,,,,,,,-59.39,25.81,7.03,20.67,6,,2.29,2026-06-29,4.37,0,0,0,0,0,0,5,5,10,D,66
ABV,ABV,ABV,0.0,,,,,,,,,,,,,,0.0,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.11,10.98,32.66,41,,,2026-06-29,4.37,0,0,0,0,0,0,1,0,1,D,67
ABBV,ABBV,ABBV,0.0,254.30999755859375,221.47339950561525,14.826429777245535,254.30999755859375,0.0,77.50969326777027,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-46.2,60.33,76.87,125.27586,-67.50996,,,12.4,68.92,-6.85,2.72 -> 2.39 -> 2.36,61160000000.0,20091000000.0,4226000000.0,32.85,6.91,19030000000.0,17816000000.0,5229000000.0,67496000000.0,-62267000000.0,272.0,325.98,6.92,,yfinance,,,,Healthcare,Drug Manufacturers - General,,,,,,,,,,-6.85,33.56,6.33,29.94,12,273.29,,2026-06-29,4.37,0,0,0,0,0,0,1,0,1,D,68
BKNG,BKNG,BKNG,0.0,182.41000366210938,189.34991416931152,-3.6651247177205817,232.6367950439453,-21.59021807893633,69.55845664961907,daily_close,일봉 종가,2026-06-30 21:30 KST,181.9,-0.27959193677452265,240.0,28.87,97.25,24.032938,-16.308449,,,16.2,22.86,18.76,4.7 -> 6.91 -> 6.62,26917000000.0,9282000000.0,5404000000.0,34.48,20.08,9409000000.0,9087000000.0,17203000000.0,19293000000.0,-2090000000.0,88.0,20.73,1.61,,yfinance,,,,Consumer Cyclical,Travel Services,,,,,,,,,0.1,18.76,117.5,13.57,30.15,4,-79.55,,2026-06-29,4.37,4,0,0,20,12,10,1,5,52,C,69
ISRG,ISRG,ISRG,0.0,405.9700012207031,489.03075088500975,-16.984770285711022,610.4500122070312,-33.49660199809771,40.222782143221956,daily_close,일봉 종가,2026-06-30 21:30 KST,405.68,-0.0714341502650736,18.8,72.94,89.32,49.268204,8.233517,17.23,,23.0,25.4,25.08,5.03 -> 6.42 -> 7.87,10064700000.0,2945500000.0,2856000000.0,29.27,28.38,3030500000.0,2490700000.0,3368000000.0,87000000.0,3281000000.0,,0.0,0.0,,yfinance,,,,Healthcare,Medical Instruments & Supplies,,,,,,,,,2.62,25.08,33.56,6.33,29.94,12,46.81,30.07,2026-06-29,4.37,0,0,16,0,15,8,5,5,49,C,70
BLK,BLK,BLK,0.0,950.1699829101562,1066.246802368164,-10.886486993461356,1202.5899658203125,-20.98969641227425,37.306464167558495,daily_close,일봉 종가,2026-06-30 21:30 KST,,,45.9,23.39,84.31,23.921701,2.604133,11.9,23.635,27.0,4.92,-1.66,36.51 -> 42.01 -> 35.31,24216000000.0,7909000000.0,5553000000.0,32.66,22.93,3927000000.0,3552000000.0,11468000000.0,14996000000.0,-3528000000.0,241.0,53.76,22.92,,yfinance,,,,Financial Services,Asset Management,,,,,,,,,0.52,-1.66,21.08,11.66,42.42,11,13.48,-77.67,2026-06-29,4.37,4,3,12,20,0,10,5,5,59,B,71
TJX,TJX,TJX,0.0,151.22999572753906,152.94690032958985,-1.1225494588978135,168.41000366210938,-10.201298949579945,35.330567747717126,daily_close,일봉 종가,2026-06-30 21:30 KST,,,29.3,27.36,94.03,29.422178,16.064373,61.25,136.307,9.2,13.9,12.32,3.86 -> 4.26 -> 4.87,60372000000.0,7178000000.0,5494000000.0,11.89,9.1,6874000000.0,4917000000.0,6230000000.0,13489000000.0,-7259000000.0,127.0,33.07,1.92,,yfinance,,,,Consumer Cyclical,Apparel Retail,,,,,,,,,1.0,12.32,117.5,13.57,30.15,4,-74.96,18.38,2026-06-29,4.37,0,0,20,16,8,8,5,5,62,B,72
VRTX,VRTX,VRTX,0.0,499.6499938964844,442.1910493469238,12.994144642778776,516.739990234375,-3.3072718699667907,80.89373428815041,daily_close,일봉 종가,2026-06-30 21:30 KST,500.0,0.07005025673794724,61.4,27.23,98.05,29.670427,6.558894,24.2,10.26,7.8,,9.32,12.82 -> 13.89 -> 15.32,12001300000.0,4554400000.0,3953200000.0,37.95,32.94,3631400000.0,3193800000.0,5084800000.0,2030500000.0,3054300000.0,,0.0,0.0,,yfinance,,,,Healthcare,Biotechnology,,,,,,,,,0.48,9.32,33.56,6.33,29.94,12,-11.59,3.62,2026-06-29,4.37,0,0,20,20,8,10,1,0,59,B,73
C,C,C,0.0,142.49000549316406,114.73789981842042,24.187392063706074,145.6699981689453,-2.183011406434669,69.22757383724726,daily_close,일봉 종가,2026-06-30 21:30 KST,,,56.1,11.47,81.63,17.613104,1.2696815,7.65,,15.9,,31.54,4.04 -> 5.94 -> 6.99,85213000000.0,,14306000000.0,,16.79,-67632000000.0,-74152000000.0,349579000000.0,367705000000.0,-18126000000.0,168.0,29.17,2.4,,yfinance,,,,Financial Services,Banks - Diversified,,,,,,,,,0.31,31.54,21.08,11.66,42.42,11,-16.45,-89.11,2026-06-29,4.37,8,6,6,20,15,10,1,0,66,B,74
SCHW,SCHW,SCHW,0.0,90.55000305175781,94.64789981842041,-4.329622500366423,107.20999908447266,-15.539591619237061,57.1677359755473,daily_close,일봉 종가,2026-06-30 21:30 KST,,,38.6,23.63,84.48,18.025845,3.710661,19.08,120.766,15.8,,35.3,2.54 -> 2.99 -> 4.65,23921000000.0,,8852000000.0,,37.01,9311000000.0,8763000000.0,46030000000.0,30951000000.0,15079000000.0,,,,,,,,,,,,,,,,,,,0.47,35.3,33.11,10.98,32.66,41,-45.56,-66.21,2026-06-29,4.37,4,0,16,20,15,10,3,5,73,A,75
DE,DE,DE,0.0,626.6300048828125,531.4396499633789,17.911790158297958,662.489990234375,-5.412909761681983,68.93271743462846,daily_close,일봉 종가,2026-06-30 21:30 KST,625.01,-0.2585265420087041,-8.5,16.67,82.85,34.7248,6.0401664,18.35,376.022,-11.1,-26.35,-26.91,34.63 -> 25.62 -> 18.5,44665000000.0,8416000000.0,5027000000.0,18.84,11.25,7459000000.0,3231000000.0,8276000000.0,64250000000.0,-55974000000.0,,,,,,,,,,,,,,,,,,,,-26.91,33.11,10.98,32.66,41,4.88,-44.99,2026-06-29,4.37,0,0,16,0,0,0,1,0,17,D,76
ADP,ADP,ADP,0.0,224.97000122070312,240.68030067443848,-6.527455470893001,326.80999755859375,-31.161836265315518,44.63306170866149,daily_close,일봉 종가,2026-06-30 21:30 KST,224.22,-0.3333783245026299,10.5,26.77,90.68,20.96645,14.192796,71.21,69.259,7.0,9.4,10.25,8.21 -> 9.1 -> 9.98,20560900000.0,5411900000.0,4079700000.0,26.32,19.84,4939700000.0,4392700000.0,3347800000.0,9065400000.0,-5717600000.0,302.0,60.45,6.8,,yfinance,,,,Technology,Software - Application,,,,,,,,,2.0,10.25,66.6,16.01,46.66,12,-68.52,-11.35,2026-06-29,4.37,4,0,20,5,8,5,5,5,52,C,77
PLTR,PLTR,PLTR,0.0,115.69999694824219,158.59124996185304,-27.04515729835521,207.17999267578125,-44.154840699650634,30.335164514371996,daily_close,일봉 종가,2026-06-30 21:30 KST,,,325.0,287.86,62.38,126.88764,32.03688,32.59,2.477,84.7,355.54,164.38,0.09 -> 0.19 -> 0.63,4475446000.0,1414015000.0,1625033000.0,31.59,36.31,2134473000.0,2100591000.0,1423796000.0,229338000.0,1194458000.0,,,,,,,,,,,,,,,,,,,0.39,164.38,33.11,10.98,32.66,41,283.23,191.77,2026-06-29,4.37,0,0,20,20,15,10,3,5,73,A,78
MDLZ,MDLZ,MDLZ,0.0,60.150001525878906,58.88060010910034,2.1558907593103327,75.70999908447266,-20.552103746868152,44.13906328075067,daily_close,일봉 종가,2026-06-30 21:30 KST,,,41.3,23.8,90.08,29.77723,2.9985046,10.16,83.793,8.2,-45.69,-27.74,3.62 -> 3.42 -> 1.89,38537000000.0,3620000000.0,2451000000.0,9.39,6.36,4514000000.0,3235000000.0,2125000000.0,21804000000.0,-19679000000.0,333.0,97.52,2.0,,yfinance,,,,Consumer Defensive,Confectioners,,,,,,,,,0.72,-27.74,25.81,7.03,20.67,6,15.37,-57.35,2026-06-29,4.37,0,3,12,16,0,10,5,5,51,C,79
ADI,ADI,ADI,0.0,391.7799987792969,315.4138510131836,24.21141225117642,445.4800109863281,-12.054415660117982,46.569981209995404,daily_close,일봉 종가,2026-06-30 21:30 KST,,,110.5,41.41,93.53,57.49034,5.585293,9.64,25.81,37.2,45.04,-16.56,6.55 -> 3.28 -> 4.56,11019707000.0,3002476000.0,2267342000.0,27.25,20.58,4812202000.0,4278650000.0,2499406000.0,8664610000.0,-6165204000.0,,,,,,,,,,,,,,,,,,,0.52,-16.56,33.11,10.98,32.66,41,73.63,-49.13,2026-06-29,4.37,0,0,6,20,0,10,5,5,46,C,80
LRCX,LRCX,LRCX,0.0,410.9100036621094,218.70869911193847,87.88004561802973,410.9100036621094,0.0,66.74152857152608,daily_close,일봉 종가,2026-06-30 21:30 KST,,,40.8,22.65,88.13,77.53019,48.54797,66.76,35.282,23.8,37.81,11.79,3.32 -> 2.9 -> 4.15,18435591000.0,5900968000.0,5358217000.0,32.01,29.06,6173264000.0,5414078000.0,6390659000.0,4484505000.0,1906154000.0,25.0,19.09,1.04,,yfinance,,,,Technology,Semiconductor Equipment & Materials,,,,,,,,,1.9,11.79,66.6,16.01,46.66,12,16.41,203.24,2026-06-29,4.37,0,0,20,5,8,10,1,0,44,C,81
CB,CB,CB,0.0,343.2900085449219,310.2097506713867,10.663835615076444,343.2900085449219,0.0,71.96798565053187,daily_close,일봉 종가,2026-06-30 21:30 KST,,,78.7,12.8,84.86,12.077821,1.7976866,15.43,31.458,10.2,,8.53,21.8 -> 22.51 -> 25.68,59783000000.0,,10310000000.0,,17.25,12816000000.0,12816000000.0,2272000000.0,17227000000.0,-14955000000.0,,,,,,,,,,,,,,,,,,,0.15,8.53,33.11,10.98,32.66,41,-63.52,-83.63,2026-06-29,4.37,8,6,16,20,8,10,1,0,69,B,82
MMC,MMC,MMC,0.0,,,,,,,,,,,,,,0.0,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.11,10.98,32.66,41,,,2026-06-29,4.37,0,0,0,0,0,0,1,0,1,D,83
