yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1154.969970703125,1188.0305114746093,1118.5061716715495,1039.685589090983,1023.1469546508789,12.884074516668734,1235.56005859375,-6.522555284147695,43.5133376439108,-3.09,19.32,daily_close,일봉 종가,2026-07-31 14:02 KST,1158.4,0.29697995479371214,169.9,66.6,85.32,42.365448,34.130653,107.46,139.015,55.5,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.6,22.13,6.92,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,79.49,,,2.57,,,,,18.88,Finnhub,,,,2026-07-28,,,,,0.25,98.92,23.4,4.0,15.2,15,14,13,13,81.05,753.27,2026-07-30,4.25,0,0,20,20,15,10,5,0,70,A,11
WMT,WMT,월마트,932.53,111.0999984741211,112.16949920654297,118.54816589355468,122.44033279418946,117.95924968719483,-5.814932895269463,134.1999969482422,-17.213114008512402,43.34599820015119,2.1,-14.75,daily_close,일봉 종가,2026-07-31 14:02 KST,111.05,-0.04500312763977482,19.4,36.02,38.09,39.880283,9.55942,24.13,74.816,7.3,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.89,33.54,0.99,,yfinance,,,,,,Consumer Defensive,Discount Stores,89.58,,,-2.09,,,,,-1.67,Finnhub,,,,2026-07-22,,,,,2.06,19.45,24.99,7.83,30.13,9,7,6,6,59.58,22.09,2026-07-30,4.25,0,0,20,0,12,8,5,5,50,C,12
AMD,AMD,AMD,876.24,485.3900146484375,517.1425018310547,497.2658345540365,365.14791717529295,310.5248001861572,56.31280154031173,580.9099731445312,-16.443160371138653,38.8385994410075,-10.26,42.12,daily_close,일봉 종가,2026-07-31 14:02 KST,,,91.2,135.05,72.0,142.76176,12.27375,8.06,6.005,37.8,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,84.21,4.51,47.0,3.51,576.55,1250.0,320.0,18.78,4.63,Finnhub,yfinance,,,2026-07-31,,,,,1.57,123.61,35.07,9.5,35.48,21,19,20,20,307.08,29.2,2026-07-30,4.25,0,0,6,5,15,10,5,5,46,C,13
JPM,JPM,JP모건 체이스,871.43,350.8500061035156,343.3520004272461,322.74116770426434,312.0963343302409,311.6336506652832,12.584120923562775,357.30999755859375,-1.80795149847963,62.07591151421345,5.02,14.04,daily_close,일봉 종가,2026-07-31 14:02 KST,350.8,-0.014252843849419716,46.9,11.94,76.14,15.131691,2.6780546,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.71,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,56.67,3.91,20.0,0.0,371.25,420.0,305.0,5.81,4.8,Finnhub,yfinance,,,2026-07-28,,,,,0.32,11.06,19.66,3.27,15.68,17,16,16,16,-23.03,-18.1,2026-07-30,4.25,8,3,16,20,8,10,3,0,68,B,14
INTC,INTC,Intel Corporation,673.43,91.12999725341797,102.00549964904785,113.66816647847493,84.35049991607666,66.77039999008178,36.48262892981712,140.94000244140625,-35.341283046093366,36.10161796617305,-28.26,-4.85,daily_close,일봉 종가,2026-07-31 14:02 KST,95.28,4.553937091692801,98.63,65.53,64.05,,6.296163,-2.91,36.028,7.2,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,32.08,,,-1.25,,,,,1244.7,Finnhub,,,,2026-07-30,,,,,,,37.04,9.68,35.48,21,20,20,20,,-34.96,2026-07-30,4.25,0,0,0,0,0,10,5,5,20,D,15
V,V,비자,622.33,366.2699890136719,357.5080032348633,336.9736673990885,324.9076657613119,330.19039901733396,10.926904629484351,373.30999755859375,-1.8858344515182437,64.77620108551787,4.33,12.06,daily_close,일봉 종가,2026-07-31 14:02 KST,366.66,0.10648182980495077,35.5,28.25,91.64,31.662008,19.233988,60.35,67.233,17.1,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.73,21.97,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,91.84,4.63,38.0,0.17,403.26,450.0,330.0,10.1,1.24,Finnhub,yfinance,,,2026-07-28,,,,,0.89,10.99,19.08,3.1,15.68,17,16,16,16,65.94,520.45,2026-07-30,4.25,0,0,20,16,8,10,3,0,57,B,16
XOM,XOM,엑슨모빌,571.22,156.97000122070312,147.4995002746582,147.41083323160808,150.77583300272624,138.93934978485106,12.977354121616882,171.47000122070312,-8.45628966978119,83.43804818696672,15.18,2.13,daily_close,일봉 종가,2026-07-31 14:02 KST,,,-43.4,12.2,68.74,23.05565,2.20271,9.87,18.261,2.6,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.62,68.01,4.12,,yfinance,,,,,,Energy,Oil & Gas Integrated,51.61,,,0.0,,,,,5.59,Finnhub,,,,2026-07-22,,,,,,-13.19,,,,2,1,1,1,,,2026-07-30,4.25,4,3,6,0,0,0,1,0,14,D,17
ORCL,ORCL,오라클,530.03,127.55999755859375,129.40150032043456,170.21783358256022,163.05924968719484,184.01219966888428,-30.678510561730093,328.3299865722656,-61.14884330538669,40.311114126877655,-10.48,-29.25,daily_close,일봉 종가,2026-07-31 14:02 KST,,,21.9,36.02,43.94,21.589928,9.205522,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.57,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.45,41.0,0.0,248.15,400.0,110.0,94.54,9.27,Finnhub,yfinance,,,2026-07-29,,,,,0.99,25.36,39.0,9.68,34.6,21,19,20,20,-44.64,-4.9,2026-07-30,4.25,4,0,20,16,15,8,5,1,69,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,501.7699890136719,551.3944946289063,522.7698318481446,444.44616546630857,372.0250494384766,34.87532352217369,723.0,-30.59889501885589,36.2933687919804,-22.91,28.21,daily_close,일봉 종가,2026-07-31 14:02 KST,519.75,3.5833173326430683,33.5,18.76,85.14,58.803005,20.815569,39.69,30.399,11.4,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-22,,,,,1.76,3.34,16.16,2.24,11.73,5,4,4,4,263.88,829.27,2026-07-30,4.25,0,0,20,5,4,10,5,5,49,C,19
CSCO,CSCO,시스코 시스템즈,471.16,113.55999755859375,113.99099998474121,115.16716677347819,98.47916653951009,89.26790000915527,27.212578706284223,130.0,-12.646155724158653,34.00742596765366,-2.95,22.6,daily_close,일봉 종가,2026-07-31 14:02 KST,,,37.1,18.51,82.88,39.003334,9.43553,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.48,55.0,1.68,,yfinance,,,,,,Technology,Communication Equipment,69.7,,,-2.18,,,,,-0.11,Finnhub,,,,2026-07-22,,,,,1.05,-7.8,35.07,9.68,35.48,21,19,20,20,11.22,-2.53,2026-07-30,4.25,0,0,20,10,0,10,3,5,48,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,809.1400146484375,899.0919982910157,918.12783203125,835.624415588379,736.5685986328125,9.85263506349972,1064.9000244140625,-24.017278984132922,23.259562128792112,-18.38,-7.5,daily_close,일봉 종가,2026-07-31 14:02 KST,,,30.2,19.61,72.9,52.901146,26.286688,51.33,230.793,22.2,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.81,29.58,6.52,,yfinance,,,,,,Industrials,Farm & Heavy Construction Machinery,55.88,,,2.94,,,,,7.97,Finnhub,,,,2026-07-22,,,,,1.75,-3.31,34.66,8.72,27.39,9,8,8,8,52.63,201.45,2026-07-30,4.25,0,0,20,5,0,10,1,5,41,C,21
MA,MA,마스터카드,432.77,577.3499755859375,541.1389953613282,509.94633331298826,510.1506663004557,527.8725982666016,9.372977017902985,598.9600219726562,-3.607928007539924,73.78064518118762,10.51,14.39,daily_close,일봉 종가,2026-07-31 14:02 KST,576.25,-0.19052145708002557,21.2,35.06,91.37,31.212257,71.232834,232.08,282.059,15.8,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.6,18.23,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,90.38,4.63,38.0,0.18,644.24,735.0,550.0,11.59,2.2,Finnhub,yfinance,,,2026-07-30,,,,,1.47,18.17,19.08,3.1,15.68,17,16,16,16,63.59,2197.83,2026-07-30,4.25,0,0,20,10,12,8,1,0,51,C,22
COST,COST,코스트코,421.95,954.1699829101562,939.135498046875,973.1343271891276,985.0504974365234,957.7981481933593,-0.37880270389399817,1094.3199462890625,-12.807037270422367,63.89619916720627,3.19,-5.79,daily_close,일봉 종가,2026-07-31 14:02 KST,,,45.5,45.01,73.76,46.512577,24.80471,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.62,27.01,5.88,,yfinance,,,,,,Consumer Defensive,Discount Stores,68.18,,,0.0,,,,,-0.24,Finnhub,,,,2026-07-22,,,,,1.02,13.4,24.99,7.83,27.62,9,7,6,6,86.12,216.79,2026-07-30,4.25,0,0,20,10,8,10,3,5,56,B,23
BAC,BAC,뱅크오브아메리카,398.83,61.72999954223633,60.71599979400635,56.05616645812988,53.52366663614909,53.50040002822876,15.38231398207365,62.619998931884766,-1.4212702089256486,62.08920918559872,5.77,18.28,daily_close,일봉 종가,2026-07-31 14:02 KST,,,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-28,,,,,0.59,11.22,25.11,3.22,18.3,5,4,4,4,-42.8,-53.51,2026-07-30,4.25,8,6,12,20,8,8,3,0,65,B,24
GE,GE,GE Aerospace,373.67,355.0400085449219,355.8185012817383,335.46183420817056,321.5228335062663,314.7765505981445,12.791123694019756,378.67999267578125,-6.242733861859844,47.31906056418421,-5.31,26.56,daily_close,일봉 종가,2026-07-31 14:02 KST,,,19.4,275.66,81.36,41.331783,20.883478,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.53,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,14.04,9.05,Finnhub,yfinance,,,2026-07-31,,,,,2.13,-1.32,34.66,8.72,27.39,9,8,8,8,19.25,139.49,2026-07-30,4.25,0,0,20,0,0,8,5,0,33,D,25
UNH,UNH,유나이티드헬스,364.13,421.4700012207031,424.8844985961914,405.49933268229165,352.60541610717775,344.4128492736816,22.373483483419456,625.25,-32.591763099447725,48.05387803830635,-1.19,13.68,daily_close,일봉 종가,2026-07-31 14:02 KST,,,0.7,25.21,85.93,32.26923,3.969369,12.18,73.982,2.0,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-28,,,,,46.1,-25.54,16.16,2.24,17.84,5,4,4,4,99.69,77.2,2026-07-30,4.25,0,0,12,0,0,2,5,5,24,D,26
MS,MS,Morgan Stanley,352.0,210.05999755859375,217.32799911499023,210.34666595458984,191.59058252970377,184.1227992248535,14.086902025677627,228.5500030517578,-8.09013574547045,39.143566545208806,-0.85,11.73,daily_close,일봉 종가,2026-07-31 14:02 KST,,,31.9,15.4,62.71,19.190218,3.201366,16.39,502.246,16.3,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,1.9,35.55,4.0,,yfinance,,,,,,Financial Services,Capital Markets,56.25,,,1.7,,,,,13.19,Finnhub,,,,2026-07-31,,,,,0.6,40.39,19.55,3.18,15.68,17,16,16,16,-1.84,0.67,2026-07-30,4.25,4,0,16,20,15,10,5,0,70,A,27
PG,PG,프록터앤갬블,350.17,143.9600067138672,148.4025016784668,146.7483342488607,148.805584081014,148.0633507537842,-2.7713434952181313,179.6999969482422,-19.888698297902003,43.14339324103038,-2.35,0.38,daily_close,일봉 종가,2026-07-31 14:02 KST,,,5.8,23.71,71.82,21.582724,6.3866386,31.11,67.651,7.4,2.84,5.04,5.9 -> 6.02 -> 6.51,84284000000.0,20451000000.0,15974000000.0,24.26,18.95,17817000000.0,14044000000.0,9556000000.0,35463000000.0,-25907000000.0,3.02,61.8,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,59.46,3.96,23.0,-1.65,163.61,186.0,145.0,13.65,0.19,Finnhub,yfinance,,,2026-07-30,,,,,3.72,5.04,25.77,8.95,26.64,9,7,6,6,-16.25,-28.64,2026-07-30,4.25,4,0,20,0,4,5,5,5,43,C,28
CVX,CVX,쉐브론,345.8,192.30999755859375,183.9625,183.50600026448566,187.47308349609375,175.15380012512207,9.794933036688928,211.14999389648438,-8.922565419124224,75.22997091050307,16.07,0.02,daily_close,일봉 종가,2026-07-31 14:02 KST,193.6465,0.6949729386788861,-44.5,14.21,70.29,33.93554,2.0966353,6.64,23.989,2.3,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.7,120.38,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,76.67,4.28,24.0,2.48,213.83,243.0,170.0,11.19,15.54,Finnhub,yfinance,,,2026-07-30,,,,,,-23.6,,,,2,1,1,1,,,2026-07-30,4.25,0,3,6,0,0,0,1,0,10,D,29
KO,KO,코카콜라,341.57,88.48999786376953,83.82749938964844,81.5181666056315,79.46266663869223,75.97805011749267,16.467845288117225,89.08000183105469,-0.6623304391081317,63.255556137865206,8.86,13.17,daily_close,일봉 종가,2026-07-31 14:02 KST,,,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.4,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,-0.21,1.67,Finnhub,yfinance,,,2026-07-28,,,,,1.42,10.94,24.99,7.83,26.64,9,7,6,6,3.11,34.32,2026-07-30,4.25,0,0,20,10,8,8,3,0,49,C,30
HD,HD,홈디포,333.32,333.3500061035156,339.05699768066404,327.05749969482423,338.1404988606771,349.36124908447266,-4.583004847536955,431.3699951171875,-22.722950164172502,43.02147530587729,-4.99,6.7,daily_close,일봉 종가,2026-07-31 14:02 KST,,,-4.3,23.05,76.11,25.066097,25.343489,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.8,65.55,9.32,,yfinance,,,,,,Consumer Cyclical,Home Improvement Retail,63.04,,,0.0,,,,,-1.8,Finnhub,,,,2026-07-22,,,,,,-2.96,24.64,10.86,20.16,8,7,4,4,1.73,133.37,2026-07-30,4.25,0,0,20,0,0,0,5,5,30,D,31
