yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
298040.KS,298040,효성중공업,261367,,-,KOSPI,주권,KRX,2791000.0,2870650.0,2899216.6666666665,3161183.3333333335,2783725.0,0.2613404700536152,4601000.0,-39.33927407085417,51.25523012552251,-5.52,-24.42,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,133.52,20.47,27.18,35.0,10.49,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.12,7469.68,5028.38,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.27,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,4.0,,,4254286.0,,,52.43,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,0.26,2025.0,11011.0,4,3,3,3,111.72,28.0,11.27,29.21,25.0,-6.92,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-14,4.25,0,0,20,20,15,10,5,5,75,A,29
005490.KS,005490,POSCO홀딩스,258327,,"열연코일,냉연강판,후판,선재,스테인리스 제조",KOSPI,주권,KRX,321500.0,331225.0,321541.6666666667,363133.3333333333,353167.5,-8.9667084315516,535000.0,-39.90654205607477,43.85964912279984,-3.74,-12.4,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-38.15,27.33,32.25,14.0,0.44,1.18,68.64,-4.94,-15.94,-36.54,20079 -> 13073 -> 8085,690949.0,18271.0,5044.0,2.64,0.73,45719.1,-16728.84,70498.0,428147.47,-357649.47,3.11,115.0,10000.0,7562.08,OpenDART,-5.9,5.0,True,5.0,OpenDART,,4.0,,,510222.0,,,58.7,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,-36.54,,,,,,1차 철강 제조업,1차 철강 제조업,2026-09-14,4.25,8,10,0,0,0,0,5,5,28,D,30
009540.KS,009540,HD한국조선해양,257260,,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",KOSPI,주권,KRX,361000.0,354900.0,362091.6666666667,387075.0,401395.0,-10.063653010127181,479500.0,-24.713242961418143,49.2682926829201,-6.48,-14.25,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,84.96,21.88,33.29,6.0,1.66,17.78,133.86,17.21,172.26,212.72,3133 -> 16565 -> 30639,299332.15,39044.9,29283.95,13.04,9.78,44220.51,34183.5,37420.16,226338.6,-188918.44,3.41,40.11,12300.0,8697.9,OpenDART,141.18,2.0,False,2.0,OpenDART,,4.0,,,563231.0,,,56.02,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,0.07,2025.0,11011,17,16,16,15,212.72,9.0,0.94,8.91,-33.33,76.6,기타 금융업,기타 금융업,2026-09-14,4.25,15,6,16,20,15,10,5,5,92,S,31
010130.KS,010130,고려아연,242752,,"연,아연괴 제조,판매",KOSPI,주권,KRX,1152000.0,1256900.0,1135933.3333333333,1305566.6666666667,1395585.0,-17.453970915422566,2115000.0,-45.53191489361702,8.20668693009084,-3.68,-4.71,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,319.09,54.23,27.53,21.0,2.25,8.48,82.36,37.63,70.27,21.41,26127 -> 9190 -> 38514,165878.51,12319.27,7702.49,7.43,4.64,-6282.11,-15712.09,34510.7,92115.02,-57604.32,1.74,52.6,20000.0,4078.65,OpenDART,0.0,5.0,True,5.0,OpenDART,,4.0,,,1558833.0,,,35.32,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,0.07,2025.0,11011.0,1,0,0,0,21.41,,,,,,1차 비철금속 제조업,1차 비철금속 제조업,2026-09-14,4.25,4,3,6,20,12,10,1,3,59,B,32
096770.KS,096770,SK이노베이션,231095,,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",KOSPI,주권,KRX,133900.0,131445.0,116701.66666666667,119037.5,116505.5,14.93019642849479,153500.0,-12.76872964169381,55.20467836256406,4.04,29.37,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,,53.47,15.3,8.0,0.89,-14.42,190.2,8.11,26.15,,-,802961.0,4487.0,-54364.0,0.56,-6.77,22830.53,-33675.57,160915.52,692169.86,-531254.34,,,,,,-10.7,0.0,True,3.0,OpenDART,,3.92,,,174750.0,,,30.51,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,,,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-09-14,4.25,15,8,0,0,0,0,3,5,31,D,33
138040.KS,138040,메리츠금융지주,220898,,투자사업,KOSPI,주권,KRX,132000.0,124265.0,118075.0,114671.66666666667,114328.5,15.456775869533843,146200.0,-9.712722298221614,63.793103448253866,13.11,17.65,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,6.73,7.76,14.39,9.0,2.11,22.53,1102.87,16.25,-9.92,10.07,10480 -> 11897 -> 12698,203170.0,28727.0,23501.0,14.14,11.57,-64720.07,-65197.88,31532.99,1241967.76,-1210434.77,,,,,,235.23,0.0,True,3.0,OpenDART,,3.83,,,153333.0,,,16.16,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,1.34,,,17,16,16,15,10.07,8.5,0.94,8.91,5.88,124.47,기타 금융업,기타 금융업,2026-09-14,4.25,12,3,20,10,8,5,3,0,61,B,34
042700.KS,042700,한미반도체,214452,,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",KOSPI,주권,KRX,226000.0,225575.0,224786.66666666666,267964.1666666667,235930.5,-4.209078521005127,409500.0,-44.810744810744815,54.857142857134086,-1.31,-28.37,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,41.96,44.0,7.61,90.34,26.73,34.76,17.82,3.18,-1.57,-9.81,2745 -> 1573 -> 2233,5767.0,2514.0,2140.0,43.59,37.11,2286.27,1348.92,2762.35,1230.04,1532.31,0.35,35.5,800.0,758.82,OpenDART,58.74,5.0,True,5.0,OpenDART,,4.0,,,380000.0,,,68.14,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,2.15,2025.0,11011.0,3,2,2,2,-9.81,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-14,4.25,0,0,20,0,0,10,5,5,40,C,35
015760.KS,015760,한국전력,205107,,"전력자원개발,발전,송전,전력용기자재확보",KOSPI,주권,KRX,31850.0,32545.0,34643.333333333336,38235.0,44404.25,-28.272631561168133,67900.0,-53.09278350515464,46.718146718096214,-4.21,-19.06,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,144.73,3.62,52.53,5.0,0.41,19.4,416.85,4.32,61.28,,5439 -> 13311,974293.46,134905.57,86666.56,13.85,8.9,208801.54,49425.25,22408.11,2056045.13,-2033637.02,4.84,11.6,1542.0,9899.09,OpenDART,623.94,2.0,False,2.0,OpenDART,,3.92,,,50667.0,,,59.08,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,1,0,0,0,,,,,,,전기업,전기업,2026-09-14,4.25,15,10,16,20,0,10,5,3,79,A,36
000150.KS,000150,두산,203232,,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",KOSPI,주권,KRX,1242000.0,1205550.0,1265866.6666666667,1385633.3333333333,1197940.0,3.677980533248744,2203000.0,-43.62233318202451,60.057061340940315,-2.66,-23.99,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,,220.26,20.3,53.0,8.26,4.99,169.14,9.11,5.87,,-,197841.38,10627.15,2495.11,5.37,1.26,9819.08,834.83,49279.03,206934.67,-157655.64,0.32,94.61,4000.0,717.01,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,2115833.0,,,70.36,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,5,4,4,4,,51.0,6.27,7.15,3.92,31.74,전자부품 제조업,전자부품 제조업,2026-09-14,4.25,0,0,0,0,0,0,3,5,8,D,37
011200.KS,011200,HMM,200438,,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",KOSPI,주권,KRX,21100.0,21470.0,20576.833333333332,20430.5,20505.1,2.9012294502343394,25950.0,-18.689788053949904,33.333333333232986,-0.71,3.18,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-61.33,8.23,8.59,11.0,0.7,6.9,26.31,-6.91,-58.4,3.39,1829 -> 5055 -> 1955,108914.0,14612.0,18787.0,13.42,17.25,33051.31,17064.29,17607.67,69918.56,-52310.89,3.32,35.15,700.0,6602.66,OpenDART,-16.45,5.0,True,5.0,OpenDART,,3.31,,,24818.0,,,17.62,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,3.39,,,,,,해상 운송업,해상 운송업,2026-09-14,4.25,12,10,6,0,4,0,3,5,40,C,38
267250.KS,267250,HD현대,194717,,지주회사,KOSPI,주권,KRX,243000.0,227900.0,215206.66666666666,240728.33333333334,237595.0,2.2748795218754605,310500.0,-21.73913043478261,67.97385620913789,3.18,1.89,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,89.12,15.56,26.79,4.0,1.27,10.25,159.39,5.16,104.47,90.79,3348 -> 6444 -> 12187,712594.0,60996.0,36755.0,8.56,5.16,73848.84,50959.56,63674.75,483507.99,-419833.24,1.65,29.4,4000.0,2826.74,OpenDART,-4.55,5.0,True,5.0,OpenDART,,4.0,,,324000.0,,,33.33,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,17,16,16,15,90.79,9.0,0.94,8.91,-55.56,35.11,기타 금융업,기타 금융업,2026-09-14,4.25,15,6,12,20,15,10,1,5,84,A,39
010140.KS,010140,삼성중공업,194480,,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",KOSPI,주권,KRX,22100.0,21017.0,22001.5,25453.25,26204.45,-15.663179345492848,34400.0,-35.75581395348838,64.81149012551035,-0.9,-20.22,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,749.32,97.29,28.95,20.0,3.76,13.73,265.05,7.54,71.51,,73 -> 620,106500.11,8622.11,5357.54,8.1,5.03,15628.49,13465.94,7726.15,108538.31,-100812.16,,,,,,,,,,,,4.0,,,38579.0,,,74.57,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,0.03,,,3,2,2,2,,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-09-14,4.25,4,0,12,20,0,10,3,5,54,C,40
017670.KS,017670,SK텔레콤,193525,,"이동전화,무선호출서비스,부가통신",KOSPI,주권,KRX,88900.0,95225.0,90840.0,93350.0,81706.5,8.804073115358019,125200.0,-28.993610223642175,28.070175438579255,-11.54,-7.3,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-67.28,15.89,69.95,15.0,1.3,3.33,132.4,-4.69,-41.14,-38.32,4997 -> 5810 -> 1901,170992.0,10732.0,3751.0,6.28,2.19,39238.47,16005.95,14900.24,171524.91,-156624.67,1.87,86.6,1660.0,3535.51,OpenDART,-20.63,5.0,True,5.0,OpenDART,,3.89,,,120947.0,,,36.05,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,-38.32,,,,,,전기 통신업,전기 통신업,2026-09-14,4.25,8,6,0,0,0,0,3,5,22,D,41
051910.KS,051910,LG화학,189187,,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",KOSPI,주권,KRX,267500.0,272975.0,270866.6666666667,313370.8333333333,324520.0,-17.570565758658944,429500.0,-37.71827706635623,52.261306532655965,-4.63,-21.9,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,,29.2,37.23,-65.0,0.62,-5.5,114.54,-5.68,34.98,,-,459321.67,11809.0,-9770.63,2.57,-2.13,82338.59,-56228.12,98999.26,539561.16,-440561.9,0.75,,2000.0,1569.34,OpenDART,-41.52,5.0,True,5.0,OpenDART,,3.85,,,383769.0,,,43.47,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,2025.0,11011,2,1,1,1,,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-14,4.25,0,10,0,0,0,0,5,5,20,D,42
006800.KS,006800,미래에셋증권,180011,,"유가증권매매,유가증권위탁매매,유가증권인수",KOSPI,주권,KRX,32650.0,34832.5,37523.333333333336,51158.75,46720.805,-30.1167863010922,83800.0,-61.038186157517906,31.9999999999488,-13.28,-35.6,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,76.41,11.79,11.25,7.0,1.43,12.36,1015.01,31.65,61.19,126.19,421 -> 1221 -> 2154,292830.0,19151.0,15829.0,6.54,5.41,-68609.61,-69186.45,16980.57,1368057.27,-1351076.7,0.92,11.1,300.0,1741.85,OpenDART,14.47,5.0,True,5.0,OpenDART,,3.82,,,55625.0,,,70.37,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.09,2025.0,11011.0,5,4,4,4,126.19,5.5,1.03,12.42,27.27,38.83,금융 지원 서비스업,금융 지원 서비스업,2026-09-14,4.25,15,6,12,20,15,10,3,1,82,A,43
033780.KS,033780,KT&G,179695,,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",KOSPI,주권,KRX,172000.0,173320.0,175760.0,174745.0,165340.5,4.027748797179155,189000.0,-8.994708994708994,40.76086956518638,-2.27,-4.66,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-0.02,13.64,51.02,14.0,1.85,11.77,51.98,11.35,13.03,16.47,6615 -> 8975 -> 8973,65797.07,13436.66,11023.16,20.42,16.75,5828.75,-930.03,9135.03,48529.58,-39394.55,3.49,57.6,6000.0,6274.28,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,240000.0,,,39.53,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,2025.0,11011,1,0,0,0,16.47,,,,,,담배 제조업,담배 제조업,2026-09-14,4.25,8,3,12,0,12,0,5,0,40,C,44
003550.KS,003550,LG,171149,,지주회사,KOSPI,주권,KRX,111500.0,115720.0,106350.0,105403.33333333333,98400.5,13.31243235552665,165800.0,-32.750301568154406,48.122866894174955,-7.08,1.46,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,29.09,16.15,37.03,16.0,0.62,2.64,12.03,1.07,-5.65,-23.3,7867 -> 3585 -> 4628,72525.0,9122.0,10001.0,12.58,13.79,10151.14,8256.22,15114.5,36480.76,-21366.26,2.78,64.86,3100.0,4781.8,OpenDART,1.1,5.0,False,5.0,OpenDART,,4.0,,,139222.0,,,24.86,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.55,2025.0,11011.0,17,16,16,15,-23.3,8.5,1.0,9.17,88.24,-38.0,기타 금융업,기타 금융업,2026-09-14,4.25,8,10,0,20,0,8,5,5,56,B,45
018260.KS,018260,삼성에스디에스,169070,,"IT서비스, 물류BPO",KOSPI,주권,KRX,215500.0,230975.0,214188.33333333334,203025.0,190605.0,13.061042470029644,362000.0,-40.469613259668506,43.71584699452883,-11.5,-2.49,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,0.34,16.5,18.68,26.0,1.8,7.89,31.09,0.74,5.05,4.66,8962 -> 9783 -> 9816,139299.0,9571.0,7827.0,6.87,5.62,12033.28,8438.64,15589.81,31908.04,-16318.23,1.48,32.5,3190.0,2467.47,OpenDART,-0.1,5.0,True,5.0,OpenDART,,4.0,,,269786.0,,,25.19,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,76.47,2025.0,11011.0,2,1,1,1,4.66,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-09-14,4.25,0,6,6,0,4,2,5,5,28,D,46
010950.KS,010950,S-Oil,167298,,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",KOSPI,주권,KRX,145500.0,149405.0,134363.33333333334,124135.0,112944.5,28.824334075585796,165900.0,-12.296564195298371,54.47284345046705,-1.42,38.44,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-81.34,31.62,79.28,6.0,1.75,2.01,198.82,-6.52,-44.2,,8137 -> 1518,342469.57,2356.31,1769.52,0.69,0.52,39423.04,336.87,18346.58,176695.56,-158348.98,0.23,21.8,330.0,385.15,OpenDART,-60.85,5.0,True,5.0,OpenDART,,3.93,,,172857.0,,,18.8,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-09-14,4.25,15,6,0,0,0,0,5,5,31,D,47
024110.KS,024110,기업은행,166662,,은행업,KOSPI,주권,KRX,20800.0,20580.0,20616.833333333332,21160.083333333332,21574.3,-3.5889924586197433,28550.0,-27.145359019264447,59.999999999694545,1.96,-4.81,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,2.53,4.67,13.78,6.0,0.44,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,3125.73,36555.89,27188.68,1169.52,869.83,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,5.04,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.71,,,27286.0,,,31.18,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,2.37,2025.0,11011,2,1,1,1,0.77,,,,,,은행 및 저축기관,은행 및 저축기관,2026-09-14,4.25,15,10,6,0,0,2,3,5,41,C,48
003670.KS,003670,포스코퓨처엠,159124,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,176900.0,178115.0,162925.0,195514.16666666666,200802.5,-11.903487257379764,296000.0,-40.23648648648649,54.70527404342537,3.75,-12.43,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,7.52,726.86,9.76,621.0,4.25,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.14,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.75,,,205625.0,,,16.24,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,82.58,2025.0,11011.0,3,1,2,2,,,,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-09-14,4.25,0,0,0,0,0,5,5,5,15,D,49
086280.KS,086280,현대글로비스,155250,,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",KOSPI,주권,KRX,206000.0,204290.0,198766.66666666666,211704.16666666666,214977.5,-4.176018420532381,290500.0,-29.08777969018933,43.90243902438025,-2.37,-2.83,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,58.5,7.56,46.47,9.0,1.42,18.13,78.92,4.08,18.26,27.83,14148 -> 14585 -> 23117,295664.09,20730.08,17346.97,7.01,5.87,25007.61,18775.77,26446.4,81987.66,-55541.26,2.82,25.1,5800.0,4350.0,OpenDART,15.14,2.0,True,4.0,OpenDART,,4.0,,,322000.0,,,56.31,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,0.15,2025.0,11011,1,0,0,0,27.83,,,,,,기타 운송관련 서비스업,기타 운송관련 서비스업,2026-09-14,4.25,12,6,16,20,15,10,5,5,89,S,50
079550.KS,079550,LIG디펜스앤에어로스페이스,155100,,정밀유도무기 등,KOSPI,주권,KRX,699000.0,705000.0,734250.0,790308.3333333334,674887.5,3.5728176918375287,1020000.0,-31.470588235294116,45.4106280193206,-14.23,-20.93,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,15.46,25.03,27.11,42.0,9.38,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.36,3194.42,2374.8,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.42,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,4.0,,,1150938.0,,,64.65,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,2.72,2025.0,11011.0,1,0,0,0,20.33,,,,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-09-14,4.25,0,0,16,0,12,8,5,5,46,C,51
035720.KS,035720,카카오,153499,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,34550.0,36092.5,36235.833333333336,40548.75,47477.0,-27.22792088800893,70400.0,-50.92329545454546,38.970588235213874,-13.63,-12.09,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,795.16,180.5,29.07,28.0,1.37,4.59,82.49,2.99,47.79,,124 -> 1110,80991.48,7320.37,5179.6,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.22,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,3.89,,,56526.0,,,63.61,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,2,1,1,1,,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-09-14,4.25,0,6,0,20,0,10,5,3,44,C,52
000720.KS,000720,현대건설,142758,,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",KOSPI,주권,KRX,125500.0,122040.0,111785.0,133531.66666666666,121140.5,3.598713890069795,188700.0,-33.49231584525702,53.31230283910495,8.38,-5.78,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-30.35,14.22,25.68,26.0,1.45,4.58,174.81,-4.92,,,4767 -> 3320,310629.12,6530.06,5590.68,2.1,1.8,-7482.59,-8699.81,48126.59,176788.43,-128661.84,0.64,24.1,800.0,899.81,OpenDART,10.06,5.0,False,5.0,OpenDART,,3.95,,,165947.0,,,32.23,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,2025.0,11011,1,0,0,0,,,,,,,토목 건설업,토목 건설업,2026-09-14,4.25,0,6,0,0,0,0,5,5,16,D,53
272210.KS,272210,한화시스템,141689,,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",KOSPI,주권,KRX,73300.0,72345.0,71386.66666666667,93738.33333333333,91199.0,-19.626311692014166,162700.0,-54.94775660725261,51.094890510922795,-8.72,-23.73,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-46.69,20.41,10.57,99.0,3.05,6.6,106.5,30.69,-45.33,-16.73,1849 -> 2405 -> 1282,36642.0,1199.0,2091.0,3.27,5.71,787.37,-2395.77,3254.84,53262.66,-50007.82,0.68,44.7,500.0,934.97,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.88,,,110000.0,,,50.07,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,5,4,4,4,-16.73,41.5,8.88,6.92,138.55,-65.65,전자부품 제조업,전자부품 제조업,2026-09-14,4.25,0,0,6,0,0,0,5,3,14,D,54
278470.KS,278470,에이피알,138146,,"화장품, 피부미용기기 등",KOSPI,주권,KRX,363500.0,404050.0,382691.6666666667,387475.0,339637.5,7.025873173604211,464500.0,-21.743810548977397,26.234567901232296,-6.91,-3.84,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,171.08,23.78,38.08,25.0,22.76,75.3,73.11,111.3,197.88,85.08,2249 -> 2842 -> 7704,15273.45,3655.21,2896.55,23.93,18.96,3410.46,3231.29,1543.5,3259.38,-1715.88,1.4,65.8,5090.0,1905.33,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,534737.0,,,47.11,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,0.15,2025.0,11011,3,2,2,2,85.08,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-14,4.25,4,0,20,20,15,10,3,5,77,A,55
064350.KS,064350,현대로템,135773,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,123000.0,131095.0,152068.33333333334,181010.83333333334,189171.5,-34.97963488157571,269000.0,-54.27509293680297,32.679738562076565,-16.27,-41.84,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,89.24,19.33,39.53,16.0,4.17,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.32,10056.41,7704.92,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.49,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,4.0,,,274118.0,,,122.86,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,0.18,2025.0,11011.0,1,0,0,0,118.7,,,,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-09-14,4.25,8,0,20,20,15,10,3,3,79,A,56
030200.KS,030200,KT,134075,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,53100.0,53400.0,53253.333333333336,55959.166666666664,55948.25,-5.090865219198099,68900.0,-22.93178519593614,50.588235294034334,-0.56,-0.75,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,271.3,13.4,100.0,9.0,0.69,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.52,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,74632.0,,,40.55,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,3,2,2,2,32.94,,,,,,전기 통신업,전기 통신업,2026-09-14,4.25,12,10,12,20,15,10,5,5,89,S,57
