yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
319400.KQ,319400,현대무벡스,26173,우량기업부,"물류자동화, IT서비스",KOSDAQ,주권,KRX,23500.0,23675.0,26507.833333333332,29083.083333333332,25610.9,-8.242193753440922,46350.0,-49.29881337648328,49.20634920629453,7.55,-37.25,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,-56.77,99.75,1.72,278.89,17.8,6.79,76.81,15.38,-26.02,65.83,36 -> 229 -> 99,3939.0,182.0,113.0,4.62,2.87,-14.32,-43.28,361.19,1231.33,-870.14,0.21,48.8,50.0,55.07,OpenDART,18.56,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,65.83,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-08-25,4.25,0,0,6,0,15,0,5,3,29,D,30
031980.KQ,031980,피에스케이홀딩스,26025,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,120900.0,103395.0,120043.33333333333,116455.0,92338.75,30.930947191726116,166500.0,-27.387387387387385,64.15999999998563,8.43,7.75,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-4.32,11.02,5.52,17.0,4.66,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,0.89,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,195000.0,,,61.29,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,29.0,6.66,8.16,19,16,18,18,-41.38,-30.03,46.54,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,8,0,16,0,15,0,3,5,47,C,31
357780.KQ,357780,솔브레인,25980,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,337500.0,297275.0,323675.0,377241.6666666667,351045.0,-3.8584796820920393,501000.0,-32.634730538922156,83.95721925132433,21.62,-16.56,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-33.25,18.26,29.68,16.0,2.35,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9234.0,1336.0,840.0,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,0.7,22.77,2350.0,179.98,OpenDART,6.42,2.0,False,4.0,OpenDART,,4.0,,,510500.0,,,51.26,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,2,1,1,1,,,-22.12,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-25,4.25,8,3,6,0,0,0,1,5,23,D,32
347850.KQ,347850,디앤디파마텍,25760,기술성장기업부,대사성질환 치료제 등,KOSDAQ,주권,KRX,56200.0,56937.5,74985.83333333333,75495.41666666667,80975.02,-30.59588006276504,111200.0,-49.460431654676256,40.40178571427309,-4.75,-47.72,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,,5.71,,31.32,-31.49,23.5,-62.28,,,-,43.0,-340.0,-240.0,-790.7,-558.14,-211.39,-212.03,328.84,185.6,143.24,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,,,,25.69,-26.98,11,2,10,10,,21.92,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-25,4.25,0,0,0,0,0,0,5,3,8,D,33
067310.KQ,067310,하나마이크론,25000,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,37600.0,33122.5,39678.333333333336,38461.25,34402.75,9.293588448597859,56800.0,-33.80281690140845,66.09756097556462,6.82,-13.56,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,44.79,19.79,10.0,4.87,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.19,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,64333.0,,,71.1,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,5.31,2.73,5,2,4,4,,-8.29,,반도체 제조업,반도체 제조업,2026-08-25,4.25,12,0,6,0,0,0,1,5,24,D,34
178320.KQ,178320,서진시스템,24441,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,38400.0,35717.5,49228.333333333336,51499.166666666664,42461.5,-9.565135475666192,80800.0,-52.475247524752476,54.93827160489079,-3.52,-52.48,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,15.93,14.05,,2.74,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,67750.0,,,76.43,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-08-25,4.25,0,3,0,0,0,0,5,3,11,D,35
237690.KQ,237690,에스티팜,22275,우량기업부,원료의약품,KOSDAQ,주권,KRX,107000.0,101185.0,115353.33333333333,131199.16666666666,129031.0,-17.074191473366866,168700.0,-36.57379964433906,55.31914893615648,7.11,-20.97,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,52.02,53.05,12.45,30.0,3.42,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.47,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,184786.0,,,72.7,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.58,2025.0,11011.0,25.21,5.32,7.59,7,5,6,6,19.0,-35.71,61.23,의약품 제조업,의약품 제조업,2026-08-25,4.25,0,0,12,20,15,10,3,5,65,B,36
005290.KQ,005290,동진쎄미켐,22248,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,44150.0,40685.0,48178.333333333336,50798.333333333336,47160.0,-6.382527565733673,66000.0,-33.10606060606061,60.264900662195785,3.88,-23.48,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-35.98,13.86,12.59,16.28,1.86,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1912.57,1098.48,3719.12,9045.5,-5326.38,1.47,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-11.78,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-25,4.25,8,3,6,0,0,0,3,5,25,D,37
058610.KQ,058610,에스피지,21401,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,97300.0,101050.0,90041.66666666667,105135.83333333333,97898.25,-0.6110936610204983,158100.0,-38.45667299177736,39.52299829641306,29.73,-16.41,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-30.29,103.2,4.37,133.0,8.02,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,129667.0,,,33.27,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,3,2,2,2,,,-8.86,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-25,4.25,0,0,0,0,0,0,5,5,10,D,38
032820.KQ,032820,우리기술,21252,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,12300.0,10934.0,11970.333333333334,16535.833333333332,12469.6,-1.3601077821261336,29300.0,-58.02047781569966,62.586206896400654,21.42,-20.85,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,-84.85,398.75,7.07,60.89,12.75,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,,,,,,3,2,2,2,,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-25,4.25,0,0,0,0,0,0,3,3,6,D,39
214150.KQ,214150,클래시스,21201,우량기업부,미용의료기기,KOSDAQ,주권,KRX,32700.0,39982.5,43640.833333333336,48611.25,52712.25,-37.965084017472215,75600.0,-56.74603174603175,15.508021390362714,-27.97,-28.99,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,32.76,30.47,69.88,15.0,4.33,26.21,27.73,38.66,39.38,32.57,1146 -> 1517 -> 2014,3368.0,1706.0,1320.0,50.65,39.19,1639.36,1446.82,375.21,1529.75,-1154.54,3.06,49.4,1000.0,651.53,OpenDART,105.04,5.0,False,5.0,OpenDART,,4.0,,,62067.0,,,89.81,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.46,2025.0,11011.0,,8.74,-5.19,5,2,4,4,,-50.46,32.57,의료용 기기 제조업,의료용 기기 제조업,2026-08-25,4.25,8,0,20,20,15,10,1,3,77,A,40
226950.KQ,226950,올릭스,21147,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,100500.0,110275.0,126290.0,150823.33333333334,144447.0,-30.424307877629857,207000.0,-51.449275362318836,37.59590792838202,-11.61,-44.2,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,,7.53,,16.4,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,31.93,-33.31,11,2,10,10,,-48.64,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-25,4.25,0,0,0,0,0,0,5,3,8,D,41
010170.KQ,010170,대한광통신,20990,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,13500.0,11512.0,13427.666666666666,14039.083333333334,9523.465,41.755127991755096,29100.0,-53.608247422680414,67.40041928711284,38.6,-41.94,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,,2.26,,16.25,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-25,4.25,0,0,0,0,0,0,1,3,4,D,42
263750.KQ,263750,펄어비스,20832,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,33400.0,33235.0,36065.833333333336,45813.75,44290.75,-24.589220096747063,72000.0,-53.61111111111111,39.917695473205036,-5.25,-23.92,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,296.2,96.6,5.18,6.0,2.06,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.29,,,52833.0,,,58.18,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.02,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-25,4.25,15,3,0,20,0,10,5,3,56,B,43
098460.KQ,098460,고영,20086,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,29450.0,29047.5,29991.666666666668,31357.083333333332,29282.85,0.5708119257517675,43500.0,-32.298850574712645,48.58934169274732,6.51,-17.04,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,-29.74,61.63,25.69,35.0,5.83,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.48,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,44083.0,,,49.69,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,25.0,6.66,8.98,19,16,18,18,40.0,-12.46,-17.9,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,0,0,0,0,0,0,5,5,10,D,44
140410.KQ,140410,메지온,19873,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,64900.0,60725.0,59651.666666666664,75555.83333333333,85414.0,-24.017140047299037,172700.0,-62.42038216560509,69.37269372690143,7.1,-6.08,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,,24.69,,123.14,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,,,,25.08,-25.16,11,2,10,10,,390.99,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-25,4.25,0,0,0,0,0,0,1,1,2,D,45
083650.KQ,083650,비에이치아이,19649,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,63700.0,51845.0,54618.333333333336,73986.66666666667,67939.5,-6.240110686713915,109500.0,-41.82648401826484,68.22429906539506,43.47,-13.8,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,232.86,26.53,10.63,30.14,10.74,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.0,755.0,652.0,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,72.68,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,0.13,,,,,,2,1,1,1,,,180.92,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-08-25,4.25,0,0,20,20,15,10,1,5,71,A,46
140860.KQ,140860,파크시스템스,18766,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,269500.0,261650.0,261325.0,265570.8333333333,255555.0,5.456750992936941,339500.0,-20.618556701030926,59.5238095237996,3.85,-4.77,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-19.61,42.01,38.91,40.0,8.03,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.19,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,358625.0,,,33.07,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,18.19,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-08-25,4.25,0,0,16,0,12,0,3,5,36,D,47
089030.KQ,089030,테크윙,18749,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,50600.0,45797.5,49750.833333333336,52850.416666666664,50906.5,-0.6020842132144225,71100.0,-28.83263009845288,55.813953488335756,13.58,-1.36,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,181.67,16.82,379.27,8.16,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.26,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,25.0,6.32,8.98,19,16,18,18,1417.08,29.11,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,0,0,0,0,0,0,3,5,8,D,48
068760.KQ,068760,셀트리온제약,18648,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,42150.0,42272.5,41923.333333333336,49203.75,55312.48,-23.796582615713493,75700.0,-44.319682959048876,50.9999999999524,3.18,-12.37,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,76.47,119.93,4.96,48.28,4.28,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.47,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,OFS,11011,OpenDART,0.63,2025.0,11011,25.21,4.88,7.95,7,5,6,6,91.51,-12.3,34.91,의약품 제조업,의약품 제조업,2026-08-25,4.25,0,0,6,20,15,10,5,5,61,B,49
0009K0.KQ,0009K0,에임드바이오,16814,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,26150.0,24261.5,24810.666666666668,37158.666666666664,,,72500.0,-63.93103448275862,59.57446808501766,18.86,-28.36,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,626.65,2.42,41.6,8.23,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,,,,31.93,-33.31,11,1,10,10,,-74.22,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-25,4.25,0,0,6,0,0,0,3,1,10,D,50
950160.KQ,950160,코오롱티슈진,16790,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,19760.0,19349.5,63381.666666666664,84582.5,81495.0,-75.75311368795631,138800.0,-85.76368876080691,58.1355932203045,24.2,-80.93,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,,5.09,,14.39,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,1317.0,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-12,2025.0,OFS,11011.0,OpenDART,,,,,17.84,-6.93,7,2,6,6,,-19.34,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-25,4.25,0,0,0,0,0,0,3,1,4,D,51
060370.KQ,060370,LS마린솔루션,16742,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,32450.0,30152.5,29049.166666666668,31230.833333333332,30483.5,6.451030885561042,50100.0,-35.22954091816367,59.92366412207336,8.17,-2.55,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-51.36,69.69,2.36,121.12,2.54,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,44000.0,,,35.59,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-28.93,전기 및 통신 공사업,전기 및 통신 공사업,2026-08-25,4.25,0,3,0,0,0,0,3,5,11,D,52
041510.KQ,041510,에스엠,16507,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,72400.0,72515.0,74185.0,83234.16666666667,94618.0,-23.48178993426198,153000.0,-52.67973856209151,39.44954128437834,-2.69,-10.84,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,1844.22,43.74,32.47,14.0,1.65,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.24,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,113412.0,,,56.65,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.01,2025.0,11011.0,,,,2,1,1,1,,,103.18,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-25,4.25,8,6,20,20,15,10,5,3,87,S,53
096530.KQ,096530,씨젠,16425,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,31450.0,29447.5,28874.166666666668,26903.75,26334.75,19.423955040393395,35150.0,-10.526315789473683,64.58333333325798,11.52,2.78,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,7007.69,906.71,19.14,25.58,1.43,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.18,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,45500.0,,,44.67,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.0,2025.0,11011.0,,,,3,1,2,2,,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-08-25,4.25,0,6,0,0,0,10,3,5,24,D,54
007390.KQ,007390,네이처셀,16012,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,24900.0,22860.0,25458.333333333332,22514.75,22695.3,9.714346142152785,37800.0,-34.12698412698413,71.96969696954432,3.11,-22.91,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,1126.55,7.44,,23.08,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,13.49,-16.44,7,2,6,6,,71.09,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-25,4.25,0,0,0,0,0,0,1,5,6,D,55
089970.KQ,089970,브이엠,15822,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,61100.0,63705.0,80913.33333333333,65154.166666666664,50444.25,21.12381490457287,119700.0,-48.955722639933164,40.95744680849539,-18.42,-0.16,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,29.68,11.47,21.0,8.69,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,118750.0,,,94.35,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,29.0,6.32,8.16,19,16,18,18,-27.59,37.5,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,4,0,16,0,0,0,5,3,28,D,56
131970.KQ,131970,두산테스나,15403,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,80500.0,71735.0,102378.33333333333,108034.16666666667,85660.5,-6.024363621505828,190100.0,-57.653866386112576,61.39359698680114,-0.62,-47.69,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-95.9,238.23,11.4,39.0,3.26,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.2,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,3.8,,,170000.0,,,111.18,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-83.42,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-08-25,4.25,0,0,0,0,0,0,3,3,6,D,57
475830.KQ,475830,오름테라퓨틱,15355,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,71400.0,60307.5,57130.0,75315.83333333333,82999.25,-13.975126281261577,143700.0,-50.31315240083507,62.355212355195505,50.47,2.0,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,,5.53,,12.59,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,18.74,-6.93,7,2,6,6,,-32.82,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-25,4.25,0,0,0,0,0,0,3,3,6,D,58
030530.KQ,030530,원익홀딩스,15215,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,19700.0,18927.0,20728.166666666668,25649.083333333332,29264.2,-32.68225340176735,48700.0,-59.54825462012321,46.24463519306358,16.16,-30.76,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,137.36,5.61,80.4,1.54,2.78,51.37,-3.49,-101.31,,-,6230.0,-4.0,504.0,-0.06,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,,,2,1,1,1,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-25,4.25,0,6,0,0,0,0,5,3,14,D,59
323280.KQ,323280,태성,15131,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,50400.0,43242.5,43435.833333333336,55113.75,53126.5,-5.132090388036103,89700.0,-43.812709030100336,62.97814207647864,52.27,-14.72,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,103.42,3.92,,11.85,-3.0,34.71,-35.98,-141.67,,-,379.0,-25.0,-25.0,-6.6,-6.6,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,25.0,6.32,8.98,19,17,18,18,,87.5,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,0,0,0,0,0,0,3,5,8,D,60
